bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,11,38,2020-11-23 12:15:00
1,1002,5,4,4,3,51,113,2020-11-23 12:15:00
1,1003,2,2,1,2,20,118,2020-11-23 12:15:00
1,1004,1,0,0,1,5,20,2020-11-23 12:15:00
1,1051,1,0,0,1,10,34,2020-11-23 12:15:00
1,1053,2,1,1,2,8,12,2020-11-23 12:15:00
1,1054,3,0,0,3,15,14,2020-11-23 12:15:00
1,1055,3,0,0,3,19,32,2020-11-23 12:15:00
1,1056,2,3,2,2,21,21,2020-11-23 12:15:00
1,1057,1,2,2,1,5,7,2020-11-23 12:15:00
1,1058,5,1,0,3,19,23,2020-11-23 12:15:00
1,1059,1,2,0,1,7,17,2020-11-23 12:15:00
1,1060,4,1,0,4,38,79,2020-11-23 12:15:00
1,1061,3,2,1,1,19,30,2020-11-23 12:15:00
1,1062,3,4,2,3,15,33,2020-11-23 12:15:00
2,2000,34,93,53,24,167,551,2020-11-23 12:15:00
3,3101,7,6,5,5,45,100,2020-11-23 12:15:00
3,3102,2,6,4,2,8,21,2020-11-23 12:15:00
3,3103,1,4,1,1,8,28,2020-11-23 12:15:00
3,3151,2,4,0,2,8,15,2020-11-23 12:15:00
3,3153,3,4,2,3,7,31,2020-11-23 12:15:00
3,3154,1,0,0,1,13,13,2020-11-23 12:15:00
3,3155,2,1,0,2,8,13,2020-11-23 12:15:00
3,3157,1,1,0,1,9,13,2020-11-23 12:15:00
3,3158,1,1,1,1,4,12,2020-11-23 12:15:00
3,3159,8,9,5,7,51,133,2020-11-23 12:15:00
3,3241,19,38,25,16,141,338,2020-11-23 12:15:00
3,3251,3,6,4,3,7,12,2020-11-23 12:15:00
3,3252,6,4,1,4,11,54,2020-11-23 12:15:00
3,3254,7,14,7,4,16,57,2020-11-23 12:15:00
3,3255,1,0,0,1,4,10,2020-11-23 12:15:00
3,3256,1,4,1,1,4,20,2020-11-23 12:15:00
3,3257,1,3,2,1,3,18,2020-11-23 12:15:00
3,3351,2,3,3,1,10,21,2020-11-23 12:15:00
3,3352,2,2,1,2,6,9,2020-11-23 12:15:00
3,3353,3,4,1,3,12,24,2020-11-23 12:15:00
3,3354,1,0,0,1,2,4,2020-11-23 12:15:00
3,3355,4,2,1,2,14,28,2020-11-23 12:15:00
3,3356,3,0,0,2,5,8,2020-11-23 12:15:00
3,3357,3,1,1,2,13,21,2020-11-23 12:15:00
3,3358,2,3,1,2,3,17,2020-11-23 12:15:00
3,3359,3,0,0,2,5,28,2020-11-23 12:15:00
3,3360,2,2,2,2,21,61,2020-11-23 12:15:00
3,3361,2,3,3,2,2,13,2020-11-23 12:15:00
3,3401,1,6,5,1,1,18,2020-11-23 12:15:00
3,3402,1,1,0,1,8,12,2020-11-23 12:15:00
3,3403,5,15,12,3,19,91,2020-11-23 12:15:00
3,3404,5,12,5,4,25,88,2020-11-23 12:15:00
3,3405,2,2,0,1,19,21,2020-11-23 12:15:00
3,3451,3,2,2,2,8,25,2020-11-23 12:15:00
3,3452,4,2,0,3,14,25,2020-11-23 12:15:00
3,3453,3,7,5,3,7,23,2020-11-23 12:15:00
3,3454,10,8,4,6,43,50,2020-11-23 12:15:00
3,3455,2,2,1,2,12,25,2020-11-23 12:15:00
3,3456,1,4,2,1,11,21,2020-11-23 12:15:00
3,3457,6,2,2,4,16,16,2020-11-23 12:15:00
3,3458,1,3,3,1,2,6,2020-11-23 12:15:00
3,3459,7,4,2,6,52,68,2020-11-23 12:15:00
3,3460,5,0,0,3,16,20,2020-11-23 12:15:00
3,3461,2,0,0,2,10,7,2020-11-23 12:15:00
3,3462,1,1,1,1,1,7,2020-11-23 12:15:00
4,4011,10,35,20,9,41,141,2020-11-23 12:15:00
4,4012,4,5,3,3,9,43,2020-11-23 12:15:00
5,5111,13,43,20,11,48,246,2020-11-23 12:15:00
5,5112,16,44,23,9,40,192,2020-11-23 12:15:00
5,5113,16,59,46,13,51,334,2020-11-23 12:15:00
5,5114,7,18,13,4,21,80,2020-11-23 12:15:00
5,5116,6,18,9,4,20,79,2020-11-23 12:15:00
5,5117,2,6,3,2,6,25,2020-11-23 12:15:00
5,5119,7,12,8,4,45,53,2020-11-23 12:15:00
5,5120,1,9,8,1,3,27,2020-11-23 12:15:00
5,5122,4,17,11,3,27,59,2020-11-23 12:15:00
5,5124,7,21,15,5,26,124,2020-11-23 12:15:00
5,5154,8,5,4,5,28,45,2020-11-23 12:15:00
5,5158,7,15,6,6,17,45,2020-11-23 12:15:00
5,5162,7,19,7,5,25,80,2020-11-23 12:15:00
5,5166,4,7,5,4,10,27,2020-11-23 12:15:00
5,5170,11,30,20,8,44,96,2020-11-23 12:15:00
5,5314,18,32,23,11,44,240,2020-11-23 12:15:00
5,5315,31,105,55,18,32,421,2020-11-23 12:15:00
5,5316,5,10,5,2,27,72,2020-11-23 12:15:00
5,5334,13,45,36,7,21,274,2020-11-23 12:15:00
5,5358,7,14,8,5,23,48,2020-11-23 12:15:00
5,5362,7,13,9,7,20,49,2020-11-23 12:15:00
5,5366,3,6,0,3,6,21,2020-11-23 12:15:00
5,5370,3,5,2,3,6,30,2020-11-23 12:15:00
5,5374,6,13,7,6,18,70,2020-11-23 12:15:00
5,5378,4,8,6,4,8,37,2020-11-23 12:15:00
5,5382,7,10,4,6,12,71,2020-11-23 12:15:00
5,5512,2,7,5,2,23,31,2020-11-23 12:15:00
5,5513,7,13,6,4,29,78,2020-11-23 12:15:00
5,5515,9,27,11,7,40,227,2020-11-23 12:15:00
5,5554,6,9,6,5,32,41,2020-11-23 12:15:00
5,5558,5,2,1,3,9,24,2020-11-23 12:15:00
5,5562,15,26,15,14,32,204,2020-11-23 12:15:00
5,5566,7,11,4,5,30,69,2020-11-23 12:15:00
5,5570,6,10,7,5,15,31,2020-11-23 12:15:00
5,5711,6,39,29,4,32,117,2020-11-23 12:15:00
5,5754,3,19,6,3,9,41,2020-11-23 12:15:00
5,5758,5,8,4,3,16,52,2020-11-23 12:15:00
5,5762,6,2,0,5,15,34,2020-11-23 12:15:00
5,5766,2,6,2,2,10,40,2020-11-23 12:15:00
5,5770,8,18,10,6,27,199,2020-11-23 12:15:00
5,5774,7,13,10,5,32,77,2020-11-23 12:15:00
5,5911,8,18,11,6,38,161,2020-11-23 12:15:00
5,5913,9,32,22,9,53,256,2020-11-23 12:15:00
5,5914,7,20,6,5,22,61,2020-11-23 12:15:00
5,5915,7,10,9,5,34,62,2020-11-23 12:15:00
5,5916,4,18,11,4,6,60,2020-11-23 12:15:00
5,5954,7,12,5,6,24,99,2020-11-23 12:15:00
5,5958,10,12,1,9,43,87,2020-11-23 12:15:00
5,5962,10,25,15,8,28,95,2020-11-23 12:15:00
5,5966,3,2,2,3,22,15,2020-11-23 12:15:00
5,5970,8,8,5,7,30,110,2020-11-23 12:15:00
5,5974,9,11,8,7,20,62,2020-11-23 12:15:00
5,5978,8,19,9,8,19,89,2020-11-23 12:15:00
6,6411,7,15,10,4,16,83,2020-11-23 12:15:00
6,6412,17,71,33,12,27,258,2020-11-23 12:15:00
6,6413,4,14,6,2,22,85,2020-11-23 12:15:00
6,6414,6,22,12,4,18,69,2020-11-23 12:15:00
6,6431,5,5,3,5,12,30,2020-11-23 12:15:00
6,6432,2,8,7,2,0,23,2020-11-23 12:15:00
6,6433,2,10,2,2,3,17,2020-11-23 12:15:00
6,6434,3,8,8,3,0,26,2020-11-23 12:15:00
6,6435,7,14,5,4,20,58,2020-11-23 12:15:00
6,6436,2,6,6,2,3,24,2020-11-23 12:15:00
6,6437,2,3,3,2,14,112,2020-11-23 12:15:00
6,6438,2,11,7,2,12,23,2020-11-23 12:15:00
6,6439,2,5,3,2,3,14,2020-11-23 12:15:00
