bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,17,33,2020-12-11 12:15:00
1,1002,5,7,6,3,48,116,2020-12-11 12:15:00
1,1003,2,6,2,2,27,111,2020-12-11 12:15:00
1,1004,1,1,0,1,4,21,2020-12-11 12:15:00
1,1051,1,1,0,1,10,34,2020-12-11 12:15:00
1,1053,2,0,0,2,3,14,2020-12-11 12:15:00
1,1054,3,0,0,3,11,18,2020-12-11 12:15:00
1,1055,3,0,0,3,15,36,2020-12-11 12:15:00
1,1056,2,4,2,2,0,25,2020-12-11 12:15:00
1,1057,1,0,0,1,7,5,2020-12-11 12:15:00
1,1058,5,0,0,3,16,26,2020-12-11 12:15:00
1,1059,1,0,0,1,9,15,2020-12-11 12:15:00
1,1060,4,1,1,4,38,75,2020-12-11 12:15:00
1,1061,3,3,1,1,15,34,2020-12-11 12:15:00
1,1062,3,1,1,3,11,38,2020-12-11 12:15:00
2,2000,34,97,63,24,119,559,2020-12-11 12:15:00
3,3101,7,4,4,5,36,103,2020-12-11 12:15:00
3,3102,2,3,3,2,6,23,2020-12-11 12:15:00
3,3103,1,4,1,1,8,28,2020-12-11 12:15:00
3,3151,2,4,1,2,8,12,2020-12-11 12:15:00
3,3153,3,1,1,3,11,27,2020-12-11 12:15:00
3,3154,1,0,0,1,12,14,2020-12-11 12:15:00
3,3155,2,1,0,2,5,16,2020-12-11 12:15:00
3,3157,1,3,1,1,3,12,2020-12-11 12:15:00
3,3158,1,2,2,1,2,14,2020-12-11 12:15:00
3,3159,8,6,2,7,40,134,2020-12-11 12:15:00
3,3241,19,39,23,16,57,374,2020-12-11 12:15:00
3,3251,3,3,3,3,9,8,2020-12-11 12:15:00
3,3252,6,3,1,4,14,56,2020-12-11 12:15:00
3,3254,7,7,4,4,16,55,2020-12-11 12:15:00
3,3255,1,0,0,1,0,12,2020-12-11 12:15:00
3,3256,1,1,1,1,6,18,2020-12-11 12:15:00
3,3257,1,4,1,1,3,22,2020-12-11 12:15:00
3,3351,2,2,0,1,4,25,2020-12-11 12:15:00
3,3352,2,3,2,2,4,11,2020-12-11 12:15:00
3,3353,3,2,0,3,6,30,2020-12-11 12:15:00
3,3354,1,0,0,1,0,8,2020-12-11 12:15:00
3,3355,4,2,0,2,7,37,2020-12-11 12:15:00
3,3356,3,2,1,2,0,12,2020-12-11 12:15:00
3,3357,3,2,0,2,4,30,2020-12-11 12:15:00
3,3358,2,2,0,2,3,17,2020-12-11 12:15:00
3,3359,3,2,0,2,5,26,2020-12-11 12:15:00
3,3360,2,1,0,2,14,64,2020-12-11 12:15:00
3,3361,2,1,1,2,5,10,2020-12-11 12:15:00
3,3401,1,5,4,1,0,18,2020-12-11 12:15:00
3,3402,1,0,0,1,11,9,2020-12-11 12:15:00
3,3403,5,12,7,3,13,95,2020-12-11 12:15:00
3,3404,5,14,9,4,19,113,2020-12-11 12:15:00
3,3405,3,6,2,1,18,27,2020-12-11 12:15:00
3,3451,3,3,1,2,9,24,2020-12-11 12:15:00
3,3452,4,1,0,3,15,24,2020-12-11 12:15:00
3,3453,3,6,4,3,2,28,2020-12-11 12:15:00
3,3454,10,6,4,6,31,64,2020-12-11 12:15:00
3,3455,2,3,2,2,8,27,2020-12-11 12:15:00
3,3456,1,4,3,1,9,19,2020-12-11 12:15:00
3,3457,6,1,1,4,21,11,2020-12-11 12:15:00
3,3458,1,2,2,1,1,6,2020-12-11 12:15:00
3,3459,7,5,1,6,45,75,2020-12-11 12:15:00
3,3460,5,3,0,3,11,30,2020-12-11 12:15:00
3,3461,2,0,0,2,4,13,2020-12-11 12:15:00
3,3462,1,1,1,1,3,5,2020-12-11 12:15:00
4,4011,10,27,18,9,16,146,2020-12-11 12:15:00
4,4012,4,5,5,3,16,44,2020-12-11 12:15:00
5,5111,14,42,28,11,38,258,2020-12-11 12:15:00
5,5112,16,42,25,9,27,183,2020-12-11 12:15:00
5,5113,16,60,46,13,45,333,2020-12-11 12:15:00
5,5114,7,13,8,4,16,79,2020-12-11 12:15:00
5,5116,6,28,11,4,8,87,2020-12-11 12:15:00
5,5117,2,8,1,2,2,28,2020-12-11 12:15:00
5,5119,7,18,9,4,23,67,2020-12-11 12:15:00
5,5120,1,4,2,1,4,26,2020-12-11 12:15:00
5,5122,4,22,16,3,20,66,2020-12-11 12:15:00
5,5124,7,22,15,5,24,126,2020-12-11 12:15:00
5,5154,8,7,4,5,21,51,2020-12-11 12:15:00
5,5158,7,11,5,6,14,50,2020-12-11 12:15:00
5,5162,7,11,5,5,17,89,2020-12-11 12:15:00
5,5166,4,8,3,4,5,28,2020-12-11 12:15:00
5,5170,11,27,17,8,27,100,2020-12-11 12:15:00
5,5314,18,42,34,11,31,247,2020-12-11 12:15:00
5,5315,30,89,57,18,26,402,2020-12-11 12:15:00
5,5316,5,9,4,2,10,78,2020-12-11 12:15:00
5,5334,13,39,29,7,18,280,2020-12-11 12:15:00
5,5358,7,10,5,5,11,58,2020-12-11 12:15:00
5,5362,7,14,8,7,14,56,2020-12-11 12:15:00
5,5366,3,2,1,3,9,20,2020-12-11 12:15:00
5,5370,3,8,5,3,3,33,2020-12-11 12:15:00
5,5374,6,11,6,6,10,75,2020-12-11 12:15:00
5,5378,4,11,4,4,2,43,2020-12-11 12:15:00
5,5382,7,13,5,6,11,72,2020-12-11 12:15:00
5,5512,2,7,4,2,10,30,2020-12-11 12:15:00
5,5513,7,27,16,4,18,89,2020-12-11 12:15:00
5,5515,9,20,11,7,30,232,2020-12-11 12:15:00
5,5554,6,9,5,5,21,52,2020-12-11 12:15:00
5,5558,5,3,0,3,6,30,2020-12-11 12:15:00
5,5562,15,30,19,14,43,192,2020-12-11 12:15:00
5,5566,7,7,4,5,27,71,2020-12-11 12:15:00
5,5570,6,11,4,5,12,36,2020-12-11 12:15:00
5,5711,6,38,17,4,23,138,2020-12-11 12:15:00
5,5754,4,9,4,4,24,35,2020-12-11 12:15:00
5,5758,5,9,6,3,11,54,2020-12-11 12:15:00
5,5762,6,4,3,5,9,27,2020-12-11 12:15:00
5,5766,2,15,6,2,2,48,2020-12-11 12:15:00
5,5770,8,30,16,6,23,207,2020-12-11 12:15:00
5,5774,7,16,13,5,14,90,2020-12-11 12:15:00
5,5911,8,29,21,6,25,174,2020-12-11 12:15:00
5,5913,9,34,18,9,37,259,2020-12-11 12:15:00
5,5914,7,17,10,5,18,64,2020-12-11 12:15:00
5,5915,7,16,10,5,17,76,2020-12-11 12:15:00
5,5916,4,15,12,4,7,59,2020-12-11 12:15:00
5,5954,7,12,2,6,27,104,2020-12-11 12:15:00
5,5958,10,8,2,9,37,93,2020-12-11 12:15:00
5,5962,10,26,22,8,15,108,2020-12-11 12:15:00
5,5966,3,4,3,3,14,18,2020-12-11 12:15:00
5,5970,8,5,4,7,23,117,2020-12-11 12:15:00
5,5974,9,8,4,7,17,66,2020-12-11 12:15:00
5,5978,8,27,17,8,16,93,2020-12-11 12:15:00
6,6411,7,15,10,4,16,81,2020-12-11 12:15:00
6,6412,17,72,38,12,34,261,2020-12-11 12:15:00
6,6413,4,12,4,2,24,83,2020-12-11 12:15:00
6,6414,6,24,18,4,17,74,2020-12-11 12:15:00
6,6431,5,7,5,5,4,35,2020-12-11 12:15:00
6,6432,2,17,13,2,0,24,2020-12-11 12:15:00
6,6433,2,6,2,2,2,15,2020-12-11 12:15:00
6,6434,2,7,7,2,3,25,2020-12-11 12:15:00
6,6435,7,23,8,4,13,66,2020-12-11 12:15:00
6,6436,2,10,8,2,0,25,2020-12-11 12:15:00
6,6437,2,9,8,2,2,124,2020-12-11 12:15:00
