bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,51,31,2020-05-31 09:15:00
1,1002,5,0,0,3,137,119,2020-05-31 09:15:00
1,1003,2,0,0,2,126,117,2020-05-31 09:15:00
1,1004,1,0,0,1,21,19,2020-05-31 09:15:00
1,1051,1,4,2,1,24,32,2020-05-31 09:15:00
1,1053,2,0,0,2,18,11,2020-05-31 09:15:00
1,1054,3,0,0,3,19,25,2020-05-31 09:15:00
1,1055,3,0,0,3,25,27,2020-05-31 09:15:00
1,1056,2,0,0,2,11,22,2020-05-31 09:15:00
1,1057,1,0,0,1,10,2,2020-05-31 09:15:00
1,1058,3,0,0,3,16,35,2020-05-31 09:15:00
1,1059,1,1,0,1,13,11,2020-05-31 09:15:00
1,1060,4,0,0,4,59,71,2020-05-31 09:15:00
1,1061,1,0,0,1,15,25,2020-05-31 09:15:00
1,1062,3,1,1,3,28,32,2020-05-31 09:15:00
2,2000,27,22,19,24,424,547,2020-05-31 09:15:00
3,3101,5,3,2,5,72,87,2020-05-31 09:15:00
3,3102,2,0,0,2,10,17,2020-05-31 09:15:00
3,3103,1,0,0,1,26,22,2020-05-31 09:15:00
3,3151,2,0,0,2,10,26,2020-05-31 09:15:00
3,3153,3,0,0,3,55,34,2020-05-31 09:15:00
3,3154,1,0,0,1,21,13,2020-05-31 09:15:00
3,3155,2,1,0,2,12,11,2020-05-31 09:15:00
3,3157,1,0,0,1,7,8,2020-05-31 09:15:00
3,3158,1,2,2,1,5,11,2020-05-31 09:15:00
3,3159,8,4,2,7,73,138,2020-05-31 09:15:00
3,3241,16,19,12,16,148,342,2020-05-31 09:15:00
3,3251,3,0,0,3,8,8,2020-05-31 09:15:00
3,3252,4,1,0,4,14,55,2020-05-31 09:15:00
3,3254,5,1,1,4,43,53,2020-05-31 09:15:00
3,3255,1,0,0,1,4,10,2020-05-31 09:15:00
3,3256,1,0,0,1,18,16,2020-05-31 09:15:00
3,3257,1,1,0,1,7,16,2020-05-31 09:15:00
3,3351,3,0,0,1,9,32,2020-05-31 09:15:00
3,3352,2,0,0,2,9,9,2020-05-31 09:15:00
3,3353,3,0,0,3,27,39,2020-05-31 09:15:00
3,3354,1,0,0,1,16,7,2020-05-31 09:15:00
3,3355,2,0,0,2,20,18,2020-05-31 09:15:00
3,3356,2,0,0,2,7,8,2020-05-31 09:15:00
3,3357,3,0,0,2,8,26,2020-05-31 09:15:00
3,3358,3,0,0,3,19,16,2020-05-31 09:15:00
3,3359,3,0,0,2,13,24,2020-05-31 09:15:00
3,3360,2,0,0,2,33,46,2020-05-31 09:15:00
3,3361,2,0,0,2,5,11,2020-05-31 09:15:00
3,3401,1,0,0,1,10,18,2020-05-31 09:15:00
3,3402,1,0,0,1,9,12,2020-05-31 09:15:00
3,3403,5,7,6,3,96,116,2020-05-31 09:15:00
3,3404,4,3,1,4,103,45,2020-05-31 09:15:00
3,3405,1,0,0,1,21,13,2020-05-31 09:15:00
3,3451,3,0,0,2,17,22,2020-05-31 09:15:00
3,3452,3,0,0,3,20,22,2020-05-31 09:15:00
3,3453,3,1,0,3,11,36,2020-05-31 09:15:00
3,3454,7,1,1,7,45,56,2020-05-31 09:15:00
3,3455,2,0,0,2,11,26,2020-05-31 09:15:00
3,3456,1,0,0,1,8,22,2020-05-31 09:15:00
3,3457,3,1,1,2,16,25,2020-05-31 09:15:00
