bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,14,32,2020-12-04 12:15:00
1,1002,5,7,7,3,38,128,2020-12-04 12:15:00
1,1003,2,3,0,2,24,114,2020-12-04 12:15:00
1,1004,1,0,0,1,4,21,2020-12-04 12:15:00
1,1051,1,0,0,1,4,40,2020-12-04 12:15:00
1,1053,2,4,2,2,5,15,2020-12-04 12:15:00
1,1054,3,0,0,3,8,21,2020-12-04 12:15:00
1,1055,3,0,0,3,23,28,2020-12-04 12:15:00
1,1056,2,3,1,2,15,27,2020-12-04 12:15:00
1,1057,1,1,0,1,8,4,2020-12-04 12:15:00
1,1058,5,0,0,3,12,30,2020-12-04 12:15:00
1,1059,1,0,0,1,7,17,2020-12-04 12:15:00
1,1060,4,1,1,4,41,72,2020-12-04 12:15:00
1,1061,3,3,0,1,13,36,2020-12-04 12:15:00
1,1062,3,0,0,3,12,37,2020-12-04 12:15:00
2,2000,34,94,59,24,108,591,2020-12-04 12:15:00
3,3101,7,5,4,5,39,100,2020-12-04 12:15:00
3,3102,2,3,3,2,18,11,2020-12-04 12:15:00
3,3103,1,3,1,1,5,31,2020-12-04 12:15:00
3,3151,2,4,0,2,4,19,2020-12-04 12:15:00
3,3153,3,2,0,3,8,30,2020-12-04 12:15:00
3,3154,1,1,0,1,12,14,2020-12-04 12:15:00
3,3155,2,1,0,2,8,13,2020-12-04 12:15:00
3,3157,1,2,0,1,10,12,2020-12-04 12:15:00
3,3158,1,3,3,1,2,14,2020-12-04 12:15:00
3,3159,8,9,4,7,35,150,2020-12-04 12:15:00
3,3241,19,33,22,16,61,375,2020-12-04 12:15:00
3,3251,3,4,3,3,3,16,2020-12-04 12:15:00
3,3252,6,5,2,4,11,58,2020-12-04 12:15:00
3,3254,7,11,3,4,18,55,2020-12-04 12:15:00
3,3255,1,0,0,1,3,11,2020-12-04 12:15:00
3,3256,1,1,1,1,3,21,2020-12-04 12:15:00
3,3257,1,4,2,1,2,19,2020-12-04 12:15:00
3,3351,2,4,3,1,7,23,2020-12-04 12:15:00
3,3352,2,5,2,2,4,11,2020-12-04 12:15:00
3,3353,3,4,2,3,6,30,2020-12-04 12:15:00
3,3354,1,0,0,1,0,6,2020-12-04 12:15:00
3,3355,4,4,2,2,8,36,2020-12-04 12:15:00
3,3356,3,2,1,2,1,12,2020-12-04 12:15:00
3,3357,3,2,1,2,6,28,2020-12-04 12:15:00
3,3358,2,1,0,2,3,17,2020-12-04 12:15:00
3,3359,3,0,0,2,6,25,2020-12-04 12:15:00
3,3360,2,2,1,2,20,58,2020-12-04 12:15:00
3,3361,2,2,1,2,4,10,2020-12-04 12:15:00
3,3401,1,6,4,1,2,15,2020-12-04 12:15:00
3,3402,1,0,0,1,4,16,2020-12-04 12:15:00
3,3403,5,9,7,3,14,93,2020-12-04 12:15:00
3,3404,5,21,13,4,15,105,2020-12-04 12:15:00
3,3405,2,4,2,1,13,27,2020-12-04 12:15:00
3,3451,3,2,2,2,4,29,2020-12-04 12:15:00
3,3452,4,1,1,3,15,24,2020-12-04 12:15:00
3,3453,3,4,4,3,4,26,2020-12-04 12:15:00
3,3454,10,5,3,6,35,60,2020-12-04 12:15:00
3,3455,2,1,1,2,12,25,2020-12-04 12:15:00
3,3456,1,5,1,1,4,24,2020-12-04 12:15:00
3,3457,6,2,2,4,12,20,2020-12-04 12:15:00
3,3458,1,2,2,1,1,7,2020-12-04 12:15:00
3,3459,7,5,2,6,52,68,2020-12-04 12:15:00
3,3460,5,1,0,3,14,22,2020-12-04 12:15:00
3,3461,2,0,0,2,9,8,2020-12-04 12:15:00
3,3462,1,2,2,1,0,8,2020-12-04 12:15:00
4,4011,10,25,22,9,24,145,2020-12-04 12:15:00
4,4012,4,8,6,3,13,46,2020-12-04 12:15:00
5,5111,14,40,27,11,44,256,2020-12-04 12:15:00
5,5112,16,34,20,9,24,199,2020-12-04 12:15:00
5,5113,16,58,42,13,73,311,2020-12-04 12:15:00
5,5114,7,11,8,4,12,89,2020-12-04 12:15:00
5,5116,6,18,9,4,13,82,2020-12-04 12:15:00
5,5117,2,5,2,2,5,27,2020-12-04 12:15:00
5,5119,7,11,5,4,35,63,2020-12-04 12:15:00
5,5120,1,6,2,1,6,24,2020-12-04 12:15:00
5,5122,4,20,14,3,22,64,2020-12-04 12:15:00
5,5124,7,21,13,5,23,127,2020-12-04 12:15:00
5,5154,8,4,4,5,16,57,2020-12-04 12:15:00
5,5158,7,6,6,6,19,43,2020-12-04 12:15:00
5,5162,7,13,7,5,16,91,2020-12-04 12:15:00
5,5166,4,8,3,4,8,29,2020-12-04 12:15:00
5,5170,11,32,27,8,30,107,2020-12-04 12:15:00
5,5314,18,38,29,11,29,249,2020-12-04 12:15:00
5,5315,31,94,54,18,33,417,2020-12-04 12:15:00
5,5316,5,10,5,2,34,65,2020-12-04 12:15:00
5,5334,13,38,26,7,16,277,2020-12-04 12:15:00
5,5358,7,10,5,5,21,52,2020-12-04 12:15:00
5,5362,7,12,6,7,15,54,2020-12-04 12:15:00
5,5366,3,5,4,3,4,24,2020-12-04 12:15:00
5,5370,3,7,6,3,4,32,2020-12-04 12:15:00
5,5374,6,8,3,6,16,72,2020-12-04 12:15:00
5,5378,4,12,5,4,5,40,2020-12-04 12:15:00
