bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,26,25,2020-11-07 12:15:00
1,1002,5,3,1,3,58,108,2020-11-07 12:15:00
1,1003,2,6,1,2,47,107,2020-11-07 12:15:00
1,1004,1,0,0,1,7,18,2020-11-07 12:15:00
1,1051,1,1,0,1,8,36,2020-11-07 12:15:00
1,1053,2,1,1,2,10,10,2020-11-07 12:15:00
1,1054,3,0,0,3,13,26,2020-11-07 12:15:00
1,1055,3,2,0,3,22,30,2020-11-07 12:15:00
1,1056,2,1,1,2,15,22,2020-11-07 12:15:00
1,1057,1,4,3,1,3,9,2020-11-07 12:15:00
1,1058,5,0,0,3,18,24,2020-11-07 12:15:00
1,1059,1,1,0,1,9,15,2020-11-07 12:15:00
1,1060,4,2,1,4,53,63,2020-11-07 12:15:00
1,1061,3,2,0,1,15,34,2020-11-07 12:15:00
1,1062,3,4,2,3,12,37,2020-11-07 12:15:00
2,2000,34,63,32,24,154,586,2020-11-07 12:15:00
3,3101,7,4,3,5,44,101,2020-11-07 12:15:00
3,3102,2,6,5,2,5,24,2020-11-07 12:15:00
3,3103,1,1,1,1,12,24,2020-11-07 12:15:00
3,3151,2,2,0,2,8,28,2020-11-07 12:15:00
3,3153,2,3,2,2,17,28,2020-11-07 12:15:00
3,3154,1,0,0,1,10,16,2020-11-07 12:15:00
3,3155,2,0,0,2,7,14,2020-11-07 12:15:00
3,3157,1,1,0,1,13,9,2020-11-07 12:15:00
3,3158,1,1,1,1,4,12,2020-11-07 12:15:00
3,3159,8,6,4,7,56,128,2020-11-07 12:15:00
3,3241,18,27,19,16,187,337,2020-11-07 12:15:00
3,3251,3,6,6,3,7,12,2020-11-07 12:15:00
3,3252,6,0,0,4,13,56,2020-11-07 12:15:00
3,3254,7,6,4,4,16,60,2020-11-07 12:15:00
3,3255,1,0,0,1,1,10,2020-11-07 12:15:00
3,3256,1,1,1,1,3,21,2020-11-07 12:15:00
3,3257,1,5,1,1,2,19,2020-11-07 12:15:00
3,3351,2,5,4,1,6,29,2020-11-07 12:15:00
3,3352,2,3,2,2,3,12,2020-11-07 12:15:00
3,3353,3,2,1,3,7,29,2020-11-07 12:15:00
3,3354,1,1,0,1,0,8,2020-11-07 12:15:00
3,3355,4,2,1,2,4,40,2020-11-07 12:15:00
3,3356,3,3,2,2,0,13,2020-11-07 12:15:00
3,3357,3,5,1,2,4,34,2020-11-07 12:15:00
3,3358,2,4,1,2,0,19,2020-11-07 12:15:00
3,3359,3,1,1,2,11,22,2020-11-07 12:15:00
3,3360,2,1,0,2,22,60,2020-11-07 12:15:00
3,3361,2,1,1,2,3,12,2020-11-07 12:15:00
3,3401,1,7,7,1,8,17,2020-11-07 12:15:00
3,3402,1,2,0,1,3,17,2020-11-07 12:15:00
3,3403,5,10,7,3,12,103,2020-11-07 12:15:00
3,3404,5,9,4,4,26,96,2020-11-07 12:15:00
3,3405,2,0,0,1,13,27,2020-11-07 12:15:00
3,3451,3,2,0,2,2,31,2020-11-07 12:15:00
3,3452,4,6,0,3,8,28,2020-11-07 12:15:00
3,3453,3,9,6,3,9,19,2020-11-07 12:15:00
3,3454,10,7,6,6,51,42,2020-11-07 12:15:00
3,3455,2,0,0,2,12,25,2020-11-07 12:15:00
3,3456,1,5,4,1,7,25,2020-11-07 12:15:00
3,3457,6,1,0,4,19,18,2020-11-07 12:15:00
3,3458,1,1,1,1,1,7,2020-11-07 12:15:00
3,3459,7,3,0,6,52,65,2020-11-07 12:15:00
3,3460,5,3,2,3,5,31,2020-11-07 12:15:00
3,3461,2,0,0,2,6,11,2020-11-07 12:15:00
3,3462,1,0,0,1,5,3,2020-11-07 12:15:00
4,4011,10,26,17,9,27,138,2020-11-07 12:15:00
4,4012,4,4,2,3,10,49,2020-11-07 12:15:00
5,5111,13,39,22,11,48,244,2020-11-07 12:15:00
5,5112,16,39,23,9,36,199,2020-11-07 12:15:00
5,5113,16,36,31,13,42,330,2020-11-07 12:15:00
5,5114,7,17,12,4,17,86,2020-11-07 12:15:00
5,5116,6,21,13,4,10,85,2020-11-07 12:15:00
5,5117,2,6,1,2,10,25,2020-11-07 12:15:00
5,5119,7,14,7,4,42,56,2020-11-07 12:15:00
5,5120,1,10,7,1,6,24,2020-11-07 12:15:00
5,5122,4,11,9,3,22,64,2020-11-07 12:15:00
5,5124,7,14,12,5,19,129,2020-11-07 12:15:00
5,5154,8,6,1,5,23,48,2020-11-07 12:15:00
5,5158,7,9,4,6,18,44,2020-11-07 12:15:00
5,5162,7,8,4,5,23,86,2020-11-07 12:15:00
5,5166,4,7,6,4,15,25,2020-11-07 12:15:00
5,5170,11,39,13,8,49,95,2020-11-07 12:15:00
5,5314,17,22,16,11,50,222,2020-11-07 12:15:00
5,5315,31,82,49,18,30,420,2020-11-07 12:15:00
5,5316,5,7,1,2,27,74,2020-11-07 12:15:00
5,5334,13,47,39,7,22,272,2020-11-07 12:15:00
5,5358,7,13,8,5,16,51,2020-11-07 12:15:00
5,5362,7,15,6,7,21,53,2020-11-07 12:15:00
5,5366,3,7,2,3,8,20,2020-11-07 12:15:00
5,5370,3,8,5,3,2,34,2020-11-07 12:15:00
5,5374,6,7,3,6,23,67,2020-11-07 12:15:00
