bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,19,36,2020-08-28 12:15:00
1,1002,5,1,0,3,114,115,2020-08-28 12:15:00
1,1003,2,0,0,2,102,115,2020-08-28 12:15:00
1,1004,1,0,0,1,9,16,2020-08-28 12:15:00
1,1051,1,0,0,1,12,42,2020-08-28 12:15:00
1,1053,2,0,0,2,12,12,2020-08-28 12:15:00
1,1054,3,0,0,3,14,25,2020-08-28 12:15:00
1,1055,3,0,0,3,18,34,2020-08-28 12:15:00
1,1056,2,1,0,2,14,26,2020-08-28 12:15:00
1,1057,1,0,0,1,4,8,2020-08-28 12:15:00
1,1058,5,0,0,3,15,39,2020-08-28 12:15:00
1,1059,1,0,0,1,9,15,2020-08-28 12:15:00
1,1060,4,0,0,4,45,75,2020-08-28 12:15:00
1,1061,3,0,0,1,21,28,2020-08-28 12:15:00
1,1062,3,0,0,3,24,31,2020-08-28 12:15:00
2,2000,34,8,6,24,292,581,2020-08-28 12:15:00
3,3101,7,0,0,5,58,92,2020-08-28 12:15:00
3,3102,2,0,0,2,17,12,2020-08-28 12:15:00
3,3103,1,0,0,1,6,28,2020-08-28 12:15:00
3,3151,2,1,0,2,9,27,2020-08-28 12:15:00
3,3153,3,0,0,3,38,44,2020-08-28 12:15:00
3,3154,1,0,0,1,18,16,2020-08-28 12:15:00
3,3155,2,0,0,2,8,15,2020-08-28 12:15:00
3,3157,1,0,0,1,7,15,2020-08-28 12:15:00
3,3158,1,0,0,1,9,7,2020-08-28 12:15:00
3,3159,8,0,0,7,55,137,2020-08-28 12:15:00
3,3241,19,5,4,16,131,365,2020-08-28 12:15:00
3,3251,3,0,0,3,5,12,2020-08-28 12:15:00
3,3252,6,1,0,4,20,55,2020-08-28 12:15:00
3,3254,7,1,1,4,31,61,2020-08-28 12:15:00
3,3255,1,0,0,1,6,8,2020-08-28 12:15:00
3,3256,1,0,0,1,9,17,2020-08-28 12:15:00
3,3257,1,0,0,1,6,17,2020-08-28 12:15:00
3,3351,3,0,0,1,11,30,2020-08-28 12:15:00
3,3352,2,0,0,2,21,5,2020-08-28 12:15:00
3,3353,3,0,0,3,9,31,2020-08-28 12:15:00
3,3354,1,0,0,1,10,5,2020-08-28 12:15:00
3,3355,4,0,0,2,18,41,2020-08-28 12:15:00
3,3356,3,0,0,2,6,9,2020-08-28 12:15:00
3,3357,3,0,0,2,10,28,2020-08-28 12:15:00
3,3358,3,0,0,3,13,22,2020-08-28 12:15:00
3,3359,3,0,0,2,6,27,2020-08-28 12:15:00
3,3360,2,0,0,2,17,65,2020-08-28 12:15:00
3,3361,2,0,0,2,2,13,2020-08-28 12:15:00
3,3401,1,0,0,1,6,13,2020-08-28 12:15:00
3,3402,1,0,0,1,8,12,2020-08-28 12:15:00
3,3403,5,0,0,3,49,110,2020-08-28 12:15:00
3,3404,4,1,1,3,14,100,2020-08-28 12:15:00
3,3405,2,0,0,1,15,25,2020-08-28 12:15:00
3,3451,3,0,0,2,6,27,2020-08-28 12:15:00
3,3452,4,0,0,3,7,36,2020-08-28 12:15:00
3,3453,3,1,1,3,13,23,2020-08-28 12:15:00
3,3454,11,0,0,7,33,85,2020-08-28 12:15:00
3,3455,2,0,0,2,10,27,2020-08-28 12:15:00
3,3456,1,0,0,1,8,22,2020-08-28 12:15:00
3,3457,4,0,0,2,22,20,2020-08-28 12:15:00
3,3458,1,0,0,1,5,5,2020-08-28 12:15:00
3,3459,7,0,0,6,53,72,2020-08-28 12:15:00
3,3460,5,0,0,3,15,26,2020-08-28 12:15:00
3,3461,2,0,0,2,3,12,2020-08-28 12:15:00
3,3462,1,0,0,1,1,7,2020-08-28 12:15:00
4,4011,10,2,2,9,42,132,2020-08-28 12:15:00
4,4012,4,1,1,3,31,34,2020-08-28 12:15:00
5,5111,13,5,4,11,67,228,2020-08-28 12:15:00
