bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,21,34,2020-10-09 12:15:00
1,1002,5,0,0,3,115,114,2020-10-09 12:15:00
1,1003,2,1,1,2,107,110,2020-10-09 12:15:00
1,1004,1,1,1,1,6,19,2020-10-09 12:15:00
1,1051,1,0,0,1,4,50,2020-10-09 12:15:00
1,1053,2,0,0,2,6,18,2020-10-09 12:15:00
1,1054,3,0,0,3,17,22,2020-10-09 12:15:00
1,1055,3,0,0,3,13,38,2020-10-09 12:15:00
1,1056,2,0,0,2,15,25,2020-10-09 12:15:00
1,1057,1,0,0,1,5,7,2020-10-09 12:15:00
1,1058,5,0,0,3,16,26,2020-10-09 12:15:00
1,1059,1,0,0,1,8,16,2020-10-09 12:15:00
1,1060,4,0,0,4,45,71,2020-10-09 12:15:00
1,1061,3,0,0,1,16,33,2020-10-09 12:15:00
1,1062,3,1,1,3,29,26,2020-10-09 12:15:00
2,2000,34,14,8,24,242,589,2020-10-09 12:15:00
3,3101,7,0,0,5,37,113,2020-10-09 12:15:00
3,3102,2,0,0,2,9,20,2020-10-09 12:15:00
3,3103,1,0,0,1,12,24,2020-10-09 12:15:00
3,3151,2,3,1,2,2,30,2020-10-09 12:15:00
3,3153,3,0,0,3,46,36,2020-10-09 12:15:00
3,3154,1,0,0,1,12,22,2020-10-09 12:15:00
3,3155,2,2,0,2,7,16,2020-10-09 12:15:00
3,3157,1,0,0,1,9,13,2020-10-09 12:15:00
3,3158,1,0,0,1,6,10,2020-10-09 12:15:00
3,3159,8,2,1,7,52,144,2020-10-09 12:15:00
3,3241,18,8,4,16,181,355,2020-10-09 12:15:00
3,3251,3,1,1,3,8,9,2020-10-09 12:15:00
3,3252,6,0,0,4,16,56,2020-10-09 12:15:00
3,3254,7,0,0,4,32,60,2020-10-09 12:15:00
3,3255,1,0,0,1,3,11,2020-10-09 12:15:00
3,3256,1,0,0,1,6,18,2020-10-09 12:15:00
3,3257,1,0,0,1,2,21,2020-10-09 12:15:00
3,3351,3,1,1,1,9,32,2020-10-09 12:15:00
3,3352,2,0,0,2,18,8,2020-10-09 12:15:00
3,3353,3,1,0,3,4,35,2020-10-09 12:15:00
3,3354,1,0,0,1,0,6,2020-10-09 12:15:00
3,3355,4,0,0,2,15,39,2020-10-09 12:15:00
3,3356,3,1,0,2,4,11,2020-10-09 12:15:00
3,3357,3,0,0,2,12,26,2020-10-09 12:15:00
3,3358,2,0,0,2,7,16,2020-10-09 12:15:00
3,3359,3,0,0,2,13,20,2020-10-09 12:15:00
3,3360,2,0,0,2,16,66,2020-10-09 12:15:00
3,3361,2,0,0,2,1,14,2020-10-09 12:15:00
3,3401,1,0,0,1,2,20,2020-10-09 12:15:00
3,3402,1,0,0,1,10,10,2020-10-09 12:15:00
3,3403,5,4,0,3,47,96,2020-10-09 12:15:00
