bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,15,34,2020-11-30 12:15:00
1,1002,5,8,8,3,51,115,2020-11-30 12:15:00
1,1003,2,2,0,2,34,104,2020-11-30 12:15:00
1,1004,1,0,0,1,6,19,2020-11-30 12:15:00
1,1051,1,0,0,1,8,36,2020-11-30 12:15:00
1,1053,2,4,3,2,6,14,2020-11-30 12:15:00
1,1054,3,0,0,3,9,20,2020-11-30 12:15:00
1,1055,3,1,0,3,21,30,2020-11-30 12:15:00
1,1056,2,2,1,2,14,28,2020-11-30 12:15:00
1,1057,1,1,0,1,7,5,2020-11-30 12:15:00
1,1058,5,0,0,3,19,23,2020-11-30 12:15:00
1,1059,1,0,0,1,9,15,2020-11-30 12:15:00
1,1060,4,1,0,4,39,78,2020-11-30 12:15:00
1,1061,3,4,1,1,17,32,2020-11-30 12:15:00
1,1062,3,2,1,3,14,34,2020-11-30 12:15:00
2,2000,34,88,57,24,167,541,2020-11-30 12:15:00
3,3101,7,4,4,5,43,96,2020-11-30 12:15:00
3,3102,2,7,5,2,8,21,2020-11-30 12:15:00
3,3103,1,2,1,1,10,26,2020-11-30 12:15:00
3,3151,2,5,0,2,7,16,2020-11-30 12:15:00
3,3153,3,3,0,3,8,30,2020-11-30 12:15:00
3,3154,1,1,0,1,12,14,2020-11-30 12:15:00
3,3155,2,1,0,2,7,14,2020-11-30 12:15:00
3,3157,1,1,0,1,6,16,2020-11-30 12:15:00
3,3158,1,3,3,1,2,14,2020-11-30 12:15:00
3,3159,8,6,3,7,54,130,2020-11-30 12:15:00
3,3241,19,38,25,16,92,330,2020-11-30 12:15:00
3,3251,3,4,4,3,7,12,2020-11-30 12:15:00
3,3252,6,1,0,4,11,58,2020-11-30 12:15:00
3,3254,7,10,3,4,14,57,2020-11-30 12:15:00
3,3255,1,0,0,1,3,11,2020-11-30 12:15:00
3,3256,1,1,1,1,11,13,2020-11-30 12:15:00
3,3257,1,5,2,1,1,20,2020-11-30 12:15:00
3,3351,2,3,3,1,6,24,2020-11-30 12:15:00
3,3352,2,3,1,2,3,12,2020-11-30 12:15:00
3,3353,3,2,1,3,6,28,2020-11-30 12:15:00
3,3354,1,0,0,1,1,5,2020-11-30 12:15:00
3,3355,4,3,1,2,11,35,2020-11-30 12:15:00
3,3356,3,1,1,2,3,10,2020-11-30 12:15:00
3,3357,3,5,1,2,7,27,2020-11-30 12:15:00
3,3358,2,1,0,2,4,16,2020-11-30 12:15:00
3,3359,3,0,0,2,7,24,2020-11-30 12:15:00
3,3360,2,3,3,2,21,61,2020-11-30 12:15:00
3,3361,2,3,3,2,5,9,2020-11-30 12:15:00
3,3401,1,5,4,1,1,14,2020-11-30 12:15:00
3,3402,1,0,0,1,7,9,2020-11-30 12:15:00
3,3403,5,11,8,3,18,87,2020-11-30 12:15:00
3,3404,5,13,9,4,21,92,2020-11-30 12:15:00
3,3405,2,2,2,1,14,26,2020-11-30 12:15:00
3,3451,3,2,2,2,8,25,2020-11-30 12:15:00
3,3452,4,1,1,3,13,26,2020-11-30 12:15:00
3,3453,3,5,4,3,8,24,2020-11-30 12:15:00
3,3454,10,8,4,6,26,70,2020-11-30 12:15:00
3,3455,2,1,1,2,13,24,2020-11-30 12:15:00
3,3456,1,5,3,1,7,23,2020-11-30 12:15:00
3,3457,6,2,2,4,17,16,2020-11-30 12:15:00
3,3458,1,2,2,1,0,6,2020-11-30 12:15:00
3,3459,7,3,1,6,51,69,2020-11-30 12:15:00
3,3460,5,0,0,3,14,22,2020-11-30 12:15:00
3,3461,2,1,0,2,5,12,2020-11-30 12:15:00
3,3462,1,3,2,1,1,7,2020-11-30 12:15:00
4,4011,10,29,17,9,26,145,2020-11-30 12:15:00
4,4012,4,6,6,3,12,45,2020-11-30 12:15:00
5,5111,13,45,29,11,50,242,2020-11-30 12:15:00
5,5112,16,43,24,9,47,181,2020-11-30 12:15:00
5,5113,16,62,46,13,58,312,2020-11-30 12:15:00
5,5114,7,13,9,4,19,84,2020-11-30 12:15:00
5,5116,6,17,7,4,16,77,2020-11-30 12:15:00
5,5117,2,6,2,2,13,22,2020-11-30 12:15:00
5,5119,7,12,5,4,37,58,2020-11-30 12:15:00
5,5120,1,8,3,1,1,29,2020-11-30 12:15:00
5,5122,4,21,12,3,21,65,2020-11-30 12:15:00
5,5124,7,24,13,5,26,124,2020-11-30 12:15:00
5,5154,8,7,3,5,22,51,2020-11-30 12:15:00
5,5158,7,13,5,6,11,52,2020-11-30 12:15:00
5,5162,7,13,8,5,28,78,2020-11-30 12:15:00
5,5166,4,7,3,4,8,29,2020-11-30 12:15:00
5,5170,11,31,26,8,30,104,2020-11-30 12:15:00
5,5314,18,29,21,11,34,245,2020-11-30 12:15:00
5,5315,31,94,52,18,38,419,2020-11-30 12:15:00
5,5316,5,11,3,2,24,75,2020-11-30 12:15:00
5,5334,13,43,33,7,23,271,2020-11-30 12:15:00
5,5358,7,12,7,5,24,47,2020-11-30 12:15:00
5,5362,7,14,11,7,23,46,2020-11-30 12:15:00
5,5366,3,5,1,3,8,21,2020-11-30 12:15:00
5,5370,3,5,4,3,6,30,2020-11-30 12:15:00
5,5374,6,13,5,6,19,69,2020-11-30 12:15:00
5,5378,4,6,4,4,12,33,2020-11-30 12:15:00
5,5382,7,10,5,6,14,72,2020-11-30 12:15:00
5,5512,2,8,4,2,13,30,2020-11-30 12:15:00
5,5513,7,17,10,4,28,74,2020-11-30 12:15:00
5,5515,9,22,11,7,40,225,2020-11-30 12:15:00
5,5554,6,10,6,5,21,52,2020-11-30 12:15:00
5,5558,5,2,0,3,7,29,2020-11-30 12:15:00
5,5562,15,29,18,14,42,190,2020-11-30 12:15:00
5,5566,7,8,5,5,28,71,2020-11-30 12:15:00
5,5570,6,7,5,5,16,32,2020-11-30 12:15:00
5,5711,6,40,21,4,38,110,2020-11-30 12:15:00
5,5754,3,13,8,3,15,35,2020-11-30 12:15:00
5,5758,5,7,4,3,12,56,2020-11-30 12:15:00
5,5762,6,2,1,5,20,29,2020-11-30 12:15:00
5,5766,2,13,9,2,4,46,2020-11-30 12:15:00
5,5770,8,22,13,6,36,193,2020-11-30 12:15:00
5,5774,7,15,10,5,29,75,2020-11-30 12:15:00
5,5911,8,21,13,6,43,156,2020-11-30 12:15:00
5,5913,9,33,22,9,66,242,2020-11-30 12:15:00
5,5914,7,19,6,5,30,57,2020-11-30 12:15:00
5,5915,7,8,7,5,29,60,2020-11-30 12:15:00
5,5916,4,16,11,4,13,53,2020-11-30 12:15:00
5,5954,7,4,2,6,23,106,2020-11-30 12:15:00
5,5958,10,11,2,9,36,94,2020-11-30 12:15:00
5,5962,10,27,20,8,32,90,2020-11-30 12:15:00
5,5966,2,3,1,2,13,13,2020-11-30 12:15:00
5,5970,8,10,8,7,34,106,2020-11-30 12:15:00
5,5974,9,10,7,7,23,59,2020-11-30 12:15:00
5,5978,8,25,10,8,15,94,2020-11-30 12:15:00
6,6411,7,16,11,4,17,83,2020-11-30 12:15:00
6,6412,17,77,36,12,44,249,2020-11-30 12:15:00
6,6413,4,13,6,2,13,93,2020-11-30 12:15:00
6,6414,6,20,13,4,21,71,2020-11-30 12:15:00
6,6431,5,4,3,5,11,30,2020-11-30 12:15:00
6,6432,2,10,9,2,0,22,2020-11-30 12:15:00
6,6433,2,10,4,2,1,19,2020-11-30 12:15:00
6,6434,2,8,8,2,2,22,2020-11-30 12:15:00
6,6435,7,15,6,4,9,69,2020-11-30 12:15:00
6,6436,2,8,6,2,5,24,2020-11-30 12:15:00
6,6437,2,4,3,2,2,124,2020-11-30 12:15:00
6,6438,2,10,8,2,0,22,2020-11-30 12:15:00
6,6439,2,6,3,2,3,14,2020-11-30 12:15:00
6,6440,5,18,9,5,0,77,2020-11-30 12:15:00
6,6531,6,32,20,4,17,190,2020-11-30 12:15:00
6,6532,3,5,2,3,9,55,2020-11-30 12:15:00
6,6533,4,9,9,4,8,42,2020-11-30 12:15:00
6,6534,3,12,7,3,21,131,2020-11-30 12:15:00
6,6535,4,2,0,4,6,21,2020-11-30 12:15:00
6,6611,6,24,18,6,9,155,2020-11-30 12:15:00
6,6631,5,16,8,3,13,78,2020-11-30 12:15:00
6,6632,4,12,8,3,11,51,2020-11-30 12:15:00
6,6633,4,3,0,4,7,23,2020-11-30 12:15:00
6,6634,3,5,4,3,5,23,2020-11-30 12:15:00
6,6635,7,9,5,7,32,61,2020-11-30 12:15:00
6,6636,3,4,4,3,14,22,2020-11-30 12:15:00
7,7111,6,11,5,4,39,75,2020-11-30 12:15:00
7,7131,2,1,0,2,5,14,2020-11-30 12:15:00
7,7132,2,4,2,2,4,11,2020-11-30 12:15:00
7,7133,6,10,5,4,13,38,2020-11-30 12:15:00
7,7134,2,1,0,2,7,15,2020-11-30 12:15:00
7,7135,2,0,0,2,4,9,2020-11-30 12:15:00
7,7137,3,4,1,3,11,15,2020-11-30 12:15:00
7,7138,7,8,3,5,31,47,2020-11-30 12:15:00
7,7140,2,2,0,2,7,7,2020-11-30 12:15:00
7,7141,5,3,2,5,7,34,2020-11-30 12:15:00
7,7143,4,5,3,4,12,25,2020-11-30 12:15:00
7,7211,6,10,6,3,19,74,2020-11-30 12:15:00
7,7231,2,0,0,2,10,14,2020-11-30 12:15:00
7,7232,2,1,1,2,7,7,2020-11-30 12:15:00
7,7233,2,1,1,2,12,9,2020-11-30 12:15:00
7,7235,2,1,0,2,8,8,2020-11-30 12:15:00
7,7311,1,4,4,1,4,11,2020-11-30 12:15:00
7,7312,3,18,12,1,34,84,2020-11-30 12:15:00
7,7313,3,3,1,2,13,16,2020-11-30 12:15:00
7,7314,6,32,25,4,21,102,2020-11-30 12:15:00
7,7315,2,22,12,2,15,98,2020-11-30 12:15:00
7,7316,1,1,0,1,6,10,2020-11-30 12:15:00
7,7317,2,2,1,1,5,11,2020-11-30 12:15:00
7,7318,3,10,4,2,8,23,2020-11-30 12:15:00
7,7319,3,10,5,1,9,39,2020-11-30 12:15:00
7,7320,1,0,0,1,6,8,2020-11-30 12:15:00
7,7331,1,0,0,1,2,5,2020-11-30 12:15:00
7,7332,2,6,3,2,3,14,2020-11-30 12:15:00
7,7333,2,0,0,2,5,7,2020-11-30 12:15:00
7,7334,2,4,2,2,4,17,2020-11-30 12:15:00
7,7335,1,4,3,1,7,7,2020-11-30 12:15:00
7,7336,1,3,3,1,2,14,2020-11-30 12:15:00
7,7337,2,1,0,2,1,12,2020-11-30 12:15:00
7,7339,2,6,6,2,1,11,2020-11-30 12:15:00
7,7340,1,1,0,1,6,3,2020-11-30 12:15:00
8,8111,12,47,26,10,42,220,2020-11-30 12:15:00
8,8115,6,6,2,4,8,45,2020-11-30 12:15:00
8,8116,8,26,10,4,6,72,2020-11-30 12:15:00
8,8117,5,9,7,3,23,23,2020-11-30 12:15:00
8,8118,5,27,13,4,12,95,2020-11-30 12:15:00
8,8119,4,20,12,2,11,54,2020-11-30 12:15:00
8,8121,3,13,7,1,21,40,2020-11-30 12:15:00
8,8125,2,5,2,2,3,47,2020-11-30 12:15:00
8,8126,1,2,0,1,1,6,2020-11-30 12:15:00
8,8127,4,5,1,2,15,40,2020-11-30 12:15:00
8,8128,4,3,2,3,46,36,2020-11-30 12:15:00
8,8135,2,3,2,1,4,18,2020-11-30 12:15:00
8,8136,8,7,4,4,19,64,2020-11-30 12:15:00
8,8211,3,3,2,1,3,19,2020-11-30 12:15:00
8,8212,6,17,8,4,33,115,2020-11-30 12:15:00
8,8215,3,8,6,3,6,39,2020-11-30 12:15:00
8,8216,2,0,0,2,2,10,2020-11-30 12:15:00
8,8221,6,26,18,6,95,211,2020-11-30 12:15:00
8,8222,6,24,13,3,17,118,2020-11-30 12:15:00
8,8225,3,4,2,3,5,12,2020-11-30 12:15:00
8,8226,4,11,7,4,4,39,2020-11-30 12:15:00
8,8231,4,10,7,2,22,51,2020-11-30 12:15:00
8,8235,3,5,5,3,9,17,2020-11-30 12:15:00
8,8236,2,3,3,2,3,9,2020-11-30 12:15:00
8,8237,1,4,4,1,3,11,2020-11-30 12:15:00
8,8311,7,25,13,4,23,176,2020-11-30 12:15:00
8,8315,4,8,6,4,20,46,2020-11-30 12:15:00
8,8316,3,1,1,3,4,87,2020-11-30 12:15:00
8,8317,8,13,10,6,17,80,2020-11-30 12:15:00
8,8325,2,5,2,2,3,9,2020-11-30 12:15:00
8,8326,6,15,2,2,15,52,2020-11-30 12:15:00
8,8327,1,2,1,1,0,10,2020-11-30 12:15:00
8,8335,10,13,5,6,24,75,2020-11-30 12:15:00
8,8336,2,4,2,2,11,16,2020-11-30 12:15:00
8,8337,2,2,2,2,5,6,2020-11-30 12:15:00
8,8415,3,5,4,1,16,28,2020-11-30 12:15:00
8,8416,5,9,7,2,17,89,2020-11-30 12:15:00
8,8417,1,4,2,1,4,22,2020-11-30 12:15:00
8,8421,5,23,22,4,25,115,2020-11-30 12:15:00
8,8425,2,0,0,2,5,11,2020-11-30 12:15:00
8,8426,1,1,0,1,0,14,2020-11-30 12:15:00
8,8435,5,11,3,3,32,36,2020-11-30 12:15:00
8,8436,6,6,3,4,21,51,2020-11-30 12:15:00
8,8437,2,2,1,2,5,9,2020-11-30 12:15:00
9,9161,2,7,4,1,2,47,2020-11-30 12:15:00
9,9162,36,111,74,26,93,514,2020-11-30 12:15:00
9,9163,3,8,5,1,15,29,2020-11-30 12:15:00
9,9171,3,4,4,2,1,28,2020-11-30 12:15:00
9,9172,3,6,3,3,1,21,2020-11-30 12:15:00
9,9173,2,7,4,2,1,23,2020-11-30 12:15:00
9,9174,1,6,4,1,2,26,2020-11-30 12:15:00
9,9175,1,3,2,1,3,13,2020-11-30 12:15:00
9,9176,3,5,2,3,1,47,2020-11-30 12:15:00
9,9177,1,6,5,1,4,16,2020-11-30 12:15:00
9,9178,1,4,3,1,4,10,2020-11-30 12:15:00
9,9179,1,2,2,1,2,8,2020-11-30 12:15:00
9,9180,4,5,2,2,32,57,2020-11-30 12:15:00
9,9181,2,4,4,1,3,9,2020-11-30 12:15:00
9,9182,1,4,4,1,6,20,2020-11-30 12:15:00
9,9183,1,7,3,1,3,13,2020-11-30 12:15:00
9,9184,2,2,2,2,3,7,2020-11-30 12:15:00
9,9185,4,2,0,2,12,23,2020-11-30 12:15:00
9,9186,1,3,1,1,2,6,2020-11-30 12:15:00
9,9187,5,1,0,5,14,57,2020-11-30 12:15:00
9,9188,6,9,6,5,13,41,2020-11-30 12:15:00
9,9189,4,11,9,3,16,46,2020-11-30 12:15:00
9,9190,3,7,7,3,9,14,2020-11-30 12:15:00
9,9261,5,7,3,3,1,63,2020-11-30 12:15:00
9,9262,4,9,3,2,15,34,2020-11-30 12:15:00
9,9263,1,4,3,1,5,22,2020-11-30 12:15:00
9,9271,2,11,9,2,6,30,2020-11-30 12:15:00
9,9272,2,6,5,2,3,15,2020-11-30 12:15:00
9,9273,3,1,0,3,4,18,2020-11-30 12:15:00
9,9274,1,3,0,1,0,6,2020-11-30 12:15:00
9,9275,2,5,3,2,5,26,2020-11-30 12:15:00
9,9276,2,6,6,2,2,12,2020-11-30 12:15:00
9,9277,1,3,0,1,5,9,2020-11-30 12:15:00
9,9278,2,5,3,2,1,10,2020-11-30 12:15:00
9,9279,2,0,0,2,3,15,2020-11-30 12:15:00
9,9361,3,2,1,1,18,28,2020-11-30 12:15:00
9,9362,5,44,28,4,61,178,2020-11-30 12:15:00
9,9363,3,7,5,1,12,51,2020-11-30 12:15:00
9,9371,1,2,0,1,6,8,2020-11-30 12:15:00
9,9372,1,4,1,1,8,9,2020-11-30 12:15:00
9,9373,1,5,2,1,2,20,2020-11-30 12:15:00
9,9375,2,2,1,2,3,11,2020-11-30 12:15:00
9,9376,4,6,3,4,12,20,2020-11-30 12:15:00
9,9377,2,6,3,2,2,15,2020-11-30 12:15:00
9,9461,5,4,2,1,13,45,2020-11-30 12:15:00
