bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,48,35,2020-05-27 09:15:00
1,1002,5,1,0,3,131,128,2020-05-27 09:15:00
1,1003,2,0,0,2,135,108,2020-05-27 09:15:00
1,1004,1,0,0,1,21,19,2020-05-27 09:15:00
1,1051,1,4,2,1,23,33,2020-05-27 09:15:00
1,1053,2,0,0,2,7,17,2020-05-27 09:15:00
1,1054,3,0,0,3,16,28,2020-05-27 09:15:00
1,1055,3,0,0,3,23,29,2020-05-27 09:15:00
1,1056,2,0,0,2,5,28,2020-05-27 09:15:00
1,1057,1,0,0,1,9,5,2020-05-27 09:15:00
1,1058,3,1,0,3,19,31,2020-05-27 09:15:00
1,1059,1,2,0,1,10,13,2020-05-27 09:15:00
1,1060,4,0,0,4,57,77,2020-05-27 09:15:00
1,1061,1,0,0,1,15,25,2020-05-27 09:15:00
1,1062,3,1,1,3,26,34,2020-05-27 09:15:00
2,2000,28,21,18,24,404,581,2020-05-27 09:15:00
3,3101,5,2,1,5,61,98,2020-05-27 09:15:00
3,3102,2,0,0,2,8,19,2020-05-27 09:15:00
3,3103,1,4,0,1,27,21,2020-05-27 09:15:00
3,3151,2,0,0,2,10,26,2020-05-27 09:15:00
3,3153,3,0,0,3,53,38,2020-05-27 09:15:00
3,3154,1,0,0,1,16,18,2020-05-27 09:15:00
3,3155,2,0,0,2,11,12,2020-05-27 09:15:00
3,3157,1,0,0,1,8,14,2020-05-27 09:15:00
3,3158,1,2,2,1,8,8,2020-05-27 09:15:00
3,3159,8,3,1,7,65,136,2020-05-27 09:15:00
3,3241,16,16,11,16,151,340,2020-05-27 09:15:00
3,3251,3,1,0,3,7,7,2020-05-27 09:15:00
3,3252,4,1,0,4,12,60,2020-05-27 09:15:00
3,3254,5,2,1,4,38,58,2020-05-27 09:15:00
3,3255,1,0,0,1,3,11,2020-05-27 09:15:00
3,3256,1,0,0,1,18,16,2020-05-27 09:15:00
3,3257,1,1,0,1,1,22,2020-05-27 09:15:00
3,3351,3,1,0,1,10,31,2020-05-27 09:15:00
3,3352,2,0,0,2,7,11,2020-05-27 09:15:00
3,3353,3,0,0,3,14,48,2020-05-27 09:15:00
3,3354,1,0,0,1,20,5,2020-05-27 09:15:00
3,3355,2,0,0,2,8,30,2020-05-27 09:15:00
3,3356,2,0,0,2,6,9,2020-05-27 09:15:00
3,3357,3,0,0,2,12,22,2020-05-27 09:15:00
3,3358,3,0,0,3,16,19,2020-05-27 09:15:00
3,3359,3,0,0,2,15,22,2020-05-27 09:15:00
3,3360,2,0,0,2,29,50,2020-05-27 09:15:00
3,3361,2,1,0,2,0,15,2020-05-27 09:15:00
3,3401,1,1,1,1,13,16,2020-05-27 09:15:00
3,3402,1,0,0,1,12,9,2020-05-27 09:15:00
3,3403,4,5,4,3,92,84,2020-05-27 09:15:00
3,3404,4,1,1,4,108,42,2020-05-27 09:15:00
3,3405,1,0,0,1,13,21,2020-05-27 09:15:00
3,3451,3,0,0,2,17,23,2020-05-27 09:15:00
3,3452,3,0,0,3,17,25,2020-05-27 09:15:00
3,3453,3,0,0,3,18,30,2020-05-27 09:15:00
3,3454,7,0,0,7,43,61,2020-05-27 09:15:00
3,3455,2,0,0,2,14,23,2020-05-27 09:15:00
3,3456,1,0,0,1,16,14,2020-05-27 09:15:00
3,3457,3,2,1,2,15,27,2020-05-27 09:15:00
3,3458,1,0,0,1,9,6,2020-05-27 09:15:00
3,3459,8,0,0,7,68,62,2020-05-27 09:15:00
3,3460,3,0,0,3,31,25,2020-05-27 09:15:00
3,3461,2,0,0,2,7,9,2020-05-27 09:15:00
3,3462,1,0,0,1,9,4,2020-05-27 09:15:00
4,4011,10,4,2,9,89,104,2020-05-27 09:15:00
4,4012,3,4,3,3,14,55,2020-05-27 09:15:00
5,5111,12,3,2,11,75,243,2020-05-27 09:15:00
5,5112,13,8,5,9,88,171,2020-05-27 09:15:00
5,5113,15,11,9,14,95,266,2020-05-27 09:15:00
5,5114,6,5,3,4,25,70,2020-05-27 09:15:00
5,5116,5,2,1,4,37,82,2020-05-27 09:15:00
5,5117,2,2,1,2,17,35,2020-05-27 09:15:00
5,5119,6,0,0,4,32,50,2020-05-27 09:15:00
5,5120,1,0,0,1,15,21,2020-05-27 09:15:00
5,5122,3,5,5,3,42,52,2020-05-27 09:15:00
5,5124,5,2,2,5,95,97,2020-05-27 09:15:00
5,5154,5,1,0,5,14,48,2020-05-27 09:15:00
5,5158,5,0,0,5,31,39,2020-05-27 09:15:00
5,5162,7,2,1,6,35,89,2020-05-27 09:15:00
5,5166,4,1,0,4,31,30,2020-05-27 09:15:00
5,5170,9,7,3,8,62,106,2020-05-27 09:15:00
5,5314,16,12,7,11,67,214,2020-05-27 09:15:00
5,5315,26,7,4,17,82,373,2020-05-27 09:15:00
5,5316,4,0,0,2,39,49,2020-05-27 09:15:00
5,5334,10,19,16,7,62,260,2020-05-27 09:15:00
5,5358,6,0,0,5,30,48,2020-05-27 09:15:00
5,5362,7,0,0,7,31,54,2020-05-27 09:15:00
5,5366,3,3,1,3,3,50,2020-05-27 09:15:00
5,5370,3,1,0,3,13,25,2020-05-27 09:15:00
5,5374,7,0,0,7,40,76,2020-05-27 09:15:00
5,5378,4,0,0,4,18,35,2020-05-27 09:15:00
5,5382,6,2,0,6,36,64,2020-05-27 09:15:00
5,5512,2,1,1,2,42,23,2020-05-27 09:15:00
5,5513,6,1,0,4,51,82,2020-05-27 09:15:00
5,5515,8,3,3,7,46,216,2020-05-27 09:15:00
5,5554,5,2,1,5,44,38,2020-05-27 09:15:00
5,5558,3,0,0,3,22,16,2020-05-27 09:15:00
5,5562,14,1,0,14,98,180,2020-05-27 09:15:00
5,5566,5,5,4,5,40,51,2020-05-27 09:15:00
5,5570,5,0,0,5,38,24,2020-05-27 09:15:00
5,5711,5,2,2,4,39,123,2020-05-27 09:15:00
5,5754,2,0,0,2,15,23,2020-05-27 09:15:00
5,5758,4,2,2,3,27,45,2020-05-27 09:15:00
5,5762,5,1,1,5,16,28,2020-05-27 09:15:00
5,5766,2,1,1,2,25,58,2020-05-27 09:15:00
5,5770,6,4,3,6,52,100,2020-05-27 09:15:00
5,5774,4,3,3,4,46,77,2020-05-27 09:15:00
5,5911,8,1,1,6,107,148,2020-05-27 09:15:00
5,5913,9,4,2,9,63,243,2020-05-27 09:15:00
5,5914,5,0,0,5,34,54,2020-05-27 09:15:00
5,5915,6,1,1,5,31,56,2020-05-27 09:15:00
5,5916,4,3,2,4,18,49,2020-05-27 09:15:00
