bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,37,33,2020-07-31 12:15:00
1,1002,5,3,0,3,141,114,2020-07-31 12:15:00
1,1003,2,0,0,2,125,118,2020-07-31 12:15:00
1,1004,1,0,0,1,10,15,2020-07-31 12:15:00
1,1051,1,1,1,1,20,36,2020-07-31 12:15:00
1,1053,2,0,0,2,12,12,2020-07-31 12:15:00
1,1054,3,0,0,3,21,23,2020-07-31 12:15:00
1,1055,3,0,0,3,13,39,2020-07-31 12:15:00
1,1056,2,0,0,2,12,28,2020-07-31 12:15:00
1,1057,1,1,1,1,5,7,2020-07-31 12:15:00
1,1058,5,1,1,3,15,43,2020-07-31 12:15:00
1,1059,1,0,0,1,11,13,2020-07-31 12:15:00
1,1060,4,0,0,4,56,78,2020-07-31 12:15:00
1,1061,3,0,0,1,20,31,2020-07-31 12:15:00
1,1062,3,0,0,3,30,30,2020-07-31 12:15:00
2,2000,31,9,5,23,369,617,2020-07-31 12:15:00
3,3101,7,0,0,5,66,90,2020-07-31 12:15:00
3,3102,2,0,0,2,11,17,2020-07-31 12:15:00
3,3103,1,3,0,1,4,30,2020-07-31 12:15:00
3,3151,2,0,0,2,10,26,2020-07-31 12:15:00
3,3153,3,0,0,3,61,41,2020-07-31 12:15:00
3,3154,1,1,0,1,10,24,2020-07-31 12:15:00
3,3155,2,0,0,2,9,14,2020-07-31 12:15:00
3,3157,1,0,0,1,7,15,2020-07-31 12:15:00
3,3158,1,0,0,1,9,7,2020-07-31 12:15:00
3,3159,8,0,0,7,66,137,2020-07-31 12:15:00
3,3241,18,6,6,16,192,360,2020-07-31 12:15:00
3,3251,3,0,0,3,5,12,2020-07-31 12:15:00
3,3252,6,2,1,4,17,68,2020-07-31 12:15:00
3,3254,7,0,0,4,48,65,2020-07-31 12:15:00
3,3255,1,0,0,1,3,11,2020-07-31 12:15:00
3,3256,1,0,0,1,18,16,2020-07-31 12:15:00
3,3257,1,0,0,1,3,20,2020-07-31 12:15:00
3,3351,3,0,0,1,16,25,2020-07-31 12:15:00
3,3352,2,0,0,2,10,6,2020-07-31 12:15:00
3,3353,3,0,0,3,20,50,2020-07-31 12:15:00
3,3354,1,0,0,1,8,7,2020-07-31 12:15:00
3,3355,2,0,0,2,25,18,2020-07-31 12:15:00
3,3356,3,0,0,2,12,7,2020-07-31 12:15:00
3,3357,3,0,0,2,8,30,2020-07-31 12:15:00
3,3358,3,0,0,3,10,18,2020-07-31 12:15:00
3,3359,3,0,0,2,9,28,2020-07-31 12:15:00
3,3360,2,0,0,2,27,52,2020-07-31 12:15:00
3,3361,2,0,0,2,8,7,2020-07-31 12:15:00
3,3401,1,1,1,1,13,16,2020-07-31 12:15:00
3,3402,1,0,0,1,11,10,2020-07-31 12:15:00
3,3403,5,0,0,3,107,96,2020-07-31 12:15:00
3,3404,5,4,1,4,86,38,2020-07-31 12:15:00
3,3405,2,0,0,1,16,21,2020-07-31 12:15:00
3,3451,3,0,0,2,16,26,2020-07-31 12:15:00
3,3452,3,0,0,3,17,25,2020-07-31 12:15:00
3,3453,3,4,0,3,19,26,2020-07-31 12:15:00
3,3454,11,1,0,7,41,86,2020-07-31 12:15:00
3,3455,2,0,0,2,16,21,2020-07-31 12:15:00
3,3456,1,0,0,1,6,24,2020-07-31 12:15:00
3,3457,4,0,0,2,23,19,2020-07-31 12:15:00
3,3458,1,0,0,1,8,7,2020-07-31 12:15:00
3,3459,8,0,0,7,79,48,2020-07-31 12:15:00
3,3460,3,0,0,3,34,19,2020-07-31 12:15:00
3,3461,2,0,0,2,7,12,2020-07-31 12:15:00
3,3462,1,0,0,1,3,8,2020-07-31 12:15:00
4,4011,10,5,3,9,89,129,2020-07-31 12:15:00
4,4012,3,0,0,3,41,45,2020-07-31 12:15:00
5,5111,13,2,2,11,80,239,2020-07-31 12:15:00
5,5112,14,2,1,9,93,169,2020-07-31 12:15:00
5,5113,16,7,7,14,69,333,2020-07-31 12:15:00
5,5114,6,1,0,4,21,78,2020-07-31 12:15:00
5,5116,6,1,0,4,38,69,2020-07-31 12:15:00
5,5117,2,0,0,2,27,27,2020-07-31 12:15:00
5,5119,6,2,0,4,38,48,2020-07-31 12:15:00
5,5120,1,0,0,1,15,21,2020-07-31 12:15:00
5,5122,4,1,0,3,29,63,2020-07-31 12:15:00
5,5124,7,1,1,5,69,124,2020-07-31 12:15:00
5,5154,7,0,0,5,29,44,2020-07-31 12:15:00
5,5158,5,2,1,5,39,34,2020-07-31 12:15:00
5,5162,8,0,0,6,50,81,2020-07-31 12:15:00
5,5166,4,0,0,4,26,37,2020-07-31 12:15:00
5,5170,9,5,0,8,61,107,2020-07-31 12:15:00
5,5314,18,1,0,11,64,251,2020-07-31 12:15:00
5,5315,30,8,4,18,116,382,2020-07-31 12:15:00
5,5316,5,1,1,2,39,59,2020-07-31 12:15:00
5,5334,11,1,0,6,69,258,2020-07-31 12:15:00
5,5358,7,0,0,5,41,49,2020-07-31 12:15:00
5,5362,7,0,0,7,24,58,2020-07-31 12:15:00
5,5366,3,2,1,3,32,22,2020-07-31 12:15:00
5,5370,3,0,0,3,10,26,2020-07-31 12:15:00
5,5374,6,0,0,6,32,68,2020-07-31 12:15:00
5,5378,4,0,0,4,16,36,2020-07-31 12:15:00
5,5382,7,0,0,6,22,74,2020-07-31 12:15:00
5,5512,2,1,0,2,41,25,2020-07-31 12:15:00
5,5513,8,1,1,4,64,78,2020-07-31 12:15:00
5,5515,9,1,1,7,69,257,2020-07-31 12:15:00
5,5554,5,0,0,5,41,42,2020-07-31 12:15:00
5,5558,3,1,0,3,18,19,2020-07-31 12:15:00
5,5562,15,1,0,14,100,178,2020-07-31 12:15:00
5,5566,6,1,0,5,39,73,2020-07-31 12:15:00
5,5570,6,0,0,5,46,26,2020-07-31 12:15:00
5,5711,6,1,0,4,55,120,2020-07-31 12:15:00
5,5754,3,0,0,3,24,25,2020-07-31 12:15:00
5,5758,5,1,1,3,23,56,2020-07-31 12:15:00
5,5762,5,0,0,5,13,29,2020-07-31 12:15:00
5,5766,2,0,0,2,36,53,2020-07-31 12:15:00
5,5770,8,0,0,6,61,113,2020-07-31 12:15:00
5,5774,7,3,2,5,69,95,2020-07-31 12:15:00
5,5911,8,8,4,6,86,160,2020-07-31 12:15:00
