bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,12,37,2020-11-29 12:15:00
1,1002,5,6,6,3,55,109,2020-11-29 12:15:00
1,1003,2,2,0,2,36,102,2020-11-29 12:15:00
1,1004,1,0,0,1,6,19,2020-11-29 12:15:00
1,1051,1,0,0,1,5,39,2020-11-29 12:15:00
1,1053,2,4,2,2,7,10,2020-11-29 12:15:00
1,1054,3,0,0,3,10,19,2020-11-29 12:15:00
1,1055,3,1,0,3,20,31,2020-11-29 12:15:00
1,1056,2,3,2,2,15,27,2020-11-29 12:15:00
1,1057,1,1,0,1,4,8,2020-11-29 12:15:00
1,1058,5,0,0,3,19,23,2020-11-29 12:15:00
1,1059,1,0,0,1,7,17,2020-11-29 12:15:00
1,1060,4,1,0,4,52,61,2020-11-29 12:15:00
1,1061,3,3,1,1,20,29,2020-11-29 12:15:00
1,1062,3,2,1,3,14,34,2020-11-29 12:15:00
2,2000,34,80,55,24,165,540,2020-11-29 12:15:00
3,3101,7,3,3,5,39,100,2020-11-29 12:15:00
3,3102,2,7,3,2,10,19,2020-11-29 12:15:00
3,3103,1,2,1,1,13,23,2020-11-29 12:15:00
3,3151,2,5,0,2,6,17,2020-11-29 12:15:00
3,3153,3,3,0,3,8,30,2020-11-29 12:15:00
3,3154,1,0,0,1,12,14,2020-11-29 12:15:00
3,3155,2,1,0,2,8,13,2020-11-29 12:15:00
3,3157,1,2,0,1,9,13,2020-11-29 12:15:00
3,3158,1,3,3,1,3,13,2020-11-29 12:15:00
3,3159,8,6,3,7,52,133,2020-11-29 12:15:00
3,3241,19,44,25,16,75,336,2020-11-29 12:15:00
3,3251,3,4,4,3,8,11,2020-11-29 12:15:00
3,3252,6,1,0,4,11,55,2020-11-29 12:15:00
3,3254,7,10,4,4,13,58,2020-11-29 12:15:00
3,3255,1,0,0,1,2,12,2020-11-29 12:15:00
3,3256,1,2,1,1,10,14,2020-11-29 12:15:00
3,3257,1,6,3,1,0,21,2020-11-29 12:15:00
3,3351,2,3,3,1,4,24,2020-11-29 12:15:00
3,3352,2,3,1,2,4,11,2020-11-29 12:15:00
3,3353,3,3,2,3,4,30,2020-11-29 12:15:00
3,3354,1,0,0,1,2,4,2020-11-29 12:15:00
3,3355,4,2,1,2,5,41,2020-11-29 12:15:00
3,3356,3,1,1,2,3,10,2020-11-29 12:15:00
3,3357,3,5,1,2,8,26,2020-11-29 12:15:00
3,3358,2,1,0,2,4,16,2020-11-29 12:15:00
3,3359,3,0,0,2,7,24,2020-11-29 12:15:00
