bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,50,30,2020-07-03 12:15:00
1,1002,5,1,0,3,20,26,2020-07-03 12:15:00
1,1003,2,0,0,2,131,112,2020-07-03 12:15:00
1,1004,1,0,0,1,20,20,2020-07-03 12:15:00
1,1051,1,0,0,1,9,47,2020-07-03 12:15:00
1,1053,2,0,0,2,8,16,2020-07-03 12:15:00
1,1054,3,0,0,3,26,18,2020-07-03 12:15:00
1,1055,3,0,0,3,17,34,2020-07-03 12:15:00
1,1056,2,0,0,2,12,26,2020-07-03 12:15:00
1,1057,1,0,0,1,6,6,2020-07-03 12:15:00
1,1058,3,0,0,3,16,34,2020-07-03 12:15:00
1,1059,1,0,0,1,11,13,2020-07-03 12:15:00
1,1060,4,0,0,4,46,88,2020-07-03 12:15:00
1,1061,1,0,0,1,17,21,2020-07-03 12:15:00
1,1062,3,0,0,3,30,31,2020-07-03 12:15:00
2,2000,27,9,6,23,383,581,2020-07-03 12:15:00
3,3101,5,1,1,5,55,101,2020-07-03 12:15:00
3,3102,2,1,0,2,3,24,2020-07-03 12:15:00
3,3103,1,0,0,1,25,23,2020-07-03 12:15:00
3,3151,2,0,0,2,9,23,2020-07-03 12:15:00
3,3153,3,0,0,3,36,53,2020-07-03 12:15:00
3,3154,1,0,0,1,7,27,2020-07-03 12:15:00
3,3155,2,0,0,2,6,17,2020-07-03 12:15:00
3,3157,1,0,0,1,11,11,2020-07-03 12:15:00
3,3158,1,0,0,1,5,11,2020-07-03 12:15:00
3,3159,8,0,0,7,65,151,2020-07-03 12:15:00
3,3241,16,6,3,16,154,333,2020-07-03 12:15:00
3,3251,3,0,0,3,7,8,2020-07-03 12:15:00
3,3252,4,1,1,4,5,67,2020-07-03 12:15:00
3,3254,5,0,0,4,44,59,2020-07-03 12:15:00
3,3255,1,0,0,1,4,10,2020-07-03 12:15:00
3,3256,1,0,0,1,15,19,2020-07-03 12:15:00
3,3257,1,1,0,1,0,23,2020-07-03 12:15:00
3,3351,3,1,0,1,10,31,2020-07-03 12:15:00
3,3352,2,1,0,2,11,7,2020-07-03 12:15:00
3,3353,3,0,0,3,21,45,2020-07-03 12:15:00
3,3354,1,0,0,1,10,5,2020-07-03 12:15:00
3,3355,2,0,0,2,11,27,2020-07-03 12:15:00
3,3356,2,0,0,2,4,11,2020-07-03 12:15:00
3,3357,3,0,0,2,6,32,2020-07-03 12:15:00
3,3358,3,0,0,3,12,17,2020-07-03 12:15:00
3,3359,3,0,0,2,16,21,2020-07-03 12:15:00
3,3360,2,0,0,2,31,48,2020-07-03 12:15:00
3,3361,2,0,0,2,7,10,2020-07-03 12:15:00
3,3401,1,2,2,1,12,17,2020-07-03 12:15:00
3,3402,1,0,0,1,6,15,2020-07-03 12:15:00
3,3403,5,2,1,3,116,110,2020-07-03 12:15:00
3,3404,4,1,1,4,90,37,2020-07-03 12:15:00
3,3405,1,0,0,1,8,28,2020-07-03 12:15:00
3,3451,3,0,0,2,17,23,2020-07-03 12:15:00
3,3452,3,0,0,3,17,25,2020-07-03 12:15:00
3,3453,3,0,0,3,16,26,2020-07-03 12:15:00
3,3454,7,0,0,7,31,68,2020-07-03 12:15:00
3,3455,2,0,0,2,16,21,2020-07-03 12:15:00
3,3456,1,0,0,1,5,25,2020-07-03 12:15:00
3,3457,3,0,0,2,29,12,2020-07-03 12:15:00
3,3458,1,0,0,1,7,8,2020-07-03 12:15:00
3,3459,8,0,0,7,65,62,2020-07-03 12:15:00
3,3460,3,0,0,3,28,24,2020-07-03 12:15:00
3,3461,2,0,0,2,5,11,2020-07-03 12:15:00
3,3462,1,0,0,1,7,6,2020-07-03 12:15:00
4,4011,10,5,5,9,80,108,2020-07-03 12:15:00
4,4012,2,1,1,2,6,18,2020-07-03 12:15:00
5,5111,12,4,3,11,85,229,2020-07-03 12:15:00
5,5112,12,3,3,9,87,169,2020-07-03 12:15:00
5,5113,15,3,3,14,70,338,2020-07-03 12:15:00
5,5114,6,1,0,4,26,75,2020-07-03 12:15:00
5,5116,5,1,1,4,31,85,2020-07-03 12:15:00
5,5117,2,1,1,2,21,29,2020-07-03 12:15:00
5,5119,6,0,0,4,25,53,2020-07-03 12:15:00
5,5120,1,0,0,1,19,17,2020-07-03 12:15:00
5,5122,3,2,2,3,43,51,2020-07-03 12:15:00
5,5124,5,3,2,5,86,104,2020-07-03 12:15:00
5,5154,5,0,0,5,26,43,2020-07-03 12:15:00
5,5158,4,1,1,4,40,16,2020-07-03 12:15:00
5,5162,7,1,0,6,38,95,2020-07-03 12:15:00
5,5166,4,0,0,4,24,30,2020-07-03 12:15:00
5,5170,9,8,3,8,70,100,2020-07-03 12:15:00
5,5314,16,4,2,11,74,218,2020-07-03 12:15:00
5,5315,27,6,3,18,89,395,2020-07-03 12:15:00
5,5316,4,0,0,2,33,54,2020-07-03 12:15:00
5,5334,10,3,2,7,66,252,2020-07-03 12:15:00
5,5358,6,0,0,5,29,48,2020-07-03 12:15:00
5,5362,7,0,0,7,37,46,2020-07-03 12:15:00
5,5366,3,0,0,3,11,34,2020-07-03 12:15:00
5,5370,3,1,0,3,11,20,2020-07-03 12:15:00
5,5374,7,0,0,7,35,85,2020-07-03 12:15:00
5,5378,4,0,0,4,10,30,2020-07-03 12:15:00
5,5382,6,1,0,6,24,70,2020-07-03 12:15:00
5,5512,2,0,0,2,25,42,2020-07-03 12:15:00
5,5513,6,0,0,4,62,71,2020-07-03 12:15:00
5,5515,8,2,1,7,47,263,2020-07-03 12:15:00
5,5554,5,0,0,5,41,41,2020-07-03 12:15:00
5,5558,3,0,0,3,26,18,2020-07-03 12:15:00
5,5562,14,0,0,14,97,193,2020-07-03 12:15:00
5,5566,6,1,0,5,33,75,2020-07-03 12:15:00
5,5570,5,0,0,5,38,35,2020-07-03 12:15:00
5,5711,4,1,1,4,54,92,2020-07-03 12:15:00
5,5754,3,4,1,3,18,30,2020-07-03 12:15:00
5,5758,4,1,1,3,21,47,2020-07-03 12:15:00
5,5762,5,0,0,5,13,29,2020-07-03 12:15:00
5,5766,2,0,0,2,37,52,2020-07-03 12:15:00
5,5770,6,2,0,6,60,103,2020-07-03 12:15:00
5,5774,6,2,2,5,66,79,2020-07-03 12:15:00
5,5911,8,2,1,6,83,163,2020-07-03 12:15:00
5,5913,9,4,2,9,73,235,2020-07-03 12:15:00
5,5914,5,3,1,5,33,55,2020-07-03 12:15:00
5,5915,6,2,2,5,38,59,2020-07-03 12:15:00
5,5916,4,5,3,4,17,52,2020-07-03 12:15:00
5,5954,7,2,2,6,53,89,2020-07-03 12:15:00
5,5958,8,3,0,8,60,56,2020-07-03 12:15:00
5,5962,8,1,0,8,43,90,2020-07-03 12:15:00
5,5966,3,0,0,3,25,16,2020-07-03 12:15:00
5,5970,6,0,0,6,41,94,2020-07-03 12:15:00
5,5974,8,1,0,7,37,63,2020-07-03 12:15:00
5,5978,8,0,0,8,38,98,2020-07-03 12:15:00
6,6411,7,0,0,4,15,93,2020-07-03 12:15:00
6,6412,17,7,3,12,70,260,2020-07-03 12:15:00
6,6413,3,0,0,2,46,81,2020-07-03 12:15:00
6,6414,5,3,3,4,38,76,2020-07-03 12:15:00
6,6431,5,0,0,5,22,30,2020-07-03 12:15:00
6,6432,2,1,1,2,2,27,2020-07-03 12:15:00
6,6433,2,0,0,2,10,16,2020-07-03 12:15:00
6,6434,3,0,0,3,16,18,2020-07-03 12:15:00
6,6435,5,0,0,4,14,69,2020-07-03 12:15:00
6,6436,2,1,1,2,5,28,2020-07-03 12:15:00
6,6437,2,0,0,2,6,110,2020-07-03 12:15:00
6,6438,2,0,0,2,24,28,2020-07-03 12:15:00
6,6439,2,0,0,2,14,8,2020-07-03 12:15:00
6,6440,5,0,0,5,20,71,2020-07-03 12:15:00
6,6531,4,6,3,4,61,227,2020-07-03 12:15:00
6,6532,2,0,0,2,12,48,2020-07-03 12:15:00
6,6533,3,0,0,3,18,42,2020-07-03 12:15:00
6,6534,3,0,0,3,36,144,2020-07-03 12:15:00
6,6535,4,0,0,4,26,13,2020-07-03 12:15:00
6,6611,6,1,1,6,53,134,2020-07-03 12:15:00
6,6631,4,1,1,3,23,73,2020-07-03 12:15:00
6,6632,3,0,0,3,36,40,2020-07-03 12:15:00
6,6633,3,0,0,3,9,26,2020-07-03 12:15:00
6,6634,3,0,0,3,27,22,2020-07-03 12:15:00
6,6635,7,0,0,7,55,78,2020-07-03 12:15:00
6,6636,3,0,0,3,44,14,2020-07-03 12:15:00
7,7111,5,0,0,4,52,86,2020-07-03 12:15:00
7,7131,2,0,0,2,7,18,2020-07-03 12:15:00
7,7132,2,0,0,2,17,9,2020-07-03 12:15:00
7,7133,5,0,0,4,40,27,2020-07-03 12:15:00
7,7134,2,0,0,2,11,15,2020-07-03 12:15:00
7,7135,2,0,0,2,10,3,2020-07-03 12:15:00
7,7137,4,1,1,4,25,23,2020-07-03 12:15:00
7,7138,5,0,0,5,38,36,2020-07-03 12:15:00
7,7140,2,0,0,2,8,11,2020-07-03 12:15:00
7,7141,5,0,0,5,17,30,2020-07-03 12:15:00
7,7143,4,0,0,4,23,17,2020-07-03 12:15:00
7,7211,4,1,0,3,47,72,2020-07-03 12:15:00
7,7231,2,0,0,2,18,15,2020-07-03 12:15:00
7,7232,2,0,0,2,5,12,2020-07-03 12:15:00
7,7233,2,0,0,2,15,0,2020-07-03 12:15:00
7,7235,2,0,0,2,9,7,2020-07-03 12:15:00
7,7311,1,0,0,1,11,11,2020-07-03 12:15:00
7,7312,1,3,0,1,60,105,2020-07-03 12:15:00
7,7313,3,0,0,2,10,14,2020-07-03 12:15:00
7,7314,4,0,0,4,73,77,2020-07-03 12:15:00
7,7315,2,1,1,2,32,114,2020-07-03 12:15:00
7,7316,1,0,0,1,10,11,2020-07-03 12:15:00
7,7317,1,0,0,1,4,8,2020-07-03 12:15:00
7,7318,3,1,0,2,17,20,2020-07-03 12:15:00
7,7319,1,0,0,1,7,27,2020-07-03 12:15:00
7,7320,1,0,0,1,6,8,2020-07-03 12:15:00
7,7331,1,0,0,1,4,4,2020-07-03 12:15:00
7,7332,2,0,0,2,7,10,2020-07-03 12:15:00
7,7333,2,0,0,2,4,8,2020-07-03 12:15:00
7,7334,2,0,0,2,14,15,2020-07-03 12:15:00
7,7335,1,0,0,1,10,4,2020-07-03 12:15:00
7,7336,1,0,0,1,3,13,2020-07-03 12:15:00
7,7337,2,0,0,2,8,9,2020-07-03 12:15:00
7,7339,2,2,2,2,20,9,2020-07-03 12:15:00
7,7340,1,0,0,1,6,3,2020-07-03 12:15:00
8,8111,11,6,4,9,190,311,2020-07-03 12:15:00
8,8115,4,0,0,4,13,39,2020-07-03 12:15:00
8,8116,6,1,0,4,36,55,2020-07-03 12:15:00
8,8117,4,0,0,3,35,40,2020-07-03 12:15:00
8,8118,5,15,6,4,132,74,2020-07-03 12:15:00
8,8119,2,2,2,2,65,44,2020-07-03 12:15:00
