bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,13,37,2020-12-10 12:15:00
1,1002,5,7,6,3,47,117,2020-12-10 12:15:00
1,1003,2,7,2,2,29,109,2020-12-10 12:15:00
1,1004,1,1,0,1,4,21,2020-12-10 12:15:00
1,1051,1,1,0,1,2,42,2020-12-10 12:15:00
1,1053,2,0,0,2,6,14,2020-12-10 12:15:00
1,1054,3,0,0,3,11,18,2020-12-10 12:15:00
1,1055,3,0,0,3,14,37,2020-12-10 12:15:00
1,1056,2,2,0,2,4,29,2020-12-10 12:15:00
1,1057,1,1,0,1,4,8,2020-12-10 12:15:00
1,1058,5,0,0,3,17,25,2020-12-10 12:15:00
1,1059,1,0,0,1,10,14,2020-12-10 12:15:00
1,1060,4,2,2,4,44,73,2020-12-10 12:15:00
1,1061,3,2,1,1,18,31,2020-12-10 12:15:00
1,1062,3,1,1,3,13,36,2020-12-10 12:15:00
2,2000,34,94,61,24,131,550,2020-12-10 12:15:00
3,3101,7,5,4,5,39,100,2020-12-10 12:15:00
3,3102,2,3,3,2,10,19,2020-12-10 12:15:00
3,3103,1,4,1,1,8,28,2020-12-10 12:15:00
3,3151,2,3,1,2,3,17,2020-12-10 12:15:00
3,3153,3,1,1,3,9,29,2020-12-10 12:15:00
3,3154,1,0,0,1,11,15,2020-12-10 12:15:00
3,3155,2,1,0,2,5,16,2020-12-10 12:15:00
3,3157,1,4,1,1,3,13,2020-12-10 12:15:00
3,3158,1,2,2,1,3,13,2020-12-10 12:15:00
3,3159,8,6,2,7,46,139,2020-12-10 12:15:00
3,3241,19,34,21,16,51,381,2020-12-10 12:15:00
3,3251,3,3,3,3,10,7,2020-12-10 12:15:00
3,3252,6,3,2,4,13,58,2020-12-10 12:15:00
3,3254,7,7,4,4,13,59,2020-12-10 12:15:00
3,3255,1,0,0,1,0,14,2020-12-10 12:15:00
3,3256,1,1,1,1,2,22,2020-12-10 12:15:00
3,3257,1,4,1,1,7,18,2020-12-10 12:15:00
3,3351,2,2,0,1,5,25,2020-12-10 12:15:00
3,3352,2,3,3,2,6,9,2020-12-10 12:15:00
3,3353,3,3,0,3,5,31,2020-12-10 12:15:00
3,3354,1,0,0,1,0,8,2020-12-10 12:15:00
3,3355,4,3,1,2,7,37,2020-12-10 12:15:00
3,3356,3,1,1,2,2,11,2020-12-10 12:15:00
3,3357,3,1,1,2,7,27,2020-12-10 12:15:00
3,3358,2,2,0,2,8,12,2020-12-10 12:15:00
3,3359,3,3,0,2,6,25,2020-12-10 12:15:00
3,3360,2,2,1,2,15,63,2020-12-10 12:15:00
3,3361,2,1,1,2,5,10,2020-12-10 12:15:00
3,3401,1,5,4,1,1,17,2020-12-10 12:15:00
3,3402,1,0,0,1,8,12,2020-12-10 12:15:00
3,3403,5,11,6,3,17,92,2020-12-10 12:15:00
3,3404,5,16,11,4,18,114,2020-12-10 12:15:00
3,3405,3,6,2,1,15,30,2020-12-10 12:15:00
3,3451,3,3,1,2,5,28,2020-12-10 12:15:00
3,3452,4,2,0,3,10,29,2020-12-10 12:15:00
3,3453,3,5,4,3,4,26,2020-12-10 12:15:00
3,3454,10,7,4,6,28,65,2020-12-10 12:15:00
3,3455,2,3,2,2,8,25,2020-12-10 12:15:00
3,3456,1,4,2,1,6,22,2020-12-10 12:15:00
3,3457,6,1,1,4,16,16,2020-12-10 12:15:00
3,3458,1,2,2,1,1,6,2020-12-10 12:15:00
3,3459,7,4,1,6,46,74,2020-12-10 12:15:00
3,3460,5,1,0,3,11,25,2020-12-10 12:15:00
3,3461,2,0,0,2,5,12,2020-12-10 12:15:00
3,3462,1,1,1,1,2,6,2020-12-10 12:15:00
4,4011,10,27,18,9,18,151,2020-12-10 12:15:00
4,4012,4,6,4,3,12,46,2020-12-10 12:15:00
5,5111,14,46,31,11,38,262,2020-12-10 12:15:00
5,5112,16,40,23,9,28,185,2020-12-10 12:15:00
5,5113,16,57,45,13,48,332,2020-12-10 12:15:00
5,5114,7,11,10,4,13,82,2020-12-10 12:15:00
5,5116,6,21,10,4,11,84,2020-12-10 12:15:00
5,5117,2,7,1,2,5,25,2020-12-10 12:15:00
5,5119,7,15,9,4,29,62,2020-12-10 12:15:00
5,5120,1,5,2,1,5,25,2020-12-10 12:15:00
5,5122,4,19,14,3,17,69,2020-12-10 12:15:00
5,5124,7,23,17,5,33,117,2020-12-10 12:15:00
5,5154,8,6,4,5,22,49,2020-12-10 12:15:00
5,5158,7,10,6,6,18,46,2020-12-10 12:15:00
5,5162,7,12,4,5,18,89,2020-12-10 12:15:00
5,5166,4,6,2,4,14,23,2020-12-10 12:15:00
5,5170,11,31,18,8,21,113,2020-12-10 12:15:00
5,5314,18,42,31,11,37,243,2020-12-10 12:15:00
5,5315,30,89,56,18,36,397,2020-12-10 12:15:00
5,5316,5,8,4,2,14,75,2020-12-10 12:15:00
5,5334,13,40,27,7,19,280,2020-12-10 12:15:00
5,5358,7,12,6,5,11,58,2020-12-10 12:15:00
5,5362,7,14,9,7,14,56,2020-12-10 12:15:00
5,5366,3,2,1,3,6,22,2020-12-10 12:15:00
5,5370,3,8,6,3,3,33,2020-12-10 12:15:00
5,5374,6,12,6,6,10,80,2020-12-10 12:15:00
5,5378,4,10,4,4,5,40,2020-12-10 12:15:00
5,5382,7,13,6,6,13,71,2020-12-10 12:15:00
5,5512,2,8,5,2,8,32,2020-12-10 12:15:00
5,5513,7,25,15,4,17,90,2020-12-10 12:15:00
5,5515,9,21,11,7,27,238,2020-12-10 12:15:00
5,5554,6,10,5,5,26,47,2020-12-10 12:15:00
5,5558,5,1,0,3,6,28,2020-12-10 12:15:00
5,5562,15,27,17,14,35,197,2020-12-10 12:15:00
5,5566,7,8,4,5,24,74,2020-12-10 12:15:00
5,5570,6,10,6,5,10,38,2020-12-10 12:15:00
5,5711,6,38,20,4,26,139,2020-12-10 12:15:00
5,5754,4,12,7,4,22,37,2020-12-10 12:15:00
5,5758,5,9,6,3,12,56,2020-12-10 12:15:00
5,5762,6,3,3,5,8,28,2020-12-10 12:15:00
5,5766,2,14,6,2,2,48,2020-12-10 12:15:00
5,5770,8,30,14,6,18,214,2020-12-10 12:15:00
5,5774,7,17,14,5,13,91,2020-12-10 12:15:00
5,5911,8,28,22,6,28,171,2020-12-10 12:15:00
5,5913,9,32,20,9,28,270,2020-12-10 12:15:00
5,5914,7,17,11,5,13,67,2020-12-10 12:15:00
5,5915,7,12,9,5,21,70,2020-12-10 12:15:00
5,5916,4,16,13,4,11,55,2020-12-10 12:15:00
5,5954,7,11,2,6,24,111,2020-12-10 12:15:00
5,5958,10,11,2,9,32,96,2020-12-10 12:15:00
5,5962,10,27,22,8,24,99,2020-12-10 12:15:00
5,5966,3,5,2,3,12,20,2020-12-10 12:15:00
5,5970,8,5,4,7,24,116,2020-12-10 12:15:00
5,5974,9,8,4,7,17,66,2020-12-10 12:15:00
5,5978,8,28,16,8,17,92,2020-12-10 12:15:00
6,6411,7,14,11,4,14,83,2020-12-10 12:15:00
6,6412,17,71,36,12,30,268,2020-12-10 12:15:00
6,6413,4,12,2,2,21,87,2020-12-10 12:15:00
6,6414,6,24,14,4,14,79,2020-12-10 12:15:00
6,6431,5,7,5,5,1,36,2020-12-10 12:15:00
6,6432,2,15,12,2,0,24,2020-12-10 12:15:00
6,6433,2,8,4,2,2,15,2020-12-10 12:15:00
6,6434,2,7,7,2,3,25,2020-12-10 12:15:00
6,6435,7,23,7,4,9,69,2020-12-10 12:15:00
6,6436,2,10,8,2,3,26,2020-12-10 12:15:00
6,6437,2,8,7,2,1,125,2020-12-10 12:15:00
6,6438,2,12,5,2,3,18,2020-12-10 12:15:00
6,6439,2,4,2,2,5,10,2020-12-10 12:15:00
6,6440,5,17,10,5,3,78,2020-12-10 12:15:00
6,6531,6,35,24,4,28,194,2020-12-10 12:15:00
6,6532,3,3,2,3,6,55,2020-12-10 12:15:00
6,6533,4,14,9,4,8,44,2020-12-10 12:15:00
