bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,24,31,2020-11-10 12:15:00
1,1002,5,1,0,3,58,108,2020-11-10 12:15:00
1,1003,2,3,2,2,27,111,2020-11-10 12:15:00
1,1004,1,0,0,1,5,20,2020-11-10 12:15:00
1,1051,1,0,0,1,13,31,2020-11-10 12:15:00
1,1053,2,1,1,2,6,14,2020-11-10 12:15:00
1,1054,3,0,0,3,22,17,2020-11-10 12:15:00
1,1055,3,1,0,3,22,30,2020-11-10 12:15:00
1,1056,2,1,1,2,15,24,2020-11-10 12:15:00
1,1057,1,4,4,1,3,9,2020-11-10 12:15:00
1,1058,5,0,0,3,17,25,2020-11-10 12:15:00
1,1059,1,0,0,1,8,16,2020-11-10 12:15:00
1,1060,4,5,1,4,35,82,2020-11-10 12:15:00
1,1061,3,2,1,1,17,32,2020-11-10 12:15:00
1,1062,3,4,2,3,13,36,2020-11-10 12:15:00
2,2000,34,73,43,24,175,566,2020-11-10 12:15:00
3,3101,7,4,3,5,48,97,2020-11-10 12:15:00
3,3102,2,7,5,2,6,23,2020-11-10 12:15:00
3,3103,1,1,1,1,7,29,2020-11-10 12:15:00
3,3151,2,1,0,2,11,12,2020-11-10 12:15:00
3,3153,3,2,2,3,23,22,2020-11-10 12:15:00
3,3154,1,0,0,1,12,14,2020-11-10 12:15:00
3,3155,2,0,0,2,7,14,2020-11-10 12:15:00
3,3157,1,1,0,1,11,11,2020-11-10 12:15:00
3,3158,1,2,2,1,4,12,2020-11-10 12:15:00
3,3159,8,9,5,7,48,140,2020-11-10 12:15:00
3,3241,18,27,18,16,204,336,2020-11-10 12:15:00
3,3251,3,7,5,3,5,15,2020-11-10 12:15:00
3,3252,6,3,2,4,10,60,2020-11-10 12:15:00
3,3254,7,7,4,4,19,55,2020-11-10 12:15:00
3,3255,1,0,0,1,4,10,2020-11-10 12:15:00
3,3256,1,2,1,1,4,20,2020-11-10 12:15:00
3,3257,1,6,1,1,1,20,2020-11-10 12:15:00
3,3351,2,5,4,1,10,25,2020-11-10 12:15:00
3,3352,2,3,2,2,6,9,2020-11-10 12:15:00
3,3353,3,4,1,3,7,29,2020-11-10 12:15:00
3,3354,1,0,0,1,0,6,2020-11-10 12:15:00
3,3355,4,4,1,2,5,39,2020-11-10 12:15:00
3,3356,3,1,1,2,4,9,2020-11-10 12:15:00
