bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,26,29,2020-10-10 12:15:00
1,1002,5,0,0,3,115,114,2020-10-10 12:15:00
1,1003,2,1,1,2,115,102,2020-10-10 12:15:00
1,1004,1,2,2,1,5,20,2020-10-10 12:15:00
1,1051,1,0,0,1,14,40,2020-10-10 12:15:00
1,1053,2,0,0,2,11,13,2020-10-10 12:15:00
1,1054,3,0,0,3,15,24,2020-10-10 12:15:00
1,1055,3,0,0,3,20,31,2020-10-10 12:15:00
1,1056,2,1,0,2,18,22,2020-10-10 12:15:00
1,1057,1,0,0,1,6,6,2020-10-10 12:15:00
1,1058,5,0,0,3,16,26,2020-10-10 12:15:00
1,1059,1,0,0,1,8,16,2020-10-10 12:15:00
1,1060,4,0,0,4,46,70,2020-10-10 12:15:00
1,1061,3,0,0,1,15,34,2020-10-10 12:15:00
1,1062,3,1,1,3,33,22,2020-10-10 12:15:00
2,2000,34,15,8,24,256,575,2020-10-10 12:15:00
3,3101,7,0,0,5,46,104,2020-10-10 12:15:00
3,3102,2,0,0,2,7,22,2020-10-10 12:15:00
3,3103,1,0,0,1,14,22,2020-10-10 12:15:00
3,3151,2,3,1,2,2,30,2020-10-10 12:15:00
3,3153,3,0,0,3,47,35,2020-10-10 12:15:00
3,3154,1,0,0,1,14,20,2020-10-10 12:15:00
3,3155,2,0,0,2,11,12,2020-10-10 12:15:00
3,3157,1,1,0,1,10,12,2020-10-10 12:15:00
3,3158,1,0,0,1,6,10,2020-10-10 12:15:00
3,3159,8,2,1,7,50,145,2020-10-10 12:15:00
3,3241,18,11,4,16,180,356,2020-10-10 12:15:00
3,3251,3,1,1,3,9,8,2020-10-10 12:15:00
3,3252,6,0,0,4,17,55,2020-10-10 12:15:00
3,3254,7,0,0,4,34,58,2020-10-10 12:15:00
3,3255,1,0,0,1,4,7,2020-10-10 12:15:00
3,3256,1,0,0,1,4,20,2020-10-10 12:15:00
3,3257,1,0,0,1,4,19,2020-10-10 12:15:00
3,3351,3,2,1,1,8,33,2020-10-10 12:15:00
3,3352,2,0,0,2,17,9,2020-10-10 12:15:00
3,3353,3,1,0,3,12,27,2020-10-10 12:15:00
3,3354,1,0,0,1,8,7,2020-10-10 12:15:00
3,3355,4,1,1,2,20,35,2020-10-10 12:15:00
3,3356,3,0,0,2,6,9,2020-10-10 12:15:00
3,3357,3,0,0,2,13,25,2020-10-10 12:15:00
3,3358,2,0,0,2,10,13,2020-10-10 12:15:00
3,3359,3,0,0,2,13,20,2020-10-10 12:15:00
3,3360,2,0,0,2,16,66,2020-10-10 12:15:00
3,3361,2,0,0,2,1,14,2020-10-10 12:15:00
3,3401,1,0,0,1,2,20,2020-10-10 12:15:00
3,3402,1,0,0,1,8,12,2020-10-10 12:15:00
3,3403,5,2,0,3,50,93,2020-10-10 12:15:00
3,3404,5,2,1,4,31,92,2020-10-10 12:15:00
3,3405,1,0,0,1,3,29,2020-10-10 12:15:00
3,3451,3,0,0,2,10,23,2020-10-10 12:15:00
3,3452,4,0,0,3,14,25,2020-10-10 12:15:00
3,3453,3,2,2,3,18,16,2020-10-10 12:15:00
3,3454,10,2,1,6,34,65,2020-10-10 12:15:00
3,3455,2,2,1,2,13,24,2020-10-10 12:15:00
3,3456,1,0,0,1,7,23,2020-10-10 12:15:00
3,3457,4,0,0,2,27,15,2020-10-10 12:15:00
3,3458,1,0,0,1,0,10,2020-10-10 12:15:00
3,3459,7,2,1,6,57,59,2020-10-10 12:15:00
3,3460,5,1,1,3,16,20,2020-10-10 12:15:00
3,3461,2,0,0,2,4,13,2020-10-10 12:15:00
3,3462,1,0,0,1,3,5,2020-10-10 12:15:00
4,4011,10,3,3,9,45,126,2020-10-10 12:15:00
4,4012,4,1,0,3,30,39,2020-10-10 12:15:00
5,5111,13,8,2,11,67,266,2020-10-10 12:15:00
5,5112,16,8,5,9,77,189,2020-10-10 12:15:00
5,5113,16,13,7,13,65,346,2020-10-10 12:15:00
5,5114,7,2,1,4,16,83,2020-10-10 12:15:00
5,5116,6,3,1,4,20,75,2020-10-10 12:15:00
5,5117,2,0,0,2,30,25,2020-10-10 12:15:00
5,5119,7,2,0,4,37,61,2020-10-10 12:15:00
5,5120,1,0,0,1,14,22,2020-10-10 12:15:00
5,5122,4,4,1,3,25,61,2020-10-10 12:15:00
5,5124,7,5,1,5,36,126,2020-10-10 12:15:00
5,5154,8,2,0,5,35,40,2020-10-10 12:15:00
5,5158,6,4,1,5,12,45,2020-10-10 12:15:00
5,5162,7,7,3,5,28,88,2020-10-10 12:15:00
5,5166,4,1,0,4,21,22,2020-10-10 12:15:00
5,5170,11,9,1,8,75,132,2020-10-10 12:15:00
5,5314,18,9,5,11,56,230,2020-10-10 12:15:00
5,5315,31,30,16,18,67,413,2020-10-10 12:15:00
5,5316,5,1,0,2,29,79,2020-10-10 12:15:00
5,5334,13,7,5,7,19,270,2020-10-10 12:15:00
5,5358,7,2,1,5,31,48,2020-10-10 12:15:00
5,5362,7,1,0,7,27,47,2020-10-10 12:15:00
5,5366,3,1,1,3,8,22,2020-10-10 12:15:00
5,5370,3,3,2,3,6,30,2020-10-10 12:15:00
5,5374,7,0,0,7,31,86,2020-10-10 12:15:00
5,5378,4,3,3,4,14,38,2020-10-10 12:15:00
5,5382,7,4,3,6,15,71,2020-10-10 12:15:00
5,5512,2,0,0,2,39,28,2020-10-10 12:15:00
5,5513,8,3,1,4,36,89,2020-10-10 12:15:00
5,5515,9,2,1,7,30,232,2020-10-10 12:15:00
5,5554,6,2,1,5,30,52,2020-10-10 12:15:00
5,5558,5,0,0,3,19,24,2020-10-10 12:15:00
5,5562,15,1,1,14,82,166,2020-10-10 12:15:00
5,5566,7,1,0,5,33,75,2020-10-10 12:15:00
5,5570,6,1,0,5,38,33,2020-10-10 12:15:00
5,5711,6,1,0,4,43,121,2020-10-10 12:15:00
5,5754,3,0,0,3,14,27,2020-10-10 12:15:00
5,5758,5,1,1,3,29,47,2020-10-10 12:15:00
5,5762,6,0,0,5,32,25,2020-10-10 12:15:00
5,5766,2,0,0,2,23,54,2020-10-10 12:15:00
5,5770,8,2,2,6,68,208,2020-10-10 12:15:00
5,5774,7,4,3,5,37,91,2020-10-10 12:15:00
5,5911,8,5,2,6,65,159,2020-10-10 12:15:00
5,5913,9,1,1,9,48,262,2020-10-10 12:15:00
5,5914,7,3,2,5,24,52,2020-10-10 12:15:00
5,5915,7,4,1,5,47,67,2020-10-10 12:15:00
5,5916,4,5,4,4,16,50,2020-10-10 12:15:00
5,5954,7,1,1,6,33,101,2020-10-10 12:15:00
5,5958,10,2,1,9,34,88,2020-10-10 12:15:00
5,5962,10,0,0,8,38,85,2020-10-10 12:15:00
5,5966,3,2,1,3,21,16,2020-10-10 12:15:00
5,5970,8,1,1,7,45,95,2020-10-10 12:15:00
5,5974,9,1,1,7,29,66,2020-10-10 12:15:00
5,5978,8,4,4,8,33,83,2020-10-10 12:15:00
6,6411,7,4,3,4,28,77,2020-10-10 12:15:00
6,6412,17,17,9,12,48,247,2020-10-10 12:15:00
6,6413,4,0,0,2,17,86,2020-10-10 12:15:00
6,6414,6,5,3,4,28,68,2020-10-10 12:15:00
6,6431,5,0,0,5,16,33,2020-10-10 12:15:00
6,6432,2,0,0,2,4,25,2020-10-10 12:15:00
6,6433,2,1,0,2,3,18,2020-10-10 12:15:00
6,6434,3,0,0,3,8,21,2020-10-10 12:15:00
6,6435,7,2,0,4,18,64,2020-10-10 12:15:00
6,6436,1,0,0,1,2,17,2020-10-10 12:15:00
6,6437,2,0,0,2,14,112,2020-10-10 12:15:00
6,6438,2,4,3,2,9,23,2020-10-10 12:15:00
6,6439,2,0,0,2,6,12,2020-10-10 12:15:00
6,6440,5,2,1,5,18,71,2020-10-10 12:15:00
6,6531,6,6,3,4,44,197,2020-10-10 12:15:00
6,6532,2,0,0,2,19,42,2020-10-10 12:15:00
6,6533,4,1,1,4,21,38,2020-10-10 12:15:00
6,6534,3,1,0,3,32,124,2020-10-10 12:15:00
6,6535,4,1,1,4,19,18,2020-10-10 12:15:00
6,6611,6,1,1,6,51,160,2020-10-10 12:15:00
6,6631,5,0,0,3,11,83,2020-10-10 12:15:00
