bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,1,1,2,51,31,2020-05-20 09:15:00
1,1002,5,2,1,3,123,115,2020-05-20 09:15:00
1,1003,2,1,1,2,116,107,2020-05-20 09:15:00
1,1004,1,0,0,1,23,17,2020-05-20 09:15:00
1,1051,1,2,2,1,56,32,2020-05-20 09:15:00
1,1053,2,0,0,2,8,16,2020-05-20 09:15:00
1,1054,3,0,0,3,20,24,2020-05-20 09:15:00
1,1055,3,0,0,3,27,25,2020-05-20 09:15:00
1,1056,2,1,0,2,6,27,2020-05-20 09:15:00
1,1057,1,0,0,1,4,8,2020-05-20 09:15:00
1,1058,3,0,0,3,19,31,2020-05-20 09:15:00
1,1059,1,2,1,1,8,16,2020-05-20 09:15:00
1,1060,4,0,0,4,58,78,2020-05-20 09:15:00
1,1061,1,0,0,1,19,21,2020-05-20 09:15:00
1,1062,3,1,1,3,27,32,2020-05-20 09:15:00
2,2000,27,38,26,23,369,568,2020-05-20 09:15:00
3,3101,5,0,0,5,61,95,2020-05-20 09:15:00
3,3102,2,0,0,2,23,15,2020-05-20 09:15:00
3,3103,1,0,0,1,28,20,2020-05-20 09:15:00
3,3151,2,0,0,2,15,13,2020-05-20 09:15:00
3,3153,3,2,0,3,49,41,2020-05-20 09:15:00
3,3154,1,0,0,1,18,20,2020-05-20 09:15:00
3,3155,2,0,0,2,9,14,2020-05-20 09:15:00
3,3157,1,0,0,1,9,13,2020-05-20 09:15:00
3,3158,1,2,2,1,8,8,2020-05-20 09:15:00
3,3159,7,3,3,7,85,124,2020-05-20 09:15:00
3,3241,16,17,10,16,162,336,2020-05-20 09:15:00
3,3251,3,1,0,3,10,5,2020-05-20 09:15:00
3,3252,4,1,1,4,9,51,2020-05-20 09:15:00
3,3254,5,3,2,4,36,60,2020-05-20 09:15:00
3,3255,1,0,0,1,6,8,2020-05-20 09:15:00
3,3256,1,0,0,1,18,16,2020-05-20 09:15:00
3,3257,1,1,1,1,5,20,2020-05-20 09:15:00
3,3351,3,0,0,1,12,29,2020-05-20 09:15:00
3,3352,2,0,0,2,7,11,2020-05-20 09:15:00
3,3353,3,0,0,3,26,38,2020-05-20 09:15:00
3,3354,1,0,0,1,26,3,2020-05-20 09:15:00
