bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,48,33,2020-07-11 12:15:00
1,1002,5,0,0,3,137,118,2020-07-11 12:15:00
1,1003,2,0,0,2,136,107,2020-07-11 12:15:00
1,1004,1,0,0,1,21,19,2020-07-11 12:15:00
1,1051,1,0,0,1,17,39,2020-07-11 12:15:00
1,1053,2,0,0,2,12,16,2020-07-11 12:15:00
1,1054,3,0,0,3,25,19,2020-07-11 12:15:00
1,1055,3,0,0,3,17,33,2020-07-11 12:15:00
1,1056,2,0,0,2,11,27,2020-07-11 12:15:00
1,1057,1,0,0,1,2,10,2020-07-11 12:15:00
1,1058,3,0,0,3,17,33,2020-07-11 12:15:00
1,1059,1,0,0,1,14,5,2020-07-11 12:15:00
1,1060,4,0,0,4,56,74,2020-07-11 12:15:00
1,1061,1,0,0,1,9,29,2020-07-11 12:15:00
1,1062,3,0,0,3,26,29,2020-07-11 12:15:00
2,2000,28,8,6,24,365,601,2020-07-11 12:15:00
3,3101,5,1,1,5,61,95,2020-07-11 12:15:00
3,3102,2,0,0,2,6,21,2020-07-11 12:15:00
3,3103,1,1,0,1,10,24,2020-07-11 12:15:00
3,3151,2,0,0,2,9,27,2020-07-11 12:15:00
3,3153,3,0,0,3,54,48,2020-07-11 12:15:00
3,3154,1,0,0,1,11,23,2020-07-11 12:15:00
3,3155,2,0,0,2,6,16,2020-07-11 12:15:00
3,3157,1,0,0,1,7,15,2020-07-11 12:15:00
3,3158,1,0,0,1,4,12,2020-07-11 12:15:00
3,3159,8,0,0,7,70,145,2020-07-11 12:15:00
3,3241,16,4,2,16,159,328,2020-07-11 12:15:00
3,3251,3,0,0,3,12,4,2020-07-11 12:15:00
3,3252,4,2,1,4,18,56,2020-07-11 12:15:00
3,3254,5,0,0,4,42,61,2020-07-11 12:15:00
3,3255,1,0,0,1,6,8,2020-07-11 12:15:00
3,3256,1,0,0,1,17,17,2020-07-11 12:15:00
3,3257,1,0,0,1,5,18,2020-07-11 12:15:00
3,3351,3,0,0,1,13,28,2020-07-11 12:15:00
3,3352,2,1,1,2,8,10,2020-07-11 12:15:00
3,3353,3,1,0,3,24,42,2020-07-11 12:15:00
3,3354,1,0,0,1,9,6,2020-07-11 12:15:00
3,3355,2,0,0,2,9,29,2020-07-11 12:15:00
3,3356,2,0,0,2,4,11,2020-07-11 12:15:00
3,3357,3,0,0,2,9,29,2020-07-11 12:15:00
3,3358,3,0,0,3,9,20,2020-07-11 12:15:00
3,3359,3,0,0,2,16,21,2020-07-11 12:15:00
3,3360,2,0,0,2,28,61,2020-07-11 12:15:00
3,3361,2,0,0,2,10,7,2020-07-11 12:15:00
3,3401,1,2,2,1,13,16,2020-07-11 12:15:00
3,3402,1,0,0,1,11,10,2020-07-11 12:15:00
3,3403,5,1,0,3,116,109,2020-07-11 12:15:00
3,3404,4,1,1,4,96,26,2020-07-11 12:15:00
3,3405,1,0,0,1,13,23,2020-07-11 12:15:00
3,3451,3,0,0,2,12,28,2020-07-11 12:15:00
3,3452,3,0,0,3,24,18,2020-07-11 12:15:00
3,3453,3,0,0,3,15,28,2020-07-11 12:15:00
3,3454,7,0,0,7,35,65,2020-07-11 12:15:00
3,3455,2,0,0,2,13,24,2020-07-11 12:15:00
3,3456,1,0,0,1,11,19,2020-07-11 12:15:00
3,3457,3,0,0,2,27,13,2020-07-11 12:15:00
3,3458,1,0,0,1,10,5,2020-07-11 12:15:00
3,3459,8,0,0,7,72,54,2020-07-11 12:15:00
3,3460,3,0,0,3,31,23,2020-07-11 12:15:00
3,3461,2,0,0,2,4,12,2020-07-11 12:15:00
3,3462,1,0,0,1,7,6,2020-07-11 12:15:00
4,4011,10,3,3,9,89,99,2020-07-11 12:15:00
4,4012,2,0,0,2,11,13,2020-07-11 12:15:00
5,5111,12,1,1,11,77,224,2020-07-11 12:15:00
5,5112,13,2,1,9,90,175,2020-07-11 12:15:00
5,5113,14,5,5,14,76,319,2020-07-11 12:15:00
5,5114,6,1,0,4,23,82,2020-07-11 12:15:00
5,5116,5,1,0,4,29,90,2020-07-11 12:15:00
5,5117,2,0,0,2,28,26,2020-07-11 12:15:00
5,5119,6,0,0,4,30,46,2020-07-11 12:15:00
5,5120,1,0,0,1,16,20,2020-07-11 12:15:00
5,5122,3,1,1,3,15,72,2020-07-11 12:15:00
5,5124,5,2,1,5,84,104,2020-07-11 12:15:00
5,5154,4,0,0,4,21,35,2020-07-11 12:15:00
5,5158,4,1,0,4,36,20,2020-07-11 12:15:00
5,5162,7,0,0,6,39,84,2020-07-11 12:15:00
5,5166,4,0,0,4,20,34,2020-07-11 12:15:00
5,5170,9,4,2,8,85,84,2020-07-11 12:15:00
5,5314,14,3,2,10,80,192,2020-07-11 12:15:00
5,5315,26,4,2,18,90,367,2020-07-11 12:15:00
5,5316,4,1,1,2,36,52,2020-07-11 12:15:00
5,5334,9,0,0,7,49,241,2020-07-11 12:15:00
5,5358,6,1,0,5,34,47,2020-07-11 12:15:00
5,5362,7,1,0,7,25,59,2020-07-11 12:15:00
5,5366,3,0,0,3,9,38,2020-07-11 12:15:00
5,5370,3,1,0,3,7,29,2020-07-11 12:15:00
5,5374,7,0,0,7,56,70,2020-07-11 12:15:00
5,5378,4,0,0,4,21,32,2020-07-11 12:15:00
5,5382,6,1,0,6,32,69,2020-07-11 12:15:00
5,5512,2,0,0,2,44,28,2020-07-11 12:15:00
5,5513,6,4,0,4,58,73,2020-07-11 12:15:00
5,5515,8,1,1,7,43,266,2020-07-11 12:15:00
5,5554,5,0,0,5,35,48,2020-07-11 12:15:00
5,5558,3,0,0,3,18,18,2020-07-11 12:15:00
5,5562,14,2,0,14,126,161,2020-07-11 12:15:00
5,5566,6,1,0,5,27,83,2020-07-11 12:15:00
5,5570,4,1,0,4,36,29,2020-07-11 12:15:00
5,5711,4,1,1,4,37,109,2020-07-11 12:15:00
5,5754,3,2,1,3,19,31,2020-07-11 12:15:00
5,5758,4,2,2,3,25,42,2020-07-11 12:15:00
5,5762,5,0,0,5,20,24,2020-07-11 12:15:00
5,5766,2,1,1,2,33,56,2020-07-11 12:15:00
5,5770,6,0,0,6,49,108,2020-07-11 12:15:00
5,5774,6,3,3,5,72,71,2020-07-11 12:15:00
5,5911,8,2,1,6,74,170,2020-07-11 12:15:00
5,5913,9,2,2,9,68,238,2020-07-11 12:15:00
5,5914,5,2,1,5,40,46,2020-07-11 12:15:00
5,5915,6,1,0,5,42,57,2020-07-11 12:15:00
5,5916,4,2,2,4,26,43,2020-07-11 12:15:00
5,5954,7,1,0,6,52,88,2020-07-11 12:15:00
5,5958,9,4,2,9,42,75,2020-07-11 12:15:00
5,5962,8,2,0,8,56,77,2020-07-11 12:15:00
5,5966,3,0,0,3,24,14,2020-07-11 12:15:00
5,5970,6,0,0,6,32,101,2020-07-11 12:15:00
5,5974,8,1,1,7,33,64,2020-07-11 12:15:00
5,5978,8,0,0,8,45,95,2020-07-11 12:15:00
6,6411,7,1,1,4,19,91,2020-07-11 12:15:00
6,6412,17,2,1,12,93,239,2020-07-11 12:15:00
6,6413,3,0,0,2,57,70,2020-07-11 12:15:00
6,6414,5,2,2,4,32,82,2020-07-11 12:15:00
6,6431,5,1,1,5,24,25,2020-07-11 12:15:00
6,6432,2,1,1,2,3,26,2020-07-11 12:15:00
6,6433,2,0,0,2,9,22,2020-07-11 12:15:00
6,6434,3,0,0,3,10,23,2020-07-11 12:15:00
6,6435,5,1,0,4,11,70,2020-07-11 12:15:00
6,6436,2,1,0,2,3,26,2020-07-11 12:15:00
6,6437,2,0,0,2,3,115,2020-07-11 12:15:00
6,6438,2,0,0,2,15,37,2020-07-11 12:15:00
