bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,14,36,2020-11-12 12:15:00
1,1002,5,1,1,3,53,113,2020-11-12 12:15:00
1,1003,2,3,2,2,35,103,2020-11-12 12:15:00
1,1004,1,0,0,1,5,20,2020-11-12 12:15:00
1,1051,1,1,1,1,11,33,2020-11-12 12:15:00
1,1053,2,1,1,2,5,15,2020-11-12 12:15:00
1,1054,3,0,0,3,19,20,2020-11-12 12:15:00
1,1055,3,1,1,3,22,29,2020-11-12 12:15:00
1,1056,2,1,1,2,10,29,2020-11-12 12:15:00
1,1057,1,4,4,1,2,10,2020-11-12 12:15:00
1,1058,5,1,0,3,21,21,2020-11-12 12:15:00
1,1059,1,0,0,1,10,14,2020-11-12 12:15:00
1,1060,4,2,0,4,38,79,2020-11-12 12:15:00
1,1061,3,2,1,1,15,34,2020-11-12 12:15:00
1,1062,3,3,0,3,16,33,2020-11-12 12:15:00
2,2000,34,71,40,24,159,571,2020-11-12 12:15:00
3,3101,7,4,2,5,49,96,2020-11-12 12:15:00
3,3102,2,7,6,2,5,24,2020-11-12 12:15:00
3,3103,1,2,1,1,9,27,2020-11-12 12:15:00
3,3151,2,2,0,2,9,14,2020-11-12 12:15:00
3,3153,3,2,2,3,16,29,2020-11-12 12:15:00
3,3154,1,0,0,1,11,15,2020-11-12 12:15:00
3,3155,2,0,0,2,7,14,2020-11-12 12:15:00
3,3157,1,2,1,1,6,11,2020-11-12 12:15:00
3,3158,1,3,2,1,2,14,2020-11-12 12:15:00
3,3159,8,7,3,7,57,128,2020-11-12 12:15:00
3,3241,19,31,22,16,194,353,2020-11-12 12:15:00
3,3251,3,5,5,3,3,17,2020-11-12 12:15:00
3,3252,6,4,2,4,13,57,2020-11-12 12:15:00
3,3254,7,6,5,4,19,55,2020-11-12 12:15:00
3,3255,1,0,0,1,5,9,2020-11-12 12:15:00
3,3256,1,2,1,1,4,20,2020-11-12 12:15:00
3,3257,1,4,2,1,2,19,2020-11-12 12:15:00
3,3351,2,4,4,1,12,23,2020-11-12 12:15:00
3,3352,2,2,2,2,6,9,2020-11-12 12:15:00
3,3353,3,4,1,3,9,27,2020-11-12 12:15:00
3,3354,1,0,0,1,2,4,2020-11-12 12:15:00
3,3355,4,5,1,2,6,36,2020-11-12 12:15:00
3,3356,3,1,1,2,2,11,2020-11-12 12:15:00
3,3357,3,4,2,2,5,33,2020-11-12 12:15:00
3,3358,2,5,1,2,3,17,2020-11-12 12:15:00
3,3359,3,2,2,2,8,25,2020-11-12 12:15:00
3,3360,2,1,0,2,19,63,2020-11-12 12:15:00
3,3361,2,3,1,2,3,12,2020-11-12 12:15:00
3,3401,1,6,4,1,7,16,2020-11-12 12:15:00
3,3402,1,2,0,1,5,15,2020-11-12 12:15:00
3,3403,5,12,11,3,13,103,2020-11-12 12:15:00
3,3404,5,13,5,4,31,91,2020-11-12 12:15:00
3,3405,2,1,1,1,20,20,2020-11-12 12:15:00
3,3451,3,2,0,2,7,26,2020-11-12 12:15:00
3,3452,4,6,0,3,12,27,2020-11-12 12:15:00
3,3453,3,9,5,3,1,27,2020-11-12 12:15:00
3,3454,10,12,5,6,42,51,2020-11-12 12:15:00
3,3455,2,0,0,2,8,29,2020-11-12 12:15:00
3,3456,1,7,4,1,5,27,2020-11-12 12:15:00
3,3457,6,2,1,4,25,12,2020-11-12 12:15:00
3,3458,1,1,1,1,4,5,2020-11-12 12:15:00
3,3459,7,2,1,6,48,70,2020-11-12 12:15:00
3,3460,5,4,3,3,8,28,2020-11-12 12:15:00
3,3461,2,0,0,2,6,11,2020-11-12 12:15:00
3,3462,1,0,0,1,0,8,2020-11-12 12:15:00
4,4011,10,29,18,9,30,147,2020-11-12 12:15:00
4,4012,3,2,1,3,17,21,2020-11-12 12:15:00
5,5111,13,30,15,11,58,236,2020-11-12 12:15:00
5,5112,16,34,22,9,48,178,2020-11-12 12:15:00
5,5113,16,47,37,13,45,339,2020-11-12 12:15:00
