bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,21,29,2020-12-14 12:15:00
1,1002,5,6,5,3,51,115,2020-12-14 12:15:00
1,1003,2,7,5,2,20,118,2020-12-14 12:15:00
1,1004,1,1,0,1,5,20,2020-12-14 12:15:00
1,1051,1,2,1,1,9,35,2020-12-14 12:15:00
1,1053,2,0,0,2,5,12,2020-12-14 12:15:00
1,1054,3,0,0,3,11,14,2020-12-14 12:15:00
1,1055,3,0,0,3,15,36,2020-12-14 12:15:00
1,1056,2,4,0,2,1,27,2020-12-14 12:15:00
1,1057,1,0,0,1,6,6,2020-12-14 12:15:00
1,1058,5,0,0,3,17,25,2020-12-14 12:15:00
1,1059,1,0,0,1,8,16,2020-12-14 12:15:00
1,1060,4,2,1,4,41,76,2020-12-14 12:15:00
1,1061,3,3,0,1,17,32,2020-12-14 12:15:00
1,1062,3,3,3,3,16,32,2020-12-14 12:15:00
2,2000,34,94,54,24,141,538,2020-12-14 12:15:00
3,3101,7,7,5,5,38,101,2020-12-14 12:15:00
3,3102,2,4,3,2,12,17,2020-12-14 12:15:00
3,3103,1,3,1,1,12,24,2020-12-14 12:15:00
3,3151,2,1,1,2,5,15,2020-12-14 12:15:00
3,3153,3,1,1,3,7,31,2020-12-14 12:15:00
3,3154,1,0,0,1,11,15,2020-12-14 12:15:00
3,3155,2,1,1,2,11,10,2020-12-14 12:15:00
3,3157,1,4,2,1,11,11,2020-12-14 12:15:00
3,3158,1,1,1,1,2,14,2020-12-14 12:15:00
3,3159,8,12,5,7,36,138,2020-12-14 12:15:00
3,3241,19,40,22,16,78,347,2020-12-14 12:15:00
3,3251,3,4,2,3,4,12,2020-12-14 12:15:00
3,3252,6,6,4,4,10,59,2020-12-14 12:15:00
3,3254,7,6,2,4,15,55,2020-12-14 12:15:00
3,3255,1,1,0,1,1,11,2020-12-14 12:15:00
3,3256,1,0,0,1,3,21,2020-12-14 12:15:00
3,3257,1,4,2,1,9,16,2020-12-14 12:15:00
3,3351,2,1,0,1,4,25,2020-12-14 12:15:00
3,3352,2,3,2,2,5,10,2020-12-14 12:15:00
3,3353,3,2,0,3,5,31,2020-12-14 12:15:00
3,3354,1,0,0,1,2,4,2020-12-14 12:15:00
3,3355,4,3,1,2,18,26,2020-12-14 12:15:00
3,3356,3,1,1,2,3,10,2020-12-14 12:15:00
3,3357,3,4,0,2,11,23,2020-12-14 12:15:00
3,3358,2,3,1,2,2,18,2020-12-14 12:15:00
3,3359,3,0,0,2,6,25,2020-12-14 12:15:00
3,3360,2,1,1,2,16,62,2020-12-14 12:15:00
3,3361,2,1,1,2,4,11,2020-12-14 12:15:00
3,3401,1,6,5,1,1,17,2020-12-14 12:15:00
3,3402,1,1,0,1,9,11,2020-12-14 12:15:00
3,3403,5,8,6,3,10,94,2020-12-14 12:15:00
3,3404,5,17,6,4,18,114,2020-12-14 12:15:00
3,3405,2,6,2,1,21,19,2020-12-14 12:15:00
3,3451,3,3,2,2,4,29,2020-12-14 12:15:00
3,3452,4,2,0,3,12,27,2020-12-14 12:15:00
3,3453,3,4,3,3,4,26,2020-12-14 12:15:00
3,3454,10,6,5,6,35,60,2020-12-14 12:15:00
3,3455,2,3,1,2,6,27,2020-12-14 12:15:00
3,3456,1,3,1,1,10,18,2020-12-14 12:15:00
3,3457,6,1,1,4,17,15,2020-12-14 12:15:00
3,3458,1,1,0,1,1,7,2020-12-14 12:15:00
3,3459,7,6,1,6,44,71,2020-12-14 12:15:00
3,3460,5,2,1,3,14,27,2020-12-14 12:15:00
3,3461,2,0,0,2,5,12,2020-12-14 12:15:00
3,3462,1,0,0,1,1,7,2020-12-14 12:15:00
4,4011,10,31,20,9,32,139,2020-12-14 12:15:00
4,4012,4,6,5,3,14,42,2020-12-14 12:15:00
5,5111,14,36,23,11,44,248,2020-12-14 12:15:00
5,5112,16,38,23,9,33,176,2020-12-14 12:15:00
5,5113,16,65,48,13,51,324,2020-12-14 12:15:00
5,5114,7,18,13,4,7,85,2020-12-14 12:15:00
5,5116,6,27,14,4,10,85,2020-12-14 12:15:00
5,5117,2,14,5,2,3,29,2020-12-14 12:15:00
5,5119,7,21,5,4,17,69,2020-12-14 12:15:00
5,5120,1,3,2,1,7,23,2020-12-14 12:15:00
5,5122,4,24,19,3,16,70,2020-12-14 12:15:00
5,5124,7,27,17,5,29,121,2020-12-14 12:15:00
5,5154,8,7,4,5,21,50,2020-12-14 12:15:00
5,5158,7,13,6,6,18,46,2020-12-14 12:15:00
5,5162,7,15,8,5,14,91,2020-12-14 12:15:00
5,5166,4,10,3,4,3,30,2020-12-14 12:15:00
5,5170,11,31,15,8,26,100,2020-12-14 12:15:00
5,5314,18,45,31,11,33,247,2020-12-14 12:15:00
5,5315,31,85,56,18,30,422,2020-12-14 12:15:00
5,5316,5,10,4,2,8,80,2020-12-14 12:15:00
5,5334,13,40,31,7,25,275,2020-12-14 12:15:00
5,5358,7,12,8,5,11,52,2020-12-14 12:15:00
5,5362,7,12,6,7,18,54,2020-12-14 12:15:00
5,5366,3,2,1,3,6,21,2020-12-14 12:15:00
5,5370,3,7,5,3,3,33,2020-12-14 12:15:00
5,5374,6,13,8,6,10,78,2020-12-14 12:15:00
5,5378,4,11,6,4,8,37,2020-12-14 12:15:00
5,5382,7,14,3,6,12,72,2020-12-14 12:15:00
5,5512,2,8,4,2,5,35,2020-12-14 12:15:00
5,5513,7,26,15,4,23,83,2020-12-14 12:15:00
5,5515,9,27,12,7,40,225,2020-12-14 12:15:00
5,5554,6,9,6,5,22,51,2020-12-14 12:15:00
5,5558,5,4,1,3,4,30,2020-12-14 12:15:00
5,5562,15,39,22,14,31,194,2020-12-14 12:15:00
5,5566,7,7,3,5,27,71,2020-12-14 12:15:00
5,5570,6,15,7,5,10,38,2020-12-14 12:15:00
5,5711,6,40,20,4,23,137,2020-12-14 12:15:00
5,5754,4,10,4,4,18,41,2020-12-14 12:15:00
5,5758,5,11,7,3,8,55,2020-12-14 12:15:00
5,5762,6,4,3,5,4,32,2020-12-14 12:15:00
5,5766,2,15,15,2,4,46,2020-12-14 12:15:00
5,5770,8,29,17,6,30,197,2020-12-14 12:15:00
5,5774,7,14,12,5,19,85,2020-12-14 12:15:00
5,5911,8,34,23,6,24,167,2020-12-14 12:15:00
5,5913,9,28,15,9,34,261,2020-12-14 12:15:00
5,5914,7,19,11,5,15,69,2020-12-14 12:15:00
5,5915,7,10,9,5,22,66,2020-12-14 12:15:00
5,5916,4,10,4,4,14,52,2020-12-14 12:15:00
5,5954,7,14,4,6,32,99,2020-12-14 12:15:00
5,5958,10,9,3,9,42,90,2020-12-14 12:15:00
5,5962,10,30,23,8,29,97,2020-12-14 12:15:00
5,5966,3,5,2,3,17,15,2020-12-14 12:15:00
5,5970,8,5,3,7,28,112,2020-12-14 12:15:00
5,5974,9,6,3,7,17,66,2020-12-14 12:15:00
5,5978,8,29,20,8,21,88,2020-12-14 12:15:00
6,6411,7,19,13,4,17,80,2020-12-14 12:15:00
6,6412,17,78,41,12,37,258,2020-12-14 12:15:00
6,6413,4,13,4,2,20,86,2020-12-14 12:15:00
6,6414,6,23,15,4,15,69,2020-12-14 12:15:00
6,6431,5,8,4,5,3,35,2020-12-14 12:15:00
6,6432,2,15,10,2,2,24,2020-12-14 12:15:00
6,6433,2,9,2,2,0,17,2020-12-14 12:15:00
6,6434,2,6,5,2,3,25,2020-12-14 12:15:00
6,6435,7,25,10,4,14,64,2020-12-14 12:15:00
6,6436,2,9,8,2,0,26,2020-12-14 12:15:00
6,6437,2,13,10,2,4,126,2020-12-14 12:15:00
6,6438,2,10,7,2,2,18,2020-12-14 12:15:00
6,6439,2,6,3,2,0,15,2020-12-14 12:15:00
6,6440,5,18,11,5,2,78,2020-12-14 12:15:00
6,6531,6,35,23,4,27,191,2020-12-14 12:15:00
6,6532,3,2,2,3,2,59,2020-12-14 12:15:00
6,6533,4,15,9,4,10,42,2020-12-14 12:15:00
6,6534,3,10,5,3,26,126,2020-12-14 12:15:00
6,6535,4,3,2,4,6,20,2020-12-14 12:15:00
6,6611,6,23,17,6,10,146,2020-12-14 12:15:00
6,6631,5,18,9,3,21,72,2020-12-14 12:15:00
6,6632,4,15,10,3,12,50,2020-12-14 12:15:00
6,6633,4,3,0,4,13,19,2020-12-14 12:15:00
6,6634,3,7,7,3,1,23,2020-12-14 12:15:00
6,6635,7,10,6,7,28,65,2020-12-14 12:15:00
6,6636,3,4,3,3,13,23,2020-12-14 12:15:00
7,7111,6,16,7,4,27,86,2020-12-14 12:15:00
7,7131,2,3,2,2,5,12,2020-12-14 12:15:00
7,7132,2,2,2,2,9,7,2020-12-14 12:15:00
7,7133,6,9,5,4,17,33,2020-12-14 12:15:00
7,7134,2,0,0,2,8,14,2020-12-14 12:15:00
7,7135,2,1,0,2,4,9,2020-12-14 12:15:00
7,7137,3,3,2,3,15,18,2020-12-14 12:15:00
7,7138,8,7,4,5,21,52,2020-12-14 12:15:00
7,7140,2,1,1,2,3,12,2020-12-14 12:15:00
7,7141,5,4,4,5,11,21,2020-12-14 12:15:00
7,7143,4,8,3,4,14,23,2020-12-14 12:15:00
7,7211,6,12,7,3,13,79,2020-12-14 12:15:00
7,7231,2,4,0,2,8,16,2020-12-14 12:15:00
7,7232,2,0,0,2,3,11,2020-12-14 12:15:00
7,7233,2,3,1,2,11,10,2020-12-14 12:15:00
7,7235,2,0,0,2,10,5,2020-12-14 12:15:00
7,7311,1,5,4,1,7,8,2020-12-14 12:15:00
7,7312,3,13,11,1,23,95,2020-12-14 12:15:00
7,7313,3,5,3,2,9,14,2020-12-14 12:15:00
7,7314,6,28,17,4,19,99,2020-12-14 12:15:00
7,7315,2,19,11,2,8,101,2020-12-14 12:15:00
7,7316,1,2,0,1,0,15,2020-12-14 12:15:00
7,7317,2,4,4,1,5,11,2020-12-14 12:15:00
7,7318,3,13,8,2,2,24,2020-12-14 12:15:00
7,7319,3,11,4,1,4,48,2020-12-14 12:15:00
7,7320,1,0,0,1,6,8,2020-12-14 12:15:00
7,7331,1,0,0,1,2,6,2020-12-14 12:15:00
7,7332,2,6,2,2,5,12,2020-12-14 12:15:00
7,7333,2,0,0,2,5,7,2020-12-14 12:15:00
7,7334,2,4,2,2,5,16,2020-12-14 12:15:00
7,7335,1,2,1,1,8,6,2020-12-14 12:15:00
7,7336,1,2,0,1,1,15,2020-12-14 12:15:00
7,7337,2,0,0,2,3,9,2020-12-14 12:15:00
7,7339,2,3,3,2,3,6,2020-12-14 12:15:00
7,7340,1,0,0,1,7,2,2020-12-14 12:15:00
8,8111,12,47,28,10,42,232,2020-12-14 12:15:00
8,8115,6,9,7,4,5,49,2020-12-14 12:15:00
8,8116,8,21,15,4,11,66,2020-12-14 12:15:00
8,8117,5,10,8,3,17,28,2020-12-14 12:15:00
8,8118,5,31,21,4,10,90,2020-12-14 12:15:00
8,8119,4,19,10,2,10,55,2020-12-14 12:15:00
8,8121,3,13,7,1,12,49,2020-12-14 12:15:00
8,8125,2,7,4,2,8,43,2020-12-14 12:15:00
8,8126,1,4,2,1,0,7,2020-12-14 12:15:00
8,8127,4,5,3,2,17,36,2020-12-14 12:15:00
8,8128,4,6,4,3,41,39,2020-12-14 12:15:00
8,8135,2,5,3,1,4,16,2020-12-14 12:15:00
8,8136,8,8,5,4,18,55,2020-12-14 12:15:00
8,8211,3,3,3,1,12,10,2020-12-14 12:15:00
8,8212,6,22,14,4,15,115,2020-12-14 12:15:00
8,8215,3,15,4,3,6,44,2020-12-14 12:15:00
8,8216,2,0,0,2,5,7,2020-12-14 12:15:00
8,8221,6,46,28,6,78,211,2020-12-14 12:15:00
8,8222,6,40,24,3,12,113,2020-12-14 12:15:00
8,8225,3,3,2,3,6,9,2020-12-14 12:15:00
8,8226,4,15,10,4,7,34,2020-12-14 12:15:00
8,8231,4,22,8,2,13,52,2020-12-14 12:15:00
8,8235,3,7,5,3,5,19,2020-12-14 12:15:00
8,8236,2,4,4,2,3,9,2020-12-14 12:15:00
8,8237,1,4,4,1,4,10,2020-12-14 12:15:00
8,8311,7,25,18,4,27,166,2020-12-14 12:15:00
8,8315,4,16,6,4,16,40,2020-12-14 12:15:00
8,8316,3,2,0,3,3,87,2020-12-14 12:15:00
8,8317,8,18,6,6,23,74,2020-12-14 12:15:00
8,8325,2,7,2,2,1,9,2020-12-14 12:15:00
8,8326,6,15,1,2,17,52,2020-12-14 12:15:00
8,8327,1,3,1,1,2,8,2020-12-14 12:15:00
8,8335,10,12,6,6,12,72,2020-12-14 12:15:00
8,8336,2,3,0,2,3,19,2020-12-14 12:15:00
8,8337,2,2,1,2,5,5,2020-12-14 12:15:00
8,8415,3,8,8,1,11,33,2020-12-14 12:15:00
8,8416,5,12,8,2,18,87,2020-12-14 12:15:00
8,8417,1,4,2,1,4,22,2020-12-14 12:15:00
8,8421,5,26,18,4,25,115,2020-12-14 12:15:00
8,8425,2,1,0,2,7,9,2020-12-14 12:15:00
8,8426,1,4,4,1,0,14,2020-12-14 12:15:00
8,8435,5,13,4,3,8,55,2020-12-14 12:15:00
8,8436,6,9,4,4,23,49,2020-12-14 12:15:00
8,8437,2,3,2,2,4,10,2020-12-14 12:15:00
9,9161,2,11,6,1,7,42,2020-12-14 12:15:00
9,9162,36,131,75,26,84,523,2020-12-14 12:15:00
9,9163,3,9,1,1,15,29,2020-12-14 12:15:00
9,9171,3,4,2,2,2,27,2020-12-14 12:15:00
9,9172,3,1,1,3,2,17,2020-12-14 12:15:00
9,9173,2,4,2,2,1,23,2020-12-14 12:15:00
9,9174,1,8,4,1,1,29,2020-12-14 12:15:00
9,9175,1,4,3,1,2,14,2020-12-14 12:15:00
9,9176,3,2,1,3,6,44,2020-12-14 12:15:00
9,9177,1,6,3,1,2,17,2020-12-14 12:15:00
9,9178,1,4,2,1,1,17,2020-12-14 12:15:00
9,9179,1,8,6,1,0,10,2020-12-14 12:15:00
9,9180,4,6,4,2,7,61,2020-12-14 12:15:00
9,9181,2,5,4,1,4,8,2020-12-14 12:15:00
9,9182,1,4,3,1,6,20,2020-12-14 12:15:00
9,9183,1,5,3,1,3,13,2020-12-14 12:15:00
9,9184,2,1,1,2,0,10,2020-12-14 12:15:00
9,9185,4,2,2,2,14,20,2020-12-14 12:15:00
9,9186,1,2,1,1,2,6,2020-12-14 12:15:00
9,9187,5,9,8,5,12,56,2020-12-14 12:15:00
9,9188,6,11,7,5,3,44,2020-12-14 12:15:00
9,9189,4,16,14,3,14,44,2020-12-14 12:15:00
9,9190,3,6,2,3,6,17,2020-12-14 12:15:00
9,9261,5,8,6,3,4,60,2020-12-14 12:15:00
9,9262,4,13,3,2,12,39,2020-12-14 12:15:00
9,9263,1,5,3,1,2,25,2020-12-14 12:15:00
9,9271,2,12,10,2,8,32,2020-12-14 12:15:00
9,9272,2,6,5,2,4,14,2020-12-14 12:15:00
9,9273,3,4,2,3,3,11,2020-12-14 12:15:00
9,9274,1,6,0,1,0,6,2020-12-14 12:15:00
9,9275,2,7,0,2,8,19,2020-12-14 12:15:00
9,9276,2,10,10,2,1,13,2020-12-14 12:15:00
9,9277,1,4,1,1,3,11,2020-12-14 12:15:00
9,9278,2,4,4,2,3,8,2020-12-14 12:15:00
9,9279,2,0,0,2,4,14,2020-12-14 12:15:00
9,9361,3,2,0,1,14,32,2020-12-14 12:15:00
9,9362,7,48,34,4,48,175,2020-12-14 12:15:00
9,9363,3,13,6,1,11,52,2020-12-14 12:15:00
9,9371,1,4,3,1,5,9,2020-12-14 12:15:00
9,9372,1,2,1,1,0,14,2020-12-14 12:15:00
9,9373,1,5,4,1,1,21,2020-12-14 12:15:00
9,9375,2,2,1,2,4,10,2020-12-14 12:15:00
9,9376,4,6,2,4,2,22,2020-12-14 12:15:00
9,9377,2,8,6,2,5,12,2020-12-14 12:15:00
9,9461,5,7,2,1,13,43,2020-12-14 12:15:00
9,9462,7,4,2,2,14,50,2020-12-14 12:15:00
9,9463,3,6,4,1,8,35,2020-12-14 12:15:00
9,9464,3,7,2,1,2,31,2020-12-14 12:15:00
9,9471,2,2,1,2,7,9,2020-12-14 12:15:00
9,9472,1,0,0,1,2,5,2020-12-14 12:15:00
9,9474,2,2,1,2,4,10,2020-12-14 12:15:00
9,9475,2,1,1,2,1,18,2020-12-14 12:15:00
9,9476,1,6,2,1,1,9,2020-12-14 12:15:00
9,9477,1,2,0,1,11,12,2020-12-14 12:15:00
9,9478,3,5,5,3,12,33,2020-12-14 12:15:00
9,9479,2,1,0,2,9,11,2020-12-14 12:15:00
9,9561,2,6,3,2,6,21,2020-12-14 12:15:00
