bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,49,34,2020-07-24 12:15:00
1,1002,5,1,1,3,144,111,2020-07-24 12:15:00
1,1003,2,0,0,2,128,115,2020-07-24 12:15:00
1,1004,1,0,0,1,13,12,2020-07-24 12:15:00
1,1051,1,1,0,1,22,34,2020-07-24 12:15:00
1,1053,2,0,0,2,3,25,2020-07-24 12:15:00
1,1054,3,0,0,3,17,27,2020-07-24 12:15:00
1,1055,3,0,0,3,30,26,2020-07-24 12:15:00
1,1056,2,0,0,2,5,33,2020-07-24 12:15:00
1,1057,1,1,0,1,5,7,2020-07-24 12:15:00
1,1058,3,1,1,3,18,32,2020-07-24 12:15:00
1,1059,1,0,0,1,14,10,2020-07-24 12:15:00
1,1060,4,0,0,4,53,77,2020-07-24 12:15:00
1,1061,1,0,0,1,18,20,2020-07-24 12:15:00
1,1062,3,0,0,3,23,37,2020-07-24 12:15:00
2,2000,29,8,4,24,371,612,2020-07-24 12:15:00
3,3101,5,0,0,5,55,101,2020-07-24 12:15:00
3,3102,2,0,0,2,9,20,2020-07-24 12:15:00
3,3103,1,3,0,1,8,26,2020-07-24 12:15:00
3,3151,2,0,0,2,9,27,2020-07-24 12:15:00
3,3153,3,0,0,3,54,47,2020-07-24 12:15:00
3,3154,1,0,0,1,10,24,2020-07-24 12:15:00
3,3155,2,0,0,2,11,12,2020-07-24 12:15:00
3,3157,1,0,0,1,10,12,2020-07-24 12:15:00
3,3158,1,0,0,1,7,9,2020-07-24 12:15:00
3,3159,8,0,0,7,65,142,2020-07-24 12:15:00
3,3241,16,5,4,16,142,363,2020-07-24 12:15:00
3,3251,3,1,0,3,6,11,2020-07-24 12:15:00
3,3252,6,2,1,4,23,58,2020-07-24 12:15:00
3,3254,5,0,0,4,40,63,2020-07-24 12:15:00
3,3255,1,0,0,1,4,10,2020-07-24 12:15:00
3,3256,1,0,0,1,17,17,2020-07-24 12:15:00
3,3257,1,0,0,1,6,17,2020-07-24 12:15:00
3,3351,3,0,0,1,9,32,2020-07-24 12:15:00
3,3352,2,0,0,2,10,6,2020-07-24 12:15:00
3,3353,3,0,0,3,24,42,2020-07-24 12:15:00
3,3354,1,0,0,1,8,7,2020-07-24 12:15:00
3,3355,2,0,0,2,22,21,2020-07-24 12:15:00
3,3356,3,0,0,2,9,11,2020-07-24 12:15:00
3,3357,3,0,0,2,11,27,2020-07-24 12:15:00
3,3358,3,0,0,3,9,20,2020-07-24 12:15:00
3,3359,3,0,0,2,15,22,2020-07-24 12:15:00
3,3360,2,0,0,2,30,49,2020-07-24 12:15:00
3,3361,2,0,0,2,10,7,2020-07-24 12:15:00
3,3401,1,1,1,1,12,17,2020-07-24 12:15:00
3,3402,1,0,0,1,15,6,2020-07-24 12:15:00
3,3403,5,1,0,3,106,116,2020-07-24 12:15:00
3,3404,5,1,1,4,94,31,2020-07-24 12:15:00
