bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,27,24,2020-11-08 12:15:00
1,1002,5,3,1,3,68,98,2020-11-08 12:15:00
1,1003,2,7,1,2,52,102,2020-11-08 12:15:00
1,1004,1,0,0,1,6,19,2020-11-08 12:15:00
1,1051,1,0,0,1,12,32,2020-11-08 12:15:00
1,1053,2,1,1,2,12,8,2020-11-08 12:15:00
1,1054,3,0,0,3,21,18,2020-11-08 12:15:00
1,1055,3,1,0,3,20,32,2020-11-08 12:15:00
1,1056,2,1,1,2,14,25,2020-11-08 12:15:00
1,1057,1,4,3,1,5,7,2020-11-08 12:15:00
1,1058,5,0,0,3,17,25,2020-11-08 12:15:00
1,1059,1,1,0,1,9,15,2020-11-08 12:15:00
1,1060,4,2,1,4,43,70,2020-11-08 12:15:00
1,1061,3,2,1,1,24,25,2020-11-08 12:15:00
1,1062,3,5,2,3,15,30,2020-11-08 12:15:00
2,2000,34,68,32,24,167,574,2020-11-08 12:15:00
3,3101,7,3,3,5,57,88,2020-11-08 12:15:00
3,3102,2,6,5,2,6,23,2020-11-08 12:15:00
3,3103,1,1,1,1,13,23,2020-11-08 12:15:00
3,3151,2,3,0,2,5,31,2020-11-08 12:15:00
3,3153,2,2,2,2,21,24,2020-11-08 12:15:00
3,3154,1,0,0,1,12,14,2020-11-08 12:15:00
3,3155,2,0,0,2,8,13,2020-11-08 12:15:00
3,3157,1,1,0,1,9,12,2020-11-08 12:15:00
3,3158,1,1,1,1,4,12,2020-11-08 12:15:00
3,3159,8,5,4,7,61,125,2020-11-08 12:15:00
3,3241,18,30,19,16,183,337,2020-11-08 12:15:00
3,3251,3,6,6,3,7,12,2020-11-08 12:15:00
3,3252,6,1,0,4,13,56,2020-11-08 12:15:00
3,3254,7,6,4,4,18,58,2020-11-08 12:15:00
3,3255,1,0,0,1,1,10,2020-11-08 12:15:00
3,3256,1,1,1,1,8,16,2020-11-08 12:15:00
3,3257,1,5,1,1,3,18,2020-11-08 12:15:00
3,3351,2,6,4,1,8,27,2020-11-08 12:15:00
3,3352,2,4,2,2,5,10,2020-11-08 12:15:00
3,3353,3,2,1,3,5,31,2020-11-08 12:15:00
3,3354,1,1,0,1,0,7,2020-11-08 12:15:00
3,3355,4,3,1,2,4,41,2020-11-08 12:15:00
3,3356,3,2,1,2,2,11,2020-11-08 12:15:00
3,3357,3,3,2,2,4,34,2020-11-08 12:15:00
3,3358,2,5,1,2,4,15,2020-11-08 12:15:00
3,3359,3,1,1,2,11,22,2020-11-08 12:15:00
3,3360,2,1,0,2,26,56,2020-11-08 12:15:00
3,3361,2,1,1,2,6,9,2020-11-08 12:15:00
3,3401,1,7,7,1,8,17,2020-11-08 12:15:00
3,3402,1,2,0,1,7,13,2020-11-08 12:15:00
3,3403,5,11,7,3,18,96,2020-11-08 12:15:00
3,3404,5,11,5,4,39,81,2020-11-08 12:15:00
3,3405,2,0,0,1,13,27,2020-11-08 12:15:00
3,3451,3,2,0,2,4,29,2020-11-08 12:15:00
3,3452,4,6,0,3,6,30,2020-11-08 12:15:00
3,3453,3,10,5,3,8,20,2020-11-08 12:15:00
3,3454,10,7,6,6,48,45,2020-11-08 12:15:00
3,3455,2,0,0,2,19,18,2020-11-08 12:15:00
3,3456,1,5,4,1,12,20,2020-11-08 12:15:00
3,3457,6,2,0,4,15,20,2020-11-08 12:15:00
3,3458,1,1,1,1,1,7,2020-11-08 12:15:00
3,3459,7,2,0,6,51,64,2020-11-08 12:15:00
3,3460,5,3,2,3,7,29,2020-11-08 12:15:00
3,3461,2,0,0,2,5,12,2020-11-08 12:15:00
3,3462,1,0,0,1,2,6,2020-11-08 12:15:00
4,4011,10,29,17,9,31,137,2020-11-08 12:15:00
4,4012,4,3,2,3,10,49,2020-11-08 12:15:00
5,5111,13,38,22,11,46,246,2020-11-08 12:15:00
5,5112,16,37,24,9,38,194,2020-11-08 12:15:00
5,5113,16,39,34,13,53,321,2020-11-08 12:15:00
5,5114,7,17,14,4,14,92,2020-11-08 12:15:00
5,5116,6,19,13,4,19,76,2020-11-08 12:15:00
5,5117,2,7,1,2,10,25,2020-11-08 12:15:00
5,5119,7,14,6,4,45,53,2020-11-08 12:15:00
5,5120,1,10,8,1,2,28,2020-11-08 12:15:00
5,5122,4,10,10,3,28,58,2020-11-08 12:15:00
5,5124,7,14,12,5,32,116,2020-11-08 12:15:00
5,5154,8,5,1,5,26,45,2020-11-08 12:15:00
5,5158,7,9,5,6,23,39,2020-11-08 12:15:00
5,5162,7,7,4,5,28,81,2020-11-08 12:15:00
5,5166,4,7,6,4,21,19,2020-11-08 12:15:00
5,5170,11,18,12,8,51,91,2020-11-08 12:15:00
5,5314,17,23,17,11,50,222,2020-11-08 12:15:00
5,5315,31,83,53,18,33,417,2020-11-08 12:15:00
5,5316,5,6,1,2,28,73,2020-11-08 12:15:00
