bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,48,34,2020-05-29 09:15:00
1,1002,5,0,0,3,141,118,2020-05-29 09:15:00
1,1003,2,0,0,2,125,118,2020-05-29 09:15:00
1,1004,1,0,0,1,22,18,2020-05-29 09:15:00
1,1051,1,4,2,1,22,34,2020-05-29 09:15:00
1,1053,2,0,0,2,7,17,2020-05-29 09:15:00
1,1054,3,0,0,3,20,24,2020-05-29 09:15:00
1,1055,3,0,0,3,18,34,2020-05-29 09:15:00
1,1056,2,0,0,2,13,20,2020-05-29 09:15:00
1,1057,1,0,0,1,5,7,2020-05-29 09:15:00
1,1058,3,0,0,3,23,27,2020-05-29 09:15:00
1,1059,1,3,1,1,10,13,2020-05-29 09:15:00
1,1060,4,0,0,4,56,74,2020-05-29 09:15:00
1,1061,1,1,0,1,16,24,2020-05-29 09:15:00
1,1062,3,1,1,3,27,33,2020-05-29 09:15:00
2,2000,28,22,19,24,389,592,2020-05-29 09:15:00
3,3101,5,1,1,5,69,94,2020-05-29 09:15:00
3,3102,2,0,0,2,6,21,2020-05-29 09:15:00
3,3103,1,3,0,1,27,21,2020-05-29 09:15:00
3,3151,2,0,0,2,8,28,2020-05-29 09:15:00
3,3153,3,0,0,3,47,42,2020-05-29 09:15:00
3,3154,1,0,0,1,18,16,2020-05-29 09:15:00
3,3155,2,0,0,2,12,11,2020-05-29 09:15:00
3,3157,1,0,0,1,7,15,2020-05-29 09:15:00
3,3158,1,2,2,1,4,12,2020-05-29 09:15:00
3,3159,8,5,3,7,77,147,2020-05-29 09:15:00
3,3241,16,17,11,16,151,339,2020-05-29 09:15:00
3,3251,3,0,0,3,8,8,2020-05-29 09:15:00
3,3252,4,1,0,4,12,59,2020-05-29 09:15:00
3,3254,5,1,1,4,40,56,2020-05-29 09:15:00
3,3255,1,0,0,1,5,9,2020-05-29 09:15:00
3,3256,1,0,0,1,15,19,2020-05-29 09:15:00
3,3257,1,0,0,1,8,15,2020-05-29 09:15:00
3,3351,3,0,0,1,10,31,2020-05-29 09:15:00
3,3352,2,0,0,2,8,10,2020-05-29 09:15:00
3,3353,3,0,0,3,23,43,2020-05-29 09:15:00
3,3354,1,0,0,1,22,4,2020-05-29 09:15:00
3,3355,2,0,0,2,18,20,2020-05-29 09:15:00
3,3356,2,0,0,2,6,9,2020-05-29 09:15:00
3,3357,3,0,0,2,12,22,2020-05-29 09:15:00
3,3358,3,0,0,3,19,16,2020-05-29 09:15:00
3,3359,3,0,0,2,14,23,2020-05-29 09:15:00
3,3360,2,0,0,2,28,51,2020-05-29 09:15:00
3,3361,2,0,0,2,1,14,2020-05-29 09:15:00
3,3401,1,1,1,1,12,12,2020-05-29 09:15:00
3,3402,1,1,0,1,14,7,2020-05-29 09:15:00
3,3403,5,4,4,3,96,116,2020-05-29 09:15:00
3,3404,4,1,1,4,108,41,2020-05-29 09:15:00
3,3405,1,0,0,1,14,20,2020-05-29 09:15:00
3,3451,3,0,0,2,15,25,2020-05-29 09:15:00
3,3452,3,0,0,3,19,23,2020-05-29 09:15:00
3,3453,3,0,0,3,14,33,2020-05-29 09:15:00
3,3454,7,1,1,7,42,60,2020-05-29 09:15:00
3,3455,2,0,0,2,13,24,2020-05-29 09:15:00
3,3456,1,0,0,1,12,18,2020-05-29 09:15:00
3,3457,3,2,1,2,18,24,2020-05-29 09:15:00
