bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,24,31,2020-09-01 12:15:00
1,1002,5,1,0,3,116,113,2020-09-01 12:15:00
1,1003,2,0,0,2,103,114,2020-09-01 12:15:00
1,1004,1,0,0,1,9,16,2020-09-01 12:15:00
1,1051,1,0,0,1,13,41,2020-09-01 12:15:00
1,1053,2,0,0,2,11,13,2020-09-01 12:15:00
1,1054,3,0,0,3,15,24,2020-09-01 12:15:00
1,1055,3,0,0,3,17,35,2020-09-01 12:15:00
1,1056,2,1,0,2,9,28,2020-09-01 12:15:00
1,1057,1,0,0,1,7,5,2020-09-01 12:15:00
1,1058,5,0,0,3,14,40,2020-09-01 12:15:00
1,1059,1,0,0,1,8,16,2020-09-01 12:15:00
1,1060,4,0,0,4,42,78,2020-09-01 12:15:00
1,1061,3,0,0,1,19,30,2020-09-01 12:15:00
1,1062,3,0,0,3,20,35,2020-09-01 12:15:00
2,2000,34,7,5,24,301,572,2020-09-01 12:15:00
3,3101,7,1,0,5,60,90,2020-09-01 12:15:00
3,3102,2,0,0,2,10,19,2020-09-01 12:15:00
3,3103,1,0,0,1,12,22,2020-09-01 12:15:00
3,3151,2,0,0,2,6,30,2020-09-01 12:15:00
3,3153,3,0,0,3,30,52,2020-09-01 12:15:00
3,3154,1,0,0,1,15,19,2020-09-01 12:15:00
3,3155,2,0,0,2,8,15,2020-09-01 12:15:00
3,3157,1,0,0,1,12,10,2020-09-01 12:15:00
3,3158,1,0,0,1,6,10,2020-09-01 12:15:00
3,3159,8,0,0,7,53,143,2020-09-01 12:15:00
3,3241,19,6,4,16,129,361,2020-09-01 12:15:00
3,3251,3,0,0,3,9,8,2020-09-01 12:15:00
3,3252,6,1,0,4,20,55,2020-09-01 12:15:00
3,3254,7,1,1,4,34,58,2020-09-01 12:15:00
3,3255,1,0,0,1,6,8,2020-09-01 12:15:00
3,3256,1,0,0,1,7,19,2020-09-01 12:15:00
3,3257,1,0,0,1,3,20,2020-09-01 12:15:00
3,3351,3,0,0,1,10,31,2020-09-01 12:15:00
3,3352,2,0,0,2,21,5,2020-09-01 12:15:00
3,3353,3,1,0,3,5,35,2020-09-01 12:15:00
3,3354,1,0,0,1,9,6,2020-09-01 12:15:00
3,3355,4,0,0,2,21,38,2020-09-01 12:15:00
3,3356,3,0,0,2,5,10,2020-09-01 12:15:00
3,3357,3,2,0,2,13,25,2020-09-01 12:15:00
3,3358,3,1,1,3,4,29,2020-09-01 12:15:00
3,3359,3,0,0,2,10,23,2020-09-01 12:15:00
3,3360,2,0,0,2,18,64,2020-09-01 12:15:00
3,3361,2,0,0,2,2,13,2020-09-01 12:15:00
3,3401,1,0,0,1,15,7,2020-09-01 12:15:00
3,3402,1,0,0,1,11,9,2020-09-01 12:15:00
3,3403,5,0,0,3,53,106,2020-09-01 12:15:00
3,3404,5,2,1,4,18,108,2020-09-01 12:15:00
3,3405,2,0,0,1,24,16,2020-09-01 12:15:00
3,3451,3,0,0,2,2,27,2020-09-01 12:15:00
3,3452,4,0,0,3,10,34,2020-09-01 12:15:00
3,3453,3,2,1,3,18,18,2020-09-01 12:15:00
3,3454,11,1,0,7,35,85,2020-09-01 12:15:00
3,3455,2,0,0,2,7,30,2020-09-01 12:15:00
3,3456,1,0,0,1,5,25,2020-09-01 12:15:00
3,3457,4,0,0,2,23,19,2020-09-01 12:15:00
3,3458,1,0,0,1,3,7,2020-09-01 12:15:00
3,3459,7,2,0,6,55,70,2020-09-01 12:15:00
3,3460,5,0,0,3,16,25,2020-09-01 12:15:00
3,3461,2,0,0,2,8,9,2020-09-01 12:15:00
3,3462,1,0,0,1,1,7,2020-09-01 12:15:00
4,4011,10,3,3,9,45,129,2020-09-01 12:15:00
4,4012,4,1,0,3,25,40,2020-09-01 12:15:00
5,5111,13,5,4,11,58,236,2020-09-01 12:15:00
5,5112,15,7,5,9,81,171,2020-09-01 12:15:00
5,5113,17,5,5,14,89,338,2020-09-01 12:15:00
5,5114,7,1,1,4,21,76,2020-09-01 12:15:00
5,5116,6,0,0,4,24,75,2020-09-01 12:15:00
5,5117,2,1,0,2,28,27,2020-09-01 12:15:00
5,5119,7,0,0,4,34,59,2020-09-01 12:15:00
5,5120,1,1,1,1,13,23,2020-09-01 12:15:00
5,5122,4,0,0,3,25,61,2020-09-01 12:15:00
5,5124,7,2,2,5,54,108,2020-09-01 12:15:00
5,5154,8,1,1,5,29,47,2020-09-01 12:15:00
5,5158,5,0,0,4,19,36,2020-09-01 12:15:00
5,5162,7,2,1,5,24,90,2020-09-01 12:15:00
5,5166,4,0,0,4,18,26,2020-09-01 12:15:00
5,5170,11,5,3,8,106,101,2020-09-01 12:15:00
5,5314,18,3,2,11,55,237,2020-09-01 12:15:00
5,5315,31,14,8,18,77,407,2020-09-01 12:15:00
5,5316,5,1,0,2,28,78,2020-09-01 12:15:00
5,5334,13,4,3,7,34,247,2020-09-01 12:15:00
5,5358,6,0,0,4,41,33,2020-09-01 12:15:00
5,5362,7,0,0,7,27,51,2020-09-01 12:15:00
5,5366,3,0,0,3,4,28,2020-09-01 12:15:00
5,5370,3,0,0,3,8,28,2020-09-01 12:15:00
5,5374,7,0,0,7,47,70,2020-09-01 12:15:00
5,5378,4,0,0,4,18,34,2020-09-01 12:15:00
5,5382,7,0,0,6,17,71,2020-09-01 12:15:00
5,5512,2,1,0,2,44,23,2020-09-01 12:15:00
5,5513,8,0,0,4,44,81,2020-09-01 12:15:00
5,5515,9,4,1,7,34,235,2020-09-01 12:15:00
5,5554,6,0,0,5,21,57,2020-09-01 12:15:00
5,5558,5,0,0,3,18,33,2020-09-01 12:15:00
5,5562,15,1,0,14,70,171,2020-09-01 12:15:00
5,5566,7,0,0,5,55,53,2020-09-01 12:15:00
5,5570,6,1,1,5,44,29,2020-09-01 12:15:00
5,5711,6,1,1,4,43,127,2020-09-01 12:15:00
5,5754,3,1,1,3,13,26,2020-09-01 12:15:00
5,5758,5,1,1,3,22,54,2020-09-01 12:15:00
5,5762,5,0,0,5,24,24,2020-09-01 12:15:00
5,5766,2,0,0,2,20,57,2020-09-01 12:15:00
5,5770,8,0,0,6,63,204,2020-09-01 12:15:00
5,5774,7,1,1,5,54,89,2020-09-01 12:15:00
5,5911,8,2,1,6,59,165,2020-09-01 12:15:00
5,5913,9,2,2,9,64,227,2020-09-01 12:15:00
5,5914,7,6,3,5,20,59,2020-09-01 12:15:00
5,5915,7,1,1,5,40,74,2020-09-01 12:15:00
5,5916,4,3,2,4,17,48,2020-09-01 12:15:00
5,5954,7,1,0,6,29,103,2020-09-01 12:15:00
5,5958,9,2,0,8,29,91,2020-09-01 12:15:00
5,5962,10,2,0,8,42,82,2020-09-01 12:15:00
5,5966,3,0,0,3,24,14,2020-09-01 12:15:00
5,5970,8,0,0,7,39,104,2020-09-01 12:15:00
5,5974,9,0,0,7,34,64,2020-09-01 12:15:00
5,5978,8,0,0,8,25,92,2020-09-01 12:15:00
6,6411,7,0,0,4,38,72,2020-09-01 12:15:00
6,6412,17,5,0,12,51,256,2020-09-01 12:15:00
6,6413,4,0,0,2,22,80,2020-09-01 12:15:00
6,6414,6,3,2,4,28,76,2020-09-01 12:15:00
6,6431,5,0,0,5,19,30,2020-09-01 12:15:00
6,6432,2,0,0,2,6,23,2020-09-01 12:15:00
6,6433,2,1,0,2,5,17,2020-09-01 12:15:00
6,6434,3,0,0,3,5,24,2020-09-01 12:15:00
6,6435,7,0,0,4,25,66,2020-09-01 12:15:00
6,6436,2,0,0,2,3,26,2020-09-01 12:15:00
6,6437,2,0,0,2,20,106,2020-09-01 12:15:00
6,6438,2,2,1,2,12,20,2020-09-01 12:15:00
6,6439,2,0,0,2,9,9,2020-09-01 12:15:00
6,6440,5,0,0,5,14,78,2020-09-01 12:15:00
6,6531,6,1,0,4,53,192,2020-09-01 12:15:00
6,6532,2,0,0,2,18,43,2020-09-01 12:15:00
6,6533,4,1,1,4,21,38,2020-09-01 12:15:00
6,6534,3,0,0,3,30,127,2020-09-01 12:15:00
6,6535,4,0,0,4,23,14,2020-09-01 12:15:00
6,6611,6,1,0,6,46,155,2020-09-01 12:15:00
6,6631,5,1,0,3,13,81,2020-09-01 12:15:00
6,6632,3,0,0,3,32,44,2020-09-01 12:15:00
6,6633,4,0,0,4,15,19,2020-09-01 12:15:00
6,6634,3,0,0,3,22,21,2020-09-01 12:15:00
6,6635,7,0,0,7,45,82,2020-09-01 12:15:00
6,6636,3,0,0,3,22,22,2020-09-01 12:15:00
7,7111,6,0,0,4,58,80,2020-09-01 12:15:00
7,7131,2,2,1,2,5,14,2020-09-01 12:15:00
7,7132,2,0,0,2,9,7,2020-09-01 12:15:00
7,7133,6,0,0,4,28,26,2020-09-01 12:15:00
7,7134,2,0,0,2,7,15,2020-09-01 12:15:00
7,7135,2,0,0,2,7,6,2020-09-01 12:15:00
7,7137,4,0,0,4,22,24,2020-09-01 12:15:00
7,7138,7,0,0,5,33,55,2020-09-01 12:15:00
7,7140,2,0,0,2,4,10,2020-09-01 12:15:00
7,7141,5,1,0,5,21,25,2020-09-01 12:15:00
7,7143,4,0,0,4,12,29,2020-09-01 12:15:00
7,7211,6,2,1,3,48,79,2020-09-01 12:15:00
7,7231,2,0,0,2,9,15,2020-09-01 12:15:00
7,7232,2,0,0,2,6,9,2020-09-01 12:15:00
7,7233,2,0,0,2,11,10,2020-09-01 12:15:00
7,7235,2,0,0,2,9,7,2020-09-01 12:15:00
