bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,16,39,2020-08-25 12:15:00
1,1002,5,1,0,3,117,112,2020-08-25 12:15:00
1,1003,2,0,0,2,113,104,2020-08-25 12:15:00
1,1004,1,0,0,1,7,18,2020-08-25 12:15:00
1,1051,1,0,0,1,16,38,2020-08-25 12:15:00
1,1053,2,0,0,2,11,13,2020-08-25 12:15:00
1,1054,3,0,0,3,14,25,2020-08-25 12:15:00
1,1055,3,0,0,3,20,32,2020-08-25 12:15:00
1,1056,2,0,0,2,10,30,2020-08-25 12:15:00
1,1057,1,1,0,1,2,10,2020-08-25 12:15:00
1,1058,5,0,0,3,20,34,2020-08-25 12:15:00
1,1059,1,0,0,1,10,14,2020-08-25 12:15:00
1,1060,4,0,0,4,49,71,2020-08-25 12:15:00
1,1061,3,0,0,1,15,34,2020-08-25 12:15:00
1,1062,3,0,0,3,20,35,2020-08-25 12:15:00
2,2000,34,11,6,24,268,607,2020-08-25 12:15:00
3,3101,7,0,0,5,50,100,2020-08-25 12:15:00
3,3102,2,0,0,2,9,20,2020-08-25 12:15:00
3,3103,1,0,0,1,10,24,2020-08-25 12:15:00
3,3151,2,0,0,2,4,32,2020-08-25 12:15:00
3,3153,3,0,0,3,34,48,2020-08-25 12:15:00
3,3154,1,0,0,1,13,21,2020-08-25 12:15:00
3,3155,2,0,0,2,8,15,2020-08-25 12:15:00
3,3157,1,0,0,1,7,15,2020-08-25 12:15:00
3,3158,1,0,0,1,9,7,2020-08-25 12:15:00
3,3159,8,0,0,7,64,131,2020-08-25 12:15:00
3,3241,19,7,6,16,137,366,2020-08-25 12:15:00
3,3251,3,0,0,3,7,10,2020-08-25 12:15:00
3,3252,6,1,0,4,19,56,2020-08-25 12:15:00
3,3254,7,1,1,4,37,55,2020-08-25 12:15:00
3,3255,1,0,0,1,3,11,2020-08-25 12:15:00
3,3256,1,0,0,1,8,18,2020-08-25 12:15:00
3,3257,1,0,0,1,5,18,2020-08-25 12:15:00
3,3351,3,0,0,1,15,26,2020-08-25 12:15:00
3,3352,2,0,0,2,19,7,2020-08-25 12:15:00
3,3353,3,0,0,3,6,34,2020-08-25 12:15:00
3,3354,1,1,0,1,11,4,2020-08-25 12:15:00
3,3355,4,0,0,2,17,42,2020-08-25 12:15:00
3,3356,3,0,0,2,7,8,2020-08-25 12:15:00
3,3357,3,0,0,2,10,28,2020-08-25 12:15:00
3,3358,3,0,0,3,12,23,2020-08-25 12:15:00
3,3359,3,0,0,2,7,26,2020-08-25 12:15:00
3,3360,2,0,0,2,23,59,2020-08-25 12:15:00
3,3361,2,0,0,2,1,14,2020-08-25 12:15:00
3,3401,1,0,0,1,6,16,2020-08-25 12:15:00
3,3402,1,0,0,1,12,8,2020-08-25 12:15:00
3,3403,5,0,0,3,35,123,2020-08-25 12:15:00
3,3404,4,3,1,3,21,91,2020-08-25 12:15:00
3,3405,2,0,0,1,16,24,2020-08-25 12:15:00
3,3451,3,0,0,2,3,30,2020-08-25 12:15:00
3,3452,3,0,0,3,8,24,2020-08-25 12:15:00
3,3453,3,1,1,3,16,20,2020-08-25 12:15:00
3,3454,11,0,0,7,32,87,2020-08-25 12:15:00
3,3455,2,0,0,2,13,24,2020-08-25 12:15:00
3,3456,1,0,0,1,12,18,2020-08-25 12:15:00
