bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,19,36,2020-10-08 12:15:00
1,1002,5,0,0,3,122,107,2020-10-08 12:15:00
1,1003,2,1,1,2,104,113,2020-10-08 12:15:00
1,1004,1,1,1,1,6,19,2020-10-08 12:15:00
1,1051,1,0,0,1,3,51,2020-10-08 12:15:00
1,1053,2,0,0,2,6,18,2020-10-08 12:15:00
1,1054,3,0,0,3,12,27,2020-10-08 12:15:00
1,1055,3,0,0,3,15,36,2020-10-08 12:15:00
1,1056,2,1,0,2,12,28,2020-10-08 12:15:00
1,1057,1,0,0,1,5,7,2020-10-08 12:15:00
1,1058,5,0,0,3,14,28,2020-10-08 12:15:00
1,1059,1,0,0,1,8,16,2020-10-08 12:15:00
1,1060,4,0,0,4,44,76,2020-10-08 12:15:00
1,1061,3,0,0,1,25,24,2020-10-08 12:15:00
1,1062,3,1,1,3,30,25,2020-10-08 12:15:00
2,2000,34,13,6,24,234,597,2020-10-08 12:15:00
3,3101,7,0,0,5,39,111,2020-10-08 12:15:00
3,3102,2,0,0,2,10,19,2020-10-08 12:15:00
3,3103,1,0,0,1,14,22,2020-10-08 12:15:00
3,3151,2,2,0,2,4,28,2020-10-08 12:15:00
3,3153,3,0,0,3,46,36,2020-10-08 12:15:00
3,3154,1,0,0,1,10,24,2020-10-08 12:15:00
3,3155,2,2,0,2,11,12,2020-10-08 12:15:00
3,3157,1,0,0,1,10,12,2020-10-08 12:15:00
3,3158,1,0,0,1,6,10,2020-10-08 12:15:00
3,3159,8,2,1,7,54,140,2020-10-08 12:15:00
3,3241,18,8,4,16,177,361,2020-10-08 12:15:00
3,3251,3,1,1,3,10,7,2020-10-08 12:15:00
3,3252,6,0,0,4,10,62,2020-10-08 12:15:00
3,3254,7,0,0,4,32,60,2020-10-08 12:15:00
3,3255,1,0,0,1,6,8,2020-10-08 12:15:00
3,3256,1,0,0,1,5,19,2020-10-08 12:15:00
3,3257,1,0,0,1,2,21,2020-10-08 12:15:00
3,3351,3,1,1,1,10,31,2020-10-08 12:15:00
3,3352,2,0,0,2,16,10,2020-10-08 12:15:00
3,3353,3,1,0,3,11,28,2020-10-08 12:15:00
3,3354,1,0,0,1,0,6,2020-10-08 12:15:00
3,3355,4,0,0,2,21,33,2020-10-08 12:15:00
3,3356,3,0,0,2,5,10,2020-10-08 12:15:00
3,3357,3,0,0,2,12,26,2020-10-08 12:15:00
3,3358,2,0,0,2,3,20,2020-10-08 12:15:00
3,3359,3,0,0,2,11,22,2020-10-08 12:15:00
3,3360,2,0,0,2,15,67,2020-10-08 12:15:00
3,3361,2,0,0,2,1,14,2020-10-08 12:15:00
3,3401,1,0,0,1,3,19,2020-10-08 12:15:00
3,3402,1,0,0,1,6,14,2020-10-08 12:15:00
3,3403,5,3,0,3,43,100,2020-10-08 12:15:00
3,3404,5,2,1,4,27,96,2020-10-08 12:15:00
3,3405,1,0,0,1,13,19,2020-10-08 12:15:00
3,3451,3,0,0,2,6,27,2020-10-08 12:15:00
3,3452,4,0,0,3,13,26,2020-10-08 12:15:00
3,3453,3,2,2,3,14,20,2020-10-08 12:15:00
3,3454,10,3,0,6,35,64,2020-10-08 12:15:00
3,3455,2,2,1,2,7,30,2020-10-08 12:15:00
3,3456,1,0,0,1,9,21,2020-10-08 12:15:00
3,3457,4,0,0,2,26,17,2020-10-08 12:15:00
3,3458,1,0,0,1,4,6,2020-10-08 12:15:00
3,3459,7,1,0,6,49,65,2020-10-08 12:15:00
3,3460,5,1,1,3,11,25,2020-10-08 12:15:00
3,3461,2,0,0,2,6,11,2020-10-08 12:15:00
3,3462,1,0,0,1,2,6,2020-10-08 12:15:00
4,4011,10,4,3,9,35,138,2020-10-08 12:15:00
4,4012,4,1,0,3,24,45,2020-10-08 12:15:00
5,5111,13,7,1,11,80,253,2020-10-08 12:15:00
5,5112,16,8,4,9,79,187,2020-10-08 12:15:00
5,5113,16,15,7,13,67,351,2020-10-08 12:15:00
5,5114,7,2,1,4,12,87,2020-10-08 12:15:00
5,5116,6,2,1,4,21,78,2020-10-08 12:15:00
5,5117,2,1,1,2,32,23,2020-10-08 12:15:00
5,5119,7,2,0,4,36,62,2020-10-08 12:15:00
5,5120,1,0,0,1,16,20,2020-10-08 12:15:00
5,5122,4,3,1,3,16,70,2020-10-08 12:15:00
5,5124,7,2,1,5,43,119,2020-10-08 12:15:00
5,5154,8,1,0,5,31,44,2020-10-08 12:15:00
5,5158,6,2,0,5,19,38,2020-10-08 12:15:00
5,5162,7,7,3,5,30,86,2020-10-08 12:15:00
5,5166,4,1,0,4,15,28,2020-10-08 12:15:00
5,5170,11,8,1,8,67,140,2020-10-08 12:15:00
5,5314,18,10,5,11,46,238,2020-10-08 12:15:00
5,5315,31,29,16,18,79,405,2020-10-08 12:15:00
5,5316,5,0,0,2,24,80,2020-10-08 12:15:00
5,5334,13,5,4,7,22,269,2020-10-08 12:15:00
5,5358,7,1,1,5,40,39,2020-10-08 12:15:00
5,5362,7,0,0,7,29,45,2020-10-08 12:15:00
5,5366,3,1,1,3,12,18,2020-10-08 12:15:00
5,5370,3,3,2,3,6,30,2020-10-08 12:15:00
5,5374,7,2,0,7,40,77,2020-10-08 12:15:00
5,5378,4,3,2,4,14,38,2020-10-08 12:15:00
5,5382,7,3,2,6,26,64,2020-10-08 12:15:00
5,5512,2,0,0,2,32,35,2020-10-08 12:15:00
5,5513,8,3,2,4,34,91,2020-10-08 12:15:00
5,5515,9,4,1,7,27,238,2020-10-08 12:15:00
5,5554,6,3,1,5,30,52,2020-10-08 12:15:00
5,5558,5,0,0,3,15,28,2020-10-08 12:15:00
5,5562,15,1,0,14,78,168,2020-10-08 12:15:00
5,5566,7,0,0,5,33,75,2020-10-08 12:15:00
5,5570,6,1,1,5,37,34,2020-10-08 12:15:00
5,5711,4,1,0,4,52,88,2020-10-08 12:15:00
5,5754,3,0,0,3,16,25,2020-10-08 12:15:00
5,5758,5,1,1,3,24,52,2020-10-08 12:15:00
5,5762,6,0,0,5,31,26,2020-10-08 12:15:00
5,5766,2,0,0,2,19,58,2020-10-08 12:15:00
5,5770,8,2,2,6,72,204,2020-10-08 12:15:00
5,5774,7,4,3,5,50,89,2020-10-08 12:15:00
5,5911,8,2,2,6,66,158,2020-10-08 12:15:00
5,5913,9,0,0,9,47,263,2020-10-08 12:15:00
5,5914,7,3,2,5,26,52,2020-10-08 12:15:00
5,5915,7,1,0,5,54,60,2020-10-08 12:15:00
5,5916,4,5,4,4,12,54,2020-10-08 12:15:00
5,5954,7,2,1,6,36,98,2020-10-08 12:15:00
5,5958,9,2,1,8,25,92,2020-10-08 12:15:00
5,5962,10,0,0,8,37,86,2020-10-08 12:15:00
5,5966,1,0,0,1,6,3,2020-10-08 12:15:00
5,5970,8,1,1,7,31,109,2020-10-08 12:15:00
5,5974,9,1,0,7,34,62,2020-10-08 12:15:00
5,5978,8,2,1,8,27,90,2020-10-08 12:15:00
6,6411,7,5,3,4,21,84,2020-10-08 12:15:00
6,6412,17,15,6,12,52,246,2020-10-08 12:15:00
6,6413,4,1,1,2,15,88,2020-10-08 12:15:00
6,6414,6,5,3,4,25,74,2020-10-08 12:15:00
6,6431,5,0,0,5,18,29,2020-10-08 12:15:00
6,6432,2,0,0,2,5,24,2020-10-08 12:15:00
6,6433,2,1,0,2,3,16,2020-10-08 12:15:00
6,6434,3,0,0,3,7,22,2020-10-08 12:15:00
6,6435,7,2,0,4,21,66,2020-10-08 12:15:00
6,6436,1,0,0,1,0,19,2020-10-08 12:15:00
6,6437,2,0,0,2,13,113,2020-10-08 12:15:00
6,6438,2,4,2,2,3,29,2020-10-08 12:15:00
