bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,1,1,2,55,30,2020-05-24 09:15:00
1,1002,4,1,0,3,109,118,2020-05-24 09:15:00
1,1003,2,1,1,2,130,113,2020-05-24 09:15:00
1,1004,1,0,0,1,22,18,2020-05-24 09:15:00
1,1051,1,3,2,1,26,30,2020-05-24 09:15:00
1,1053,2,0,0,2,7,17,2020-05-24 09:15:00
1,1054,3,0,0,3,18,26,2020-05-24 09:15:00
1,1055,3,0,0,3,16,34,2020-05-24 09:15:00
1,1056,2,1,0,2,11,22,2020-05-24 09:15:00
1,1057,1,0,0,1,7,5,2020-05-24 09:15:00
1,1058,3,0,0,3,23,27,2020-05-24 09:15:00
1,1059,1,3,1,1,13,11,2020-05-24 09:15:00
1,1060,4,0,0,4,62,68,2020-05-24 09:15:00
1,1061,1,0,0,1,14,26,2020-05-24 09:15:00
1,1062,3,1,1,3,26,30,2020-05-24 09:15:00
2,2000,26,26,22,23,415,543,2020-05-24 09:15:00
3,3101,5,1,0,5,70,86,2020-05-24 09:15:00
3,3102,2,0,0,2,15,11,2020-05-24 09:15:00
3,3103,1,3,1,1,28,20,2020-05-24 09:15:00
3,3151,2,0,0,2,20,8,2020-05-24 09:15:00
3,3153,3,1,0,3,57,38,2020-05-24 09:15:00
3,3154,1,0,0,1,20,17,2020-05-24 09:15:00
3,3155,2,0,0,2,6,17,2020-05-24 09:15:00
3,3157,1,0,0,1,16,6,2020-05-24 09:15:00
3,3158,1,1,1,1,8,8,2020-05-24 09:15:00
3,3159,8,7,2,7,90,122,2020-05-24 09:15:00
3,3241,16,16,10,16,164,329,2020-05-24 09:15:00
3,3251,3,2,1,3,7,3,2020-05-24 09:15:00
3,3252,4,2,2,4,4,68,2020-05-24 09:15:00
3,3254,5,1,1,4,45,48,2020-05-24 09:15:00
3,3255,1,0,0,1,6,8,2020-05-24 09:15:00
3,3256,1,0,0,1,13,21,2020-05-24 09:15:00
3,3257,1,0,0,1,2,21,2020-05-24 09:15:00
3,3351,3,0,0,1,10,31,2020-05-24 09:15:00
3,3352,2,0,0,2,8,10,2020-05-24 09:15:00
3,3353,3,0,0,3,18,44,2020-05-24 09:15:00
3,3354,1,0,0,1,20,5,2020-05-24 09:15:00
3,3355,2,0,0,2,16,22,2020-05-24 09:15:00
3,3356,2,0,0,2,3,12,2020-05-24 09:15:00
3,3357,3,0,0,2,19,15,2020-05-24 09:15:00
3,3358,3,0,0,3,17,18,2020-05-24 09:15:00
3,3359,3,0,0,2,15,22,2020-05-24 09:15:00
3,3360,2,0,0,2,36,43,2020-05-24 09:15:00
3,3361,2,1,0,2,7,7,2020-05-24 09:15:00
3,3401,1,2,2,1,7,17,2020-05-24 09:15:00
3,3402,1,0,0,1,14,7,2020-05-24 09:15:00
3,3403,4,5,5,3,93,93,2020-05-24 09:15:00
3,3404,4,2,1,4,111,39,2020-05-24 09:15:00
3,3405,1,1,1,1,13,21,2020-05-24 09:15:00
3,3451,3,0,0,2,18,22,2020-05-24 09:15:00
3,3452,3,0,0,3,21,21,2020-05-24 09:15:00
3,3453,3,0,0,3,20,27,2020-05-24 09:15:00
3,3454,7,2,2,7,40,63,2020-05-24 09:15:00
3,3455,2,0,0,2,17,20,2020-05-24 09:15:00
3,3456,1,0,0,1,11,19,2020-05-24 09:15:00
3,3457,3,0,0,2,15,26,2020-05-24 09:15:00
3,3458,1,0,0,1,0,8,2020-05-24 09:15:00
3,3459,8,0,0,7,84,49,2020-05-24 09:15:00
3,3460,3,0,0,3,39,17,2020-05-24 09:15:00
3,3461,2,0,0,2,9,8,2020-05-24 09:15:00
3,3462,1,0,0,1,5,8,2020-05-24 09:15:00
4,4011,10,4,1,9,88,102,2020-05-24 09:15:00
4,4012,2,2,2,2,6,16,2020-05-24 09:15:00
5,5111,12,4,2,11,95,223,2020-05-24 09:15:00
5,5112,12,8,6,9,89,168,2020-05-24 09:15:00
5,5113,15,15,10,14,103,257,2020-05-24 09:15:00
5,5114,6,6,4,4,14,74,2020-05-24 09:15:00
5,5116,5,3,2,4,38,80,2020-05-24 09:15:00
5,5117,2,3,2,2,15,35,2020-05-24 09:15:00
5,5119,6,1,0,4,39,43,2020-05-24 09:15:00
5,5120,1,0,0,1,15,21,2020-05-24 09:15:00
5,5122,3,7,7,3,41,53,2020-05-24 09:15:00
5,5124,5,3,3,5,87,104,2020-05-24 09:15:00
5,5154,5,1,1,5,29,34,2020-05-24 09:15:00
5,5158,6,0,0,6,49,38,2020-05-24 09:15:00
5,5162,7,3,2,6,39,81,2020-05-24 09:15:00
5,5166,4,0,0,4,38,23,2020-05-24 09:15:00
5,5170,9,8,2,8,71,94,2020-05-24 09:15:00
5,5314,15,14,7,11,80,194,2020-05-24 09:15:00
5,5315,26,8,6,18,103,334,2020-05-24 09:15:00
5,5316,4,0,0,2,35,53,2020-05-24 09:15:00
5,5334,10,23,22,7,83,236,2020-05-24 09:15:00
5,5358,6,0,0,5,27,47,2020-05-24 09:15:00
5,5362,7,1,0,7,30,59,2020-05-24 09:15:00
5,5366,3,3,1,3,10,45,2020-05-24 09:15:00
5,5370,3,2,1,3,3,32,2020-05-24 09:15:00
5,5374,7,0,0,7,45,50,2020-05-24 09:15:00
5,5378,4,0,0,4,27,27,2020-05-24 09:15:00
5,5382,6,1,0,6,26,65,2020-05-24 09:15:00
5,5512,2,2,1,2,47,19,2020-05-24 09:15:00
5,5513,6,1,0,4,55,78,2020-05-24 09:15:00
5,5515,8,4,4,7,55,217,2020-05-24 09:15:00
5,5554,5,2,1,5,38,44,2020-05-24 09:15:00
5,5558,3,1,0,3,27,14,2020-05-24 09:15:00
5,5562,14,2,0,14,103,181,2020-05-24 09:15:00
5,5566,5,5,5,5,38,54,2020-05-24 09:15:00
5,5570,4,0,0,4,30,25,2020-05-24 09:15:00
5,5711,4,2,2,4,41,106,2020-05-24 09:15:00
5,5754,3,0,0,3,23,31,2020-05-24 09:15:00
5,5758,4,2,2,3,27,45,2020-05-24 09:15:00
5,5762,5,1,1,5,22,23,2020-05-24 09:15:00
5,5766,2,1,1,2,24,55,2020-05-24 09:15:00
5,5770,6,4,3,6,52,100,2020-05-24 09:15:00
5,5774,5,2,2,4,50,69,2020-05-24 09:15:00
5,5911,8,1,0,6,101,155,2020-05-24 09:15:00
5,5913,9,0,0,9,57,249,2020-05-24 09:15:00
5,5914,5,0,0,5,46,42,2020-05-24 09:15:00
5,5915,6,1,1,5,41,52,2020-05-24 09:15:00
5,5916,4,4,4,4,23,45,2020-05-24 09:15:00
5,5954,7,1,0,6,61,75,2020-05-24 09:15:00
5,5958,8,2,1,8,58,61,2020-05-24 09:15:00
