bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,20,35,2020-10-19 12:15:00
1,1002,5,0,0,3,127,102,2020-10-19 12:15:00
1,1003,2,3,1,2,111,106,2020-10-19 12:15:00
1,1004,1,2,2,1,2,23,2020-10-19 12:15:00
1,1051,1,0,0,1,15,39,2020-10-19 12:15:00
1,1053,2,0,0,2,12,12,2020-10-19 12:15:00
1,1054,3,0,0,3,18,21,2020-10-19 12:15:00
1,1055,3,0,0,3,12,39,2020-10-19 12:15:00
1,1056,2,1,0,2,20,20,2020-10-19 12:15:00
1,1057,1,0,0,1,5,7,2020-10-19 12:15:00
1,1058,5,0,0,3,12,30,2020-10-19 12:15:00
1,1059,1,0,0,1,8,16,2020-10-19 12:15:00
1,1060,4,0,0,4,36,84,2020-10-19 12:15:00
1,1061,3,0,0,1,19,30,2020-10-19 12:15:00
1,1062,3,1,1,3,26,29,2020-10-19 12:15:00
2,2000,34,21,13,24,276,555,2020-10-19 12:15:00
3,3101,7,1,1,5,64,86,2020-10-19 12:15:00
3,3102,2,1,1,2,3,26,2020-10-19 12:15:00
3,3103,1,1,0,1,11,25,2020-10-19 12:15:00
3,3151,2,1,0,2,14,22,2020-10-19 12:15:00
3,3153,1,0,0,1,34,18,2020-10-19 12:15:00
3,3154,1,2,0,1,12,22,2020-10-19 12:15:00
3,3155,2,0,0,2,9,14,2020-10-19 12:15:00
3,3157,1,2,2,1,10,12,2020-10-19 12:15:00
3,3158,1,0,0,1,6,10,2020-10-19 12:15:00
3,3159,8,2,1,7,52,141,2020-10-19 12:15:00
3,3241,19,14,6,16,198,352,2020-10-19 12:15:00
3,3251,3,1,1,3,9,8,2020-10-19 12:15:00
3,3252,6,0,0,4,11,59,2020-10-19 12:15:00
3,3254,7,1,0,4,42,50,2020-10-19 12:15:00
3,3255,1,0,0,1,5,9,2020-10-19 12:15:00
3,3256,1,0,0,1,6,18,2020-10-19 12:15:00
3,3257,1,0,0,1,5,18,2020-10-19 12:15:00
3,3351,3,3,3,1,12,29,2020-10-19 12:15:00
3,3352,2,0,0,2,17,9,2020-10-19 12:15:00
3,3353,3,0,0,3,9,30,2020-10-19 12:15:00
3,3354,1,1,0,1,0,9,2020-10-19 12:15:00
3,3355,4,0,0,2,18,36,2020-10-19 12:15:00
3,3356,3,1,1,2,9,8,2020-10-19 12:15:00
3,3357,3,0,0,2,9,29,2020-10-19 12:15:00
3,3358,2,0,0,2,5,18,2020-10-19 12:15:00
3,3359,3,0,0,2,14,19,2020-10-19 12:15:00
3,3360,2,0,0,2,16,66,2020-10-19 12:15:00
3,3361,2,0,0,2,7,8,2020-10-19 12:15:00
3,3401,1,2,2,1,1,16,2020-10-19 12:15:00
3,3402,1,0,0,1,6,14,2020-10-19 12:15:00
3,3403,5,5,5,3,56,87,2020-10-19 12:15:00
3,3404,5,2,0,4,37,85,2020-10-19 12:15:00
3,3405,2,0,0,1,14,26,2020-10-19 12:15:00
3,3451,3,0,0,2,7,22,2020-10-19 12:15:00
3,3452,4,1,0,3,12,27,2020-10-19 12:15:00
3,3453,3,1,1,3,16,18,2020-10-19 12:15:00
3,3454,10,3,3,6,44,57,2020-10-19 12:15:00
3,3455,2,1,1,2,11,26,2020-10-19 12:15:00
3,3456,1,3,1,1,9,21,2020-10-19 12:15:00
3,3457,6,0,0,4,25,19,2020-10-19 12:15:00
3,3458,1,0,0,1,2,8,2020-10-19 12:15:00
3,3459,7,1,1,6,62,64,2020-10-19 12:15:00
3,3460,5,0,0,3,11,25,2020-10-19 12:15:00
3,3461,2,0,0,2,3,14,2020-10-19 12:15:00
3,3462,1,0,0,1,3,5,2020-10-19 12:15:00
4,4011,10,8,3,9,35,136,2020-10-19 12:15:00
4,4012,3,3,1,3,13,25,2020-10-19 12:15:00
5,5111,13,8,3,11,98,233,2020-10-19 12:15:00
5,5112,16,11,3,9,89,179,2020-10-19 12:15:00
5,5113,16,18,9,13,85,329,2020-10-19 12:15:00
5,5114,7,1,1,4,16,83,2020-10-19 12:15:00
5,5116,6,3,2,4,28,71,2020-10-19 12:15:00
5,5117,2,0,0,2,40,15,2020-10-19 12:15:00
5,5119,7,3,1,4,36,62,2020-10-19 12:15:00
5,5120,1,3,1,1,16,20,2020-10-19 12:15:00
5,5122,4,4,2,3,18,68,2020-10-19 12:15:00
5,5124,7,6,4,5,52,110,2020-10-19 12:15:00
