bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,49,36,2020-07-21 12:15:00
1,1002,5,1,1,3,142,113,2020-07-21 12:15:00
1,1003,2,0,0,2,131,112,2020-07-21 12:15:00
1,1004,1,0,0,1,13,12,2020-07-21 12:15:00
1,1051,1,0,0,1,23,33,2020-07-21 12:15:00
1,1053,2,0,0,2,3,25,2020-07-21 12:15:00
1,1054,3,0,0,3,19,25,2020-07-21 12:15:00
1,1055,3,0,0,3,16,37,2020-07-21 12:15:00
1,1056,2,0,0,2,10,28,2020-07-21 12:15:00
1,1057,1,0,0,1,2,10,2020-07-21 12:15:00
1,1058,3,1,1,3,17,33,2020-07-21 12:15:00
1,1059,1,0,0,1,14,10,2020-07-21 12:15:00
1,1060,4,0,0,4,64,70,2020-07-21 12:15:00
1,1061,1,0,0,1,19,19,2020-07-21 12:15:00
1,1062,3,0,0,3,24,36,2020-07-21 12:15:00
2,2000,28,11,5,24,367,598,2020-07-21 12:15:00
3,3101,5,1,0,5,53,101,2020-07-21 12:15:00
3,3102,2,0,0,2,12,16,2020-07-21 12:15:00
3,3103,1,3,0,1,13,21,2020-07-21 12:15:00
3,3151,2,0,0,2,4,32,2020-07-21 12:15:00
3,3153,3,0,0,3,58,44,2020-07-21 12:15:00
3,3154,1,0,0,1,15,19,2020-07-21 12:15:00
3,3155,2,0,0,2,11,12,2020-07-21 12:15:00
3,3157,1,0,0,1,12,10,2020-07-21 12:15:00
3,3158,1,0,0,1,13,3,2020-07-21 12:15:00
3,3159,8,0,0,7,62,143,2020-07-21 12:15:00
3,3241,16,4,4,16,146,350,2020-07-21 12:15:00
3,3251,3,1,0,3,9,6,2020-07-21 12:15:00
3,3252,4,2,1,4,23,53,2020-07-21 12:15:00
3,3254,5,1,1,4,49,54,2020-07-21 12:15:00
3,3255,1,0,0,1,6,8,2020-07-21 12:15:00
3,3256,1,0,0,1,17,17,2020-07-21 12:15:00
3,3257,1,0,0,1,0,23,2020-07-21 12:15:00
3,3351,3,0,0,1,13,28,2020-07-21 12:15:00
3,3352,2,0,0,2,12,6,2020-07-21 12:15:00
3,3353,3,1,0,3,17,49,2020-07-21 12:15:00
3,3354,1,0,0,1,9,6,2020-07-21 12:15:00
3,3355,2,0,0,2,20,23,2020-07-21 12:15:00
3,3356,3,0,0,2,10,9,2020-07-21 12:15:00
3,3357,3,0,0,2,12,26,2020-07-21 12:15:00
3,3358,3,0,0,3,12,17,2020-07-21 12:15:00
3,3359,3,0,0,2,11,26,2020-07-21 12:15:00
3,3360,1,0,0,1,13,24,2020-07-21 12:15:00
3,3361,2,0,0,2,5,10,2020-07-21 12:15:00
3,3401,1,2,1,1,8,22,2020-07-21 12:15:00
3,3402,1,0,0,1,14,7,2020-07-21 12:15:00
3,3403,5,1,1,3,113,109,2020-07-21 12:15:00
3,3404,4,2,1,4,87,36,2020-07-21 12:15:00
3,3405,1,0,0,1,9,27,2020-07-21 12:15:00
3,3451,3,0,0,2,17,25,2020-07-21 12:15:00
3,3452,4,0,0,3,17,35,2020-07-21 12:15:00
3,3453,3,0,0,3,13,31,2020-07-21 12:15:00
3,3454,7,1,0,7,27,69,2020-07-21 12:15:00
3,3455,2,0,0,2,12,23,2020-07-21 12:15:00
3,3456,1,0,0,1,6,24,2020-07-21 12:15:00
3,3457,3,0,0,2,23,16,2020-07-21 12:15:00
3,3458,1,0,0,1,9,6,2020-07-21 12:15:00
3,3459,8,0,0,7,61,67,2020-07-21 12:15:00
3,3460,3,1,0,3,32,22,2020-07-21 12:15:00
3,3461,2,0,0,2,4,12,2020-07-21 12:15:00
3,3462,1,0,0,1,4,7,2020-07-21 12:15:00
4,4011,10,5,5,9,75,126,2020-07-21 12:15:00
4,4012,3,0,0,3,23,47,2020-07-21 12:15:00
5,5111,12,2,0,11,70,243,2020-07-21 12:15:00
5,5112,12,1,1,9,76,179,2020-07-21 12:15:00
5,5113,15,5,4,14,72,330,2020-07-21 12:15:00
5,5114,6,0,0,4,24,77,2020-07-21 12:15:00
5,5116,4,0,0,3,30,77,2020-07-21 12:15:00
5,5117,2,0,0,2,33,21,2020-07-21 12:15:00
5,5119,6,1,0,4,37,46,2020-07-21 12:15:00
5,5120,1,1,0,1,15,21,2020-07-21 12:15:00
5,5122,3,0,0,3,20,68,2020-07-21 12:15:00
5,5124,5,1,1,5,72,111,2020-07-21 12:15:00
5,5154,5,0,0,5,21,47,2020-07-21 12:15:00
5,5158,5,1,0,5,53,25,2020-07-21 12:15:00
5,5162,7,1,0,6,42,77,2020-07-21 12:15:00
5,5166,4,0,0,4,25,30,2020-07-21 12:15:00
5,5170,9,6,0,8,64,102,2020-07-21 12:15:00
5,5314,16,2,2,11,79,206,2020-07-21 12:15:00
5,5315,25,9,4,17,85,359,2020-07-21 12:15:00
5,5316,4,0,0,2,31,55,2020-07-21 12:15:00
5,5334,10,0,0,7,69,252,2020-07-21 12:15:00
5,5358,7,1,0,5,39,45,2020-07-21 12:15:00
5,5362,7,1,1,7,30,60,2020-07-21 12:15:00
5,5366,3,0,0,3,26,28,2020-07-21 12:15:00
5,5370,3,0,0,3,14,22,2020-07-21 12:15:00
5,5374,7,0,0,7,42,78,2020-07-21 12:15:00
5,5378,4,0,0,4,19,33,2020-07-21 12:15:00
5,5382,6,1,0,6,31,71,2020-07-21 12:15:00
5,5512,2,0,0,2,46,20,2020-07-21 12:15:00
5,5513,6,2,2,4,56,77,2020-07-21 12:15:00
5,5515,8,0,0,7,63,252,2020-07-21 12:15:00
5,5554,5,0,0,5,28,53,2020-07-21 12:15:00
5,5558,3,0,0,3,13,22,2020-07-21 12:15:00
5,5562,14,1,0,14,129,163,2020-07-21 12:15:00
5,5566,6,1,0,5,33,75,2020-07-21 12:15:00
5,5570,4,0,0,4,34,31,2020-07-21 12:15:00
5,5711,4,1,1,4,46,106,2020-07-21 12:15:00
5,5754,3,1,0,3,21,30,2020-07-21 12:15:00
5,5758,4,2,2,3,22,46,2020-07-21 12:15:00
5,5762,5,0,0,5,6,30,2020-07-21 12:15:00
5,5766,2,0,0,2,31,58,2020-07-21 12:15:00
5,5770,6,0,0,6,53,106,2020-07-21 12:15:00
5,5774,6,3,2,5,69,78,2020-07-21 12:15:00
5,5911,8,2,2,6,76,170,2020-07-21 12:15:00
5,5913,9,5,3,9,79,234,2020-07-21 12:15:00
5,5914,5,2,1,5,27,62,2020-07-21 12:15:00
5,5915,6,0,0,5,52,42,2020-07-21 12:15:00
5,5916,4,1,1,4,23,46,2020-07-21 12:15:00
5,5954,7,1,1,6,34,101,2020-07-21 12:15:00
5,5958,8,8,2,8,49,83,2020-07-21 12:15:00
5,5962,8,2,1,8,68,64,2020-07-21 12:15:00
5,5966,3,0,0,3,28,16,2020-07-21 12:15:00
5,5970,6,0,0,6,35,101,2020-07-21 12:15:00
5,5974,8,1,1,7,37,71,2020-07-21 12:15:00
5,5978,8,0,0,8,31,103,2020-07-21 12:15:00
6,6411,7,1,1,4,44,67,2020-07-21 12:15:00
6,6412,15,1,0,10,80,239,2020-07-21 12:15:00
6,6413,3,0,0,2,46,79,2020-07-21 12:15:00
6,6414,5,3,3,4,36,77,2020-07-21 12:15:00
6,6431,5,0,0,5,29,25,2020-07-21 12:15:00
6,6432,2,1,1,2,3,26,2020-07-21 12:15:00
6,6433,2,0,0,2,1,22,2020-07-21 12:15:00
6,6434,3,0,0,3,10,21,2020-07-21 12:15:00
6,6435,5,1,1,4,18,64,2020-07-21 12:15:00
6,6436,2,0,0,2,6,24,2020-07-21 12:15:00
6,6437,2,0,0,2,11,119,2020-07-21 12:15:00
6,6438,2,0,0,2,26,26,2020-07-21 12:15:00
6,6439,2,0,0,2,11,11,2020-07-21 12:15:00
6,6440,5,2,1,5,27,68,2020-07-21 12:15:00
6,6531,4,4,1,4,71,208,2020-07-21 12:15:00
6,6532,2,0,0,2,18,43,2020-07-21 12:15:00
6,6533,4,0,0,4,28,31,2020-07-21 12:15:00
6,6534,3,1,0,3,53,127,2020-07-21 12:15:00
