bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,50,29,2020-07-17 12:15:00
1,1002,5,0,0,3,135,120,2020-07-17 12:15:00
1,1003,2,0,0,2,138,105,2020-07-17 12:15:00
1,1004,1,1,1,1,4,21,2020-07-17 12:15:00
1,1051,1,0,0,1,25,31,2020-07-17 12:15:00
1,1053,2,0,0,2,8,17,2020-07-17 12:15:00
1,1054,3,0,0,3,20,24,2020-07-17 12:15:00
1,1055,3,0,0,3,22,30,2020-07-17 12:15:00
1,1056,2,0,0,2,7,31,2020-07-17 12:15:00
1,1057,1,0,0,1,6,6,2020-07-17 12:15:00
1,1058,3,0,0,3,18,32,2020-07-17 12:15:00
1,1059,1,0,0,1,11,13,2020-07-17 12:15:00
1,1060,4,0,0,4,64,70,2020-07-17 12:15:00
1,1061,1,0,0,1,12,26,2020-07-17 12:15:00
1,1062,3,0,0,3,25,34,2020-07-17 12:15:00
2,2000,27,10,6,23,316,626,2020-07-17 12:15:00
3,3101,5,0,0,5,55,101,2020-07-17 12:15:00
3,3102,2,0,0,2,16,12,2020-07-17 12:15:00
3,3103,1,4,0,1,9,25,2020-07-17 12:15:00
3,3151,2,0,0,2,4,32,2020-07-17 12:15:00
3,3153,3,0,0,3,54,48,2020-07-17 12:15:00
3,3154,1,0,0,1,14,20,2020-07-17 12:15:00
3,3155,2,0,0,2,9,15,2020-07-17 12:15:00
3,3157,1,0,0,1,14,8,2020-07-17 12:15:00
3,3158,1,0,0,1,4,12,2020-07-17 12:15:00
3,3159,8,0,0,7,68,148,2020-07-17 12:15:00
3,3241,16,3,3,16,150,349,2020-07-17 12:15:00
3,3251,3,0,0,3,5,9,2020-07-17 12:15:00
3,3252,4,2,1,4,17,61,2020-07-17 12:15:00
3,3254,5,0,0,4,39,64,2020-07-17 12:15:00
3,3255,1,0,0,1,4,10,2020-07-17 12:15:00
3,3256,1,0,0,1,17,17,2020-07-17 12:15:00
3,3257,1,0,0,1,6,17,2020-07-17 12:15:00
3,3351,3,0,0,1,10,31,2020-07-17 12:15:00
3,3352,2,0,0,2,8,10,2020-07-17 12:15:00
3,3353,3,0,0,3,22,44,2020-07-17 12:15:00
3,3354,1,0,0,1,6,9,2020-07-17 12:15:00
3,3355,2,0,0,2,19,24,2020-07-17 12:15:00
3,3356,2,0,0,2,2,13,2020-07-17 12:15:00
3,3357,3,0,0,2,12,26,2020-07-17 12:15:00
3,3358,3,0,0,3,12,17,2020-07-17 12:15:00
3,3359,3,0,0,2,13,24,2020-07-17 12:15:00
3,3360,1,0,0,1,13,24,2020-07-17 12:15:00
3,3361,2,0,0,2,11,6,2020-07-17 12:15:00
3,3401,1,2,1,1,11,18,2020-07-17 12:15:00
3,3402,1,0,0,1,11,10,2020-07-17 12:15:00
3,3403,5,2,1,3,113,111,2020-07-17 12:15:00
3,3404,4,1,1,4,88,36,2020-07-17 12:15:00
3,3405,1,0,0,1,8,28,2020-07-17 12:15:00
3,3451,3,0,0,2,11,29,2020-07-17 12:15:00
3,3452,3,0,0,3,16,26,2020-07-17 12:15:00
3,3453,3,0,0,3,12,31,2020-07-17 12:15:00
3,3454,7,0,0,7,26,70,2020-07-17 12:15:00
3,3455,2,0,0,2,9,26,2020-07-17 12:15:00
3,3456,1,0,0,1,9,21,2020-07-17 12:15:00
3,3457,3,0,0,2,25,14,2020-07-17 12:15:00
3,3458,1,0,0,1,5,10,2020-07-17 12:15:00
3,3459,8,0,0,7,68,60,2020-07-17 12:15:00
3,3460,3,2,0,3,30,24,2020-07-17 12:15:00
3,3461,2,0,0,2,5,11,2020-07-17 12:15:00
3,3462,1,0,0,1,6,7,2020-07-17 12:15:00
4,4011,10,5,4,9,90,131,2020-07-17 12:15:00
4,4012,2,0,0,2,10,14,2020-07-17 12:15:00
5,5111,12,1,0,11,80,239,2020-07-17 12:15:00
5,5112,12,2,1,9,95,171,2020-07-17 12:15:00
5,5113,15,5,5,14,81,336,2020-07-17 12:15:00
5,5114,6,0,0,4,18,84,2020-07-17 12:15:00
5,5116,4,0,0,3,37,73,2020-07-17 12:15:00
5,5117,2,0,0,2,24,30,2020-07-17 12:15:00
5,5119,6,2,0,4,34,47,2020-07-17 12:15:00
5,5120,1,0,0,1,17,19,2020-07-17 12:15:00
5,5122,3,1,0,3,25,63,2020-07-17 12:15:00
5,5124,5,2,1,5,69,112,2020-07-17 12:15:00
5,5154,5,0,0,5,29,39,2020-07-17 12:15:00
5,5158,3,1,0,3,8,24,2020-07-17 12:15:00
5,5162,7,1,0,6,49,78,2020-07-17 12:15:00
5,5166,4,0,0,4,19,36,2020-07-17 12:15:00
