bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,51,32,2020-06-22 12:15:00
1,1002,5,0,0,3,138,106,2020-06-22 12:15:00
1,1003,2,0,0,2,125,118,2020-06-22 12:15:00
1,1004,1,0,0,1,18,22,2020-06-22 12:15:00
1,1051,1,0,0,1,23,33,2020-06-22 12:15:00
1,1053,2,0,0,2,3,7,2020-06-22 12:15:00
1,1054,3,0,0,3,20,24,2020-06-22 12:15:00
1,1055,3,0,0,3,4,12,2020-06-22 12:15:00
1,1056,2,0,0,2,0,0,2020-06-22 12:15:00
1,1057,1,0,0,1,9,3,2020-06-22 12:15:00
1,1058,3,0,0,3,10,40,2020-06-22 12:15:00
1,1059,1,0,0,1,10,14,2020-06-22 12:15:00
1,1060,4,0,0,4,49,85,2020-06-22 12:15:00
1,1061,1,0,0,1,20,18,2020-06-22 12:15:00
1,1062,3,0,0,3,2,16,2020-06-22 12:15:00
2,2000,28,11,10,24,340,482,2020-06-22 12:15:00
3,3101,5,0,0,5,49,86,2020-06-22 12:15:00
3,3102,2,0,0,2,11,16,2020-06-22 12:15:00
3,3151,2,0,0,2,11,25,2020-06-22 12:15:00
3,3153,3,0,0,3,13,32,2020-06-22 12:15:00
3,3154,1,0,0,1,8,26,2020-06-22 12:15:00
3,3155,2,0,0,2,5,10,2020-06-22 12:15:00
3,3157,1,0,0,1,0,0,2020-06-22 12:15:00
3,3158,1,0,0,1,7,9,2020-06-22 12:15:00
3,3159,8,2,1,7,75,138,2020-06-22 12:15:00
3,3241,16,11,7,16,155,332,2020-06-22 12:15:00
3,3251,3,0,0,3,2,5,2020-06-22 12:15:00
3,3252,4,1,1,4,5,25,2020-06-22 12:15:00
3,3254,5,0,0,4,24,34,2020-06-22 12:15:00
3,3255,1,0,0,1,5,9,2020-06-22 12:15:00
3,3256,1,0,0,1,0,0,2020-06-22 12:15:00
3,3257,1,0,0,1,0,0,2020-06-22 12:15:00
3,3351,3,0,0,1,10,31,2020-06-22 12:15:00
3,3352,2,2,1,2,6,12,2020-06-22 12:15:00
3,3353,3,0,0,3,20,46,2020-06-22 12:15:00
3,3354,1,0,0,1,7,8,2020-06-22 12:15:00
3,3355,2,0,0,2,16,22,2020-06-22 12:15:00
3,3356,2,0,0,2,5,4,2020-06-22 12:15:00
3,3357,3,0,0,2,9,25,2020-06-22 12:15:00
3,3358,3,0,0,3,20,15,2020-06-22 12:15:00
3,3359,3,0,0,2,13,24,2020-06-22 12:15:00
3,3360,2,0,0,2,34,45,2020-06-22 12:15:00
3,3361,2,0,0,2,3,6,2020-06-22 12:15:00
3,3401,1,0,0,1,16,13,2020-06-22 12:15:00
3,3402,1,3,1,1,9,12,2020-06-22 12:15:00
3,3403,5,5,4,3,98,71,2020-06-22 12:15:00
3,3404,4,1,1,4,85,23,2020-06-22 12:15:00
3,3405,1,0,0,1,15,21,2020-06-22 12:15:00
3,3451,3,0,0,2,6,15,2020-06-22 12:15:00
3,3452,3,0,0,3,10,28,2020-06-22 12:15:00
3,3453,3,0,0,3,13,30,2020-06-22 12:15:00
3,3454,7,0,0,7,41,61,2020-06-22 12:15:00
3,3455,2,0,0,2,0,0,2020-06-22 12:15:00
3,3456,1,0,0,1,0,0,2020-06-22 12:15:00
3,3457,3,0,0,2,14,9,2020-06-22 12:15:00
3,3458,1,0,0,1,0,0,2020-06-22 12:15:00
3,3459,8,0,0,7,63,51,2020-06-22 12:15:00
3,3460,3,1,1,3,35,22,2020-06-22 12:15:00
3,3461,2,0,0,2,7,11,2020-06-22 12:15:00
3,3462,1,0,0,1,0,0,2020-06-22 12:15:00
4,4011,10,4,3,9,44,76,2020-06-22 12:15:00
4,4012,2,0,0,2,6,18,2020-06-22 12:15:00
5,5111,12,3,1,11,80,202,2020-06-22 12:15:00
5,5112,13,6,4,9,87,166,2020-06-22 12:15:00
5,5113,15,3,2,14,89,249,2020-06-22 12:15:00
5,5114,6,1,0,4,27,70,2020-06-22 12:15:00
5,5116,5,0,0,4,28,75,2020-06-22 12:15:00
5,5117,2,3,1,2,19,35,2020-06-22 12:15:00
5,5119,6,0,0,4,31,30,2020-06-22 12:15:00
5,5120,1,0,0,1,16,20,2020-06-22 12:15:00
5,5122,3,3,3,3,48,51,2020-06-22 12:15:00
5,5124,5,3,3,5,94,103,2020-06-22 12:15:00
5,5154,5,0,0,5,26,42,2020-06-22 12:15:00
5,5158,6,0,0,6,38,38,2020-06-22 12:15:00
5,5162,7,0,0,6,41,84,2020-06-22 12:15:00
5,5166,4,0,0,4,20,41,2020-06-22 12:15:00
5,5170,9,4,2,8,66,85,2020-06-22 12:15:00
5,5314,15,6,3,11,50,213,2020-06-22 12:15:00
5,5315,26,5,3,18,81,298,2020-06-22 12:15:00
5,5316,4,1,0,2,40,48,2020-06-22 12:15:00
5,5334,11,4,2,7,85,263,2020-06-22 12:15:00
5,5358,6,0,0,5,12,9,2020-06-22 12:15:00
5,5362,7,2,1,7,31,44,2020-06-22 12:15:00
5,5366,3,0,0,3,3,41,2020-06-22 12:15:00
5,5370,3,2,1,3,9,24,2020-06-22 12:15:00
5,5374,7,0,0,7,20,47,2020-06-22 12:15:00
5,5378,4,0,0,4,27,26,2020-06-22 12:15:00
5,5382,6,0,0,6,15,66,2020-06-22 12:15:00
5,5512,2,0,0,2,41,26,2020-06-22 12:15:00
5,5513,6,0,0,4,48,52,2020-06-22 12:15:00
5,5515,8,4,3,7,45,227,2020-06-22 12:15:00
5,5554,5,0,0,5,40,41,2020-06-22 12:15:00
5,5558,3,0,0,3,27,14,2020-06-22 12:15:00
5,5562,14,1,1,14,96,179,2020-06-22 12:15:00
5,5566,5,1,1,5,32,57,2020-06-22 12:15:00
5,5570,4,0,0,4,26,9,2020-06-22 12:15:00
5,5711,4,1,0,4,45,101,2020-06-22 12:15:00
5,5754,3,6,1,3,20,27,2020-06-22 12:15:00
5,5758,4,1,0,3,30,38,2020-06-22 12:15:00
5,5762,5,0,0,5,14,29,2020-06-22 12:15:00
5,5766,2,0,0,2,32,49,2020-06-22 12:15:00
5,5770,6,0,0,6,49,67,2020-06-22 12:15:00
5,5774,6,1,1,5,44,73,2020-06-22 12:15:00
5,5911,8,2,1,6,76,154,2020-06-22 12:15:00
5,5913,9,5,1,9,67,228,2020-06-22 12:15:00
5,5914,5,1,1,5,39,49,2020-06-22 12:15:00
5,5915,5,1,0,4,28,32,2020-06-22 12:15:00
5,5916,4,2,1,4,14,41,2020-06-22 12:15:00
5,5954,7,0,0,6,30,112,2020-06-22 12:15:00
5,5958,7,0,0,7,44,46,2020-06-22 12:15:00
5,5962,8,0,0,8,35,63,2020-06-22 12:15:00
5,5966,3,0,0,3,29,9,2020-06-22 12:15:00
5,5970,6,0,0,6,25,56,2020-06-22 12:15:00
5,5974,8,0,0,7,28,34,2020-06-22 12:15:00
5,5978,8,0,0,8,32,104,2020-06-22 12:15:00
6,6411,7,0,0,4,36,77,2020-06-22 12:15:00
6,6412,16,7,6,12,92,219,2020-06-22 12:15:00
6,6413,3,1,1,2,53,61,2020-06-22 12:15:00
6,6414,5,2,2,4,34,85,2020-06-22 12:15:00
6,6431,5,0,0,5,15,27,2020-06-22 12:15:00
6,6432,2,0,0,2,1,16,2020-06-22 12:15:00
6,6433,2,0,0,2,7,16,2020-06-22 12:15:00
6,6434,3,0,0,3,12,13,2020-06-22 12:15:00
6,6435,5,1,1,4,38,67,2020-06-22 12:15:00
6,6436,2,1,1,2,11,23,2020-06-22 12:15:00
6,6437,2,2,1,2,2,124,2020-06-22 12:15:00
6,6438,2,2,2,2,16,18,2020-06-22 12:15:00
6,6439,2,0,0,2,4,2,2020-06-22 12:15:00
6,6440,5,1,0,5,48,58,2020-06-22 12:15:00
6,6531,4,7,3,4,45,205,2020-06-22 12:15:00
6,6532,2,0,0,2,7,29,2020-06-22 12:15:00
6,6533,3,0,0,3,0,0,2020-06-22 12:15:00
6,6534,3,0,0,3,36,118,2020-06-22 12:15:00
6,6535,4,0,0,4,19,5,2020-06-22 12:15:00
6,6611,6,1,1,6,57,135,2020-06-22 12:15:00
6,6631,4,1,1,3,30,64,2020-06-22 12:15:00
6,6632,3,0,0,3,32,44,2020-06-22 12:15:00
6,6633,3,0,0,3,9,21,2020-06-22 12:15:00
6,6634,3,0,0,3,9,8,2020-06-22 12:15:00
6,6635,7,0,0,7,38,37,2020-06-22 12:15:00
6,6636,3,0,0,3,0,0,2020-06-22 12:15:00
7,7111,5,0,0,4,52,63,2020-06-22 12:15:00
7,7131,2,0,0,2,2,3,2020-06-22 12:15:00
7,7132,2,0,0,2,14,6,2020-06-22 12:15:00
7,7133,5,0,0,4,22,23,2020-06-22 12:15:00
7,7134,2,0,0,2,8,20,2020-06-22 12:15:00
7,7135,2,0,0,2,10,7,2020-06-22 12:15:00
