bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,13,36,2020-11-25 12:15:00
1,1002,5,4,4,3,55,111,2020-11-25 12:15:00
1,1003,2,2,1,2,23,115,2020-11-25 12:15:00
1,1004,1,0,0,1,6,19,2020-11-25 12:15:00
1,1051,1,0,0,1,3,41,2020-11-25 12:15:00
1,1053,2,2,1,2,4,16,2020-11-25 12:15:00
1,1054,3,0,0,3,15,14,2020-11-25 12:15:00
1,1055,3,1,0,3,15,36,2020-11-25 12:15:00
1,1056,2,3,2,2,18,24,2020-11-25 12:15:00
1,1057,1,1,0,1,4,8,2020-11-25 12:15:00
1,1058,5,1,0,3,18,24,2020-11-25 12:15:00
1,1059,1,0,0,1,9,15,2020-11-25 12:15:00
1,1060,4,0,0,4,50,67,2020-11-25 12:15:00
1,1061,3,3,2,1,21,28,2020-11-25 12:15:00
1,1062,3,3,2,3,14,34,2020-11-25 12:15:00
2,2000,34,80,52,24,163,558,2020-11-25 12:15:00
3,3101,7,6,3,5,37,102,2020-11-25 12:15:00
3,3102,2,5,4,2,10,19,2020-11-25 12:15:00
3,3103,1,3,2,1,12,24,2020-11-25 12:15:00
3,3151,2,3,0,2,6,17,2020-11-25 12:15:00
3,3153,3,2,1,3,8,30,2020-11-25 12:15:00
3,3154,1,0,0,1,11,15,2020-11-25 12:15:00
3,3155,2,1,0,2,6,15,2020-11-25 12:15:00
3,3157,1,2,0,1,10,12,2020-11-25 12:15:00
3,3158,1,2,2,1,2,14,2020-11-25 12:15:00
3,3159,8,9,4,7,41,146,2020-11-25 12:15:00
3,3241,19,38,23,16,82,345,2020-11-25 12:15:00
3,3251,3,3,2,3,9,10,2020-11-25 12:15:00
3,3252,6,5,1,4,13,52,2020-11-25 12:15:00
3,3254,7,12,6,4,21,52,2020-11-25 12:15:00
3,3255,1,0,0,1,3,11,2020-11-25 12:15:00
3,3256,1,4,1,1,6,18,2020-11-25 12:15:00
3,3257,1,3,2,1,2,19,2020-11-25 12:15:00
3,3351,2,2,2,1,6,25,2020-11-25 12:15:00
3,3352,2,2,0,2,4,11,2020-11-25 12:15:00
3,3353,3,2,1,3,7,29,2020-11-25 12:15:00
