bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,18,37,2020-09-07 12:15:00
1,1002,5,0,0,3,109,120,2020-09-07 12:15:00
1,1003,2,1,0,2,110,107,2020-09-07 12:15:00
1,1004,1,0,0,1,12,13,2020-09-07 12:15:00
1,1051,1,0,0,1,7,47,2020-09-07 12:15:00
1,1053,2,0,0,2,12,12,2020-09-07 12:15:00
1,1054,3,0,0,3,15,24,2020-09-07 12:15:00
1,1055,3,0,0,3,18,34,2020-09-07 12:15:00
1,1056,2,1,1,2,15,24,2020-09-07 12:15:00
1,1057,1,0,0,1,5,7,2020-09-07 12:15:00
1,1058,5,0,0,3,17,37,2020-09-07 12:15:00
1,1059,1,0,0,1,10,14,2020-09-07 12:15:00
1,1060,4,0,0,4,37,83,2020-09-07 12:15:00
1,1061,3,0,0,1,24,25,2020-09-07 12:15:00
1,1062,3,1,0,3,21,34,2020-09-07 12:15:00
2,2000,34,7,5,24,315,561,2020-09-07 12:15:00
3,3101,7,1,0,5,55,95,2020-09-07 12:15:00
3,3102,2,0,0,2,11,18,2020-09-07 12:15:00
3,3103,1,0,0,1,8,26,2020-09-07 12:15:00
3,3151,2,0,0,2,4,32,2020-09-07 12:15:00
3,3153,3,0,0,3,36,46,2020-09-07 12:15:00
3,3154,1,0,0,1,16,18,2020-09-07 12:15:00
3,3155,2,0,0,2,14,9,2020-09-07 12:15:00
3,3157,1,0,0,1,14,8,2020-09-07 12:15:00
3,3158,1,0,0,1,6,10,2020-09-07 12:15:00
3,3159,8,1,0,7,68,128,2020-09-07 12:15:00
3,3241,19,7,5,16,138,348,2020-09-07 12:15:00
3,3251,3,0,0,3,11,6,2020-09-07 12:15:00
3,3252,6,1,0,4,16,59,2020-09-07 12:15:00
3,3254,7,2,2,4,41,51,2020-09-07 12:15:00
3,3255,1,0,0,1,3,11,2020-09-07 12:15:00
3,3256,1,0,0,1,10,16,2020-09-07 12:15:00
3,3257,1,0,0,1,6,17,2020-09-07 12:15:00
3,3351,3,1,1,1,9,32,2020-09-07 12:15:00
3,3352,2,0,0,2,19,7,2020-09-07 12:15:00
3,3353,3,0,0,3,8,32,2020-09-07 12:15:00
3,3354,1,0,0,1,11,4,2020-09-07 12:15:00
3,3355,4,0,0,2,25,34,2020-09-07 12:15:00
3,3356,3,0,0,2,7,8,2020-09-07 12:15:00
3,3357,3,3,0,2,7,31,2020-09-07 12:15:00
3,3358,3,0,0,3,6,28,2020-09-07 12:15:00
3,3359,3,0,0,2,9,24,2020-09-07 12:15:00
3,3360,2,0,0,2,19,63,2020-09-07 12:15:00
3,3361,2,0,0,2,10,5,2020-09-07 12:15:00
3,3401,1,0,0,1,9,13,2020-09-07 12:15:00
3,3402,1,0,0,1,7,13,2020-09-07 12:15:00
3,3403,5,0,0,3,59,100,2020-09-07 12:15:00
3,3404,5,3,1,4,28,95,2020-09-07 12:15:00
3,3405,2,0,0,1,15,25,2020-09-07 12:15:00
3,3451,3,0,0,2,4,29,2020-09-07 12:15:00
3,3452,4,0,0,3,14,30,2020-09-07 12:15:00
3,3453,3,0,0,3,15,21,2020-09-07 12:15:00
3,3454,11,0,0,7,38,81,2020-09-07 12:15:00
3,3455,2,0,0,2,5,32,2020-09-07 12:15:00
3,3456,1,0,0,1,2,28,2020-09-07 12:15:00
3,3457,4,0,0,2,23,19,2020-09-07 12:15:00
3,3458,1,0,0,1,2,8,2020-09-07 12:15:00
3,3459,7,1,0,6,59,64,2020-09-07 12:15:00
