bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,21,34,2020-08-27 12:15:00
1,1002,5,1,0,3,112,117,2020-08-27 12:15:00
1,1003,2,0,0,2,102,115,2020-08-27 12:15:00
1,1004,1,0,0,1,9,16,2020-08-27 12:15:00
1,1051,1,0,0,1,18,36,2020-08-27 12:15:00
1,1053,2,0,0,2,12,12,2020-08-27 12:15:00
1,1054,3,0,0,3,12,27,2020-08-27 12:15:00
1,1055,3,0,0,3,19,33,2020-08-27 12:15:00
1,1056,2,1,0,2,14,26,2020-08-27 12:15:00
1,1057,1,1,0,1,4,8,2020-08-27 12:15:00
1,1058,5,0,0,3,22,32,2020-08-27 12:15:00
1,1059,1,0,0,1,9,15,2020-08-27 12:15:00
1,1060,4,0,0,4,41,79,2020-08-27 12:15:00
1,1061,3,0,0,1,17,32,2020-08-27 12:15:00
1,1062,3,0,0,3,21,34,2020-08-27 12:15:00
2,2000,34,9,6,24,293,580,2020-08-27 12:15:00
3,3101,7,0,0,5,49,101,2020-08-27 12:15:00
3,3102,2,0,0,2,10,19,2020-08-27 12:15:00
3,3103,1,0,0,1,8,26,2020-08-27 12:15:00
3,3151,2,1,1,2,2,34,2020-08-27 12:15:00
3,3153,3,0,0,3,37,45,2020-08-27 12:15:00
3,3154,1,0,0,1,12,22,2020-08-27 12:15:00
3,3155,2,0,0,2,8,15,2020-08-27 12:15:00
3,3157,1,0,0,1,12,10,2020-08-27 12:15:00
3,3158,1,0,0,1,9,7,2020-08-27 12:15:00
3,3159,8,0,0,7,56,136,2020-08-27 12:15:00
3,3241,19,6,4,16,149,351,2020-08-27 12:15:00
3,3251,3,0,0,3,6,11,2020-08-27 12:15:00
3,3252,6,1,0,4,16,59,2020-08-27 12:15:00
3,3254,7,1,1,4,36,56,2020-08-27 12:15:00
3,3255,1,0,0,1,5,9,2020-08-27 12:15:00
3,3256,1,0,0,1,11,15,2020-08-27 12:15:00
3,3257,1,0,0,1,6,17,2020-08-27 12:15:00
3,3351,3,0,0,1,9,32,2020-08-27 12:15:00
3,3352,2,0,0,2,18,8,2020-08-27 12:15:00
3,3353,3,0,0,3,3,37,2020-08-27 12:15:00
3,3354,1,0,0,1,8,7,2020-08-27 12:15:00
3,3355,4,0,0,2,22,37,2020-08-27 12:15:00
3,3356,3,0,0,2,9,6,2020-08-27 12:15:00
3,3357,3,0,0,2,11,27,2020-08-27 12:15:00
3,3358,3,0,0,3,14,21,2020-08-27 12:15:00
3,3359,3,0,0,2,8,25,2020-08-27 12:15:00
3,3360,2,0,0,2,19,63,2020-08-27 12:15:00
3,3361,2,0,0,2,3,12,2020-08-27 12:15:00
3,3401,1,0,0,1,9,13,2020-08-27 12:15:00
3,3402,1,0,0,1,10,10,2020-08-27 12:15:00
3,3403,5,1,1,3,52,106,2020-08-27 12:15:00
3,3404,5,2,2,4,26,100,2020-08-27 12:15:00
3,3405,2,0,0,1,18,22,2020-08-27 12:15:00
3,3451,3,0,0,2,7,26,2020-08-27 12:15:00
3,3452,4,0,0,3,10,34,2020-08-27 12:15:00
3,3453,3,1,1,3,15,21,2020-08-27 12:15:00
3,3454,11,0,0,7,36,85,2020-08-27 12:15:00
3,3455,2,0,0,2,7,30,2020-08-27 12:15:00
3,3456,1,0,0,1,12,18,2020-08-27 12:15:00
3,3457,4,0,0,2,23,19,2020-08-27 12:15:00
3,3458,1,0,0,1,4,6,2020-08-27 12:15:00
3,3459,7,0,0,6,52,73,2020-08-27 12:15:00
3,3460,5,0,0,3,16,25,2020-08-27 12:15:00
3,3461,2,0,0,2,3,12,2020-08-27 12:15:00
3,3462,1,0,0,1,1,7,2020-08-27 12:15:00
4,4011,10,2,2,9,41,130,2020-08-27 12:15:00
4,4012,4,1,1,3,30,35,2020-08-27 12:15:00
5,5111,13,5,4,11,68,227,2020-08-27 12:15:00
5,5112,15,8,6,9,93,166,2020-08-27 12:15:00
5,5113,16,7,6,14,80,337,2020-08-27 12:15:00
5,5114,7,2,2,4,19,80,2020-08-27 12:15:00
5,5116,6,0,0,4,30,69,2020-08-27 12:15:00
5,5117,2,1,0,2,28,27,2020-08-27 12:15:00
5,5119,7,0,0,4,27,66,2020-08-27 12:15:00
5,5120,1,1,1,1,12,24,2020-08-27 12:15:00
5,5122,4,0,0,3,27,59,2020-08-27 12:15:00
5,5124,7,1,1,5,53,109,2020-08-27 12:15:00
5,5154,8,1,0,5,32,43,2020-08-27 12:15:00
5,5158,5,0,0,4,19,33,2020-08-27 12:15:00
5,5162,8,1,1,6,34,86,2020-08-27 12:15:00
5,5166,4,0,0,4,18,26,2020-08-27 12:15:00
5,5170,11,6,3,8,119,88,2020-08-27 12:15:00
5,5314,18,2,1,11,54,240,2020-08-27 12:15:00
5,5315,31,10,6,18,67,417,2020-08-27 12:15:00
5,5316,5,1,0,2,33,73,2020-08-27 12:15:00
5,5334,13,4,3,7,26,273,2020-08-27 12:15:00
5,5358,7,0,0,5,25,50,2020-08-27 12:15:00
5,5362,7,0,0,7,20,56,2020-08-27 12:15:00
5,5366,3,0,0,3,8,22,2020-08-27 12:15:00
5,5370,3,1,0,3,9,27,2020-08-27 12:15:00
5,5374,7,0,0,7,35,82,2020-08-27 12:15:00
5,5378,4,0,0,4,19,33,2020-08-27 12:15:00
5,5382,7,1,0,6,19,72,2020-08-27 12:15:00
5,5512,2,0,0,2,46,21,2020-08-27 12:15:00
5,5513,8,0,0,4,51,74,2020-08-27 12:15:00
5,5515,9,3,1,7,72,197,2020-08-27 12:15:00
5,5554,6,0,0,5,29,49,2020-08-27 12:15:00
5,5558,5,0,0,3,23,31,2020-08-27 12:15:00
5,5562,15,0,0,14,91,148,2020-08-27 12:15:00
5,5566,7,1,0,5,36,72,2020-08-27 12:15:00
5,5570,6,1,1,5,43,30,2020-08-27 12:15:00
5,5711,6,4,2,4,34,135,2020-08-27 12:15:00
5,5754,3,2,0,3,12,26,2020-08-27 12:15:00
5,5758,5,1,1,3,26,50,2020-08-27 12:15:00
5,5762,5,0,0,5,27,21,2020-08-27 12:15:00
5,5766,2,0,0,2,21,56,2020-08-27 12:15:00
5,5770,8,0,0,6,68,199,2020-08-27 12:15:00
