bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,25,30,2020-10-12 12:15:00
1,1002,5,0,0,3,117,112,2020-10-12 12:15:00
1,1003,2,1,1,2,111,106,2020-10-12 12:15:00
1,1004,1,2,2,1,5,20,2020-10-12 12:15:00
1,1051,1,0,0,1,13,41,2020-10-12 12:15:00
1,1053,2,0,0,2,10,14,2020-10-12 12:15:00
1,1054,3,0,0,3,13,26,2020-10-12 12:15:00
1,1055,3,0,0,3,16,35,2020-10-12 12:15:00
1,1056,2,1,0,2,22,18,2020-10-12 12:15:00
1,1057,1,0,0,1,5,7,2020-10-12 12:15:00
1,1058,5,0,0,3,15,27,2020-10-12 12:15:00
1,1059,1,0,0,1,6,18,2020-10-12 12:15:00
1,1060,4,0,0,4,39,81,2020-10-12 12:15:00
1,1061,3,1,0,1,23,26,2020-10-12 12:15:00
1,1062,3,1,1,3,37,18,2020-10-12 12:15:00
2,2000,34,18,7,24,265,566,2020-10-12 12:15:00
3,3101,7,0,0,5,48,102,2020-10-12 12:15:00
3,3102,2,0,0,2,14,15,2020-10-12 12:15:00
3,3103,1,0,0,1,7,29,2020-10-12 12:15:00
3,3151,2,3,0,2,5,28,2020-10-12 12:15:00
3,3153,1,0,0,1,30,22,2020-10-12 12:15:00
3,3154,1,0,0,1,17,17,2020-10-12 12:15:00
3,3155,2,0,0,2,10,13,2020-10-12 12:15:00
3,3157,1,0,0,1,11,11,2020-10-12 12:15:00
3,3158,1,0,0,1,6,10,2020-10-12 12:15:00
3,3159,8,2,1,7,57,142,2020-10-12 12:15:00
3,3241,18,10,6,16,189,349,2020-10-12 12:15:00
3,3251,3,1,1,3,7,10,2020-10-12 12:15:00
3,3252,6,0,0,4,9,63,2020-10-12 12:15:00
3,3254,7,0,0,4,41,51,2020-10-12 12:15:00
3,3255,1,0,0,1,6,8,2020-10-12 12:15:00
3,3256,1,0,0,1,5,19,2020-10-12 12:15:00
3,3257,1,0,0,1,1,22,2020-10-12 12:15:00
3,3351,3,2,1,1,7,34,2020-10-12 12:15:00
3,3352,2,0,0,2,19,7,2020-10-12 12:15:00
3,3353,3,1,0,3,10,29,2020-10-12 12:15:00
3,3354,1,0,0,1,2,4,2020-10-12 12:15:00
3,3355,4,0,0,2,21,33,2020-10-12 12:15:00
3,3356,3,0,0,2,12,5,2020-10-12 12:15:00
3,3357,3,0,0,2,16,22,2020-10-12 12:15:00
3,3358,2,0,0,2,7,16,2020-10-12 12:15:00
3,3359,3,0,0,2,11,22,2020-10-12 12:15:00
3,3360,2,0,0,2,15,67,2020-10-12 12:15:00
3,3361,2,0,0,2,1,14,2020-10-12 12:15:00
3,3401,1,1,1,1,3,16,2020-10-12 12:15:00
3,3402,1,0,0,1,7,13,2020-10-12 12:15:00
3,3403,5,3,1,3,57,86,2020-10-12 12:15:00
3,3404,5,1,1,4,36,86,2020-10-12 12:15:00
3,3405,2,0,0,1,16,24,2020-10-12 12:15:00
3,3451,3,0,0,2,5,28,2020-10-12 12:15:00
3,3452,4,1,0,3,11,28,2020-10-12 12:15:00
3,3453,3,3,2,3,19,15,2020-10-12 12:15:00
3,3454,10,4,2,6,43,56,2020-10-12 12:15:00
3,3455,2,2,1,2,10,27,2020-10-12 12:15:00
3,3456,1,0,0,1,10,20,2020-10-12 12:15:00
3,3457,4,1,0,2,28,18,2020-10-12 12:15:00
3,3458,1,0,0,1,0,10,2020-10-12 12:15:00
3,3459,7,1,0,6,58,64,2020-10-12 12:15:00
3,3460,4,1,1,2,15,11,2020-10-12 12:15:00
3,3461,2,0,0,2,7,10,2020-10-12 12:15:00
3,3462,1,0,0,1,2,6,2020-10-12 12:15:00
4,4011,10,4,3,9,35,136,2020-10-12 12:15:00
4,4012,4,1,0,3,24,45,2020-10-12 12:15:00
5,5111,13,7,1,11,92,239,2020-10-12 12:15:00
5,5112,16,7,2,9,83,184,2020-10-12 12:15:00
5,5113,16,15,8,13,78,338,2020-10-12 12:15:00
5,5114,7,2,1,4,14,85,2020-10-12 12:15:00
5,5116,6,3,2,4,29,70,2020-10-12 12:15:00
5,5117,2,0,0,2,29,26,2020-10-12 12:15:00
5,5119,7,2,0,4,45,53,2020-10-12 12:15:00
5,5120,1,1,1,1,13,23,2020-10-12 12:15:00
5,5122,4,5,1,3,22,64,2020-10-12 12:15:00
5,5124,7,3,1,5,37,125,2020-10-12 12:15:00
5,5154,8,3,0,5,33,41,2020-10-12 12:15:00
5,5158,6,2,1,5,24,33,2020-10-12 12:15:00
5,5162,7,7,2,5,34,82,2020-10-12 12:15:00
5,5166,4,1,0,4,23,20,2020-10-12 12:15:00
5,5170,11,10,1,8,84,123,2020-10-12 12:15:00
5,5314,18,12,5,11,54,232,2020-10-12 12:15:00
5,5315,30,33,17,17,80,399,2020-10-12 12:15:00
5,5316,5,1,0,2,33,75,2020-10-12 12:15:00
5,5334,13,10,6,7,23,267,2020-10-12 12:15:00
5,5358,7,2,1,5,28,48,2020-10-12 12:15:00
5,5362,7,1,0,7,31,43,2020-10-12 12:15:00
5,5366,3,1,0,3,3,27,2020-10-12 12:15:00
5,5370,3,2,1,3,10,26,2020-10-12 12:15:00
5,5374,7,0,0,7,38,79,2020-10-12 12:15:00
5,5378,4,2,1,4,15,37,2020-10-12 12:15:00
5,5382,7,3,3,6,21,65,2020-10-12 12:15:00
5,5512,2,1,0,2,36,31,2020-10-12 12:15:00
5,5513,8,4,2,4,40,84,2020-10-12 12:15:00
5,5515,9,6,1,7,38,227,2020-10-12 12:15:00
5,5554,6,3,1,5,32,50,2020-10-12 12:15:00
5,5558,5,0,0,3,8,31,2020-10-12 12:15:00
5,5562,15,3,0,14,89,157,2020-10-12 12:15:00
5,5566,7,0,0,5,36,72,2020-10-12 12:15:00
5,5570,6,1,0,5,33,40,2020-10-12 12:15:00
5,5711,6,3,1,4,51,113,2020-10-12 12:15:00
5,5754,3,0,0,3,19,22,2020-10-12 12:15:00
5,5758,5,1,1,3,29,47,2020-10-12 12:15:00
5,5762,6,0,0,5,30,27,2020-10-12 12:15:00
5,5766,2,0,0,2,19,58,2020-10-12 12:15:00
5,5770,8,2,2,6,72,204,2020-10-12 12:15:00
5,5774,7,3,3,5,54,80,2020-10-12 12:15:00
5,5911,8,4,2,6,68,156,2020-10-12 12:15:00
5,5913,9,4,0,9,60,250,2020-10-12 12:15:00
5,5914,7,3,2,5,22,55,2020-10-12 12:15:00
5,5915,7,1,1,5,51,63,2020-10-12 12:15:00
5,5916,4,6,4,4,15,51,2020-10-12 12:15:00
5,5954,7,1,1,6,33,101,2020-10-12 12:15:00
5,5958,10,2,1,9,45,82,2020-10-12 12:15:00
5,5962,10,0,0,8,45,78,2020-10-12 12:15:00
5,5966,3,2,1,3,22,15,2020-10-12 12:15:00
5,5970,8,1,1,7,48,92,2020-10-12 12:15:00
5,5974,9,1,1,7,33,62,2020-10-12 12:15:00
5,5978,8,4,2,8,27,90,2020-10-12 12:15:00
6,6411,7,3,3,4,23,83,2020-10-12 12:15:00
6,6412,17,16,9,12,59,237,2020-10-12 12:15:00
6,6413,4,0,0,2,13,90,2020-10-12 12:15:00
6,6414,6,5,2,4,26,73,2020-10-12 12:15:00
6,6431,5,1,1,5,15,33,2020-10-12 12:15:00
6,6432,2,0,0,2,4,25,2020-10-12 12:15:00
