bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,9,36,2020-12-06 12:15:00
1,1002,5,7,7,3,51,113,2020-12-06 12:15:00
1,1003,2,4,1,2,30,108,2020-12-06 12:15:00
1,1004,1,0,0,1,6,19,2020-12-06 12:15:00
1,1051,1,0,0,1,4,40,2020-12-06 12:15:00
1,1053,2,3,2,2,9,11,2020-12-06 12:15:00
1,1054,3,0,0,3,7,22,2020-12-06 12:15:00
1,1055,3,0,0,3,17,34,2020-12-06 12:15:00
1,1056,2,4,2,2,20,22,2020-12-06 12:15:00
1,1057,1,1,0,1,6,6,2020-12-06 12:15:00
1,1058,5,0,0,3,17,25,2020-12-06 12:15:00
1,1059,1,0,0,1,10,14,2020-12-06 12:15:00
1,1060,4,2,1,4,44,69,2020-12-06 12:15:00
1,1061,3,3,0,1,17,32,2020-12-06 12:15:00
1,1062,3,0,0,3,18,31,2020-12-06 12:15:00
2,2000,34,94,62,24,135,567,2020-12-06 12:15:00
3,3101,7,3,3,5,37,102,2020-12-06 12:15:00
3,3102,2,3,3,2,13,16,2020-12-06 12:15:00
3,3103,1,4,1,1,11,25,2020-12-06 12:15:00
3,3151,2,4,0,2,2,21,2020-12-06 12:15:00
3,3153,3,1,0,3,8,30,2020-12-06 12:15:00
3,3154,1,0,0,1,12,14,2020-12-06 12:15:00
3,3155,2,1,1,2,9,12,2020-12-06 12:15:00
3,3157,1,3,0,1,10,12,2020-12-06 12:15:00
3,3158,1,3,3,1,3,13,2020-12-06 12:15:00
3,3159,8,8,2,7,40,139,2020-12-06 12:15:00
3,3241,19,35,21,16,68,349,2020-12-06 12:15:00
3,3251,3,4,3,3,6,13,2020-12-06 12:15:00
3,3252,6,4,1,4,17,54,2020-12-06 12:15:00
3,3254,7,8,4,4,20,52,2020-12-06 12:15:00
3,3255,1,0,0,1,0,10,2020-12-06 12:15:00
3,3256,1,1,1,1,2,22,2020-12-06 12:15:00
3,3257,1,4,0,1,3,19,2020-12-06 12:15:00
3,3351,2,3,2,1,4,24,2020-12-06 12:15:00
3,3352,2,5,3,2,4,11,2020-12-06 12:15:00
3,3353,3,4,1,3,4,32,2020-12-06 12:15:00
3,3354,1,0,0,1,1,5,2020-12-06 12:15:00
3,3355,4,3,2,2,11,33,2020-12-06 12:15:00
3,3356,3,2,1,2,2,10,2020-12-06 12:15:00
3,3357,3,1,1,2,8,26,2020-12-06 12:15:00
3,3358,2,0,0,2,5,15,2020-12-06 12:15:00
3,3359,3,0,0,2,9,22,2020-12-06 12:15:00
3,3360,2,2,1,2,23,55,2020-12-06 12:15:00
3,3361,2,2,1,2,1,14,2020-12-06 12:15:00
3,3401,1,7,5,1,1,15,2020-12-06 12:15:00
3,3402,1,1,0,1,10,10,2020-12-06 12:15:00
3,3403,5,11,6,3,15,97,2020-12-06 12:15:00
3,3404,5,18,8,4,27,97,2020-12-06 12:15:00
3,3405,2,6,3,1,19,21,2020-12-06 12:15:00
3,3451,3,2,2,2,8,25,2020-12-06 12:15:00
3,3452,4,1,0,3,13,26,2020-12-06 12:15:00
3,3453,3,5,4,3,3,27,2020-12-06 12:15:00
3,3454,10,7,3,6,38,57,2020-12-06 12:15:00
3,3455,2,1,1,2,17,20,2020-12-06 12:15:00
3,3456,1,5,1,1,3,25,2020-12-06 12:15:00
3,3457,6,2,2,4,15,17,2020-12-06 12:15:00
3,3458,1,2,2,1,0,5,2020-12-06 12:15:00
3,3459,7,5,5,6,46,70,2020-12-06 12:15:00
3,3460,5,3,0,3,13,23,2020-12-06 12:15:00
3,3461,2,0,0,2,6,11,2020-12-06 12:15:00
3,3462,1,2,2,1,0,8,2020-12-06 12:15:00
4,4011,10,26,20,9,14,130,2020-12-06 12:15:00
4,4012,4,7,6,3,11,46,2020-12-06 12:15:00
5,5111,14,45,29,11,37,259,2020-12-06 12:15:00
5,5112,16,38,24,9,23,200,2020-12-06 12:15:00
5,5113,16,59,43,13,63,314,2020-12-06 12:15:00
5,5114,7,13,9,4,24,81,2020-12-06 12:15:00
5,5116,6,20,9,4,9,86,2020-12-06 12:15:00
5,5117,2,5,3,2,11,19,2020-12-06 12:15:00
5,5119,7,12,8,4,42,56,2020-12-06 12:15:00
5,5120,1,6,2,1,7,23,2020-12-06 12:15:00
5,5122,4,22,15,3,22,64,2020-12-06 12:15:00
5,5124,7,21,15,5,38,112,2020-12-06 12:15:00
5,5154,8,4,4,5,22,51,2020-12-06 12:15:00
5,5158,7,14,8,6,17,45,2020-12-06 12:15:00
5,5162,7,7,4,5,29,78,2020-12-06 12:15:00
5,5166,4,10,3,4,9,28,2020-12-06 12:15:00
5,5170,11,32,28,8,32,103,2020-12-06 12:15:00
5,5314,18,40,30,11,31,248,2020-12-06 12:15:00
5,5315,31,99,52,18,31,412,2020-12-06 12:15:00
5,5316,5,11,5,2,17,72,2020-12-06 12:15:00
5,5334,13,34,24,7,21,273,2020-12-06 12:15:00
5,5358,7,15,6,5,12,55,2020-12-06 12:15:00
5,5362,7,16,8,7,17,53,2020-12-06 12:15:00
5,5366,3,4,4,3,3,25,2020-12-06 12:15:00
5,5370,3,7,6,3,7,29,2020-12-06 12:15:00
5,5374,6,9,3,6,14,72,2020-12-06 12:15:00
5,5378,4,10,3,4,8,37,2020-12-06 12:15:00
5,5382,7,18,5,6,20,68,2020-12-06 12:15:00
