bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,48,36,2020-05-03 09:15:00
1,1002,3,3,2,3,114,109,2020-05-03 09:15:00
1,1003,2,4,2,2,118,105,2020-05-03 09:15:00
1,1004,1,1,1,1,21,17,2020-05-03 09:15:00
1,1051,1,3,1,1,54,23,2020-05-03 09:15:00
1,1053,1,1,0,1,6,8,2020-05-03 09:15:00
1,1054,3,0,0,3,27,17,2020-05-03 09:15:00
1,1055,3,0,0,3,23,29,2020-05-03 09:15:00
1,1056,2,5,5,2,7,30,2020-05-03 09:15:00
1,1057,1,1,0,1,8,4,2020-05-03 09:15:00
1,1058,1,0,0,1,4,0,2020-05-03 09:15:00
1,1059,1,0,0,1,9,14,2020-05-03 09:15:00
1,1060,3,1,0,3,55,71,2020-05-03 09:15:00
1,1061,1,0,0,1,21,19,2020-05-03 09:15:00
1,1062,3,0,0,3,28,27,2020-05-03 09:15:00
2,2000,24,72,62,22,327,534,2020-05-03 09:15:00
3,3101,5,5,5,5,67,92,2020-05-03 09:15:00
3,3102,2,0,0,2,14,13,2020-05-03 09:15:00
3,3103,1,0,0,1,21,17,2020-05-03 09:15:00
3,3151,1,0,0,1,5,9,2020-05-03 09:15:00
3,3153,3,9,9,3,35,39,2020-05-03 09:15:00
3,3154,1,4,1,1,16,18,2020-05-03 09:15:00
3,3155,2,1,0,2,12,11,2020-05-03 09:15:00
3,3157,1,1,1,1,5,17,2020-05-03 09:15:00
3,3158,1,3,3,1,6,10,2020-05-03 09:15:00
3,3159,6,11,7,6,73,122,2020-05-03 09:15:00
3,3241,16,31,23,16,199,326,2020-05-03 09:15:00
3,3251,3,1,1,3,13,7,2020-05-03 09:15:00
3,3252,4,3,2,4,32,43,2020-05-03 09:15:00
3,3254,4,6,3,4,46,52,2020-05-03 09:15:00
3,3255,1,0,0,1,6,8,2020-05-03 09:15:00
3,3256,1,0,0,1,22,12,2020-05-03 09:15:00
3,3257,1,1,1,1,15,11,2020-05-03 09:15:00
3,3351,3,3,0,1,20,27,2020-05-03 09:15:00
3,3352,2,0,0,2,8,10,2020-05-03 09:15:00
3,3353,2,2,1,2,26,11,2020-05-03 09:15:00
3,3354,1,0,0,1,20,5,2020-05-03 09:15:00
3,3355,1,0,0,1,18,18,2020-05-03 09:15:00
3,3356,2,1,0,2,8,9,2020-05-03 09:15:00
3,3357,3,2,2,2,19,22,2020-05-03 09:15:00
3,3358,3,0,0,3,18,25,2020-05-03 09:15:00
3,3359,2,0,0,2,14,24,2020-05-03 09:15:00
3,3360,2,2,1,2,19,9,2020-05-03 09:15:00
3,3361,2,0,0,2,8,11,2020-05-03 09:15:00
3,3401,1,2,2,1,18,11,2020-05-03 09:15:00
3,3402,1,0,0,1,13,8,2020-05-03 09:15:00
3,3403,4,9,6,3,124,72,2020-05-03 09:15:00
3,3404,4,5,5,4,98,59,2020-05-03 09:15:00
3,3405,1,0,0,1,5,26,2020-05-03 09:15:00
3,3451,2,3,3,2,17,11,2020-05-03 09:15:00
3,3452,2,1,1,2,13,25,2020-05-03 09:15:00
3,3453,1,0,0,1,15,23,2020-05-03 09:15:00
3,3454,6,13,7,6,37,67,2020-05-03 09:15:00
3,3455,2,0,0,2,12,6,2020-05-03 09:15:00
3,3456,1,4,3,1,15,15,2020-05-03 09:15:00
3,3457,3,0,0,2,23,20,2020-05-03 09:15:00
3,3458,1,1,1,1,7,8,2020-05-03 09:15:00
3,3459,7,0,0,6,73,61,2020-05-03 09:15:00
3,3460,3,1,0,3,51,19,2020-05-03 09:15:00
3,3462,1,0,0,1,10,3,2020-05-03 09:15:00
4,4011,10,8,5,9,93,106,2020-05-03 09:15:00
4,4012,2,0,0,2,6,12,2020-05-03 09:15:00
5,5111,12,22,14,11,83,230,2020-05-03 09:15:00
5,5112,11,13,10,9,89,153,2020-05-03 09:15:00
5,5113,15,32,28,14,123,235,2020-05-03 09:15:00
5,5114,4,9,7,4,32,70,2020-05-03 09:15:00
5,5116,4,8,7,3,33,76,2020-05-03 09:15:00
5,5117,2,5,4,2,19,32,2020-05-03 09:15:00
5,5119,5,0,0,4,31,38,2020-05-03 09:15:00
5,5120,1,3,2,1,22,14,2020-05-03 09:15:00
5,5122,3,8,7,3,39,54,2020-05-03 09:15:00
5,5124,5,9,8,5,111,103,2020-05-03 09:15:00
5,5154,5,8,6,5,32,44,2020-05-03 09:15:00
5,5158,5,4,4,5,43,34,2020-05-03 09:15:00
5,5162,7,8,7,6,45,79,2020-05-03 09:15:00
5,5166,4,6,6,4,20,37,2020-05-03 09:15:00
5,5170,9,8,5,8,71,94,2020-05-03 09:15:00
5,5314,13,15,11,10,85,186,2020-05-03 09:15:00
5,5315,26,38,26,18,90,342,2020-05-03 09:15:00
5,5316,4,1,1,2,42,46,2020-05-03 09:15:00
5,5334,7,10,10,7,67,76,2020-05-03 09:15:00
5,5358,6,5,4,5,20,56,2020-05-03 09:15:00
5,5362,7,7,4,7,36,46,2020-05-03 09:15:00
5,5366,3,2,2,3,12,35,2020-05-03 09:15:00
5,5370,3,7,6,3,11,26,2020-05-03 09:15:00
5,5374,6,2,1,6,38,50,2020-05-03 09:15:00
5,5378,3,2,2,3,12,30,2020-05-03 09:15:00
5,5382,6,3,2,6,20,72,2020-05-03 09:15:00
5,5512,2,2,1,2,44,23,2020-05-03 09:15:00
5,5513,6,4,2,4,81,53,2020-05-03 09:15:00
5,5515,7,12,11,7,71,181,2020-05-03 09:15:00
