bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,18,32,2020-12-07 12:15:00
1,1002,5,8,8,3,52,112,2020-12-07 12:15:00
1,1003,2,5,1,2,34,104,2020-12-07 12:15:00
1,1004,1,0,0,1,4,21,2020-12-07 12:15:00
1,1051,1,0,0,1,4,40,2020-12-07 12:15:00
1,1053,2,3,1,2,5,12,2020-12-07 12:15:00
1,1054,3,0,0,3,12,17,2020-12-07 12:15:00
1,1055,3,0,0,3,15,36,2020-12-07 12:15:00
1,1056,2,4,2,2,20,22,2020-12-07 12:15:00
1,1057,1,1,0,1,6,6,2020-12-07 12:15:00
1,1058,5,0,0,3,18,24,2020-12-07 12:15:00
1,1059,1,0,0,1,10,14,2020-12-07 12:15:00
1,1060,4,2,2,4,44,73,2020-12-07 12:15:00
1,1061,3,3,0,1,16,33,2020-12-07 12:15:00
1,1062,3,1,0,3,17,32,2020-12-07 12:15:00
2,2000,34,92,62,24,141,537,2020-12-07 12:15:00
3,3101,7,5,3,5,39,100,2020-12-07 12:15:00
3,3102,2,3,3,2,17,12,2020-12-07 12:15:00
3,3103,1,3,1,1,15,21,2020-12-07 12:15:00
3,3151,2,5,1,2,3,20,2020-12-07 12:15:00
3,3153,3,1,0,3,8,30,2020-12-07 12:15:00
3,3154,1,0,0,1,11,15,2020-12-07 12:15:00
3,3155,2,0,0,2,11,10,2020-12-07 12:15:00
3,3157,1,4,1,1,11,11,2020-12-07 12:15:00
3,3158,1,3,3,1,3,13,2020-12-07 12:15:00
3,3159,8,10,5,7,38,143,2020-12-07 12:15:00
3,3241,19,37,22,16,78,353,2020-12-07 12:15:00
3,3251,3,4,3,3,8,11,2020-12-07 12:15:00
3,3252,6,4,2,4,12,59,2020-12-07 12:15:00
3,3254,7,8,4,4,16,56,2020-12-07 12:15:00
3,3255,1,0,0,1,5,9,2020-12-07 12:15:00
3,3256,1,1,1,1,6,18,2020-12-07 12:15:00
3,3257,1,4,1,1,3,19,2020-12-07 12:15:00
3,3351,2,3,2,1,1,28,2020-12-07 12:15:00
3,3352,2,4,3,2,5,10,2020-12-07 12:15:00
3,3353,3,3,1,3,5,31,2020-12-07 12:15:00
3,3354,1,0,0,1,0,7,2020-12-07 12:15:00
3,3355,4,4,2,2,11,33,2020-12-07 12:15:00
3,3356,3,2,1,2,0,12,2020-12-07 12:15:00
3,3357,3,2,2,2,8,26,2020-12-07 12:15:00
3,3358,2,0,0,2,5,15,2020-12-07 12:15:00
3,3359,3,0,0,2,8,23,2020-12-07 12:15:00
3,3360,2,2,1,2,20,58,2020-12-07 12:15:00
3,3361,2,1,1,2,1,14,2020-12-07 12:15:00
3,3401,1,7,4,1,1,16,2020-12-07 12:15:00
3,3402,1,1,0,1,11,9,2020-12-07 12:15:00
3,3403,5,10,6,3,13,99,2020-12-07 12:15:00
3,3404,5,21,10,4,25,107,2020-12-07 12:15:00
3,3405,3,6,2,1,24,21,2020-12-07 12:15:00
3,3451,3,2,2,2,10,23,2020-12-07 12:15:00
3,3452,4,2,1,3,10,29,2020-12-07 12:15:00
3,3453,3,5,4,3,4,26,2020-12-07 12:15:00
3,3454,10,7,4,6,36,59,2020-12-07 12:15:00
3,3455,2,1,1,2,16,21,2020-12-07 12:15:00
3,3456,1,5,1,1,4,24,2020-12-07 12:15:00
3,3457,6,2,1,4,15,17,2020-12-07 12:15:00
3,3458,1,2,2,1,1,6,2020-12-07 12:15:00
3,3459,7,5,2,6,53,67,2020-12-07 12:15:00
3,3460,5,1,0,3,14,22,2020-12-07 12:15:00
3,3461,2,0,0,2,8,9,2020-12-07 12:15:00
3,3462,1,2,2,1,0,8,2020-12-07 12:15:00
4,4011,10,27,20,9,26,141,2020-12-07 12:15:00
4,4012,4,7,6,3,15,42,2020-12-07 12:15:00
5,5111,14,46,30,11,51,248,2020-12-07 12:15:00
5,5112,16,39,24,9,21,197,2020-12-07 12:15:00
5,5113,16,58,46,13,55,320,2020-12-07 12:15:00
5,5114,7,14,11,4,13,82,2020-12-07 12:15:00
5,5116,6,18,9,4,13,82,2020-12-07 12:15:00
5,5117,2,4,2,2,14,18,2020-12-07 12:15:00
5,5119,7,13,9,4,38,60,2020-12-07 12:15:00
5,5120,1,6,3,1,3,27,2020-12-07 12:15:00
5,5122,4,21,16,3,19,67,2020-12-07 12:15:00
5,5124,7,22,15,5,31,119,2020-12-07 12:15:00
5,5154,8,5,4,5,21,54,2020-12-07 12:15:00
5,5158,7,11,8,6,16,46,2020-12-07 12:15:00
5,5162,7,8,4,5,22,85,2020-12-07 12:15:00
5,5166,4,8,3,4,12,25,2020-12-07 12:15:00
5,5170,11,31,24,8,34,99,2020-12-07 12:15:00
5,5314,18,39,30,11,31,248,2020-12-07 12:15:00
5,5315,31,102,58,18,38,416,2020-12-07 12:15:00
5,5316,5,11,5,2,11,78,2020-12-07 12:15:00
5,5334,13,34,26,7,17,274,2020-12-07 12:15:00
5,5358,7,13,6,5,12,57,2020-12-07 12:15:00
5,5362,7,17,8,7,14,56,2020-12-07 12:15:00
5,5366,3,4,4,3,3,25,2020-12-07 12:15:00
5,5370,3,8,6,3,8,28,2020-12-07 12:15:00
5,5374,6,9,3,6,21,65,2020-12-07 12:15:00
5,5378,4,9,3,4,11,34,2020-12-07 12:15:00
5,5382,7,15,5,6,10,72,2020-12-07 12:15:00
5,5512,2,7,3,2,12,28,2020-12-07 12:15:00
5,5513,7,18,12,4,26,76,2020-12-07 12:15:00
5,5515,9,19,12,7,45,218,2020-12-07 12:15:00
5,5554,6,8,3,5,25,48,2020-12-07 12:15:00
5,5558,5,1,0,3,6,28,2020-12-07 12:15:00
5,5562,15,30,20,14,52,186,2020-12-07 12:15:00
5,5566,7,7,2,5,22,73,2020-12-07 12:15:00
5,5570,6,10,7,5,10,38,2020-12-07 12:15:00
5,5711,6,41,28,4,28,120,2020-12-07 12:15:00
5,5754,3,9,3,3,17,33,2020-12-07 12:15:00
5,5758,5,9,7,3,11,57,2020-12-07 12:15:00
5,5762,6,5,2,5,11,26,2020-12-07 12:15:00
5,5766,2,13,6,2,4,46,2020-12-07 12:15:00
5,5770,8,27,12,6,27,202,2020-12-07 12:15:00
5,5774,7,15,10,5,25,79,2020-12-07 12:15:00
5,5911,8,26,23,6,35,164,2020-12-07 12:15:00
5,5913,9,30,24,9,34,260,2020-12-07 12:15:00
5,5914,7,19,12,5,16,66,2020-12-07 12:15:00
5,5915,7,10,6,5,21,70,2020-12-07 12:15:00
5,5916,4,18,14,4,9,57,2020-12-07 12:15:00
5,5954,7,6,1,6,20,103,2020-12-07 12:15:00
5,5958,10,14,4,9,31,99,2020-12-07 12:15:00
5,5962,10,21,19,8,34,90,2020-12-07 12:15:00
5,5966,3,2,1,3,17,15,2020-12-07 12:15:00
5,5970,8,8,5,7,28,112,2020-12-07 12:15:00
5,5974,9,11,5,7,20,62,2020-12-07 12:15:00
5,5978,8,26,16,8,14,95,2020-12-07 12:15:00
6,6411,7,17,10,4,10,89,2020-12-07 12:15:00
6,6412,17,68,33,12,39,255,2020-12-07 12:15:00
6,6413,4,12,3,2,17,91,2020-12-07 12:15:00
6,6414,6,24,13,4,17,78,2020-12-07 12:15:00
6,6431,5,4,4,5,2,34,2020-12-07 12:15:00
6,6432,2,12,10,2,0,24,2020-12-07 12:15:00
6,6433,2,10,4,2,0,17,2020-12-07 12:15:00
6,6434,2,8,8,2,0,28,2020-12-07 12:15:00
6,6435,7,16,12,4,9,69,2020-12-07 12:15:00
6,6436,2,9,6,2,1,23,2020-12-07 12:15:00
6,6437,2,5,3,2,3,123,2020-12-07 12:15:00
6,6438,2,10,7,2,2,18,2020-12-07 12:15:00
6,6439,2,6,4,2,2,13,2020-12-07 12:15:00
6,6440,5,17,11,5,0,77,2020-12-07 12:15:00
6,6531,6,36,23,4,23,201,2020-12-07 12:15:00
6,6532,3,3,0,3,0,60,2020-12-07 12:15:00
6,6533,4,9,7,4,8,44,2020-12-07 12:15:00
6,6534,3,9,6,3,18,137,2020-12-07 12:15:00
6,6535,4,2,2,4,6,20,2020-12-07 12:15:00
6,6611,6,22,17,6,12,144,2020-12-07 12:15:00
6,6631,5,20,12,3,16,76,2020-12-07 12:15:00
6,6632,4,10,6,3,17,44,2020-12-07 12:15:00
6,6633,4,3,2,4,13,19,2020-12-07 12:15:00
6,6634,3,5,2,3,9,15,2020-12-07 12:15:00
6,6635,7,8,3,7,31,62,2020-12-07 12:15:00
6,6636,3,4,3,3,14,22,2020-12-07 12:15:00
7,7111,6,10,3,4,42,70,2020-12-07 12:15:00
7,7131,2,2,1,2,3,16,2020-12-07 12:15:00
7,7132,2,1,0,2,6,9,2020-12-07 12:15:00
7,7133,6,8,7,4,15,33,2020-12-07 12:15:00
7,7134,2,1,1,2,2,20,2020-12-07 12:15:00
7,7135,2,0,0,2,5,8,2020-12-07 12:15:00
7,7137,3,1,1,3,10,13,2020-12-07 12:15:00
7,7138,7,6,2,5,33,45,2020-12-07 12:15:00
7,7140,2,3,1,2,3,11,2020-12-07 12:15:00
7,7141,5,3,3,5,5,34,2020-12-07 12:15:00
7,7143,4,8,4,4,14,23,2020-12-07 12:15:00
7,7211,6,8,7,3,19,75,2020-12-07 12:15:00
7,7231,2,1,0,2,11,13,2020-12-07 12:15:00
7,7232,2,1,1,2,6,8,2020-12-07 12:15:00
7,7233,2,1,1,2,12,9,2020-12-07 12:15:00
7,7235,2,0,0,2,13,3,2020-12-07 12:15:00
7,7311,1,7,4,1,5,10,2020-12-07 12:15:00
7,7312,3,14,10,1,20,95,2020-12-07 12:15:00
7,7313,3,3,2,2,4,18,2020-12-07 12:15:00
7,7314,6,29,22,4,16,103,2020-12-07 12:15:00
7,7315,2,26,14,2,10,103,2020-12-07 12:15:00
7,7316,1,1,0,1,5,11,2020-12-07 12:15:00
7,7317,2,2,0,1,6,10,2020-12-07 12:15:00
7,7318,3,12,6,2,0,25,2020-12-07 12:15:00
7,7319,3,11,5,1,5,47,2020-12-07 12:15:00
7,7320,1,0,0,1,7,7,2020-12-07 12:15:00
7,7331,1,1,0,1,3,4,2020-12-07 12:15:00
7,7332,2,5,1,2,1,16,2020-12-07 12:15:00
7,7333,2,0,0,2,8,4,2020-12-07 12:15:00
7,7334,2,2,1,2,6,15,2020-12-07 12:15:00
7,7335,1,4,2,1,8,6,2020-12-07 12:15:00
7,7336,1,3,2,1,2,14,2020-12-07 12:15:00
7,7337,2,0,0,2,3,10,2020-12-07 12:15:00
7,7339,2,4,4,2,0,10,2020-12-07 12:15:00
7,7340,1,0,0,1,6,3,2020-12-07 12:15:00
8,8111,12,47,26,10,48,224,2020-12-07 12:15:00
8,8115,6,10,6,4,6,49,2020-12-07 12:15:00
8,8116,8,25,15,4,17,61,2020-12-07 12:15:00
8,8117,5,11,3,3,17,29,2020-12-07 12:15:00
8,8118,5,25,12,4,7,93,2020-12-07 12:15:00
8,8119,4,18,10,2,10,55,2020-12-07 12:15:00
8,8121,3,11,7,1,13,48,2020-12-07 12:15:00
8,8125,2,4,2,2,8,42,2020-12-07 12:15:00
8,8126,1,2,1,1,1,6,2020-12-07 12:15:00
8,8127,4,3,1,2,14,41,2020-12-07 12:15:00
8,8128,4,5,2,3,44,36,2020-12-07 12:15:00
8,8135,2,7,2,1,6,16,2020-12-07 12:15:00
8,8136,8,9,5,4,15,56,2020-12-07 12:15:00
8,8211,3,5,4,1,8,14,2020-12-07 12:15:00
8,8212,6,20,14,4,23,112,2020-12-07 12:15:00
8,8215,3,10,4,3,5,42,2020-12-07 12:15:00
8,8216,2,0,0,2,1,11,2020-12-07 12:15:00
8,8221,6,34,26,6,90,216,2020-12-07 12:15:00
8,8222,6,28,19,3,26,108,2020-12-07 12:15:00
8,8225,3,2,1,3,8,9,2020-12-07 12:15:00
8,8226,4,10,3,4,9,34,2020-12-07 12:15:00
8,8231,4,13,8,2,14,52,2020-12-07 12:15:00
8,8235,3,4,3,3,13,17,2020-12-07 12:15:00
8,8236,2,2,1,2,4,8,2020-12-07 12:15:00
8,8237,1,5,5,1,3,11,2020-12-07 12:15:00
8,8311,7,24,16,4,26,171,2020-12-07 12:15:00
8,8315,4,12,5,4,6,50,2020-12-07 12:15:00
8,8316,3,2,0,3,2,88,2020-12-07 12:15:00
8,8317,8,9,6,6,22,75,2020-12-07 12:15:00
8,8325,2,5,2,2,2,10,2020-12-07 12:15:00
8,8326,6,13,0,2,14,51,2020-12-07 12:15:00
8,8327,1,4,2,1,1,9,2020-12-07 12:15:00
8,8335,10,13,7,6,19,72,2020-12-07 12:15:00
8,8336,2,4,2,2,6,18,2020-12-07 12:15:00
8,8337,2,3,2,2,2,8,2020-12-07 12:15:00
8,8415,3,7,7,1,15,29,2020-12-07 12:15:00
8,8416,5,11,10,2,17,88,2020-12-07 12:15:00
8,8417,1,6,3,1,3,21,2020-12-07 12:15:00
8,8421,5,20,17,4,28,112,2020-12-07 12:15:00
8,8425,2,2,0,2,4,12,2020-12-07 12:15:00
8,8426,1,3,1,1,0,14,2020-12-07 12:15:00
8,8435,5,9,3,3,34,34,2020-12-07 12:15:00
8,8436,6,11,5,4,18,54,2020-12-07 12:15:00
8,8437,2,2,1,2,1,13,2020-12-07 12:15:00
9,9161,2,9,5,1,11,39,2020-12-07 12:15:00
9,9162,36,113,74,26,80,508,2020-12-07 12:15:00
9,9163,3,6,2,1,13,31,2020-12-07 12:15:00
9,9171,3,4,3,2,3,26,2020-12-07 12:15:00
9,9172,3,3,2,3,4,18,2020-12-07 12:15:00
9,9173,2,4,2,2,2,22,2020-12-07 12:15:00
9,9174,1,8,4,1,3,25,2020-12-07 12:15:00
9,9175,1,3,2,1,3,13,2020-12-07 12:15:00
9,9176,3,5,5,3,6,42,2020-12-07 12:15:00
9,9177,1,5,2,1,2,17,2020-12-07 12:15:00
9,9178,1,5,3,1,0,14,2020-12-07 12:15:00
9,9179,1,2,2,1,0,10,2020-12-07 12:15:00
