bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,20,35,2020-08-24 12:15:00
1,1002,5,1,0,3,124,105,2020-08-24 12:15:00
1,1003,2,0,0,2,111,106,2020-08-24 12:15:00
1,1004,1,0,0,1,6,19,2020-08-24 12:15:00
1,1051,1,0,0,1,17,37,2020-08-24 12:15:00
1,1053,2,0,0,2,13,11,2020-08-24 12:15:00
1,1054,3,0,0,3,13,26,2020-08-24 12:15:00
1,1055,3,0,0,3,17,35,2020-08-24 12:15:00
1,1056,2,0,0,2,14,26,2020-08-24 12:15:00
1,1057,1,1,0,1,4,8,2020-08-24 12:15:00
1,1058,5,0,0,3,23,31,2020-08-24 12:15:00
1,1059,1,0,0,1,10,14,2020-08-24 12:15:00
1,1060,4,0,0,4,48,72,2020-08-24 12:15:00
1,1061,3,0,0,1,16,33,2020-08-24 12:15:00
1,1062,3,0,0,3,25,30,2020-08-24 12:15:00
2,2000,34,11,6,24,296,579,2020-08-24 12:15:00
3,3101,7,0,0,5,57,93,2020-08-24 12:15:00
3,3102,2,0,0,2,14,15,2020-08-24 12:15:00
3,3103,1,0,0,1,10,24,2020-08-24 12:15:00
3,3151,2,0,0,2,7,29,2020-08-24 12:15:00
3,3153,3,0,0,3,36,46,2020-08-24 12:15:00
3,3154,1,0,0,1,16,18,2020-08-24 12:15:00
3,3155,2,1,0,2,10,13,2020-08-24 12:15:00
3,3157,1,0,0,1,9,13,2020-08-24 12:15:00
3,3158,1,0,0,1,9,7,2020-08-24 12:15:00
3,3159,8,0,0,7,59,137,2020-08-24 12:15:00
3,3241,18,6,6,16,149,337,2020-08-24 12:15:00
3,3251,3,0,0,3,9,8,2020-08-24 12:15:00
3,3252,6,2,0,4,18,57,2020-08-24 12:15:00
3,3254,7,1,1,4,45,47,2020-08-24 12:15:00
3,3255,1,0,0,1,2,9,2020-08-24 12:15:00
3,3256,1,0,0,1,12,14,2020-08-24 12:15:00
3,3257,1,0,0,1,5,18,2020-08-24 12:15:00
3,3351,3,1,1,1,12,29,2020-08-24 12:15:00
3,3352,2,0,0,2,17,9,2020-08-24 12:15:00
