bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,12,37,2020-11-26 12:15:00
1,1002,5,4,4,3,63,103,2020-11-26 12:15:00
1,1003,2,2,0,2,28,110,2020-11-26 12:15:00
1,1004,1,0,0,1,5,20,2020-11-26 12:15:00
1,1051,1,0,0,1,5,39,2020-11-26 12:15:00
1,1053,2,2,2,2,5,15,2020-11-26 12:15:00
1,1054,3,0,0,3,11,18,2020-11-26 12:15:00
1,1055,3,1,0,3,19,32,2020-11-26 12:15:00
1,1056,2,3,2,2,14,28,2020-11-26 12:15:00
1,1057,1,1,0,1,3,9,2020-11-26 12:15:00
1,1058,5,0,0,3,14,28,2020-11-26 12:15:00
1,1059,1,0,0,1,8,16,2020-11-26 12:15:00
1,1060,4,0,0,4,46,71,2020-11-26 12:15:00
1,1061,3,3,2,1,22,27,2020-11-26 12:15:00
1,1062,3,2,1,3,11,37,2020-11-26 12:15:00
2,2000,34,79,54,24,148,571,2020-11-26 12:15:00
3,3101,7,5,3,5,39,100,2020-11-26 12:15:00
3,3102,2,6,4,2,12,17,2020-11-26 12:15:00
3,3103,1,3,2,1,11,25,2020-11-26 12:15:00
3,3151,2,3,0,2,8,15,2020-11-26 12:15:00
3,3153,3,2,0,3,10,28,2020-11-26 12:15:00
3,3154,1,0,0,1,10,16,2020-11-26 12:15:00
3,3155,2,1,0,2,4,17,2020-11-26 12:15:00
3,3157,1,2,0,1,8,14,2020-11-26 12:15:00
3,3158,1,3,2,1,3,13,2020-11-26 12:15:00
3,3159,8,9,3,7,47,143,2020-11-26 12:15:00
3,3241,19,40,21,16,75,351,2020-11-26 12:15:00
3,3251,3,2,2,3,10,9,2020-11-26 12:15:00
3,3252,6,1,0,4,15,54,2020-11-26 12:15:00
3,3254,7,12,5,4,19,54,2020-11-26 12:15:00
3,3255,1,0,0,1,4,10,2020-11-26 12:15:00
3,3256,1,3,1,1,9,15,2020-11-26 12:15:00
3,3257,1,5,2,1,0,21,2020-11-26 12:15:00
3,3351,2,3,3,1,7,24,2020-11-26 12:15:00
3,3352,2,2,0,2,4,11,2020-11-26 12:15:00
3,3353,3,2,0,3,6,30,2020-11-26 12:15:00
3,3354,1,0,0,1,2,4,2020-11-26 12:15:00
3,3355,4,2,1,2,7,39,2020-11-26 12:15:00
3,3356,3,1,1,2,4,9,2020-11-26 12:15:00
3,3357,3,3,1,2,10,24,2020-11-26 12:15:00
3,3358,2,1,1,2,7,13,2020-11-26 12:15:00
3,3359,3,0,0,2,8,25,2020-11-26 12:15:00
3,3360,2,3,3,2,22,60,2020-11-26 12:15:00
3,3361,2,3,3,2,1,14,2020-11-26 12:15:00
3,3401,1,5,4,1,1,16,2020-11-26 12:15:00
3,3402,1,1,0,1,4,16,2020-11-26 12:15:00
3,3403,5,17,12,3,13,97,2020-11-26 12:15:00
3,3404,5,14,8,4,16,97,2020-11-26 12:15:00
3,3405,2,2,1,1,17,23,2020-11-26 12:15:00
3,3451,3,2,2,2,3,30,2020-11-26 12:15:00
3,3452,4,1,1,3,6,33,2020-11-26 12:15:00
3,3453,3,9,6,3,6,24,2020-11-26 12:15:00
3,3454,10,9,3,6,31,65,2020-11-26 12:15:00
3,3455,2,3,1,2,16,21,2020-11-26 12:15:00
3,3456,1,5,3,1,4,26,2020-11-26 12:15:00
3,3457,6,2,2,4,16,16,2020-11-26 12:15:00
3,3458,1,2,2,1,3,6,2020-11-26 12:15:00
3,3459,7,2,0,6,49,71,2020-11-26 12:15:00
3,3460,5,0,0,3,11,25,2020-11-26 12:15:00
3,3461,2,1,0,2,4,13,2020-11-26 12:15:00
3,3462,1,2,2,1,0,8,2020-11-26 12:15:00
4,4011,10,29,17,9,28,148,2020-11-26 12:15:00
4,4012,4,6,5,3,18,42,2020-11-26 12:15:00
5,5111,13,45,27,11,45,250,2020-11-26 12:15:00
5,5112,16,44,26,9,36,199,2020-11-26 12:15:00
5,5113,16,70,47,13,48,338,2020-11-26 12:15:00
5,5114,7,16,11,4,25,76,2020-11-26 12:15:00
5,5116,6,18,7,4,11,84,2020-11-26 12:15:00
5,5117,2,8,2,2,2,30,2020-11-26 12:15:00
5,5119,7,10,7,4,37,61,2020-11-26 12:15:00
5,5120,1,8,5,1,0,30,2020-11-26 12:15:00
5,5122,4,22,14,3,17,69,2020-11-26 12:15:00
5,5124,7,21,15,5,22,128,2020-11-26 12:15:00
5,5154,8,6,4,5,20,54,2020-11-26 12:15:00
5,5158,7,11,6,6,15,48,2020-11-26 12:15:00
5,5162,7,16,8,5,15,91,2020-11-26 12:15:00
5,5166,4,5,4,4,6,31,2020-11-26 12:15:00
5,5170,11,33,22,8,40,101,2020-11-26 12:15:00
5,5314,18,34,23,11,35,245,2020-11-26 12:15:00
5,5315,31,93,55,18,30,425,2020-11-26 12:15:00
5,5316,5,8,4,2,26,73,2020-11-26 12:15:00
5,5334,13,39,35,7,19,277,2020-11-26 12:15:00
5,5358,7,10,6,5,14,54,2020-11-26 12:15:00
5,5362,7,14,10,7,9,60,2020-11-26 12:15:00
5,5366,3,7,2,3,8,19,2020-11-26 12:15:00
5,5370,3,5,3,3,3,33,2020-11-26 12:15:00
5,5374,6,14,6,6,20,68,2020-11-26 12:15:00
5,5378,4,8,6,4,4,41,2020-11-26 12:15:00
5,5382,7,11,5,6,18,69,2020-11-26 12:15:00
5,5512,2,8,5,2,13,30,2020-11-26 12:15:00
5,5513,7,14,6,4,35,72,2020-11-26 12:15:00
5,5515,9,24,10,7,35,234,2020-11-26 12:15:00
5,5554,6,8,6,5,23,50,2020-11-26 12:15:00
5,5558,5,2,1,3,5,29,2020-11-26 12:15:00
5,5562,15,26,16,14,32,200,2020-11-26 12:15:00
5,5566,7,9,4,5,32,67,2020-11-26 12:15:00
5,5570,6,11,7,5,8,38,2020-11-26 12:15:00
5,5711,6,38,28,4,33,113,2020-11-26 12:15:00
5,5754,3,15,8,3,13,37,2020-11-26 12:15:00
5,5758,5,9,5,3,14,54,2020-11-26 12:15:00
5,5762,6,2,1,5,16,33,2020-11-26 12:15:00
5,5766,2,10,8,2,3,47,2020-11-26 12:15:00
5,5770,8,22,17,6,24,204,2020-11-26 12:15:00
5,5774,7,12,8,5,25,79,2020-11-26 12:15:00
5,5911,8,20,14,6,35,164,2020-11-26 12:15:00
5,5913,9,37,24,9,41,268,2020-11-26 12:15:00
5,5914,7,15,9,5,23,60,2020-11-26 12:15:00
5,5915,7,10,9,5,22,68,2020-11-26 12:15:00
5,5916,4,13,9,4,13,53,2020-11-26 12:15:00
5,5954,7,7,6,6,26,103,2020-11-26 12:15:00
5,5958,10,10,1,9,38,92,2020-11-26 12:15:00
5,5962,10,22,19,8,24,95,2020-11-26 12:15:00
5,5966,3,2,2,3,20,12,2020-11-26 12:15:00
5,5970,8,8,8,7,23,117,2020-11-26 12:15:00
5,5974,9,10,6,7,18,63,2020-11-26 12:15:00
5,5978,8,24,12,8,16,93,2020-11-26 12:15:00
6,6411,7,15,8,4,18,82,2020-11-26 12:15:00
6,6412,17,70,37,12,38,254,2020-11-26 12:15:00
6,6413,4,14,7,2,14,94,2020-11-26 12:15:00
6,6414,6,20,12,4,17,77,2020-11-26 12:15:00
6,6431,5,5,3,5,7,34,2020-11-26 12:15:00
6,6432,2,9,7,2,0,23,2020-11-26 12:15:00
6,6433,2,9,2,2,1,19,2020-11-26 12:15:00
6,6434,2,10,8,2,0,27,2020-11-26 12:15:00
6,6435,7,14,7,4,14,64,2020-11-26 12:15:00
6,6436,2,8,7,2,3,26,2020-11-26 12:15:00
6,6437,2,3,3,2,15,111,2020-11-26 12:15:00
6,6438,2,11,8,2,9,26,2020-11-26 12:15:00
6,6439,2,5,3,2,4,13,2020-11-26 12:15:00
6,6440,5,15,8,5,7,71,2020-11-26 12:15:00
6,6531,6,35,21,4,19,186,2020-11-26 12:15:00
6,6532,3,5,2,3,7,54,2020-11-26 12:15:00
6,6533,4,11,9,4,7,43,2020-11-26 12:15:00
6,6534,3,12,6,3,23,132,2020-11-26 12:15:00
6,6535,4,2,1,4,8,19,2020-11-26 12:15:00
6,6611,6,20,17,6,14,150,2020-11-26 12:15:00
6,6631,5,19,9,3,9,82,2020-11-26 12:15:00
6,6632,4,13,8,3,9,51,2020-11-26 12:15:00
6,6633,4,2,0,4,10,20,2020-11-26 12:15:00
6,6634,4,5,4,3,7,25,2020-11-26 12:15:00
6,6635,7,7,3,7,27,66,2020-11-26 12:15:00
6,6636,3,4,3,3,12,24,2020-11-26 12:15:00
7,7111,6,14,8,4,33,78,2020-11-26 12:15:00
7,7131,2,2,1,2,2,16,2020-11-26 12:15:00
7,7132,2,3,0,2,6,10,2020-11-26 12:15:00
7,7133,6,7,5,4,15,40,2020-11-26 12:15:00
7,7134,2,4,2,2,6,16,2020-11-26 12:15:00
7,7135,2,0,0,2,6,7,2020-11-26 12:15:00
7,7137,3,5,3,3,10,16,2020-11-26 12:15:00
7,7138,7,10,4,5,28,50,2020-11-26 12:15:00
7,7140,2,1,0,2,7,7,2020-11-26 12:15:00
7,7141,5,3,2,5,8,31,2020-11-26 12:15:00
7,7143,4,3,1,4,9,28,2020-11-26 12:15:00
7,7211,6,7,3,3,23,82,2020-11-26 12:15:00
7,7231,2,1,0,2,10,14,2020-11-26 12:15:00
7,7232,2,2,2,2,2,12,2020-11-26 12:15:00
7,7233,2,2,2,2,9,12,2020-11-26 12:15:00
7,7235,2,0,0,2,5,9,2020-11-26 12:15:00
7,7311,1,3,2,1,3,12,2020-11-26 12:15:00
7,7312,3,17,12,1,28,90,2020-11-26 12:15:00
7,7313,3,2,1,2,17,11,2020-11-26 12:15:00
7,7314,6,33,24,4,36,87,2020-11-26 12:15:00
7,7315,2,21,12,2,14,99,2020-11-26 12:15:00
7,7316,1,2,2,1,0,16,2020-11-26 12:15:00
7,7317,2,1,1,1,7,9,2020-11-26 12:15:00
7,7318,3,10,5,2,9,24,2020-11-26 12:15:00
7,7319,3,10,5,1,13,32,2020-11-26 12:15:00
7,7320,1,0,0,1,8,6,2020-11-26 12:15:00
7,7331,1,0,0,1,5,2,2020-11-26 12:15:00
7,7332,2,5,2,2,5,12,2020-11-26 12:15:00
7,7333,2,0,0,2,2,10,2020-11-26 12:15:00
7,7334,2,6,4,2,5,16,2020-11-26 12:15:00
7,7335,1,3,1,1,9,5,2020-11-26 12:15:00
7,7336,1,2,2,1,1,15,2020-11-26 12:15:00
7,7337,2,0,0,2,3,10,2020-11-26 12:15:00
7,7339,2,7,7,2,5,11,2020-11-26 12:15:00
7,7340,1,2,0,1,7,2,2020-11-26 12:15:00
8,8111,12,41,22,10,39,230,2020-11-26 12:15:00
8,8115,6,12,4,4,2,52,2020-11-26 12:15:00
8,8116,8,25,14,4,19,61,2020-11-26 12:15:00
8,8117,5,12,8,3,19,27,2020-11-26 12:15:00
8,8118,5,30,16,4,8,98,2020-11-26 12:15:00
8,8119,4,17,10,2,21,40,2020-11-26 12:15:00
8,8121,3,11,10,1,13,48,2020-11-26 12:15:00
8,8125,2,6,4,2,6,44,2020-11-26 12:15:00
8,8126,1,1,0,1,2,5,2020-11-26 12:15:00
8,8127,4,2,0,2,13,42,2020-11-26 12:15:00
8,8128,4,2,1,3,47,35,2020-11-26 12:15:00
8,8135,2,4,2,1,3,19,2020-11-26 12:15:00
8,8136,8,9,4,4,22,59,2020-11-26 12:15:00
8,8211,3,4,3,1,4,18,2020-11-26 12:15:00
8,8212,6,11,5,4,26,122,2020-11-26 12:15:00
8,8215,3,9,5,3,5,42,2020-11-26 12:15:00
8,8216,2,0,0,2,0,12,2020-11-26 12:15:00
8,8221,6,28,20,6,88,216,2020-11-26 12:15:00
8,8222,6,22,12,3,20,117,2020-11-26 12:15:00
8,8225,3,3,2,3,4,13,2020-11-26 12:15:00
8,8226,4,11,5,4,8,35,2020-11-26 12:15:00
8,8231,4,12,2,2,18,55,2020-11-26 12:15:00
8,8235,3,3,3,3,13,16,2020-11-26 12:15:00
8,8236,2,1,1,2,3,9,2020-11-26 12:15:00
8,8237,1,3,3,1,4,10,2020-11-26 12:15:00
8,8311,7,24,14,4,18,181,2020-11-26 12:15:00
8,8315,4,4,2,4,13,53,2020-11-26 12:15:00
8,8316,3,2,0,3,5,85,2020-11-26 12:15:00
8,8317,8,14,13,6,20,74,2020-11-26 12:15:00
8,8325,2,4,1,2,2,10,2020-11-26 12:15:00
