bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,1,1,2,47,37,2020-05-12 09:15:00
1,1002,5,2,2,3,121,121,2020-05-12 09:15:00
1,1003,2,2,2,2,116,107,2020-05-12 09:15:00
1,1004,1,0,0,1,20,18,2020-05-12 09:15:00
1,1051,1,2,2,1,56,24,2020-05-12 09:15:00
1,1053,2,0,0,2,10,14,2020-05-12 09:15:00
1,1054,1,0,0,1,8,2,2020-05-12 09:15:00
1,1055,3,0,0,3,23,31,2020-05-12 09:15:00
1,1056,2,2,2,2,6,28,2020-05-12 09:15:00
1,1057,1,0,0,1,2,10,2020-05-12 09:15:00
1,1058,2,2,0,2,23,28,2020-05-12 09:15:00
1,1059,1,0,0,1,14,10,2020-05-12 09:15:00
1,1060,3,0,0,3,54,72,2020-05-12 09:15:00
1,1061,1,0,0,1,18,22,2020-05-12 09:15:00
1,1062,3,0,0,3,20,38,2020-05-12 09:15:00
2,2000,24,56,44,22,343,545,2020-05-12 09:15:00
3,3101,5,3,3,5,64,87,2020-05-12 09:15:00
3,3102,2,0,0,2,5,24,2020-05-12 09:15:00
3,3103,1,0,0,1,30,18,2020-05-12 09:15:00
3,3151,1,0,0,1,13,9,2020-05-12 09:15:00
3,3153,3,6,4,3,38,36,2020-05-12 09:15:00
3,3154,1,1,1,1,18,16,2020-05-12 09:15:00
3,3155,2,1,0,2,4,19,2020-05-12 09:15:00
3,3157,1,0,0,1,13,9,2020-05-12 09:15:00
3,3158,1,3,3,1,8,8,2020-05-12 09:15:00
3,3159,6,6,4,6,53,126,2020-05-12 09:15:00
3,3241,16,24,17,16,156,355,2020-05-12 09:15:00
3,3251,3,2,1,3,11,7,2020-05-12 09:15:00
3,3252,4,4,1,4,17,57,2020-05-12 09:15:00
3,3254,4,4,3,4,46,40,2020-05-12 09:15:00
3,3255,1,0,0,1,3,11,2020-05-12 09:15:00
3,3256,1,0,0,1,18,16,2020-05-12 09:15:00
3,3257,1,1,1,1,8,15,2020-05-12 09:15:00
3,3351,3,0,0,1,23,24,2020-05-12 09:15:00
3,3352,1,0,0,1,1,5,2020-05-12 09:15:00
3,3353,2,3,0,2,25,12,2020-05-12 09:15:00
3,3354,1,0,0,1,18,6,2020-05-12 09:15:00
3,3355,1,0,0,1,17,21,2020-05-12 09:15:00
3,3356,2,0,0,2,3,13,2020-05-12 09:15:00
3,3357,3,1,0,2,9,25,2020-05-12 09:15:00
3,3358,3,0,0,3,18,19,2020-05-12 09:15:00
3,3359,3,0,0,2,9,28,2020-05-12 09:15:00
3,3360,2,1,0,2,29,23,2020-05-12 09:15:00
3,3361,2,0,0,2,2,8,2020-05-12 09:15:00
3,3401,1,2,2,1,17,12,2020-05-12 09:15:00
3,3402,1,1,1,1,15,6,2020-05-12 09:15:00
3,3403,4,11,7,3,198,63,2020-05-12 09:15:00
3,3404,3,8,5,3,92,54,2020-05-12 09:15:00
3,3405,1,1,1,1,9,25,2020-05-12 09:15:00
3,3451,2,1,1,2,14,14,2020-05-12 09:15:00
3,3452,2,1,1,2,12,26,2020-05-12 09:15:00
3,3453,2,1,1,2,10,32,2020-05-12 09:15:00
3,3454,6,4,2,6,51,52,2020-05-12 09:15:00
3,3455,2,0,0,2,11,1,2020-05-12 09:15:00
3,3456,1,3,2,1,7,23,2020-05-12 09:15:00
3,3457,3,0,0,2,21,22,2020-05-12 09:15:00
3,3458,1,0,0,1,10,5,2020-05-12 09:15:00
3,3459,6,0,0,5,51,63,2020-05-12 09:15:00
3,3460,3,0,0,3,46,24,2020-05-12 09:15:00
3,3462,1,0,0,1,10,3,2020-05-12 09:15:00
4,4011,10,6,5,9,100,88,2020-05-12 09:15:00
4,4012,3,7,4,3,13,61,2020-05-12 09:15:00
5,5111,12,15,8,11,69,243,2020-05-12 09:15:00
5,5112,12,16,11,9,80,170,2020-05-12 09:15:00
5,5113,15,22,21,14,106,245,2020-05-12 09:15:00
5,5114,6,8,7,4,37,73,2020-05-12 09:15:00
5,5116,5,7,6,4,39,78,2020-05-12 09:15:00
5,5117,2,3,2,2,19,34,2020-05-12 09:15:00
5,5119,5,0,0,4,37,36,2020-05-12 09:15:00
5,5120,1,2,2,1,21,16,2020-05-12 09:15:00
5,5122,3,6,6,3,38,55,2020-05-12 09:15:00
5,5124,5,6,5,5,107,106,2020-05-12 09:15:00
5,5154,5,8,7,5,31,46,2020-05-12 09:15:00
5,5158,5,1,0,5,30,40,2020-05-12 09:15:00
5,5162,7,6,4,6,35,87,2020-05-12 09:15:00
5,5166,4,7,3,4,24,36,2020-05-12 09:15:00
5,5170,9,15,4,8,70,99,2020-05-12 09:15:00
5,5314,16,15,12,11,74,212,2020-05-12 09:15:00
5,5315,25,20,10,18,77,334,2020-05-12 09:15:00
5,5316,4,0,0,2,38,50,2020-05-12 09:15:00
5,5334,11,37,35,7,85,224,2020-05-12 09:15:00
5,5358,6,3,3,5,28,51,2020-05-12 09:15:00
5,5362,7,5,3,7,18,58,2020-05-12 09:15:00
5,5366,3,1,1,3,10,35,2020-05-12 09:15:00
5,5370,3,3,2,3,4,33,2020-05-12 09:15:00
5,5374,6,0,0,6,42,37,2020-05-12 09:15:00
5,5378,4,1,1,4,28,24,2020-05-12 09:15:00
5,5382,5,3,0,5,35,57,2020-05-12 09:15:00
5,5512,2,1,1,2,42,20,2020-05-12 09:15:00
5,5513,6,2,1,4,70,63,2020-05-12 09:15:00
5,5515,8,9,5,7,66,197,2020-05-12 09:15:00
5,5554,5,4,3,5,35,45,2020-05-12 09:15:00
5,5558,3,0,0,3,26,11,2020-05-12 09:15:00
5,5562,14,7,1,14,111,199,2020-05-12 09:15:00
5,5566,5,10,6,5,34,56,2020-05-12 09:15:00
5,5570,5,1,1,5,32,30,2020-05-12 09:15:00
5,5711,5,4,3,4,52,113,2020-05-12 09:15:00
5,5754,2,1,0,2,16,22,2020-05-12 09:15:00
5,5758,4,2,2,3,24,48,2020-05-12 09:15:00
5,5762,5,2,2,5,16,27,2020-05-12 09:15:00
5,5766,2,2,1,2,27,55,2020-05-12 09:15:00
5,5770,5,3,1,5,55,83,2020-05-12 09:15:00
5,5774,5,5,5,4,42,81,2020-05-12 09:15:00
5,5911,7,2,2,5,92,153,2020-05-12 09:15:00
5,5913,7,8,7,7,71,223,2020-05-12 09:15:00
5,5914,5,4,2,5,53,29,2020-05-12 09:15:00
5,5915,5,2,0,5,32,53,2020-05-12 09:15:00
5,5916,4,4,3,4,21,49,2020-05-12 09:15:00
5,5954,5,0,0,5,48,52,2020-05-12 09:15:00
5,5958,8,3,1,8,41,62,2020-05-12 09:15:00
5,5962,8,10,7,8,55,72,2020-05-12 09:15:00
5,5966,3,7,4,3,22,26,2020-05-12 09:15:00
5,5970,6,2,2,6,49,91,2020-05-12 09:15:00
5,5974,7,1,1,7,33,59,2020-05-12 09:15:00
5,5978,8,3,0,8,64,75,2020-05-12 09:15:00
6,6411,6,8,2,4,23,55,2020-05-12 09:15:00
6,6412,16,27,21,12,104,234,2020-05-12 09:15:00
6,6413,2,4,2,2,36,68,2020-05-12 09:15:00
6,6414,5,7,7,4,55,84,2020-05-12 09:15:00
6,6431,5,3,1,5,21,35,2020-05-12 09:15:00
6,6432,2,10,7,2,2,25,2020-05-12 09:15:00
6,6433,2,5,5,2,10,20,2020-05-12 09:15:00
6,6434,3,1,0,3,9,20,2020-05-12 09:15:00
6,6435,4,6,5,4,35,56,2020-05-12 09:15:00
6,6436,2,1,1,2,10,21,2020-05-12 09:15:00
6,6437,2,10,6,2,25,119,2020-05-12 09:15:00
6,6438,2,10,9,2,23,34,2020-05-12 09:15:00
6,6439,2,1,1,2,14,8,2020-05-12 09:15:00
6,6440,5,4,1,5,60,75,2020-05-12 09:15:00
6,6531,4,8,8,4,53,221,2020-05-12 09:15:00
6,6532,2,2,0,2,19,43,2020-05-12 09:15:00
6,6533,3,0,0,3,41,34,2020-05-12 09:15:00
6,6534,4,3,2,3,44,137,2020-05-12 09:15:00
6,6535,4,1,1,4,23,16,2020-05-12 09:15:00
6,6611,6,3,2,6,53,137,2020-05-12 09:15:00
6,6631,4,6,5,4,16,63,2020-05-12 09:15:00
