bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,1,1,2,50,35,2020-05-15 09:15:00
1,1002,5,2,1,3,121,120,2020-05-15 09:15:00
1,1003,2,2,2,2,111,112,2020-05-15 09:15:00
1,1004,1,0,0,1,20,20,2020-05-15 09:15:00
1,1051,1,2,2,1,56,31,2020-05-15 09:15:00
1,1053,2,0,0,2,6,18,2020-05-15 09:15:00
1,1054,3,0,0,3,19,25,2020-05-15 09:15:00
1,1055,3,0,0,3,23,31,2020-05-15 09:15:00
1,1056,2,0,0,2,12,21,2020-05-15 09:15:00
1,1057,1,0,0,1,3,9,2020-05-15 09:15:00
1,1058,3,1,0,3,23,27,2020-05-15 09:15:00
1,1059,1,0,0,1,11,13,2020-05-15 09:15:00
1,1060,4,0,0,4,63,75,2020-05-15 09:15:00
1,1061,1,0,0,1,15,25,2020-05-15 09:15:00
1,1062,3,0,0,3,25,35,2020-05-15 09:15:00
2,2000,28,43,35,24,372,597,2020-05-15 09:15:00
3,3101,5,1,0,5,65,88,2020-05-15 09:15:00
3,3102,2,0,0,2,8,19,2020-05-15 09:15:00
3,3103,1,3,1,1,23,25,2020-05-15 09:15:00
3,3151,2,0,0,2,15,13,2020-05-15 09:15:00
3,3153,3,5,1,3,34,40,2020-05-15 09:15:00
3,3154,1,0,0,1,21,13,2020-05-15 09:15:00
3,3155,2,1,0,2,7,16,2020-05-15 09:15:00
3,3157,1,0,0,1,9,13,2020-05-15 09:15:00
3,3158,1,3,3,1,5,11,2020-05-15 09:15:00
3,3159,7,6,3,7,60,128,2020-05-15 09:15:00
3,3241,16,20,16,16,157,344,2020-05-15 09:15:00
3,3251,3,1,0,3,12,6,2020-05-15 09:15:00
3,3252,4,2,2,4,10,53,2020-05-15 09:15:00
3,3254,5,4,4,4,50,50,2020-05-15 09:15:00
3,3255,1,0,0,1,6,8,2020-05-15 09:15:00
3,3256,1,0,0,1,21,13,2020-05-15 09:15:00
3,3257,1,3,1,1,6,20,2020-05-15 09:15:00
3,3351,3,0,0,1,28,19,2020-05-15 09:15:00
3,3352,2,0,0,2,11,7,2020-05-15 09:15:00
3,3353,3,0,0,3,24,40,2020-05-15 09:15:00
3,3354,1,0,0,1,24,3,2020-05-15 09:15:00
3,3355,2,0,0,2,19,19,2020-05-15 09:15:00
3,3356,2,0,0,2,3,13,2020-05-15 09:15:00
3,3357,3,0,0,2,11,23,2020-05-15 09:15:00
3,3358,3,0,0,3,17,25,2020-05-15 09:15:00
3,3359,3,0,0,2,14,23,2020-05-15 09:15:00
3,3360,2,0,0,2,28,51,2020-05-15 09:15:00
3,3361,2,0,0,2,8,9,2020-05-15 09:15:00
3,3401,1,1,1,1,17,12,2020-05-15 09:15:00
3,3402,1,0,0,1,12,9,2020-05-15 09:15:00
3,3403,4,10,6,3,172,88,2020-05-15 09:15:00
3,3404,4,4,3,4,99,51,2020-05-15 09:15:00
3,3405,1,1,1,1,12,22,2020-05-15 09:15:00
3,3451,3,1,1,2,14,27,2020-05-15 09:15:00
3,3452,3,0,0,3,19,23,2020-05-15 09:15:00
3,3453,3,1,1,3,16,31,2020-05-15 09:15:00
3,3454,7,2,2,7,41,64,2020-05-15 09:15:00
3,3455,2,0,0,2,17,21,2020-05-15 09:15:00
3,3456,1,3,3,1,8,22,2020-05-15 09:15:00
3,3457,3,0,0,2,22,21,2020-05-15 09:15:00
3,3458,1,0,0,1,7,8,2020-05-15 09:15:00
3,3459,8,0,0,7,67,83,2020-05-15 09:15:00
3,3460,3,0,0,3,49,20,2020-05-15 09:15:00
3,3461,2,0,0,2,5,12,2020-05-15 09:15:00
3,3462,1,0,0,1,7,6,2020-05-15 09:15:00
4,4011,10,7,2,9,94,99,2020-05-15 09:15:00
4,4012,2,2,2,2,2,22,2020-05-15 09:15:00
5,5111,12,13,5,11,84,214,2020-05-15 09:15:00
5,5112,13,13,7,9,81,183,2020-05-15 09:15:00
5,5113,15,19,16,14,91,260,2020-05-15 09:15:00
5,5114,6,5,5,4,29,79,2020-05-15 09:15:00
5,5116,5,5,3,4,43,76,2020-05-15 09:15:00
5,5117,2,2,1,2,19,35,2020-05-15 09:15:00
5,5119,6,0,0,4,36,47,2020-05-15 09:15:00
5,5120,1,1,0,1,14,22,2020-05-15 09:15:00
5,5122,3,6,6,3,45,48,2020-05-15 09:15:00
5,5124,5,6,5,5,113,99,2020-05-15 09:15:00
5,5154,5,8,6,5,23,42,2020-05-15 09:15:00
5,5158,6,1,0,6,49,45,2020-05-15 09:15:00
5,5162,7,4,3,6,32,88,2020-05-15 09:15:00
5,5166,4,1,1,4,35,26,2020-05-15 09:15:00
5,5170,9,12,3,8,66,104,2020-05-15 09:15:00
5,5314,16,15,12,11,77,204,2020-05-15 09:15:00
5,5315,28,10,8,18,121,360,2020-05-15 09:15:00
5,5316,4,0,0,2,37,51,2020-05-15 09:15:00
5,5334,10,31,28,7,60,228,2020-05-15 09:15:00
5,5358,6,4,2,5,33,46,2020-05-15 09:15:00
5,5362,7,7,4,7,23,56,2020-05-15 09:15:00
5,5366,3,2,1,3,9,39,2020-05-15 09:15:00
5,5370,3,3,2,3,8,28,2020-05-15 09:15:00
5,5374,7,0,0,7,39,59,2020-05-15 09:15:00
5,5378,4,1,1,4,30,23,2020-05-15 09:15:00
5,5382,6,2,0,6,22,70,2020-05-15 09:15:00
5,5512,2,2,1,2,37,25,2020-05-15 09:15:00
5,5513,6,3,0,4,72,62,2020-05-15 09:15:00
5,5515,8,10,6,7,68,197,2020-05-15 09:15:00
5,5554,5,4,3,5,22,56,2020-05-15 09:15:00
5,5558,3,0,0,3,19,17,2020-05-15 09:15:00
5,5562,13,5,0,13,112,181,2020-05-15 09:15:00
5,5566,6,7,5,5,33,60,2020-05-15 09:15:00
5,5570,5,0,0,5,43,19,2020-05-15 09:15:00
5,5711,4,3,3,4,35,112,2020-05-15 09:15:00
5,5754,3,1,0,3,23,31,2020-05-15 09:15:00
5,5758,4,2,2,3,27,45,2020-05-15 09:15:00
5,5762,5,3,2,5,18,26,2020-05-15 09:15:00
5,5766,2,1,1,2,27,55,2020-05-15 09:15:00
5,5770,6,3,2,6,49,106,2020-05-15 09:15:00
5,5774,5,5,5,4,50,75,2020-05-15 09:15:00
5,5911,8,1,1,6,100,155,2020-05-15 09:15:00
5,5913,9,4,4,9,62,249,2020-05-15 09:15:00
5,5914,5,4,2,5,41,46,2020-05-15 09:15:00
5,5915,6,2,0,5,35,54,2020-05-15 09:15:00
5,5916,4,4,4,4,25,44,2020-05-15 09:15:00
5,5954,6,1,0,6,42,66,2020-05-15 09:15:00
5,5958,8,4,3,8,54,72,2020-05-15 09:15:00
5,5962,8,11,5,8,50,79,2020-05-15 09:15:00
5,5966,3,5,4,3,18,29,2020-05-15 09:15:00
5,5970,6,2,2,6,43,92,2020-05-15 09:15:00
5,5974,6,0,0,5,31,36,2020-05-15 09:15:00
5,5978,8,0,0,8,56,79,2020-05-15 09:15:00
6,6411,6,4,3,4,19,58,2020-05-15 09:15:00
6,6412,16,22,15,12,92,248,2020-05-15 09:15:00
6,6413,2,2,2,2,33,81,2020-05-15 09:15:00
6,6414,5,7,6,4,54,85,2020-05-15 09:15:00
6,6431,5,1,0,5,11,35,2020-05-15 09:15:00
6,6432,2,8,5,2,5,22,2020-05-15 09:15:00
6,6433,2,3,3,2,16,14,2020-05-15 09:15:00
6,6434,3,0,0,3,8,24,2020-05-15 09:15:00
6,6435,4,5,3,4,40,51,2020-05-15 09:15:00
6,6436,2,2,2,2,13,24,2020-05-15 09:15:00
6,6437,2,8,8,2,25,117,2020-05-15 09:15:00
6,6438,2,9,8,2,19,36,2020-05-15 09:15:00
6,6439,2,1,1,2,14,8,2020-05-15 09:15:00
6,6440,5,4,1,5,65,69,2020-05-15 09:15:00
6,6531,4,12,7,4,49,228,2020-05-15 09:15:00
6,6532,2,1,0,2,18,45,2020-05-15 09:15:00
6,6533,3,0,0,3,21,38,2020-05-15 09:15:00
6,6534,4,4,2,3,55,135,2020-05-15 09:15:00
6,6535,4,1,1,4,28,18,2020-05-15 09:15:00
6,6611,6,6,3,6,54,136,2020-05-15 09:15:00
6,6631,4,5,3,4,18,63,2020-05-15 09:15:00
6,6632,3,0,0,3,27,47,2020-05-15 09:15:00
6,6633,4,0,0,4,16,20,2020-05-15 09:15:00
6,6634,3,1,1,3,31,20,2020-05-15 09:15:00
6,6635,7,0,0,7,34,92,2020-05-15 09:15:00
6,6636,3,1,0,3,36,22,2020-05-15 09:15:00
7,7111,5,0,0,4,58,51,2020-05-15 09:15:00
7,7131,2,1,0,2,8,17,2020-05-15 09:15:00
7,7132,2,0,0,2,9,9,2020-05-15 09:15:00
7,7133,4,0,0,4,23,26,2020-05-15 09:15:00
7,7134,2,0,0,2,15,13,2020-05-15 09:15:00
7,7135,2,0,0,2,8,9,2020-05-15 09:15:00
7,7137,4,0,0,4,30,16,2020-05-15 09:15:00
7,7138,5,1,0,5,38,40,2020-05-15 09:15:00
7,7140,2,0,0,2,9,5,2020-05-15 09:15:00
7,7141,5,3,3,5,23,24,2020-05-15 09:15:00
7,7143,4,0,0,4,19,20,2020-05-15 09:15:00
7,7211,4,1,0,3,43,76,2020-05-15 09:15:00
7,7231,2,1,0,2,18,14,2020-05-15 09:15:00
7,7232,2,0,0,2,11,6,2020-05-15 09:15:00
7,7233,2,1,1,2,15,1,2020-05-15 09:15:00
7,7235,2,0,0,2,10,6,2020-05-15 09:15:00
