bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,1,1,2,47,36,2020-05-11 09:15:00
1,1002,5,2,2,3,120,122,2020-05-11 09:15:00
1,1003,2,2,2,2,114,109,2020-05-11 09:15:00
1,1004,1,0,0,1,22,16,2020-05-11 09:15:00
1,1051,1,2,2,1,54,34,2020-05-11 09:15:00
1,1053,2,0,0,2,12,12,2020-05-11 09:15:00
1,1054,1,0,0,1,6,4,2020-05-11 09:15:00
1,1055,3,0,0,3,22,33,2020-05-11 09:15:00
1,1056,2,3,2,2,10,24,2020-05-11 09:15:00
1,1057,1,0,0,1,5,7,2020-05-11 09:15:00
1,1058,2,2,0,2,26,25,2020-05-11 09:15:00
1,1059,1,0,0,1,11,13,2020-05-11 09:15:00
1,1060,3,0,0,3,53,73,2020-05-11 09:15:00
1,1061,1,0,0,1,16,24,2020-05-11 09:15:00
1,1062,3,1,0,3,30,25,2020-05-11 09:15:00
2,2000,23,58,49,22,348,527,2020-05-11 09:15:00
3,3101,5,3,3,5,66,87,2020-05-11 09:15:00
3,3102,2,0,0,2,14,13,2020-05-11 09:15:00
3,3103,1,1,1,1,33,15,2020-05-11 09:15:00
3,3151,1,0,0,1,13,9,2020-05-11 09:15:00
3,3153,3,6,4,3,36,38,2020-05-11 09:15:00
3,3154,1,1,1,1,18,16,2020-05-11 09:15:00
3,3155,2,2,0,2,4,19,2020-05-11 09:15:00
3,3157,1,1,0,1,8,14,2020-05-11 09:15:00
3,3158,1,3,3,1,7,9,2020-05-11 09:15:00
3,3159,6,8,5,6,69,113,2020-05-11 09:15:00
3,3241,16,29,16,16,176,322,2020-05-11 09:15:00
3,3251,3,2,1,3,11,5,2020-05-11 09:15:00
3,3252,4,2,1,4,22,54,2020-05-11 09:15:00
3,3254,4,3,2,4,43,43,2020-05-11 09:15:00
3,3255,1,0,0,1,3,11,2020-05-11 09:15:00
3,3256,1,0,0,1,17,17,2020-05-11 09:15:00
3,3257,1,1,1,1,5,18,2020-05-11 09:15:00
3,3351,3,1,0,1,22,25,2020-05-11 09:15:00
3,3352,2,0,0,2,8,10,2020-05-11 09:15:00
3,3353,2,2,0,2,24,13,2020-05-11 09:15:00
3,3354,1,0,0,1,18,6,2020-05-11 09:15:00
3,3355,1,0,0,1,18,20,2020-05-11 09:15:00
3,3356,2,0,0,2,4,12,2020-05-11 09:15:00
3,3357,3,1,0,2,9,25,2020-05-11 09:15:00
3,3358,3,0,0,3,24,18,2020-05-11 09:15:00
3,3359,3,0,0,2,11,26,2020-05-11 09:15:00
3,3360,2,1,0,2,30,22,2020-05-11 09:15:00
3,3361,1,0,0,1,2,7,2020-05-11 09:15:00
3,3401,1,2,2,1,15,13,2020-05-11 09:15:00
3,3402,1,1,1,1,12,9,2020-05-11 09:15:00
3,3403,4,11,7,3,189,72,2020-05-11 09:15:00
3,3404,3,6,5,3,89,57,2020-05-11 09:15:00
3,3405,1,1,0,1,15,0,2020-05-11 09:15:00
3,3451,3,2,2,2,15,25,2020-05-11 09:15:00
3,3452,2,1,1,2,13,25,2020-05-11 09:15:00
3,3453,1,1,1,1,12,24,2020-05-11 09:15:00
3,3454,5,5,4,5,37,52,2020-05-11 09:15:00
3,3455,1,0,0,1,6,0,2020-05-11 09:15:00
3,3456,1,3,3,1,7,23,2020-05-11 09:15:00
3,3457,3,0,0,2,27,16,2020-05-11 09:15:00
3,3458,1,0,0,1,10,5,2020-05-11 09:15:00
3,3459,6,0,0,5,58,64,2020-05-11 09:15:00
3,3460,3,0,0,3,51,18,2020-05-11 09:15:00
3,3462,1,0,0,1,10,3,2020-05-11 09:15:00
4,4011,10,6,5,9,99,89,2020-05-11 09:15:00
4,4012,2,2,2,2,6,22,2020-05-11 09:15:00
5,5111,12,15,9,11,74,232,2020-05-11 09:15:00
5,5112,11,16,10,9,83,162,2020-05-11 09:15:00
5,5113,14,21,21,14,104,244,2020-05-11 09:15:00
5,5114,6,8,8,4,39,71,2020-05-11 09:15:00
5,5116,5,9,7,4,37,81,2020-05-11 09:15:00
5,5117,2,3,2,2,18,36,2020-05-11 09:15:00
5,5119,5,0,0,4,36,33,2020-05-11 09:15:00
5,5120,1,2,2,1,21,16,2020-05-11 09:15:00
5,5122,3,6,6,3,42,51,2020-05-11 09:15:00
5,5124,5,8,5,5,110,102,2020-05-11 09:15:00
5,5154,5,9,7,5,37,38,2020-05-11 09:15:00
5,5158,4,2,1,4,27,27,2020-05-11 09:15:00
5,5162,7,7,6,6,38,84,2020-05-11 09:15:00
5,5166,4,6,2,4,21,39,2020-05-11 09:15:00
5,5170,9,10,4,8,73,96,2020-05-11 09:15:00
5,5314,14,13,9,10,75,187,2020-05-11 09:15:00
5,5315,25,24,15,18,91,332,2020-05-11 09:15:00
5,5316,4,0,0,2,39,49,2020-05-11 09:15:00
5,5334,8,34,32,7,70,192,2020-05-11 09:15:00
5,5358,6,3,3,5,31,47,2020-05-11 09:15:00
5,5362,7,6,4,7,21,55,2020-05-11 09:15:00
5,5366,3,2,1,3,1,48,2020-05-11 09:15:00
5,5370,3,5,5,3,2,31,2020-05-11 09:15:00
5,5374,6,0,0,6,47,32,2020-05-11 09:15:00
5,5378,4,1,1,4,23,29,2020-05-11 09:15:00
5,5382,5,3,1,5,26,59,2020-05-11 09:15:00
5,5512,2,1,1,2,42,21,2020-05-11 09:15:00
5,5513,6,2,1,4,55,78,2020-05-11 09:15:00
5,5515,7,9,5,7,66,194,2020-05-11 09:15:00
5,5554,5,4,4,5,35,50,2020-05-11 09:15:00
5,5558,3,0,0,3,25,13,2020-05-11 09:15:00
5,5562,13,6,1,13,108,192,2020-05-11 09:15:00
5,5566,5,11,6,5,40,57,2020-05-11 09:15:00
5,5570,5,1,1,5,25,33,2020-05-11 09:15:00
5,5711,4,4,4,4,56,94,2020-05-11 09:15:00
5,5754,2,1,0,2,17,21,2020-05-11 09:15:00
5,5758,3,2,2,2,19,45,2020-05-11 09:15:00
5,5762,5,2,2,5,23,21,2020-05-11 09:15:00
5,5766,2,2,0,2,27,55,2020-05-11 09:15:00
5,5770,6,4,2,6,54,100,2020-05-11 09:15:00
5,5774,5,5,8,4,54,91,2020-05-11 09:15:00
5,5911,7,5,3,5,98,149,2020-05-11 09:15:00
5,5913,6,8,7,6,77,211,2020-05-11 09:15:00
5,5914,5,4,3,5,51,31,2020-05-11 09:15:00
5,5915,5,1,0,5,35,50,2020-05-11 09:15:00
5,5916,4,5,4,4,15,54,2020-05-11 09:15:00
5,5954,5,1,1,5,50,53,2020-05-11 09:15:00
5,5958,8,3,1,8,46,58,2020-05-11 09:15:00
5,5962,8,11,9,8,47,78,2020-05-11 09:15:00
5,5966,3,7,4,3,26,22,2020-05-11 09:15:00
5,5970,6,1,1,6,53,87,2020-05-11 09:15:00
5,5974,7,1,1,7,30,59,2020-05-11 09:15:00
5,5978,8,3,0,8,66,72,2020-05-11 09:15:00
6,6411,6,5,2,4,18,59,2020-05-11 09:15:00
6,6412,16,30,22,12,95,241,2020-05-11 09:15:00
6,6413,2,5,3,2,32,82,2020-05-11 09:15:00
6,6414,5,7,7,4,55,81,2020-05-11 09:15:00
6,6431,5,3,1,5,29,29,2020-05-11 09:15:00
6,6432,2,10,7,2,2,25,2020-05-11 09:15:00
6,6433,2,5,5,2,8,21,2020-05-11 09:15:00
6,6434,3,1,0,3,7,24,2020-05-11 09:15:00
6,6435,4,8,7,4,32,59,2020-05-11 09:15:00
6,6436,2,1,1,2,10,21,2020-05-11 09:15:00
6,6437,2,9,6,2,25,118,2020-05-11 09:15:00
6,6438,2,10,9,2,24,33,2020-05-11 09:15:00
6,6439,2,1,1,2,14,8,2020-05-11 09:15:00
6,6440,5,4,2,5,60,74,2020-05-11 09:15:00
6,6531,4,12,11,4,48,219,2020-05-11 09:15:00
6,6532,2,2,0,2,21,42,2020-05-11 09:15:00
6,6533,3,0,0,3,39,36,2020-05-11 09:15:00
6,6534,3,2,2,3,45,122,2020-05-11 09:15:00
6,6535,4,2,1,4,22,17,2020-05-11 09:15:00
6,6611,6,4,2,6,59,130,2020-05-11 09:15:00
6,6631,4,6,5,4,18,61,2020-05-11 09:15:00
6,6632,3,1,0,3,30,43,2020-05-11 09:15:00
6,6633,3,0,0,3,13,17,2020-05-11 09:15:00
6,6634,3,1,0,3,30,21,2020-05-11 09:15:00
6,6635,5,0,0,5,46,49,2020-05-11 09:15:00
6,6636,2,2,2,2,24,21,2020-05-11 09:15:00
7,7111,5,0,0,4,44,61,2020-05-11 09:15:00
7,7131,2,1,0,2,10,15,2020-05-11 09:15:00
7,7132,2,2,0,2,9,9,2020-05-11 09:15:00
7,7133,4,0,0,4,28,23,2020-05-11 09:15:00
7,7134,2,0,0,2,17,13,2020-05-11 09:15:00
7,7135,2,0,0,2,13,4,2020-05-11 09:15:00
7,7137,4,0,0,4,27,18,2020-05-11 09:15:00
7,7138,4,1,0,4,37,20,2020-05-11 09:15:00
7,7140,2,0,0,2,7,6,2020-05-11 09:15:00
7,7141,5,4,3,5,22,25,2020-05-11 09:15:00
7,7143,4,1,0,4,18,21,2020-05-11 09:15:00
7,7211,4,2,1,3,53,66,2020-05-11 09:15:00
7,7231,2,0,0,2,20,12,2020-05-11 09:15:00
