bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,22,33,2020-11-02 12:15:00
1,1002,5,1,0,3,63,103,2020-11-02 12:15:00
1,1003,2,4,3,2,50,104,2020-11-02 12:15:00
1,1004,1,0,0,1,7,18,2020-11-02 12:15:00
1,1051,1,1,1,1,7,37,2020-11-02 12:15:00
1,1053,2,1,1,2,7,13,2020-11-02 12:15:00
1,1054,3,0,0,3,14,25,2020-11-02 12:15:00
1,1055,3,4,0,3,17,34,2020-11-02 12:15:00
1,1056,2,1,1,2,13,24,2020-11-02 12:15:00
1,1057,1,4,2,1,7,5,2020-11-02 12:15:00
1,1058,5,0,0,3,18,24,2020-11-02 12:15:00
1,1059,1,1,1,1,12,12,2020-11-02 12:15:00
1,1060,4,1,1,4,40,81,2020-11-02 12:15:00
1,1061,3,0,0,1,21,28,2020-11-02 12:15:00
1,1062,3,3,2,3,17,27,2020-11-02 12:15:00
2,2000,34,49,30,24,227,569,2020-11-02 12:15:00
3,3101,7,0,0,5,54,91,2020-11-02 12:15:00
3,3102,2,4,2,2,11,18,2020-11-02 12:15:00
3,3103,1,2,0,1,10,26,2020-11-02 12:15:00
3,3151,2,2,0,2,8,25,2020-11-02 12:15:00
3,3153,1,0,0,1,40,12,2020-11-02 12:15:00
3,3154,1,0,0,1,16,18,2020-11-02 12:15:00
3,3155,2,1,0,2,15,8,2020-11-02 12:15:00
3,3157,1,3,2,1,6,16,2020-11-02 12:15:00
3,3158,1,1,1,1,10,6,2020-11-02 12:15:00
3,3159,8,6,2,7,47,139,2020-11-02 12:15:00
3,3241,18,21,13,16,211,319,2020-11-02 12:15:00
3,3251,3,5,5,3,2,15,2020-11-02 12:15:00
3,3252,6,1,1,4,12,59,2020-11-02 12:15:00
3,3254,7,7,3,4,20,51,2020-11-02 12:15:00
3,3255,1,0,0,1,4,10,2020-11-02 12:15:00
3,3256,1,0,0,1,4,20,2020-11-02 12:15:00
3,3257,1,2,1,1,2,21,2020-11-02 12:15:00
3,3351,2,4,2,1,13,22,2020-11-02 12:15:00
3,3352,2,3,1,2,7,8,2020-11-02 12:15:00
3,3353,3,1,1,3,10,26,2020-11-02 12:15:00
3,3354,1,0,0,1,1,5,2020-11-02 12:15:00
3,3355,4,2,1,2,9,39,2020-11-02 12:15:00
3,3356,3,1,1,2,3,10,2020-11-02 12:15:00
3,3357,3,4,4,2,15,23,2020-11-02 12:15:00
3,3358,2,3,0,2,8,16,2020-11-02 12:15:00
3,3359,3,0,0,2,16,17,2020-11-02 12:15:00
3,3360,2,0,0,2,21,61,2020-11-02 12:15:00
3,3361,2,2,1,2,3,12,2020-11-02 12:15:00
3,3401,1,5,4,1,5,18,2020-11-02 12:15:00
3,3402,1,1,0,1,6,14,2020-11-02 12:15:00
3,3403,5,12,7,3,20,93,2020-11-02 12:15:00
3,3404,5,4,1,4,28,92,2020-11-02 12:15:00
3,3405,2,0,0,1,12,28,2020-11-02 12:15:00
3,3451,3,1,0,2,5,28,2020-11-02 12:15:00
3,3452,4,3,0,3,11,28,2020-11-02 12:15:00
3,3453,3,9,6,3,5,25,2020-11-02 12:15:00
