bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,50,31,2020-07-02 12:15:00
1,1002,5,1,0,3,132,123,2020-07-02 12:15:00
1,1003,2,0,0,2,131,112,2020-07-02 12:15:00
1,1004,1,0,0,1,20,20,2020-07-02 12:15:00
1,1051,1,0,0,1,9,47,2020-07-02 12:15:00
1,1053,2,0,0,2,10,14,2020-07-02 12:15:00
1,1054,3,0,0,3,24,20,2020-07-02 12:15:00
1,1055,3,0,0,3,17,33,2020-07-02 12:15:00
1,1056,2,0,0,2,13,27,2020-07-02 12:15:00
1,1057,1,0,0,1,9,3,2020-07-02 12:15:00
1,1058,3,0,0,3,11,39,2020-07-02 12:15:00
1,1059,1,0,0,1,13,11,2020-07-02 12:15:00
1,1060,4,0,0,4,48,86,2020-07-02 12:15:00
1,1061,1,0,0,1,14,24,2020-07-02 12:15:00
1,1062,3,0,0,3,27,32,2020-07-02 12:15:00
2,2000,28,9,6,24,388,587,2020-07-02 12:15:00
3,3101,5,1,1,5,58,98,2020-07-02 12:15:00
3,3102,2,0,0,2,4,23,2020-07-02 12:15:00
3,3103,1,1,1,1,26,20,2020-07-02 12:15:00
3,3151,2,0,0,2,11,25,2020-07-02 12:15:00
3,3153,3,0,0,3,37,52,2020-07-02 12:15:00
3,3154,1,0,0,1,4,30,2020-07-02 12:15:00
3,3155,2,1,0,2,8,15,2020-07-02 12:15:00
3,3157,1,0,0,1,9,13,2020-07-02 12:15:00
3,3158,1,0,0,1,4,12,2020-07-02 12:15:00
3,3159,8,0,0,7,75,138,2020-07-02 12:15:00
3,3241,16,5,3,16,147,344,2020-07-02 12:15:00
3,3251,3,0,0,3,7,9,2020-07-02 12:15:00
3,3252,4,1,1,4,10,62,2020-07-02 12:15:00
3,3254,5,0,0,4,38,65,2020-07-02 12:15:00
3,3255,1,0,0,1,4,10,2020-07-02 12:15:00
3,3256,1,0,0,1,21,13,2020-07-02 12:15:00
3,3257,1,0,0,1,1,21,2020-07-02 12:15:00
3,3351,3,0,0,1,7,34,2020-07-02 12:15:00
3,3352,2,1,0,2,9,9,2020-07-02 12:15:00
3,3353,3,0,0,3,19,47,2020-07-02 12:15:00
3,3354,1,0,0,1,8,7,2020-07-02 12:15:00
3,3355,2,0,0,2,14,24,2020-07-02 12:15:00
3,3356,2,0,0,2,3,12,2020-07-02 12:15:00
3,3357,3,0,0,2,10,28,2020-07-02 12:15:00
3,3358,3,0,0,3,10,18,2020-07-02 12:15:00
3,3359,3,0,0,2,15,22,2020-07-02 12:15:00
3,3360,2,0,0,2,36,43,2020-07-02 12:15:00
3,3361,2,0,0,2,5,12,2020-07-02 12:15:00
3,3401,1,2,2,1,11,19,2020-07-02 12:15:00
3,3402,1,0,0,1,4,17,2020-07-02 12:15:00
3,3403,5,2,1,3,113,113,2020-07-02 12:15:00
3,3404,4,1,1,4,90,37,2020-07-02 12:15:00
3,3405,1,0,0,1,5,31,2020-07-02 12:15:00
3,3451,3,0,0,2,12,28,2020-07-02 12:15:00
3,3452,3,0,0,3,8,34,2020-07-02 12:15:00
3,3453,3,0,0,3,12,31,2020-07-02 12:15:00
3,3454,7,0,0,7,36,65,2020-07-02 12:15:00
3,3455,2,0,0,2,10,27,2020-07-02 12:15:00
3,3456,1,0,0,1,2,28,2020-07-02 12:15:00
3,3457,3,0,0,2,25,15,2020-07-02 12:15:00
3,3458,1,0,0,1,5,10,2020-07-02 12:15:00
3,3459,8,0,0,7,72,54,2020-07-02 12:15:00
3,3460,3,0,0,3,29,21,2020-07-02 12:15:00
3,3461,2,0,0,2,6,10,2020-07-02 12:15:00
3,3462,1,0,0,1,7,6,2020-07-02 12:15:00
4,4011,10,5,5,9,81,107,2020-07-02 12:15:00
4,4012,2,0,0,2,6,18,2020-07-02 12:15:00
5,5111,12,4,3,11,68,246,2020-07-02 12:15:00
5,5112,12,5,3,9,81,174,2020-07-02 12:15:00
5,5113,15,3,3,14,65,344,2020-07-02 12:15:00
5,5114,6,1,0,4,27,73,2020-07-02 12:15:00
5,5116,5,1,1,4,30,89,2020-07-02 12:15:00
5,5117,2,1,1,2,21,29,2020-07-02 12:15:00
5,5119,6,0,0,4,28,51,2020-07-02 12:15:00
5,5120,1,0,0,1,17,19,2020-07-02 12:15:00
5,5122,3,2,2,3,42,52,2020-07-02 12:15:00
5,5124,5,3,2,5,98,91,2020-07-02 12:15:00
5,5154,5,0,0,5,23,45,2020-07-02 12:15:00
5,5158,4,1,1,4,36,23,2020-07-02 12:15:00
5,5162,7,1,0,6,30,85,2020-07-02 12:15:00
5,5166,4,0,0,4,19,36,2020-07-02 12:15:00
5,5170,9,8,3,8,81,88,2020-07-02 12:15:00
5,5314,16,4,2,11,73,219,2020-07-02 12:15:00
5,5315,27,5,2,18,84,395,2020-07-02 12:15:00
5,5316,4,0,0,2,33,54,2020-07-02 12:15:00
5,5334,10,3,2,7,81,240,2020-07-02 12:15:00
5,5358,6,0,0,5,26,54,2020-07-02 12:15:00
5,5362,7,1,0,7,38,45,2020-07-02 12:15:00
5,5366,3,0,0,3,11,33,2020-07-02 12:15:00
5,5370,3,1,0,3,8,23,2020-07-02 12:15:00
5,5374,7,0,0,7,31,89,2020-07-02 12:15:00
5,5378,4,0,0,4,10,42,2020-07-02 12:15:00
5,5382,6,0,0,6,17,77,2020-07-02 12:15:00
5,5512,2,0,0,2,25,42,2020-07-02 12:15:00
5,5513,6,0,0,4,63,70,2020-07-02 12:15:00
5,5515,8,3,1,7,49,265,2020-07-02 12:15:00
5,5554,5,0,0,5,44,40,2020-07-02 12:15:00
5,5558,3,0,0,3,28,15,2020-07-02 12:15:00
5,5562,14,0,0,14,94,188,2020-07-02 12:15:00
5,5566,6,1,0,5,34,74,2020-07-02 12:15:00
5,5570,4,0,0,4,40,27,2020-07-02 12:15:00
5,5711,4,1,1,4,43,103,2020-07-02 12:15:00
5,5754,3,4,1,3,18,29,2020-07-02 12:15:00
5,5758,4,1,1,3,26,44,2020-07-02 12:15:00
5,5762,5,0,0,5,15,27,2020-07-02 12:15:00
5,5766,2,0,0,2,37,52,2020-07-02 12:15:00
5,5770,6,2,0,6,63,100,2020-07-02 12:15:00
5,5774,6,2,2,5,63,79,2020-07-02 12:15:00
5,5911,8,1,1,6,81,160,2020-07-02 12:15:00
5,5913,9,3,2,9,67,240,2020-07-02 12:15:00
5,5914,5,3,1,5,27,61,2020-07-02 12:15:00
5,5915,6,2,2,5,31,67,2020-07-02 12:15:00
5,5916,4,5,3,4,18,51,2020-07-02 12:15:00
5,5954,7,2,2,6,51,90,2020-07-02 12:15:00
5,5958,8,3,0,8,49,63,2020-07-02 12:15:00
5,5962,8,1,0,8,40,90,2020-07-02 12:15:00
5,5966,3,0,0,3,23,18,2020-07-02 12:15:00
5,5970,6,0,0,6,42,94,2020-07-02 12:15:00
5,5974,8,1,0,7,35,63,2020-07-02 12:15:00
5,5978,8,0,0,8,39,98,2020-07-02 12:15:00
6,6411,7,0,0,4,22,86,2020-07-02 12:15:00
6,6412,17,7,3,12,71,263,2020-07-02 12:15:00
6,6413,3,2,1,2,49,77,2020-07-02 12:15:00
6,6414,5,3,3,4,44,71,2020-07-02 12:15:00
6,6431,5,0,0,5,23,29,2020-07-02 12:15:00
6,6432,2,1,1,2,4,25,2020-07-02 12:15:00
6,6433,2,0,0,2,6,21,2020-07-02 12:15:00
6,6434,3,0,0,3,13,20,2020-07-02 12:15:00
6,6435,5,0,0,4,13,69,2020-07-02 12:15:00
6,6436,2,1,1,2,6,23,2020-07-02 12:15:00
6,6437,2,0,0,2,7,112,2020-07-02 12:15:00
6,6438,2,0,0,2,24,28,2020-07-02 12:15:00
6,6439,2,0,0,2,14,8,2020-07-02 12:15:00
6,6440,5,1,0,5,44,65,2020-07-02 12:15:00
6,6531,4,6,3,4,59,228,2020-07-02 12:15:00
6,6532,2,0,0,2,20,40,2020-07-02 12:15:00
6,6533,3,0,0,3,19,41,2020-07-02 12:15:00
6,6534,3,0,0,3,44,136,2020-07-02 12:15:00
6,6535,4,0,0,4,22,15,2020-07-02 12:15:00
6,6611,6,1,1,6,54,134,2020-07-02 12:15:00
6,6631,4,1,1,3,23,71,2020-07-02 12:15:00
6,6632,3,0,0,3,30,45,2020-07-02 12:15:00
6,6633,3,0,0,3,11,23,2020-07-02 12:15:00
6,6634,3,0,0,3,32,20,2020-07-02 12:15:00
6,6635,7,0,0,7,51,82,2020-07-02 12:15:00
6,6636,3,0,0,3,40,18,2020-07-02 12:15:00
7,7111,5,0,0,4,56,82,2020-07-02 12:15:00
7,7131,2,0,0,2,6,19,2020-07-02 12:15:00
7,7132,2,0,0,2,16,7,2020-07-02 12:15:00
7,7133,5,0,0,4,38,29,2020-07-02 12:15:00
7,7134,2,0,0,2,11,15,2020-07-02 12:15:00
7,7135,2,0,0,2,12,5,2020-07-02 12:15:00
7,7137,4,1,1,4,26,22,2020-07-02 12:15:00
7,7138,5,0,0,5,39,39,2020-07-02 12:15:00
7,7140,2,0,0,2,14,7,2020-07-02 12:15:00
7,7141,5,0,0,5,16,31,2020-07-02 12:15:00
7,7143,4,0,0,4,18,19,2020-07-02 12:15:00
7,7211,4,1,0,3,48,71,2020-07-02 12:15:00
7,7231,2,0,0,2,18,18,2020-07-02 12:15:00
7,7232,2,0,0,2,5,12,2020-07-02 12:15:00
7,7233,2,0,0,2,15,0,2020-07-02 12:15:00
7,7235,2,0,0,2,9,7,2020-07-02 12:15:00
7,7311,1,0,0,1,10,12,2020-07-02 12:15:00
7,7312,1,3,0,1,53,112,2020-07-02 12:15:00
7,7313,3,0,0,2,9,15,2020-07-02 12:15:00
7,7314,4,0,0,4,64,84,2020-07-02 12:15:00
7,7315,2,1,1,2,39,107,2020-07-02 12:15:00
7,7316,1,0,0,1,12,9,2020-07-02 12:15:00
7,7317,1,0,0,1,5,7,2020-07-02 12:15:00
7,7318,3,1,0,2,9,25,2020-07-02 12:15:00
7,7319,1,0,0,1,14,20,2020-07-02 12:15:00
7,7320,1,0,0,1,7,7,2020-07-02 12:15:00
7,7331,1,1,0,1,1,7,2020-07-02 12:15:00
7,7332,2,0,0,2,5,11,2020-07-02 12:15:00
7,7333,2,0,0,2,4,8,2020-07-02 12:15:00
7,7334,2,0,0,2,18,10,2020-07-02 12:15:00
7,7335,1,0,0,1,8,6,2020-07-02 12:15:00
7,7336,1,0,0,1,2,14,2020-07-02 12:15:00
7,7337,2,0,0,2,6,11,2020-07-02 12:15:00
7,7339,2,2,2,2,19,10,2020-07-02 12:15:00
7,7340,1,0,0,1,3,6,2020-07-02 12:15:00
8,8111,11,6,4,9,190,313,2020-07-02 12:15:00
8,8115,4,0,0,4,12,40,2020-07-02 12:15:00
8,8116,6,1,0,4,33,60,2020-07-02 12:15:00
8,8117,4,0,0,3,33,42,2020-07-02 12:15:00
8,8118,5,13,4,4,134,75,2020-07-02 12:15:00
8,8119,2,2,2,2,63,46,2020-07-02 12:15:00
8,8121,2,2,1,1,34,49,2020-07-02 12:15:00
8,8125,2,0,0,2,10,43,2020-07-02 12:15:00
8,8126,1,0,0,1,3,9,2020-07-02 12:15:00
8,8127,2,1,0,2,25,26,2020-07-02 12:15:00
8,8128,3,1,0,3,34,34,2020-07-02 12:15:00
8,8135,1,0,0,1,10,14,2020-07-02 12:15:00
8,8136,4,0,0,3,22,30,2020-07-02 12:15:00
8,8211,2,0,0,1,19,14,2020-07-02 12:15:00
8,8212,4,2,1,4,54,124,2020-07-02 12:15:00
8,8215,3,0,0,3,29,37,2020-07-02 12:15:00
8,8216,2,0,0,2,0,15,2020-07-02 12:15:00
8,8221,6,5,3,6,100,234,2020-07-02 12:15:00
8,8222,5,0,0,3,27,97,2020-07-02 12:15:00
8,8225,3,1,0,3,5,12,2020-07-02 12:15:00
8,8226,4,0,0,4,15,32,2020-07-02 12:15:00
8,8231,2,0,0,2,25,45,2020-07-02 12:15:00
8,8235,3,0,0,3,9,15,2020-07-02 12:15:00
8,8236,2,0,0,2,3,12,2020-07-02 12:15:00
8,8237,1,0,0,1,5,9,2020-07-02 12:15:00
8,8311,4,2,0,4,99,135,2020-07-02 12:15:00
8,8315,4,0,0,4,47,80,2020-07-02 12:15:00
8,8316,3,0,0,3,6,28,2020-07-02 12:15:00
8,8317,6,0,0,6,57,65,2020-07-02 12:15:00
8,8325,2,0,0,2,4,10,2020-07-02 12:15:00
8,8326,5,15,1,2,36,59,2020-07-02 12:15:00
8,8327,1,1,0,1,4,8,2020-07-02 12:15:00
8,8335,7,0,0,6,18,74,2020-07-02 12:15:00
8,8336,1,0,0,1,8,12,2020-07-02 12:15:00
8,8337,2,1,1,2,8,28,2020-07-02 12:15:00
8,8415,2,0,0,1,10,29,2020-07-02 12:15:00
8,8416,5,1,1,2,19,105,2020-07-02 12:15:00
8,8417,1,3,1,1,10,20,2020-07-02 12:15:00
8,8421,3,0,0,3,45,88,2020-07-02 12:15:00
8,8425,2,1,0,2,18,12,2020-07-02 12:15:00
8,8426,1,0,0,1,11,10,2020-07-02 12:15:00
8,8435,3,0,0,3,36,38,2020-07-02 12:15:00
8,8436,5,1,0,4,18,50,2020-07-02 12:15:00
8,8437,2,0,0,2,13,14,2020-07-02 12:15:00
9,9161,2,2,0,1,33,25,2020-07-02 12:15:00
9,9162,28,13,8,26,182,578,2020-07-02 12:15:00
9,9163,1,0,0,1,39,32,2020-07-02 12:15:00
9,9171,3,0,0,2,12,29,2020-07-02 12:15:00
9,9172,3,2,1,3,4,20,2020-07-02 12:15:00
9,9173,2,0,0,2,2,26,2020-07-02 12:15:00
9,9174,1,0,0,1,3,29,2020-07-02 12:15:00
9,9175,1,0,0,1,6,14,2020-07-02 12:15:00
9,9176,3,2,1,3,20,54,2020-07-02 12:15:00
9,9177,1,0,0,1,9,18,2020-07-02 12:15:00
9,9178,1,2,1,1,2,18,2020-07-02 12:15:00
9,9179,1,0,0,1,6,9,2020-07-02 12:15:00
9,9180,2,0,0,2,53,62,2020-07-02 12:15:00
9,9181,1,1,0,1,5,6,2020-07-02 12:15:00
9,9182,1,0,0,1,21,9,2020-07-02 12:15:00
9,9183,1,0,0,1,6,14,2020-07-02 12:15:00
9,9184,2,0,0,2,9,7,2020-07-02 12:15:00
9,9185,2,0,0,2,10,7,2020-07-02 12:15:00
9,9186,1,0,0,1,3,10,2020-07-02 12:15:00
9,9187,5,1,0,5,19,49,2020-07-02 12:15:00
9,9188,5,2,2,5,37,51,2020-07-02 12:15:00
9,9189,3,0,0,2,18,46,2020-07-02 12:15:00
9,9190,3,0,0,3,27,17,2020-07-02 12:15:00
9,9261,5,1,0,3,14,55,2020-07-02 12:15:00
9,9262,3,0,0,2,21,37,2020-07-02 12:15:00
9,9263,1,0,0,1,25,18,2020-07-02 12:15:00
9,9271,2,0,0,2,16,19,2020-07-02 12:15:00
9,9272,2,1,0,2,12,10,2020-07-02 12:15:00
9,9273,3,0,0,3,23,11,2020-07-02 12:15:00
9,9274,1,0,0,1,2,8,2020-07-02 12:15:00
