bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,48,35,2020-07-20 12:15:00
1,1002,5,1,1,3,142,113,2020-07-20 12:15:00
1,1003,2,0,0,2,128,115,2020-07-20 12:15:00
1,1004,1,0,0,1,8,17,2020-07-20 12:15:00
1,1051,1,0,0,1,26,30,2020-07-20 12:15:00
1,1053,2,0,0,2,5,22,2020-07-20 12:15:00
1,1054,3,0,0,3,20,24,2020-07-20 12:15:00
1,1055,3,0,0,3,25,27,2020-07-20 12:15:00
1,1056,2,0,0,2,7,31,2020-07-20 12:15:00
1,1057,1,0,0,1,8,4,2020-07-20 12:15:00
1,1058,3,1,1,3,15,35,2020-07-20 12:15:00
1,1059,1,0,0,1,15,9,2020-07-20 12:15:00
1,1060,4,0,0,4,61,73,2020-07-20 12:15:00
1,1061,1,0,0,1,19,19,2020-07-20 12:15:00
1,1062,3,0,0,3,28,32,2020-07-20 12:15:00
2,2000,27,11,6,23,367,578,2020-07-20 12:15:00
3,3101,5,0,0,5,62,94,2020-07-20 12:15:00
3,3102,2,0,0,2,12,16,2020-07-20 12:15:00
3,3103,1,0,0,1,11,23,2020-07-20 12:15:00
3,3151,2,0,0,2,16,20,2020-07-20 12:15:00
3,3153,3,0,0,3,55,47,2020-07-20 12:15:00
3,3154,1,0,0,1,15,19,2020-07-20 12:15:00
3,3155,2,0,0,2,9,14,2020-07-20 12:15:00
3,3157,1,0,0,1,12,10,2020-07-20 12:15:00
3,3158,1,0,0,1,13,3,2020-07-20 12:15:00
3,3159,8,0,0,7,73,141,2020-07-20 12:15:00
3,3241,16,5,4,16,155,338,2020-07-20 12:15:00
3,3251,3,0,0,3,10,5,2020-07-20 12:15:00
3,3252,4,2,1,4,20,56,2020-07-20 12:15:00
3,3254,5,0,0,4,48,55,2020-07-20 12:15:00
3,3255,1,0,0,1,5,9,2020-07-20 12:15:00
3,3256,1,0,0,1,14,20,2020-07-20 12:15:00
3,3257,1,0,0,1,10,13,2020-07-20 12:15:00
3,3351,3,0,0,1,11,30,2020-07-20 12:15:00
3,3352,2,0,0,2,11,7,2020-07-20 12:15:00
3,3353,3,0,0,3,25,41,2020-07-20 12:15:00
3,3354,1,0,0,1,9,6,2020-07-20 12:15:00
3,3355,2,0,0,2,22,21,2020-07-20 12:15:00
3,3356,3,0,0,2,8,11,2020-07-20 12:15:00
3,3357,3,0,0,2,13,23,2020-07-20 12:15:00
3,3358,3,0,0,3,11,18,2020-07-20 12:15:00
3,3359,3,0,0,2,12,25,2020-07-20 12:15:00
3,3360,1,0,0,1,13,24,2020-07-20 12:15:00
3,3361,2,0,0,2,6,10,2020-07-20 12:15:00
3,3401,1,2,1,1,8,21,2020-07-20 12:15:00
3,3402,1,0,0,1,14,7,2020-07-20 12:15:00
3,3403,5,1,1,3,114,110,2020-07-20 12:15:00
3,3404,3,2,1,3,81,26,2020-07-20 12:15:00
3,3405,1,0,0,1,10,26,2020-07-20 12:15:00
3,3451,3,0,0,2,17,23,2020-07-20 12:15:00
3,3452,4,0,0,3,17,35,2020-07-20 12:15:00
3,3453,3,0,0,3,16,28,2020-07-20 12:15:00
3,3454,7,0,0,7,26,70,2020-07-20 12:15:00
3,3455,2,0,0,2,10,27,2020-07-20 12:15:00
3,3456,1,0,0,1,11,19,2020-07-20 12:15:00
3,3457,3,0,0,2,21,20,2020-07-20 12:15:00
3,3458,1,0,0,1,8,7,2020-07-20 12:15:00
3,3459,8,0,0,7,69,54,2020-07-20 12:15:00
3,3460,3,2,0,3,32,22,2020-07-20 12:15:00
3,3461,1,0,0,1,3,3,2020-07-20 12:15:00
3,3462,1,0,0,1,5,8,2020-07-20 12:15:00
4,4011,10,5,4,9,73,127,2020-07-20 12:15:00
4,4012,2,0,0,2,8,16,2020-07-20 12:15:00
5,5111,12,2,0,11,87,228,2020-07-20 12:15:00
5,5112,12,1,1,9,85,168,2020-07-20 12:15:00
5,5113,15,5,4,14,93,312,2020-07-20 12:15:00
5,5114,6,0,0,4,26,75,2020-07-20 12:15:00
5,5116,5,0,0,4,40,76,2020-07-20 12:15:00
5,5117,2,0,0,2,24,30,2020-07-20 12:15:00
5,5119,6,2,0,4,31,52,2020-07-20 12:15:00
5,5120,1,1,1,1,22,14,2020-07-20 12:15:00
5,5122,3,1,1,3,22,67,2020-07-20 12:15:00
5,5124,5,1,1,5,70,113,2020-07-20 12:15:00
5,5154,5,0,0,5,21,49,2020-07-20 12:15:00
5,5158,5,0,0,5,37,31,2020-07-20 12:15:00
5,5162,7,1,0,6,52,70,2020-07-20 12:15:00
5,5166,4,0,0,4,25,30,2020-07-20 12:15:00
5,5170,9,2,0,8,63,106,2020-07-20 12:15:00
5,5314,15,2,2,11,86,189,2020-07-20 12:15:00
5,5315,26,6,4,18,89,359,2020-07-20 12:15:00
5,5316,4,0,0,2,33,55,2020-07-20 12:15:00
5,5334,10,1,0,7,74,253,2020-07-20 12:15:00
5,5358,6,1,0,5,43,42,2020-07-20 12:15:00
5,5362,7,0,0,7,39,53,2020-07-20 12:15:00
5,5366,3,0,0,3,30,24,2020-07-20 12:15:00
5,5370,3,0,0,3,11,25,2020-07-20 12:15:00
5,5374,7,0,0,7,56,72,2020-07-20 12:15:00
5,5378,4,0,0,4,22,32,2020-07-20 12:15:00
5,5382,6,1,0,6,31,71,2020-07-20 12:15:00
5,5512,2,0,0,2,47,20,2020-07-20 12:15:00
5,5513,6,2,2,4,59,74,2020-07-20 12:15:00
5,5515,8,0,0,7,62,253,2020-07-20 12:15:00
5,5554,5,0,0,5,29,52,2020-07-20 12:15:00
5,5558,3,0,0,3,15,21,2020-07-20 12:15:00
5,5562,14,1,0,14,119,173,2020-07-20 12:15:00
5,5566,6,1,0,5,33,75,2020-07-20 12:15:00
5,5570,4,0,0,4,33,32,2020-07-20 12:15:00
5,5711,4,1,1,4,47,103,2020-07-20 12:15:00
5,5754,3,1,0,3,21,30,2020-07-20 12:15:00
5,5758,4,2,2,3,21,47,2020-07-20 12:15:00
5,5762,5,0,0,5,10,28,2020-07-20 12:15:00
5,5766,2,0,0,2,37,52,2020-07-20 12:15:00
5,5770,6,0,0,6,55,104,2020-07-20 12:15:00
5,5774,6,3,2,5,65,78,2020-07-20 12:15:00
5,5911,8,2,2,6,80,166,2020-07-20 12:15:00
5,5913,9,5,3,9,78,234,2020-07-20 12:15:00
5,5914,5,2,1,5,25,61,2020-07-20 12:15:00
5,5915,6,0,0,5,53,45,2020-07-20 12:15:00
5,5916,4,1,1,4,22,46,2020-07-20 12:15:00
5,5954,7,1,1,6,43,93,2020-07-20 12:15:00
5,5958,8,8,2,8,52,80,2020-07-20 12:15:00
5,5962,8,2,1,8,55,69,2020-07-20 12:15:00
5,5966,3,0,0,3,27,13,2020-07-20 12:15:00
5,5970,6,0,0,6,31,96,2020-07-20 12:15:00
5,5974,8,1,0,7,44,64,2020-07-20 12:15:00
5,5978,8,0,0,8,41,96,2020-07-20 12:15:00
6,6411,7,1,1,4,35,75,2020-07-20 12:15:00
6,6412,16,1,0,11,81,247,2020-07-20 12:15:00
6,6413,3,0,0,2,46,80,2020-07-20 12:15:00
6,6414,5,3,3,4,37,75,2020-07-20 12:15:00
6,6431,5,0,0,5,29,24,2020-07-20 12:15:00
6,6432,2,2,1,2,3,26,2020-07-20 12:15:00
6,6433,2,1,0,2,0,24,2020-07-20 12:15:00
6,6434,3,0,0,3,11,20,2020-07-20 12:15:00
6,6435,5,1,1,4,12,70,2020-07-20 12:15:00
6,6436,2,0,0,2,3,25,2020-07-20 12:15:00
6,6437,2,0,0,2,11,117,2020-07-20 12:15:00
6,6438,2,0,0,2,26,26,2020-07-20 12:15:00
6,6439,2,0,0,2,10,12,2020-07-20 12:15:00
6,6440,5,2,1,5,29,67,2020-07-20 12:15:00
6,6531,4,4,1,4,56,211,2020-07-20 12:15:00
6,6532,2,0,0,2,19,42,2020-07-20 12:15:00
6,6533,4,0,0,4,25,34,2020-07-20 12:15:00
6,6534,3,1,0,3,50,124,2020-07-20 12:15:00
6,6535,4,0,0,4,25,15,2020-07-20 12:15:00
6,6611,6,2,2,6,50,138,2020-07-20 12:15:00
6,6631,4,0,0,3,26,65,2020-07-20 12:15:00
6,6632,3,0,0,3,33,44,2020-07-20 12:15:00
6,6633,3,0,0,3,8,27,2020-07-20 12:15:00
6,6634,3,0,0,3,31,20,2020-07-20 12:15:00
6,6635,7,0,0,7,40,89,2020-07-20 12:15:00
6,6636,3,0,0,3,40,19,2020-07-20 12:15:00
7,7111,5,0,0,4,52,86,2020-07-20 12:15:00
7,7131,2,0,0,2,12,13,2020-07-20 12:15:00
7,7132,2,0,0,2,11,7,2020-07-20 12:15:00
7,7133,5,0,0,4,29,35,2020-07-20 12:15:00
7,7134,2,0,0,2,9,19,2020-07-20 12:15:00
7,7135,2,0,0,2,9,8,2020-07-20 12:15:00
7,7137,4,1,1,4,41,12,2020-07-20 12:15:00
7,7138,5,2,0,5,41,35,2020-07-20 12:15:00
7,7140,2,0,0,2,11,10,2020-07-20 12:15:00
7,7141,5,0,0,5,19,27,2020-07-20 12:15:00
7,7143,4,0,0,4,12,25,2020-07-20 12:15:00
7,7211,4,0,0,3,34,85,2020-07-20 12:15:00
7,7231,2,0,0,2,19,16,2020-07-20 12:15:00
7,7232,2,0,0,2,7,14,2020-07-20 12:15:00
7,7233,2,0,0,2,15,0,2020-07-20 12:15:00
7,7235,2,0,0,2,9,7,2020-07-20 12:15:00
7,7311,1,0,0,1,4,18,2020-07-20 12:15:00
7,7312,1,1,0,1,70,105,2020-07-20 12:15:00
7,7313,3,0,0,2,11,13,2020-07-20 12:15:00
7,7314,4,0,0,4,67,81,2020-07-20 12:15:00
7,7315,2,0,0,2,43,102,2020-07-20 12:15:00
7,7316,1,1,1,1,7,15,2020-07-20 12:15:00
7,7317,1,0,0,1,7,5,2020-07-20 12:15:00
7,7318,3,0,0,2,18,21,2020-07-20 12:15:00
7,7319,1,1,0,1,7,27,2020-07-20 12:15:00
7,7320,1,0,0,1,9,5,2020-07-20 12:15:00
