bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,49,36,2020-06-09 12:15:00
1,1002,5,0,0,3,135,115,2020-06-09 12:15:00
1,1003,2,0,0,2,133,110,2020-06-09 12:15:00
1,1004,1,0,0,1,21,19,2020-06-09 12:15:00
1,1051,1,0,0,1,22,34,2020-06-09 12:15:00
1,1053,2,0,0,2,13,11,2020-06-09 12:15:00
1,1054,3,0,0,3,20,20,2020-06-09 12:15:00
1,1055,3,0,0,3,24,28,2020-06-09 12:15:00
1,1056,2,0,0,2,9,26,2020-06-09 12:15:00
1,1057,1,0,0,1,7,5,2020-06-09 12:15:00
1,1058,3,0,0,3,13,37,2020-06-09 12:15:00
1,1059,1,1,0,1,13,11,2020-06-09 12:15:00
1,1060,4,1,0,4,54,80,2020-06-09 12:15:00
1,1061,1,0,0,1,19,21,2020-06-09 12:15:00
1,1062,3,0,0,3,25,35,2020-06-09 12:15:00
2,2000,28,19,16,24,395,578,2020-06-09 12:15:00
3,3101,5,1,1,5,59,97,2020-06-09 12:15:00
3,3102,2,1,1,2,3,23,2020-06-09 12:15:00
3,3103,1,1,1,1,28,20,2020-06-09 12:15:00
3,3151,2,0,0,2,4,32,2020-06-09 12:15:00
3,3153,3,0,0,3,51,40,2020-06-09 12:15:00
3,3154,1,2,0,1,13,21,2020-06-09 12:15:00
3,3155,2,1,0,2,6,17,2020-06-09 12:15:00
3,3157,1,0,0,1,9,13,2020-06-09 12:15:00
3,3158,1,2,2,1,7,9,2020-06-09 12:15:00
3,3159,8,4,2,7,76,137,2020-06-09 12:15:00
3,3241,16,15,12,16,147,341,2020-06-09 12:15:00
3,3251,3,0,0,3,9,5,2020-06-09 12:15:00
3,3252,4,1,1,4,15,59,2020-06-09 12:15:00
3,3254,5,1,1,4,40,58,2020-06-09 12:15:00
3,3255,1,0,0,1,4,10,2020-06-09 12:15:00
3,3256,1,0,0,1,19,15,2020-06-09 12:15:00
3,3257,1,0,0,1,9,14,2020-06-09 12:15:00
3,3351,3,0,0,1,5,36,2020-06-09 12:15:00
3,3352,2,0,0,2,11,7,2020-06-09 12:15:00
3,3353,3,0,0,3,31,35,2020-06-09 12:15:00
3,3354,1,0,0,1,20,10,2020-06-09 12:15:00
3,3355,2,0,0,2,21,17,2020-06-09 12:15:00
3,3356,2,0,0,2,5,10,2020-06-09 12:15:00
3,3357,3,0,0,2,6,28,2020-06-09 12:15:00
3,3358,3,0,0,3,21,14,2020-06-09 12:15:00
3,3359,3,0,0,2,17,20,2020-06-09 12:15:00
3,3360,2,0,0,2,30,49,2020-06-09 12:15:00
3,3361,2,3,0,2,2,15,2020-06-09 12:15:00
3,3401,1,2,2,1,10,17,2020-06-09 12:15:00
3,3402,1,1,1,1,11,10,2020-06-09 12:15:00
3,3403,5,7,7,3,113,111,2020-06-09 12:15:00
3,3404,4,0,0,4,94,31,2020-06-09 12:15:00
3,3405,1,0,0,1,13,21,2020-06-09 12:15:00
3,3451,3,0,0,2,17,23,2020-06-09 12:15:00
3,3452,3,0,0,3,17,25,2020-06-09 12:15:00
3,3453,3,0,0,3,14,35,2020-06-09 12:15:00
3,3454,7,0,0,7,45,59,2020-06-09 12:15:00
3,3455,2,1,1,2,14,23,2020-06-09 12:15:00
3,3456,1,0,0,1,9,21,2020-06-09 12:15:00
3,3457,3,0,0,2,22,18,2020-06-09 12:15:00
3,3458,1,0,0,1,8,7,2020-06-09 12:15:00
3,3459,8,0,0,7,72,49,2020-06-09 12:15:00
3,3460,3,0,0,3,33,23,2020-06-09 12:15:00
3,3461,1,0,0,1,3,3,2020-06-09 12:15:00
3,3462,1,0,0,1,5,8,2020-06-09 12:15:00
4,4011,10,6,3,9,91,106,2020-06-09 12:15:00
4,4012,3,4,2,3,9,59,2020-06-09 12:15:00
5,5111,12,4,3,11,67,246,2020-06-09 12:15:00
5,5112,13,5,4,9,71,195,2020-06-09 12:15:00
5,5113,15,5,4,14,103,253,2020-06-09 12:15:00
5,5114,6,1,1,4,31,73,2020-06-09 12:15:00
5,5116,5,1,1,4,27,90,2020-06-09 12:15:00
5,5117,2,2,2,2,19,35,2020-06-09 12:15:00
5,5119,6,0,0,4,34,46,2020-06-09 12:15:00
5,5120,1,0,0,1,17,19,2020-06-09 12:15:00
5,5122,3,4,3,3,37,56,2020-06-09 12:15:00
5,5124,5,2,2,5,78,115,2020-06-09 12:15:00
5,5154,5,1,0,5,20,48,2020-06-09 12:15:00
5,5158,6,0,0,6,41,36,2020-06-09 12:15:00
5,5162,7,0,0,6,47,69,2020-06-09 12:15:00
5,5166,4,0,0,4,24,37,2020-06-09 12:15:00
5,5170,9,2,1,8,73,103,2020-06-09 12:15:00
5,5314,15,6,3,11,68,206,2020-06-09 12:15:00
5,5315,27,4,4,18,89,377,2020-06-09 12:15:00
5,5316,4,0,0,2,33,55,2020-06-09 12:15:00
5,5334,11,10,6,7,69,261,2020-06-09 12:15:00
5,5358,6,0,0,5,27,50,2020-06-09 12:15:00
5,5362,7,1,1,7,29,52,2020-06-09 12:15:00
5,5366,3,0,0,3,10,35,2020-06-09 12:15:00
5,5370,3,0,0,3,6,13,2020-06-09 12:15:00
5,5374,7,0,0,7,41,76,2020-06-09 12:15:00
5,5378,4,1,0,4,19,33,2020-06-09 12:15:00
5,5382,6,0,0,6,31,66,2020-06-09 12:15:00
5,5512,2,0,0,2,32,34,2020-06-09 12:15:00
5,5513,6,1,0,4,50,83,2020-06-09 12:15:00
5,5515,8,3,3,7,35,230,2020-06-09 12:15:00
5,5554,5,1,1,5,36,46,2020-06-09 12:15:00
5,5558,3,0,0,3,23,10,2020-06-09 12:15:00
