bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,34,35,2020-07-30 12:15:00
1,1002,5,3,1,3,145,110,2020-07-30 12:15:00
1,1003,2,0,0,2,133,110,2020-07-30 12:15:00
1,1004,1,0,0,1,5,20,2020-07-30 12:15:00
1,1051,1,2,1,1,22,34,2020-07-30 12:15:00
1,1053,2,0,0,2,10,14,2020-07-30 12:15:00
1,1054,3,0,0,3,25,19,2020-07-30 12:15:00
1,1055,3,0,0,3,19,33,2020-07-30 12:15:00
1,1056,2,0,0,2,7,33,2020-07-30 12:15:00
1,1057,1,1,1,1,5,7,2020-07-30 12:15:00
1,1058,5,1,1,3,12,46,2020-07-30 12:15:00
1,1059,1,0,0,1,11,13,2020-07-30 12:15:00
1,1060,4,0,0,4,58,76,2020-07-30 12:15:00
1,1061,3,0,0,1,23,28,2020-07-30 12:15:00
1,1062,3,0,0,3,30,30,2020-07-30 12:15:00
2,2000,31,9,5,23,365,624,2020-07-30 12:15:00
3,3101,7,0,0,5,58,98,2020-07-30 12:15:00
3,3102,2,0,0,2,8,20,2020-07-30 12:15:00
3,3103,1,1,0,1,9,25,2020-07-30 12:15:00
3,3151,2,0,0,2,9,27,2020-07-30 12:15:00
3,3153,3,0,0,3,57,45,2020-07-30 12:15:00
3,3154,1,0,0,1,10,24,2020-07-30 12:15:00
3,3155,2,0,0,2,7,16,2020-07-30 12:15:00
3,3157,1,0,0,1,6,16,2020-07-30 12:15:00
3,3158,1,0,0,1,8,8,2020-07-30 12:15:00
3,3159,8,0,0,7,67,134,2020-07-30 12:15:00
3,3241,19,6,6,16,198,371,2020-07-30 12:15:00
3,3251,3,0,0,3,8,8,2020-07-30 12:15:00
3,3252,6,2,1,4,23,61,2020-07-30 12:15:00
3,3254,7,0,0,4,36,77,2020-07-30 12:15:00
3,3255,1,0,0,1,3,11,2020-07-30 12:15:00
3,3256,1,0,0,1,16,18,2020-07-30 12:15:00
3,3257,1,0,0,1,3,20,2020-07-30 12:15:00
3,3351,3,0,0,1,15,26,2020-07-30 12:15:00
3,3352,2,0,0,2,12,4,2020-07-30 12:15:00
3,3353,3,0,0,3,18,48,2020-07-30 12:15:00
3,3354,1,0,0,1,7,8,2020-07-30 12:15:00
3,3355,2,0,0,2,25,18,2020-07-30 12:15:00
3,3356,3,0,0,2,10,9,2020-07-30 12:15:00
3,3357,3,0,0,2,9,29,2020-07-30 12:15:00
3,3358,3,0,0,3,10,18,2020-07-30 12:15:00
3,3359,3,0,0,2,13,24,2020-07-30 12:15:00
3,3360,2,0,0,2,26,53,2020-07-30 12:15:00
3,3361,2,1,1,2,6,9,2020-07-30 12:15:00
3,3401,1,1,1,1,12,17,2020-07-30 12:15:00
3,3402,1,0,0,1,7,14,2020-07-30 12:15:00
3,3403,5,0,0,3,104,100,2020-07-30 12:15:00
3,3404,5,2,1,4,90,33,2020-07-30 12:15:00
3,3405,2,0,0,1,19,18,2020-07-30 12:15:00
3,3451,3,0,0,2,18,24,2020-07-30 12:15:00
3,3452,3,0,0,3,16,26,2020-07-30 12:15:00
3,3453,3,1,0,3,16,31,2020-07-30 12:15:00
3,3454,11,1,0,7,42,87,2020-07-30 12:15:00
3,3455,2,0,0,2,8,29,2020-07-30 12:15:00
3,3456,1,0,0,1,9,21,2020-07-30 12:15:00
3,3457,4,1,0,2,24,18,2020-07-30 12:15:00
3,3458,1,0,0,1,8,7,2020-07-30 12:15:00
3,3459,8,0,0,7,80,49,2020-07-30 12:15:00
3,3460,3,1,0,3,32,21,2020-07-30 12:15:00
3,3461,2,0,0,2,4,13,2020-07-30 12:15:00
3,3462,1,0,0,1,3,8,2020-07-30 12:15:00
4,4011,10,5,3,9,96,130,2020-07-30 12:15:00
4,4012,3,0,0,3,43,43,2020-07-30 12:15:00
5,5111,12,2,2,10,81,232,2020-07-30 12:15:00
5,5112,14,1,1,9,93,163,2020-07-30 12:15:00
5,5113,16,8,8,14,63,341,2020-07-30 12:15:00
5,5114,6,1,0,4,21,76,2020-07-30 12:15:00
5,5116,6,1,0,4,34,70,2020-07-30 12:15:00
5,5117,2,0,0,2,35,19,2020-07-30 12:15:00
5,5119,7,2,0,4,38,58,2020-07-30 12:15:00
5,5120,1,0,0,1,17,19,2020-07-30 12:15:00
5,5122,4,1,0,3,26,66,2020-07-30 12:15:00
5,5124,7,1,1,5,78,118,2020-07-30 12:15:00
5,5154,7,0,0,5,26,46,2020-07-30 12:15:00
5,5158,5,1,1,5,39,34,2020-07-30 12:15:00
5,5162,8,0,0,6,50,87,2020-07-30 12:15:00
5,5166,4,0,0,4,32,29,2020-07-30 12:15:00
5,5170,9,6,0,8,65,106,2020-07-30 12:15:00
5,5314,18,2,1,11,62,253,2020-07-30 12:15:00
5,5315,31,8,4,18,110,397,2020-07-30 12:15:00
5,5316,5,1,1,2,45,53,2020-07-30 12:15:00
5,5334,11,1,0,7,71,248,2020-07-30 12:15:00
5,5358,7,1,1,5,36,53,2020-07-30 12:15:00
5,5362,7,1,0,7,26,57,2020-07-30 12:15:00
5,5366,3,2,1,3,34,20,2020-07-30 12:15:00
5,5370,3,0,0,3,9,27,2020-07-30 12:15:00
5,5374,6,0,0,6,29,71,2020-07-30 12:15:00
5,5378,4,0,0,4,18,34,2020-07-30 12:15:00
5,5382,7,0,0,6,21,74,2020-07-30 12:15:00
5,5512,2,1,0,2,41,25,2020-07-30 12:15:00
5,5513,8,1,1,4,67,75,2020-07-30 12:15:00
5,5515,9,0,0,7,72,254,2020-07-30 12:15:00
5,5554,5,0,0,5,45,38,2020-07-30 12:15:00
5,5558,3,1,0,3,18,18,2020-07-30 12:15:00
5,5562,15,1,0,14,115,170,2020-07-30 12:15:00
5,5566,6,1,0,5,35,77,2020-07-30 12:15:00
5,5570,6,0,0,5,45,27,2020-07-30 12:15:00
5,5711,4,1,0,4,46,100,2020-07-30 12:15:00
5,5754,3,0,0,3,21,28,2020-07-30 12:15:00
5,5758,5,1,1,3,24,55,2020-07-30 12:15:00
5,5762,5,0,0,5,17,23,2020-07-30 12:15:00
5,5766,2,0,0,2,33,56,2020-07-30 12:15:00
5,5770,8,0,0,6,62,112,2020-07-30 12:15:00
5,5774,7,3,3,5,67,97,2020-07-30 12:15:00
5,5911,8,7,4,6,86,159,2020-07-30 12:15:00
5,5913,9,3,2,9,66,234,2020-07-30 12:15:00
5,5914,7,1,1,5,41,54,2020-07-30 12:15:00
5,5915,7,1,1,5,48,66,2020-07-30 12:15:00
5,5916,4,2,1,4,25,44,2020-07-30 12:15:00
5,5954,7,1,0,6,36,100,2020-07-30 12:15:00
5,5958,8,3,1,8,45,81,2020-07-30 12:15:00
5,5962,8,1,1,8,49,79,2020-07-30 12:15:00
5,5966,3,0,0,3,24,16,2020-07-30 12:15:00
5,5970,7,0,0,6,33,104,2020-07-30 12:15:00
5,5974,9,0,0,7,33,72,2020-07-30 12:15:00
5,5978,8,1,0,8,26,103,2020-07-30 12:15:00
6,6411,7,2,1,4,31,78,2020-07-30 12:15:00
6,6412,17,6,1,12,86,247,2020-07-30 12:15:00
