bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,49,37,2020-06-21 12:15:00
1,1002,5,0,0,3,139,105,2020-06-21 12:15:00
1,1003,2,0,0,2,128,115,2020-06-21 12:15:00
1,1004,1,0,0,1,18,22,2020-06-21 12:15:00
1,1051,1,0,0,1,14,42,2020-06-21 12:15:00
1,1053,1,0,0,1,0,0,2020-06-21 12:15:00
1,1054,3,0,0,3,23,21,2020-06-21 12:15:00
1,1055,3,0,0,3,6,10,2020-06-21 12:15:00
1,1056,2,0,0,2,0,0,2020-06-21 12:15:00
1,1057,1,0,0,1,6,6,2020-06-21 12:15:00
1,1058,3,0,0,3,15,35,2020-06-21 12:15:00
1,1059,1,1,0,1,11,13,2020-06-21 12:15:00
1,1060,4,0,0,4,54,76,2020-06-21 12:15:00
1,1061,1,0,0,1,20,18,2020-06-21 12:15:00
1,1062,3,0,0,3,4,14,2020-06-21 12:15:00
2,2000,27,11,10,23,335,504,2020-06-21 12:15:00
3,3101,5,0,0,5,41,94,2020-06-21 12:15:00
3,3102,2,0,0,2,12,15,2020-06-21 12:15:00
3,3151,2,0,0,2,7,29,2020-06-21 12:15:00
3,3153,3,0,0,3,13,32,2020-06-21 12:15:00
3,3154,1,0,0,1,6,28,2020-06-21 12:15:00
3,3155,2,0,0,2,4,11,2020-06-21 12:15:00
3,3157,1,0,0,1,0,0,2020-06-21 12:15:00
3,3158,1,0,0,1,4,12,2020-06-21 12:15:00
3,3159,8,3,2,7,73,139,2020-06-21 12:15:00
3,3241,16,11,6,16,152,330,2020-06-21 12:15:00
3,3251,3,0,0,3,3,6,2020-06-21 12:15:00
3,3252,4,1,1,4,0,25,2020-06-21 12:15:00
3,3254,5,0,0,4,23,35,2020-06-21 12:15:00
3,3255,1,0,0,1,5,9,2020-06-21 12:15:00
3,3256,1,0,0,1,18,16,2020-06-21 12:15:00
3,3257,1,0,0,1,0,0,2020-06-21 12:15:00
3,3351,3,0,0,1,9,32,2020-06-21 12:15:00
3,3352,2,2,1,2,6,12,2020-06-21 12:15:00
3,3353,3,0,0,3,21,45,2020-06-21 12:15:00
3,3354,1,0,0,1,7,8,2020-06-21 12:15:00
3,3355,2,0,0,2,20,18,2020-06-21 12:15:00
3,3356,2,0,0,2,5,4,2020-06-21 12:15:00
3,3357,3,0,0,2,3,27,2020-06-21 12:15:00
3,3358,3,0,0,3,15,20,2020-06-21 12:15:00
3,3359,3,0,0,2,15,22,2020-06-21 12:15:00
3,3360,2,0,0,2,35,44,2020-06-21 12:15:00
3,3361,2,1,0,2,3,6,2020-06-21 12:15:00
3,3401,1,0,0,1,13,16,2020-06-21 12:15:00
3,3402,1,0,0,1,13,8,2020-06-21 12:15:00
3,3403,5,5,5,3,98,71,2020-06-21 12:15:00
3,3404,4,1,1,4,83,25,2020-06-21 12:15:00
3,3405,1,0,0,1,18,18,2020-06-21 12:15:00
3,3451,3,0,0,2,21,19,2020-06-21 12:15:00
3,3452,3,0,0,3,12,26,2020-06-21 12:15:00
3,3453,3,0,0,3,12,30,2020-06-21 12:15:00
3,3454,7,0,0,7,40,62,2020-06-21 12:15:00
3,3455,2,0,0,2,6,18,2020-06-21 12:15:00
3,3456,1,0,0,1,0,0,2020-06-21 12:15:00
3,3457,3,0,0,2,9,13,2020-06-21 12:15:00
3,3458,1,0,0,1,0,0,2020-06-21 12:15:00
3,3459,8,0,0,7,62,50,2020-06-21 12:15:00
3,3460,3,1,1,3,38,19,2020-06-21 12:15:00
3,3461,2,0,0,2,5,11,2020-06-21 12:15:00
3,3462,1,0,0,1,7,6,2020-06-21 12:15:00
4,4011,10,4,3,9,47,72,2020-06-21 12:15:00
4,4012,3,3,0,3,21,49,2020-06-21 12:15:00
5,5111,12,2,0,11,83,197,2020-06-21 12:15:00
5,5112,13,6,4,9,89,163,2020-06-21 12:15:00
5,5113,14,2,1,13,68,256,2020-06-21 12:15:00
5,5114,6,1,0,4,24,75,2020-06-21 12:15:00
