bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,1,1,2,41,43,2020-05-07 09:15:00
1,1002,4,2,2,3,114,115,2020-05-07 09:15:00
1,1003,2,3,2,2,115,108,2020-05-07 09:15:00
1,1004,1,0,0,1,18,20,2020-05-07 09:15:00
1,1051,1,2,2,1,54,28,2020-05-07 09:15:00
1,1053,2,0,0,2,13,9,2020-05-07 09:15:00
1,1054,1,0,0,1,6,4,2020-05-07 09:15:00
1,1055,3,1,0,3,19,32,2020-05-07 09:15:00
1,1056,2,2,2,2,10,28,2020-05-07 09:15:00
1,1057,1,0,0,1,5,7,2020-05-07 09:15:00
1,1058,2,2,2,2,21,29,2020-05-07 09:15:00
1,1059,1,0,0,1,10,14,2020-05-07 09:15:00
1,1060,3,1,0,3,46,80,2020-05-07 09:15:00
1,1061,1,0,0,1,18,22,2020-05-07 09:15:00
1,1062,3,1,1,3,22,37,2020-05-07 09:15:00
2,2000,24,64,53,22,330,556,2020-05-07 09:15:00
3,3101,5,4,4,5,57,102,2020-05-07 09:15:00
3,3102,2,0,0,2,10,17,2020-05-07 09:15:00
3,3103,1,1,0,1,33,15,2020-05-07 09:15:00
3,3151,1,0,0,1,15,7,2020-05-07 09:15:00
3,3153,3,8,6,3,35,39,2020-05-07 09:15:00
3,3154,1,1,1,1,23,11,2020-05-07 09:15:00
3,3155,2,3,0,2,4,19,2020-05-07 09:15:00
3,3157,1,1,0,1,8,14,2020-05-07 09:15:00
3,3158,1,3,3,1,8,8,2020-05-07 09:15:00
3,3159,6,7,5,6,67,127,2020-05-07 09:15:00
3,3241,16,28,21,16,167,362,2020-05-07 09:15:00
3,3251,3,1,1,3,15,5,2020-05-07 09:15:00
3,3252,4,3,2,4,17,55,2020-05-07 09:15:00
3,3254,4,8,2,4,44,54,2020-05-07 09:15:00
3,3255,1,0,0,1,7,7,2020-05-07 09:15:00
3,3256,1,0,0,1,16,18,2020-05-07 09:15:00
3,3257,1,1,1,1,6,17,2020-05-07 09:15:00
3,3351,3,2,0,1,18,29,2020-05-07 09:15:00
3,3352,2,0,0,2,4,14,2020-05-07 09:15:00
3,3353,2,1,0,2,27,10,2020-05-07 09:15:00
3,3354,1,0,0,1,17,7,2020-05-07 09:15:00
3,3355,1,0,0,1,18,20,2020-05-07 09:15:00
3,3356,2,0,0,2,4,12,2020-05-07 09:15:00
3,3357,3,21,1,2,16,18,2020-05-07 09:15:00
3,3358,3,0,0,3,22,20,2020-05-07 09:15:00
3,3359,3,0,0,2,14,27,2020-05-07 09:15:00
3,3360,2,1,0,2,17,11,2020-05-07 09:15:00
3,3361,2,0,0,2,3,11,2020-05-07 09:15:00
3,3401,1,2,2,1,13,16,2020-05-07 09:15:00
3,3402,1,0,0,1,7,14,2020-05-07 09:15:00
3,3403,4,9,7,3,189,74,2020-05-07 09:15:00
3,3404,3,4,3,3,91,55,2020-05-07 09:15:00
3,3405,1,1,0,1,5,27,2020-05-07 09:15:00
3,3451,2,3,2,2,15,13,2020-05-07 09:15:00
3,3452,2,1,1,2,14,24,2020-05-07 09:15:00
3,3453,2,1,1,2,16,26,2020-05-07 09:15:00
3,3454,5,6,4,5,42,51,2020-05-07 09:15:00
3,3455,2,0,0,2,13,5,2020-05-07 09:15:00
3,3456,1,4,3,1,9,21,2020-05-07 09:15:00
3,3457,3,0,0,2,20,23,2020-05-07 09:15:00
3,3458,1,0,0,1,7,8,2020-05-07 09:15:00
3,3459,7,0,0,6,62,65,2020-05-07 09:15:00
