bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,26,29,2020-10-31 12:15:00
1,1002,5,1,0,3,122,107,2020-10-31 12:15:00
1,1003,2,3,2,2,113,104,2020-10-31 12:15:00
1,1004,1,0,0,1,6,19,2020-10-31 12:15:00
1,1051,1,2,1,1,4,38,2020-10-31 12:15:00
1,1053,2,0,0,2,9,11,2020-10-31 12:15:00
1,1054,3,0,0,3,14,25,2020-10-31 12:15:00
1,1055,3,4,0,3,14,37,2020-10-31 12:15:00
1,1056,2,2,0,2,12,25,2020-10-31 12:15:00
1,1057,1,2,2,1,6,6,2020-10-31 12:15:00
1,1058,5,0,0,3,16,26,2020-10-31 12:15:00
1,1059,1,2,1,1,14,10,2020-10-31 12:15:00
1,1060,4,2,1,4,51,65,2020-10-31 12:15:00
1,1061,3,0,0,1,14,36,2020-10-31 12:15:00
1,1062,3,3,3,3,19,30,2020-10-31 12:15:00
2,2000,34,43,24,24,241,566,2020-10-31 12:15:00
3,3101,7,1,0,5,35,110,2020-10-31 12:15:00
3,3102,2,3,2,2,9,20,2020-10-31 12:15:00
3,3103,1,2,0,1,10,26,2020-10-31 12:15:00
3,3151,2,2,0,2,10,26,2020-10-31 12:15:00
3,3153,1,0,0,1,40,12,2020-10-31 12:15:00
3,3154,1,0,0,1,15,19,2020-10-31 12:15:00
3,3155,2,1,0,2,8,15,2020-10-31 12:15:00
3,3157,1,3,2,1,5,17,2020-10-31 12:15:00
3,3158,1,1,1,1,10,6,2020-10-31 12:15:00
3,3159,8,4,1,7,59,123,2020-10-31 12:15:00
3,3241,18,21,13,16,190,334,2020-10-31 12:15:00
3,3251,3,4,4,3,7,10,2020-10-31 12:15:00
3,3252,6,2,1,4,11,60,2020-10-31 12:15:00
3,3254,7,6,3,4,15,55,2020-10-31 12:15:00
3,3255,1,0,0,1,4,10,2020-10-31 12:15:00
3,3256,1,0,0,1,5,19,2020-10-31 12:15:00
3,3257,1,2,0,1,4,19,2020-10-31 12:15:00
3,3351,2,5,2,1,11,24,2020-10-31 12:15:00
3,3352,2,2,1,2,4,11,2020-10-31 12:15:00
3,3353,3,1,1,3,14,22,2020-10-31 12:15:00
3,3354,1,0,0,1,0,6,2020-10-31 12:15:00
3,3355,4,1,1,2,13,35,2020-10-31 12:15:00
3,3356,3,1,1,2,1,12,2020-10-31 12:15:00
3,3357,3,2,0,2,10,27,2020-10-31 12:15:00
3,3358,2,2,0,2,13,11,2020-10-31 12:15:00
3,3359,3,1,0,2,12,21,2020-10-31 12:15:00
3,3360,2,0,0,2,20,62,2020-10-31 12:15:00
3,3361,2,2,0,2,6,9,2020-10-31 12:15:00
3,3401,1,5,5,1,6,18,2020-10-31 12:15:00
3,3402,1,1,0,1,6,14,2020-10-31 12:15:00
3,3403,5,12,9,3,21,91,2020-10-31 12:15:00
3,3404,5,5,1,4,25,95,2020-10-31 12:15:00
3,3405,2,0,0,1,12,28,2020-10-31 12:15:00
3,3451,3,1,0,2,5,28,2020-10-31 12:15:00
3,3452,4,3,0,3,13,26,2020-10-31 12:15:00
3,3453,3,10,5,3,5,25,2020-10-31 12:15:00
3,3454,10,4,2,6,41,53,2020-10-31 12:15:00
3,3455,2,0,0,2,9,28,2020-10-31 12:15:00
3,3456,1,7,4,1,7,25,2020-10-31 12:15:00
3,3457,6,0,0,4,28,15,2020-10-31 12:15:00
3,3458,1,0,0,1,5,5,2020-10-31 12:15:00
3,3459,7,2,0,6,52,65,2020-10-31 12:15:00
3,3460,5,6,2,3,7,29,2020-10-31 12:15:00
3,3461,2,0,0,2,6,11,2020-10-31 12:15:00
3,3462,1,0,0,1,1,7,2020-10-31 12:15:00
4,4011,10,21,12,9,20,132,2020-10-31 12:15:00
4,4012,4,3,3,3,16,43,2020-10-31 12:15:00
5,5111,13,27,17,11,86,240,2020-10-31 12:15:00
5,5112,16,31,17,9,46,191,2020-10-31 12:15:00
5,5113,16,35,27,13,94,330,2020-10-31 12:15:00
5,5114,7,12,7,4,15,84,2020-10-31 12:15:00
5,5116,6,13,9,4,13,82,2020-10-31 12:15:00
5,5117,2,2,1,2,7,27,2020-10-31 12:15:00
5,5119,6,5,1,4,41,45,2020-10-31 12:15:00
5,5120,1,7,6,1,9,22,2020-10-31 12:15:00
5,5122,4,11,3,3,16,70,2020-10-31 12:15:00
5,5124,7,9,6,5,28,120,2020-10-31 12:15:00
5,5154,8,7,1,5,32,38,2020-10-31 12:15:00
5,5158,7,6,2,6,22,39,2020-10-31 12:15:00
5,5162,7,9,5,5,29,84,2020-10-31 12:15:00
5,5166,4,7,5,4,16,21,2020-10-31 12:15:00
5,5170,11,26,9,8,82,118,2020-10-31 12:15:00
5,5314,18,12,8,11,42,234,2020-10-31 12:15:00
5,5315,31,57,32,18,38,417,2020-10-31 12:15:00
5,5316,5,7,1,2,25,78,2020-10-31 12:15:00
5,5334,13,39,30,7,15,278,2020-10-31 12:15:00
5,5358,7,10,6,5,25,52,2020-10-31 12:15:00
5,5362,7,9,5,7,25,49,2020-10-31 12:15:00
5,5366,3,1,0,3,14,13,2020-10-31 12:15:00
5,5370,3,6,5,3,7,29,2020-10-31 12:15:00
5,5374,6,6,3,6,23,69,2020-10-31 12:15:00
5,5378,4,2,1,4,11,36,2020-10-31 12:15:00
5,5382,7,3,2,6,10,75,2020-10-31 12:15:00
5,5512,2,2,1,2,40,27,2020-10-31 12:15:00
5,5513,7,15,12,4,28,77,2020-10-31 12:15:00
5,5515,9,20,8,7,24,234,2020-10-31 12:15:00
5,5554,6,7,3,5,32,41,2020-10-31 12:15:00
5,5558,5,1,1,3,5,29,2020-10-31 12:15:00
5,5562,15,16,7,14,67,177,2020-10-31 12:15:00
5,5566,7,6,2,5,30,77,2020-10-31 12:15:00
5,5570,6,4,3,5,11,37,2020-10-31 12:15:00
5,5711,6,12,7,4,33,127,2020-10-31 12:15:00
5,5754,3,3,2,3,13,28,2020-10-31 12:15:00
5,5758,5,5,3,3,23,45,2020-10-31 12:15:00
5,5762,6,1,0,5,33,20,2020-10-31 12:15:00
5,5766,2,4,0,2,25,52,2020-10-31 12:15:00
5,5770,8,6,3,6,54,208,2020-10-31 12:15:00
5,5774,7,3,3,5,17,88,2020-10-31 12:15:00
5,5911,8,18,10,6,60,164,2020-10-31 12:15:00
5,5913,9,22,17,9,48,257,2020-10-31 12:15:00
5,5914,7,12,6,5,25,70,2020-10-31 12:15:00
5,5915,7,3,1,5,30,73,2020-10-31 12:15:00
5,5916,4,9,3,4,16,49,2020-10-31 12:15:00
5,5954,7,7,1,6,28,100,2020-10-31 12:15:00
5,5958,10,9,3,9,39,77,2020-10-31 12:15:00
5,5962,10,7,1,8,28,94,2020-10-31 12:15:00
5,5966,2,5,3,2,17,14,2020-10-31 12:15:00
5,5970,8,3,3,7,37,103,2020-10-31 12:15:00
5,5974,9,8,1,7,22,62,2020-10-31 12:15:00
5,5978,8,13,6,8,14,94,2020-10-31 12:15:00
6,6411,7,9,1,4,24,80,2020-10-31 12:15:00
6,6412,17,45,17,12,30,245,2020-10-31 12:15:00
6,6413,4,12,6,2,17,86,2020-10-31 12:15:00
6,6414,6,10,7,4,17,71,2020-10-31 12:15:00
6,6431,5,3,2,5,20,26,2020-10-31 12:15:00
6,6432,2,3,1,2,3,26,2020-10-31 12:15:00
6,6433,2,5,0,2,8,18,2020-10-31 12:15:00
6,6434,2,2,1,2,6,23,2020-10-31 12:15:00
6,6435,7,1,0,4,20,60,2020-10-31 12:15:00
6,6436,2,7,6,2,1,26,2020-10-31 12:15:00
6,6437,2,1,1,2,15,111,2020-10-31 12:15:00
6,6438,2,9,6,2,5,30,2020-10-31 12:15:00
6,6439,2,3,1,2,7,11,2020-10-31 12:15:00
6,6440,5,9,4,5,17,73,2020-10-31 12:15:00
6,6531,6,17,14,4,30,210,2020-10-31 12:15:00
6,6532,2,3,2,2,2,51,2020-10-31 12:15:00
6,6533,4,5,5,4,12,40,2020-10-31 12:15:00
6,6534,3,9,8,3,31,124,2020-10-31 12:15:00
6,6535,4,2,0,4,8,21,2020-10-31 12:15:00
6,6611,6,12,8,6,24,158,2020-10-31 12:15:00
6,6631,5,6,3,3,13,79,2020-10-31 12:15:00
6,6632,3,5,1,3,8,49,2020-10-31 12:15:00
6,6633,4,0,0,4,9,19,2020-10-31 12:15:00
6,6634,3,4,3,3,15,16,2020-10-31 12:15:00
6,6635,7,1,1,7,30,61,2020-10-31 12:15:00
6,6636,3,0,0,3,11,25,2020-10-31 12:15:00
7,7111,6,6,3,4,53,85,2020-10-31 12:15:00
7,7131,2,0,0,2,3,15,2020-10-31 12:15:00
7,7132,2,1,1,2,7,9,2020-10-31 12:15:00
7,7133,6,1,1,4,20,33,2020-10-31 12:15:00
7,7134,2,5,0,2,5,15,2020-10-31 12:15:00
7,7135,2,0,0,2,6,7,2020-10-31 12:15:00
7,7137,4,2,1,4,16,22,2020-10-31 12:15:00
7,7138,7,4,0,5,21,59,2020-10-31 12:15:00
7,7140,2,2,0,2,6,10,2020-10-31 12:15:00
7,7141,5,2,1,5,12,31,2020-10-31 12:15:00
7,7143,4,3,2,4,11,26,2020-10-31 12:15:00
7,7211,6,4,3,3,33,84,2020-10-31 12:15:00
7,7231,2,1,0,2,12,14,2020-10-31 12:15:00
7,7232,2,0,0,2,5,9,2020-10-31 12:15:00
7,7233,2,5,5,2,6,15,2020-10-31 12:15:00
7,7235,2,1,0,2,6,10,2020-10-31 12:15:00
7,7311,1,3,0,1,4,11,2020-10-31 12:15:00
7,7312,3,2,2,1,86,87,2020-10-31 12:15:00
7,7313,3,2,0,2,14,15,2020-10-31 12:15:00
7,7314,6,7,4,4,39,83,2020-10-31 12:15:00
7,7315,2,5,2,2,21,92,2020-10-31 12:15:00
7,7316,1,0,0,1,0,15,2020-10-31 12:15:00
7,7317,2,1,1,1,3,13,2020-10-31 12:15:00
7,7318,3,0,0,2,23,27,2020-10-31 12:15:00
7,7319,3,2,1,1,9,39,2020-10-31 12:15:00
7,7320,1,0,0,1,7,7,2020-10-31 12:15:00
7,7331,1,0,0,1,3,5,2020-10-31 12:15:00
7,7332,2,1,1,2,5,11,2020-10-31 12:15:00
7,7333,2,0,0,2,4,10,2020-10-31 12:15:00
7,7334,2,2,1,2,11,18,2020-10-31 12:15:00
7,7335,1,1,0,1,7,7,2020-10-31 12:15:00
7,7336,1,0,0,1,10,10,2020-10-31 12:15:00
7,7337,2,0,0,2,5,12,2020-10-31 12:15:00
7,7339,2,6,6,2,0,15,2020-10-31 12:15:00
7,7340,1,0,0,1,8,1,2020-10-31 12:15:00
8,8111,11,25,12,9,40,213,2020-10-31 12:15:00
8,8115,6,5,5,4,5,44,2020-10-31 12:15:00
8,8116,8,12,9,4,15,65,2020-10-31 12:15:00
8,8117,5,5,3,3,15,34,2020-10-31 12:15:00
8,8118,5,10,7,4,58,88,2020-10-31 12:15:00
8,8119,4,8,4,2,13,48,2020-10-31 12:15:00
8,8121,3,6,4,1,34,49,2020-10-31 12:15:00
8,8125,2,0,0,2,3,49,2020-10-31 12:15:00
8,8126,1,0,0,1,1,6,2020-10-31 12:15:00
8,8127,4,3,1,2,15,38,2020-10-31 12:15:00
8,8128,2,1,0,2,10,12,2020-10-31 12:15:00
8,8135,2,0,0,1,6,14,2020-10-31 12:15:00
8,8136,8,6,4,4,18,58,2020-10-31 12:15:00
8,8211,3,3,2,1,1,21,2020-10-31 12:15:00
8,8212,6,8,6,4,37,114,2020-10-31 12:15:00
8,8215,3,3,3,3,5,22,2020-10-31 12:15:00
8,8216,2,0,0,2,2,10,2020-10-31 12:15:00
8,8221,6,13,5,6,89,215,2020-10-31 12:15:00
8,8222,6,14,9,3,22,105,2020-10-31 12:15:00
8,8225,3,2,1,3,9,8,2020-10-31 12:15:00
8,8226,4,5,2,4,10,37,2020-10-31 12:15:00
8,8231,4,8,7,2,13,58,2020-10-31 12:15:00
8,8235,3,3,1,3,7,22,2020-10-31 12:15:00
8,8236,2,0,0,2,2,8,2020-10-31 12:15:00
8,8237,1,1,1,1,5,9,2020-10-31 12:15:00
8,8311,7,9,3,4,29,169,2020-10-31 12:15:00
