bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,18,33,2020-11-03 12:15:00
1,1002,5,1,0,3,59,107,2020-11-03 12:15:00
1,1003,2,4,3,2,52,102,2020-11-03 12:15:00
1,1004,1,0,0,1,7,18,2020-11-03 12:15:00
1,1051,1,1,1,1,5,39,2020-11-03 12:15:00
1,1053,2,1,1,2,9,11,2020-11-03 12:15:00
1,1054,3,0,0,3,13,26,2020-11-03 12:15:00
1,1055,3,3,0,3,22,29,2020-11-03 12:15:00
1,1056,2,1,1,2,13,24,2020-11-03 12:15:00
1,1057,1,4,3,1,6,6,2020-11-03 12:15:00
1,1058,5,0,0,3,16,26,2020-11-03 12:15:00
1,1059,1,2,0,1,8,16,2020-11-03 12:15:00
1,1060,4,1,1,4,40,80,2020-11-03 12:15:00
1,1061,3,1,0,1,16,33,2020-11-03 12:15:00
1,1062,3,4,2,3,14,35,2020-11-03 12:15:00
2,2000,34,52,30,24,211,584,2020-11-03 12:15:00
3,3101,7,0,0,5,46,99,2020-11-03 12:15:00
3,3102,2,4,3,2,9,20,2020-11-03 12:15:00
3,3103,1,2,0,1,10,26,2020-11-03 12:15:00
3,3151,2,2,0,2,6,26,2020-11-03 12:15:00
3,3153,2,0,0,2,48,25,2020-11-03 12:15:00
3,3154,1,0,0,1,16,18,2020-11-03 12:15:00
3,3155,2,1,0,2,10,13,2020-11-03 12:15:00
3,3157,1,3,2,1,6,16,2020-11-03 12:15:00
3,3158,1,1,1,1,10,6,2020-11-03 12:15:00
3,3159,8,6,2,7,56,131,2020-11-03 12:15:00
3,3241,18,20,14,16,186,345,2020-11-03 12:15:00
3,3251,3,5,5,3,6,13,2020-11-03 12:15:00
3,3252,6,1,1,4,19,52,2020-11-03 12:15:00
3,3254,7,6,2,4,16,54,2020-11-03 12:15:00
3,3255,1,0,0,1,3,11,2020-11-03 12:15:00
3,3256,1,0,0,1,2,22,2020-11-03 12:15:00
3,3257,1,2,1,1,0,23,2020-11-03 12:15:00
3,3351,2,3,3,1,11,24,2020-11-03 12:15:00
3,3352,2,3,2,2,5,10,2020-11-03 12:15:00
3,3353,3,1,1,3,8,28,2020-11-03 12:15:00
3,3354,1,0,0,1,3,3,2020-11-03 12:15:00
3,3355,4,2,1,2,7,37,2020-11-03 12:15:00
3,3356,3,1,1,2,2,11,2020-11-03 12:15:00
3,3357,3,4,2,2,11,27,2020-11-03 12:15:00
3,3358,2,3,0,2,7,14,2020-11-03 12:15:00
3,3359,3,0,0,2,7,26,2020-11-03 12:15:00
