bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,14,35,2020-08-09 12:15:00
1,1002,5,5,1,3,118,111,2020-08-09 12:15:00
1,1003,2,0,0,2,108,109,2020-08-09 12:15:00
1,1004,1,0,0,1,4,21,2020-08-09 12:15:00
1,1051,1,2,1,1,16,38,2020-08-09 12:15:00
1,1053,2,0,0,2,8,16,2020-08-09 12:15:00
1,1054,3,0,0,3,16,23,2020-08-09 12:15:00
1,1055,3,0,0,3,22,30,2020-08-09 12:15:00
1,1056,2,0,0,2,16,18,2020-08-09 12:15:00
1,1057,1,1,1,1,4,8,2020-08-09 12:15:00
1,1058,5,0,0,3,17,39,2020-08-09 12:15:00
1,1059,1,0,0,1,11,13,2020-08-09 12:15:00
1,1060,4,0,0,4,54,62,2020-08-09 12:15:00
1,1061,3,0,0,1,17,32,2020-08-09 12:15:00
1,1062,2,0,0,2,14,16,2020-08-09 12:15:00
2,2000,32,10,7,24,319,563,2020-08-09 12:15:00
3,3101,7,0,0,5,56,94,2020-08-09 12:15:00
3,3102,2,0,0,2,10,19,2020-08-09 12:15:00
3,3103,1,0,0,1,3,31,2020-08-09 12:15:00
3,3151,2,1,0,2,8,23,2020-08-09 12:15:00
3,3153,3,0,0,3,39,43,2020-08-09 12:15:00
3,3154,1,0,0,1,15,19,2020-08-09 12:15:00
3,3155,2,0,0,2,8,15,2020-08-09 12:15:00
3,3157,1,1,0,1,12,10,2020-08-09 12:15:00
3,3158,1,0,0,1,9,7,2020-08-09 12:15:00
3,3159,8,0,0,7,68,124,2020-08-09 12:15:00
3,3241,18,9,7,16,145,332,2020-08-09 12:15:00
3,3251,3,0,0,3,8,9,2020-08-09 12:15:00
3,3252,6,1,1,4,19,58,2020-08-09 12:15:00
3,3254,7,2,1,4,42,50,2020-08-09 12:15:00
3,3255,1,0,0,1,6,8,2020-08-09 12:15:00
3,3256,1,0,0,1,13,13,2020-08-09 12:15:00
3,3257,1,0,0,1,5,18,2020-08-09 12:15:00
3,3351,3,0,0,1,13,28,2020-08-09 12:15:00
3,3352,2,0,0,2,18,8,2020-08-09 12:15:00
3,3353,3,0,0,3,15,27,2020-08-09 12:15:00
3,3354,1,0,0,1,9,6,2020-08-09 12:15:00
3,3355,2,0,0,2,20,23,2020-08-09 12:15:00
3,3356,3,0,0,2,6,9,2020-08-09 12:15:00
3,3357,3,0,0,2,17,19,2020-08-09 12:15:00
3,3358,2,0,0,2,4,20,2020-08-09 12:15:00
3,3359,3,0,0,2,13,20,2020-08-09 12:15:00
3,3360,2,0,0,2,36,46,2020-08-09 12:15:00
3,3361,2,1,0,2,9,6,2020-08-09 12:15:00
3,3401,1,1,1,1,6,16,2020-08-09 12:15:00
3,3402,1,0,0,1,3,17,2020-08-09 12:15:00
3,3403,5,0,0,3,58,100,2020-08-09 12:15:00
3,3404,5,4,2,4,37,89,2020-08-09 12:15:00
3,3405,2,0,0,1,10,27,2020-08-09 12:15:00
3,3451,3,0,0,2,12,21,2020-08-09 12:15:00
3,3452,3,1,0,3,7,25,2020-08-09 12:15:00
3,3453,3,0,0,3,20,16,2020-08-09 12:15:00
3,3454,11,0,0,7,40,81,2020-08-09 12:15:00
3,3455,2,0,0,2,14,23,2020-08-09 12:15:00
3,3456,1,0,0,1,9,21,2020-08-09 12:15:00
3,3457,4,0,0,2,18,28,2020-08-09 12:15:00
3,3458,1,1,0,1,4,6,2020-08-09 12:15:00
3,3459,7,1,1,6,51,65,2020-08-09 12:15:00
3,3460,5,0,0,3,19,22,2020-08-09 12:15:00
3,3461,2,0,0,2,4,13,2020-08-09 12:15:00
3,3462,1,0,0,1,0,8,2020-08-09 12:15:00
4,4011,8,3,1,7,41,114,2020-08-09 12:15:00
4,4012,4,0,0,3,24,45,2020-08-09 12:15:00
5,5111,13,3,1,11,64,228,2020-08-09 12:15:00
