bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,51,33,2020-07-22 12:15:00
1,1002,5,1,1,3,147,108,2020-07-22 12:15:00
1,1003,2,0,0,2,130,113,2020-07-22 12:15:00
1,1004,1,0,0,1,10,15,2020-07-22 12:15:00
1,1051,1,0,0,1,26,30,2020-07-22 12:15:00
1,1053,2,0,0,2,3,25,2020-07-22 12:15:00
1,1054,3,0,0,3,21,23,2020-07-22 12:15:00
1,1055,3,0,0,3,28,20,2020-07-22 12:15:00
1,1056,2,0,0,2,11,27,2020-07-22 12:15:00
1,1057,1,0,0,1,3,9,2020-07-22 12:15:00
1,1058,3,1,1,3,20,30,2020-07-22 12:15:00
1,1059,1,0,0,1,14,10,2020-07-22 12:15:00
1,1060,4,0,0,4,65,69,2020-07-22 12:15:00
1,1061,1,0,0,1,22,16,2020-07-22 12:15:00
1,1062,3,0,0,3,24,36,2020-07-22 12:15:00
2,2000,29,11,5,24,373,613,2020-07-22 12:15:00
3,3101,5,0,0,5,59,97,2020-07-22 12:15:00
3,3102,2,0,0,2,11,17,2020-07-22 12:15:00
3,3103,1,2,0,1,9,25,2020-07-22 12:15:00
3,3151,2,0,0,2,6,30,2020-07-22 12:15:00
3,3153,3,0,0,3,52,45,2020-07-22 12:15:00
3,3154,1,0,0,1,9,25,2020-07-22 12:15:00
3,3155,2,0,0,2,8,15,2020-07-22 12:15:00
3,3157,1,0,0,1,11,11,2020-07-22 12:15:00
3,3158,1,0,0,1,13,3,2020-07-22 12:15:00
3,3159,8,0,0,7,66,140,2020-07-22 12:15:00
3,3241,16,4,4,16,146,351,2020-07-22 12:15:00
3,3251,3,1,0,3,7,8,2020-07-22 12:15:00
3,3252,4,2,1,4,18,58,2020-07-22 12:15:00
3,3254,5,1,1,4,43,60,2020-07-22 12:15:00
3,3255,1,0,0,1,2,12,2020-07-22 12:15:00
3,3256,1,0,0,1,14,20,2020-07-22 12:15:00
3,3257,1,0,0,1,1,22,2020-07-22 12:15:00
3,3351,3,1,1,1,11,30,2020-07-22 12:15:00
3,3352,2,0,0,2,9,3,2020-07-22 12:15:00
3,3353,3,0,0,3,24,42,2020-07-22 12:15:00
3,3354,1,0,0,1,8,7,2020-07-22 12:15:00
3,3355,2,0,0,2,16,27,2020-07-22 12:15:00
3,3356,3,0,0,2,12,6,2020-07-22 12:15:00
3,3357,3,0,0,2,14,24,2020-07-22 12:15:00
3,3358,3,0,0,3,11,18,2020-07-22 12:15:00
3,3359,3,0,0,2,15,22,2020-07-22 12:15:00
3,3360,2,0,0,2,28,51,2020-07-22 12:15:00
3,3361,2,0,0,2,7,8,2020-07-22 12:15:00
3,3401,1,1,1,1,11,18,2020-07-22 12:15:00
3,3402,1,0,0,1,12,9,2020-07-22 12:15:00
3,3403,5,2,1,3,106,119,2020-07-22 12:15:00
3,3404,4,2,1,4,86,28,2020-07-22 12:15:00
3,3405,1,0,0,1,11,25,2020-07-22 12:15:00
3,3451,3,0,0,2,12,28,2020-07-22 12:15:00
3,3452,4,1,0,3,17,35,2020-07-22 12:15:00
3,3453,3,0,0,3,16,29,2020-07-22 12:15:00
3,3454,7,1,0,7,28,68,2020-07-22 12:15:00
3,3455,2,0,0,2,8,27,2020-07-22 12:15:00
3,3456,1,0,0,1,8,22,2020-07-22 12:15:00
3,3457,3,1,0,2,25,14,2020-07-22 12:15:00
3,3458,1,0,0,1,5,10,2020-07-22 12:15:00
3,3459,8,0,0,7,65,62,2020-07-22 12:15:00
3,3460,3,1,0,3,33,21,2020-07-22 12:15:00
3,3461,2,0,0,2,4,12,2020-07-22 12:15:00
3,3462,1,0,0,1,4,7,2020-07-22 12:15:00
4,4011,10,4,4,9,123,156,2020-07-22 12:15:00
4,4012,3,0,0,3,21,49,2020-07-22 12:15:00
5,5111,11,2,0,10,55,231,2020-07-22 12:15:00
5,5112,11,1,1,9,76,158,2020-07-22 12:15:00
5,5113,16,5,4,14,68,350,2020-07-22 12:15:00
5,5114,6,0,0,4,23,78,2020-07-22 12:15:00
5,5116,6,1,1,4,37,76,2020-07-22 12:15:00
5,5117,2,0,0,2,34,21,2020-07-22 12:15:00
5,5119,7,1,0,4,32,63,2020-07-22 12:15:00
5,5120,1,0,0,1,17,19,2020-07-22 12:15:00
5,5122,3,1,0,3,19,69,2020-07-22 12:15:00
5,5124,5,0,0,5,67,116,2020-07-22 12:15:00
5,5154,5,0,0,5,22,46,2020-07-22 12:15:00
5,5158,5,1,0,5,56,22,2020-07-22 12:15:00
5,5162,6,1,0,6,37,68,2020-07-22 12:15:00
5,5166,4,0,0,4,32,29,2020-07-22 12:15:00
5,5170,9,6,0,8,66,101,2020-07-22 12:15:00
5,5314,16,2,2,11,73,213,2020-07-22 12:15:00
5,5315,30,8,5,18,107,391,2020-07-22 12:15:00
5,5316,4,0,0,2,27,61,2020-07-22 12:15:00
5,5334,10,1,1,7,67,254,2020-07-22 12:15:00
5,5358,7,1,1,5,27,49,2020-07-22 12:15:00
5,5362,7,0,0,7,26,59,2020-07-22 12:15:00
5,5366,3,0,0,3,27,27,2020-07-22 12:15:00
5,5370,3,0,0,3,15,21,2020-07-22 12:15:00
5,5374,7,0,0,7,38,80,2020-07-22 12:15:00
5,5378,4,0,0,4,18,26,2020-07-22 12:15:00
5,5382,7,1,0,6,18,75,2020-07-22 12:15:00
5,5512,2,1,0,2,45,21,2020-07-22 12:15:00
5,5513,6,2,2,4,58,73,2020-07-22 12:15:00
5,5515,9,0,0,7,62,276,2020-07-22 12:15:00
5,5554,5,0,0,5,38,43,2020-07-22 12:15:00
5,5558,3,0,0,3,18,19,2020-07-22 12:15:00
5,5562,14,0,0,14,129,161,2020-07-22 12:15:00
5,5566,6,1,0,5,37,71,2020-07-22 12:15:00
5,5570,4,0,0,4,34,31,2020-07-22 12:15:00
5,5711,4,1,1,4,36,114,2020-07-22 12:15:00
5,5754,3,1,0,3,22,29,2020-07-22 12:15:00
5,5758,4,2,2,3,23,47,2020-07-22 12:15:00
5,5762,5,0,0,5,14,27,2020-07-22 12:15:00
5,5766,2,1,0,2,32,57,2020-07-22 12:15:00
5,5770,6,0,0,6,61,98,2020-07-22 12:15:00
5,5774,6,2,2,5,71,79,2020-07-22 12:15:00
5,5911,8,2,1,6,84,164,2020-07-22 12:15:00
5,5913,9,3,3,9,79,230,2020-07-22 12:15:00
5,5914,5,2,1,5,29,60,2020-07-22 12:15:00
5,5915,6,0,0,5,49,43,2020-07-22 12:15:00
5,5916,4,2,1,4,27,42,2020-07-22 12:15:00
5,5954,7,0,0,6,34,102,2020-07-22 12:15:00
5,5958,8,8,2,8,56,77,2020-07-22 12:15:00
5,5962,8,3,1,8,52,83,2020-07-22 12:15:00
5,5966,3,0,0,3,27,13,2020-07-22 12:15:00
5,5970,7,0,0,6,36,103,2020-07-22 12:15:00
5,5974,8,1,1,7,24,79,2020-07-22 12:15:00
5,5978,8,0,0,8,39,99,2020-07-22 12:15:00
