bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,2,1,2,20,30,2020-11-15 12:15:00
1,1002,5,1,1,3,50,115,2020-11-15 12:15:00
1,1003,2,4,2,2,34,104,2020-11-15 12:15:00
1,1004,1,0,0,1,5,20,2020-11-15 12:15:00
1,1051,1,1,1,1,11,33,2020-11-15 12:15:00
1,1053,2,1,1,2,6,14,2020-11-15 12:15:00
1,1054,3,0,0,3,17,16,2020-11-15 12:15:00
1,1055,3,1,1,3,24,27,2020-11-15 12:15:00
1,1056,2,3,0,2,19,20,2020-11-15 12:15:00
1,1057,1,4,4,1,4,8,2020-11-15 12:15:00
1,1058,5,1,0,3,15,27,2020-11-15 12:15:00
1,1059,1,1,1,1,9,15,2020-11-15 12:15:00
1,1060,4,2,0,4,42,71,2020-11-15 12:15:00
1,1061,3,3,0,1,20,29,2020-11-15 12:15:00
1,1062,3,3,0,3,16,32,2020-11-15 12:15:00
2,2000,34,79,45,24,150,573,2020-11-15 12:15:00
3,3101,7,5,3,5,39,106,2020-11-15 12:15:00
3,3102,2,8,7,2,7,22,2020-11-15 12:15:00
3,3103,1,2,1,1,9,27,2020-11-15 12:15:00
3,3151,2,2,0,2,9,14,2020-11-15 12:15:00
3,3153,3,3,2,3,9,32,2020-11-15 12:15:00
3,3154,1,1,1,1,11,15,2020-11-15 12:15:00
3,3155,2,1,0,2,10,11,2020-11-15 12:15:00
3,3157,1,2,1,1,3,11,2020-11-15 12:15:00
3,3158,1,3,3,1,4,12,2020-11-15 12:15:00
3,3159,8,8,3,7,53,131,2020-11-15 12:15:00
3,3241,19,30,22,16,185,347,2020-11-15 12:15:00
3,3251,3,6,5,3,5,14,2020-11-15 12:15:00
3,3252,6,2,0,4,12,58,2020-11-15 12:15:00
3,3254,7,5,4,4,22,52,2020-11-15 12:15:00
3,3255,1,0,0,1,4,10,2020-11-15 12:15:00
3,3256,1,2,1,1,7,17,2020-11-15 12:15:00
3,3257,1,2,2,1,0,21,2020-11-15 12:15:00
3,3351,2,5,4,1,11,24,2020-11-15 12:15:00
3,3352,2,2,1,2,10,5,2020-11-15 12:15:00
3,3353,3,4,1,3,11,25,2020-11-15 12:15:00
3,3354,1,1,0,1,0,9,2020-11-15 12:15:00
