bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,21,34,2020-08-31 12:15:00
1,1002,5,1,0,3,117,112,2020-08-31 12:15:00
1,1003,2,0,0,2,101,116,2020-08-31 12:15:00
1,1004,1,0,0,1,7,18,2020-08-31 12:15:00
1,1051,1,0,0,1,10,44,2020-08-31 12:15:00
1,1053,2,0,0,2,16,8,2020-08-31 12:15:00
1,1054,3,0,0,3,16,23,2020-08-31 12:15:00
1,1055,3,0,0,3,16,36,2020-08-31 12:15:00
1,1056,2,1,0,2,10,27,2020-08-31 12:15:00
1,1057,1,0,0,1,4,8,2020-08-31 12:15:00
1,1058,5,0,0,3,16,38,2020-08-31 12:15:00
1,1059,1,0,0,1,10,14,2020-08-31 12:15:00
1,1060,4,0,0,4,46,74,2020-08-31 12:15:00
1,1061,3,0,0,1,19,30,2020-08-31 12:15:00
1,1062,3,0,0,3,21,34,2020-08-31 12:15:00
2,2000,34,7,5,24,327,546,2020-08-31 12:15:00
3,3101,7,1,0,5,69,81,2020-08-31 12:15:00
3,3102,2,0,0,2,16,13,2020-08-31 12:15:00
3,3103,1,0,0,1,7,27,2020-08-31 12:15:00
3,3151,2,0,0,2,7,29,2020-08-31 12:15:00
3,3153,3,0,0,3,36,46,2020-08-31 12:15:00
3,3154,1,0,0,1,12,22,2020-08-31 12:15:00
3,3155,2,0,0,2,9,14,2020-08-31 12:15:00
3,3157,1,0,0,1,10,12,2020-08-31 12:15:00
3,3158,1,0,0,1,6,10,2020-08-31 12:15:00
3,3159,8,0,0,7,56,138,2020-08-31 12:15:00
3,3241,19,6,3,16,152,345,2020-08-31 12:15:00
3,3251,3,0,0,3,12,5,2020-08-31 12:15:00
3,3252,6,1,0,4,19,56,2020-08-31 12:15:00
3,3254,7,1,1,4,41,51,2020-08-31 12:15:00
3,3255,1,0,0,1,6,8,2020-08-31 12:15:00
3,3256,1,0,0,1,12,14,2020-08-31 12:15:00
3,3257,1,0,0,1,2,21,2020-08-31 12:15:00
3,3351,3,0,0,1,10,31,2020-08-31 12:15:00
3,3352,2,0,0,2,21,5,2020-08-31 12:15:00
3,3353,3,0,0,3,2,38,2020-08-31 12:15:00
3,3354,1,0,0,1,10,5,2020-08-31 12:15:00
