bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,20,35,2020-08-23 12:15:00
1,1002,5,1,0,3,123,106,2020-08-23 12:15:00
1,1003,2,0,0,2,111,106,2020-08-23 12:15:00
1,1004,1,0,0,1,7,18,2020-08-23 12:15:00
1,1051,1,0,0,1,13,41,2020-08-23 12:15:00
1,1053,2,0,0,2,12,12,2020-08-23 12:15:00
1,1054,3,0,0,3,18,21,2020-08-23 12:15:00
1,1055,3,0,0,3,22,30,2020-08-23 12:15:00
1,1056,2,0,0,2,16,24,2020-08-23 12:15:00
1,1057,1,1,0,1,3,9,2020-08-23 12:15:00
1,1058,5,0,0,3,25,29,2020-08-23 12:15:00
1,1059,1,0,0,1,10,14,2020-08-23 12:15:00
1,1060,4,0,0,4,48,68,2020-08-23 12:15:00
1,1061,3,0,0,1,14,35,2020-08-23 12:15:00
1,1062,3,0,0,3,24,31,2020-08-23 12:15:00
2,2000,33,11,6,23,291,562,2020-08-23 12:15:00
3,3101,7,0,0,5,60,90,2020-08-23 12:15:00
3,3102,2,0,0,2,12,17,2020-08-23 12:15:00
3,3103,1,0,0,1,16,18,2020-08-23 12:15:00
3,3151,2,0,0,2,6,30,2020-08-23 12:15:00
3,3153,3,0,0,3,35,47,2020-08-23 12:15:00
3,3154,1,0,0,1,14,20,2020-08-23 12:15:00
3,3155,2,0,0,2,7,12,2020-08-23 12:15:00
3,3157,1,0,0,1,8,14,2020-08-23 12:15:00
3,3158,1,0,0,1,9,7,2020-08-23 12:15:00
3,3159,8,0,0,7,61,139,2020-08-23 12:15:00
3,3241,18,6,6,16,124,349,2020-08-23 12:15:00
3,3251,3,0,0,3,8,9,2020-08-23 12:15:00
3,3252,6,1,0,4,21,54,2020-08-23 12:15:00
3,3254,7,1,1,4,41,51,2020-08-23 12:15:00
3,3255,1,0,0,1,2,9,2020-08-23 12:15:00
