bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,17,38,2020-10-21 12:15:00
1,1002,5,0,0,3,110,119,2020-10-21 12:15:00
1,1003,2,2,2,2,111,106,2020-10-21 12:15:00
1,1004,1,1,1,1,2,23,2020-10-21 12:15:00
1,1051,1,2,1,1,9,45,2020-10-21 12:15:00
1,1053,2,0,0,2,9,15,2020-10-21 12:15:00
1,1054,3,0,0,3,12,27,2020-10-21 12:15:00
1,1055,3,0,0,3,15,36,2020-10-21 12:15:00
1,1056,2,0,0,2,18,22,2020-10-21 12:15:00
1,1057,1,0,0,1,3,9,2020-10-21 12:15:00
1,1058,5,0,0,3,20,22,2020-10-21 12:15:00
1,1059,1,0,0,1,9,15,2020-10-21 12:15:00
1,1060,4,0,0,4,43,77,2020-10-21 12:15:00
1,1061,3,0,0,1,19,30,2020-10-21 12:15:00
1,1062,3,1,1,3,18,31,2020-10-21 12:15:00
2,2000,34,27,12,24,257,574,2020-10-21 12:15:00
3,3101,7,1,0,5,53,97,2020-10-21 12:15:00
3,3102,2,1,1,2,5,24,2020-10-21 12:15:00
3,3103,1,1,0,1,8,28,2020-10-21 12:15:00
3,3151,2,1,0,2,14,22,2020-10-21 12:15:00
3,3153,1,0,0,1,34,18,2020-10-21 12:15:00
3,3154,1,1,0,1,11,23,2020-10-21 12:15:00
3,3155,2,0,0,2,7,16,2020-10-21 12:15:00
3,3157,1,2,2,1,2,14,2020-10-21 12:15:00
3,3158,1,0,0,1,5,11,2020-10-21 12:15:00
3,3159,8,2,1,7,49,142,2020-10-21 12:15:00
3,3241,19,11,6,16,177,372,2020-10-21 12:15:00
3,3251,3,1,1,3,9,8,2020-10-21 12:15:00
3,3252,6,0,0,4,14,56,2020-10-21 12:15:00
3,3254,7,1,0,4,35,57,2020-10-21 12:15:00
3,3255,1,0,0,1,6,8,2020-10-21 12:15:00
3,3256,1,0,0,1,10,14,2020-10-21 12:15:00
3,3257,1,0,0,1,7,16,2020-10-21 12:15:00
3,3351,3,3,2,1,9,32,2020-10-21 12:15:00
3,3352,2,0,0,2,20,6,2020-10-21 12:15:00
3,3353,3,0,0,3,5,34,2020-10-21 12:15:00
3,3354,1,0,0,1,0,8,2020-10-21 12:15:00
3,3355,4,0,0,2,16,38,2020-10-21 12:15:00
3,3356,3,1,1,2,3,11,2020-10-21 12:15:00
3,3357,3,0,0,2,15,23,2020-10-21 12:15:00
3,3358,2,0,0,2,11,12,2020-10-21 12:15:00
3,3359,3,1,0,2,14,19,2020-10-21 12:15:00
3,3360,2,0,0,2,20,62,2020-10-21 12:15:00
3,3361,2,0,0,2,7,8,2020-10-21 12:15:00
3,3401,1,3,3,1,10,17,2020-10-21 12:15:00
