bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,15,40,2020-09-18 12:15:00
1,1002,5,0,0,3,105,124,2020-09-18 12:15:00
1,1003,2,0,0,2,100,117,2020-09-18 12:15:00
1,1004,1,0,0,1,4,21,2020-09-18 12:15:00
1,1051,1,0,0,1,13,41,2020-09-18 12:15:00
1,1053,2,0,0,2,13,11,2020-09-18 12:15:00
1,1054,3,0,0,3,17,22,2020-09-18 12:15:00
1,1055,3,0,0,3,12,39,2020-09-18 12:15:00
1,1056,2,0,0,2,13,27,2020-09-18 12:15:00
1,1057,1,0,0,1,5,7,2020-09-18 12:15:00
1,1058,5,0,0,3,18,36,2020-09-18 12:15:00
1,1059,1,0,0,1,10,14,2020-09-18 12:15:00
1,1060,4,0,0,4,43,73,2020-09-18 12:15:00
1,1061,3,0,0,1,20,29,2020-09-18 12:15:00
1,1062,3,0,0,3,19,36,2020-09-18 12:15:00
2,2000,34,12,7,24,226,607,2020-09-18 12:15:00
3,3101,7,1,0,5,40,110,2020-09-18 12:15:00
3,3102,2,0,0,2,16,13,2020-09-18 12:15:00
3,3103,1,0,0,1,8,28,2020-09-18 12:15:00
3,3151,2,0,0,2,6,27,2020-09-18 12:15:00
3,3153,3,0,0,3,42,40,2020-09-18 12:15:00
3,3154,1,1,0,1,14,20,2020-09-18 12:15:00
3,3155,2,0,0,2,9,14,2020-09-18 12:15:00
3,3157,1,0,0,1,9,13,2020-09-18 12:15:00
3,3158,1,0,0,1,6,10,2020-09-18 12:15:00
3,3159,8,1,0,7,60,138,2020-09-18 12:15:00
3,3241,18,6,5,16,139,348,2020-09-18 12:15:00
3,3251,3,0,0,3,7,10,2020-09-18 12:15:00
3,3252,6,1,0,4,22,53,2020-09-18 12:15:00
3,3254,7,0,0,4,41,51,2020-09-18 12:15:00
3,3255,1,0,0,1,3,11,2020-09-18 12:15:00
3,3256,1,0,0,1,4,22,2020-09-18 12:15:00
3,3257,1,2,1,1,6,17,2020-09-18 12:15:00
3,3351,3,1,1,1,10,31,2020-09-18 12:15:00
3,3352,2,0,0,2,18,8,2020-09-18 12:15:00
3,3353,3,1,1,3,7,34,2020-09-18 12:15:00
3,3354,1,0,0,1,7,8,2020-09-18 12:15:00
3,3355,4,0,0,2,21,33,2020-09-18 12:15:00
3,3356,3,0,0,2,9,6,2020-09-18 12:15:00
3,3357,3,0,0,2,11,27,2020-09-18 12:15:00
3,3358,3,0,0,3,9,25,2020-09-18 12:15:00
3,3359,3,0,0,2,11,22,2020-09-18 12:15:00
3,3360,2,0,0,2,19,63,2020-09-18 12:15:00
3,3361,2,0,0,2,7,8,2020-09-18 12:15:00
3,3401,1,0,0,1,7,15,2020-09-18 12:15:00
3,3402,1,0,0,1,0,15,2020-09-18 12:15:00
3,3403,5,0,0,3,34,115,2020-09-18 12:15:00
3,3404,5,0,0,4,20,102,2020-09-18 12:15:00
3,3405,2,0,0,1,10,30,2020-09-18 12:15:00
3,3451,3,0,0,2,4,29,2020-09-18 12:15:00
3,3452,4,0,0,3,13,31,2020-09-18 12:15:00
3,3453,3,0,0,3,17,17,2020-09-18 12:15:00
3,3454,11,0,0,7,29,92,2020-09-18 12:15:00
3,3455,2,0,0,2,6,31,2020-09-18 12:15:00
3,3456,1,0,0,1,12,18,2020-09-18 12:15:00
3,3457,4,0,0,2,24,21,2020-09-18 12:15:00
3,3458,1,0,0,1,1,9,2020-09-18 12:15:00
3,3459,7,1,0,6,48,71,2020-09-18 12:15:00
3,3460,5,0,0,3,14,27,2020-09-18 12:15:00
3,3461,2,0,0,2,5,12,2020-09-18 12:15:00
3,3462,1,0,0,1,5,3,2020-09-18 12:15:00
4,4011,10,2,1,9,35,140,2020-09-18 12:15:00
4,4012,4,2,0,3,26,41,2020-09-18 12:15:00
5,5111,13,2,0,11,109,221,2020-09-18 12:15:00
5,5112,16,4,0,9,74,189,2020-09-18 12:15:00
5,5113,17,4,3,14,82,341,2020-09-18 12:15:00
5,5114,7,0,0,4,15,84,2020-09-18 12:15:00
5,5116,6,1,0,4,18,81,2020-09-18 12:15:00
5,5117,2,0,0,2,25,28,2020-09-18 12:15:00
5,5119,7,2,1,4,36,57,2020-09-18 12:15:00
5,5120,1,0,0,1,18,18,2020-09-18 12:15:00
5,5122,4,0,0,3,26,60,2020-09-18 12:15:00
5,5124,7,3,2,5,34,128,2020-09-18 12:15:00
5,5154,8,0,0,5,32,44,2020-09-18 12:15:00
5,5158,6,1,1,5,27,37,2020-09-18 12:15:00
5,5162,7,0,0,5,39,77,2020-09-18 12:15:00
5,5166,4,0,0,4,23,21,2020-09-18 12:15:00
5,5170,11,1,1,8,101,106,2020-09-18 12:15:00
5,5314,18,4,3,11,47,247,2020-09-18 12:15:00
5,5315,31,17,14,18,61,425,2020-09-18 12:15:00
5,5316,5,0,0,2,32,74,2020-09-18 12:15:00
5,5334,13,2,2,7,39,258,2020-09-18 12:15:00
5,5358,7,2,0,5,36,42,2020-09-18 12:15:00
5,5362,7,2,0,7,33,41,2020-09-18 12:15:00
5,5366,3,0,0,3,2,28,2020-09-18 12:15:00
5,5370,3,1,1,3,3,33,2020-09-18 12:15:00
5,5374,7,0,0,7,37,80,2020-09-18 12:15:00
5,5378,4,1,1,4,25,27,2020-09-18 12:15:00
5,5382,7,0,0,6,10,74,2020-09-18 12:15:00
5,5512,2,0,0,2,39,28,2020-09-18 12:15:00
5,5513,8,1,1,4,35,89,2020-09-18 12:15:00
5,5515,9,1,0,7,47,223,2020-09-18 12:15:00
5,5554,6,0,0,5,29,49,2020-09-18 12:15:00
5,5558,5,0,0,3,17,31,2020-09-18 12:15:00
5,5562,15,0,0,14,65,176,2020-09-18 12:15:00
5,5566,7,1,1,5,42,66,2020-09-18 12:15:00
5,5570,6,0,0,5,39,34,2020-09-18 12:15:00
5,5711,6,1,1,4,43,126,2020-09-18 12:15:00
5,5754,3,0,0,3,17,29,2020-09-18 12:15:00
5,5758,5,2,2,3,22,54,2020-09-18 12:15:00
5,5762,5,0,0,5,16,32,2020-09-18 12:15:00
5,5766,2,0,0,2,18,59,2020-09-18 12:15:00
5,5770,8,0,0,6,78,196,2020-09-18 12:15:00
5,5774,7,1,1,5,43,96,2020-09-18 12:15:00
5,5911,8,4,2,6,63,161,2020-09-18 12:15:00
5,5913,9,1,0,9,54,259,2020-09-18 12:15:00
5,5914,7,2,2,5,19,60,2020-09-18 12:15:00
5,5915,7,0,0,5,41,73,2020-09-18 12:15:00
5,5916,4,3,2,4,9,56,2020-09-18 12:15:00
5,5954,7,2,1,6,41,93,2020-09-18 12:15:00
5,5958,10,1,0,9,47,83,2020-09-18 12:15:00
5,5962,10,2,0,8,36,88,2020-09-18 12:15:00
5,5966,3,2,2,3,23,15,2020-09-18 12:15:00
5,5970,8,0,0,7,53,90,2020-09-18 12:15:00
5,5974,9,1,0,7,25,68,2020-09-18 12:15:00
5,5978,8,0,0,8,29,88,2020-09-18 12:15:00
6,6411,7,1,1,4,35,74,2020-09-18 12:15:00
6,6412,17,7,4,12,47,263,2020-09-18 12:15:00
6,6413,4,0,0,2,21,83,2020-09-18 12:15:00
6,6414,6,2,2,4,29,69,2020-09-18 12:15:00
6,6431,5,0,0,5,21,27,2020-09-18 12:15:00
6,6432,2,0,0,2,6,23,2020-09-18 12:15:00
6,6433,2,1,0,2,6,13,2020-09-18 12:15:00
6,6434,3,0,0,3,6,23,2020-09-18 12:15:00
6,6435,7,1,1,4,29,60,2020-09-18 12:15:00
6,6436,2,1,1,2,4,25,2020-09-18 12:15:00
6,6437,2,0,0,2,19,107,2020-09-18 12:15:00
6,6438,2,1,1,2,17,15,2020-09-18 12:15:00
6,6439,2,0,0,2,7,11,2020-09-18 12:15:00
6,6440,5,2,1,5,21,71,2020-09-18 12:15:00
6,6531,6,1,0,4,44,200,2020-09-18 12:15:00
6,6532,2,0,0,2,14,47,2020-09-18 12:15:00
6,6533,4,1,0,4,20,39,2020-09-18 12:15:00
6,6534,3,1,0,3,31,132,2020-09-18 12:15:00
6,6535,4,0,0,4,24,13,2020-09-18 12:15:00
6,6611,6,2,0,6,53,158,2020-09-18 12:15:00
6,6631,5,0,0,3,12,82,2020-09-18 12:15:00
6,6632,3,0,0,3,28,48,2020-09-18 12:15:00
6,6633,4,0,0,4,18,16,2020-09-18 12:15:00
6,6634,3,0,0,3,11,20,2020-09-18 12:15:00
6,6635,7,1,0,7,44,64,2020-09-18 12:15:00
6,6636,3,1,0,3,20,24,2020-09-18 12:15:00
7,7111,6,2,0,4,46,92,2020-09-18 12:15:00
7,7131,2,1,0,2,5,14,2020-09-18 12:15:00
7,7132,2,0,0,2,12,5,2020-09-18 12:15:00
7,7133,6,0,0,4,28,27,2020-09-18 12:15:00
7,7134,2,0,0,2,9,14,2020-09-18 12:15:00
7,7135,2,0,0,2,8,5,2020-09-18 12:15:00
7,7137,4,0,0,4,32,14,2020-09-18 12:15:00
7,7138,7,0,0,5,26,57,2020-09-18 12:15:00
7,7140,2,0,0,2,7,9,2020-09-18 12:15:00
7,7141,5,0,0,5,18,28,2020-09-18 12:15:00
7,7143,4,0,0,4,11,30,2020-09-18 12:15:00
7,7211,6,1,1,3,40,87,2020-09-18 12:15:00
7,7231,2,0,0,2,7,19,2020-09-18 12:15:00
7,7232,2,0,0,2,5,9,2020-09-18 12:15:00
7,7233,2,0,0,2,12,9,2020-09-18 12:15:00
7,7235,2,0,0,2,7,9,2020-09-18 12:15:00
7,7311,1,0,0,1,4,11,2020-09-18 12:15:00
7,7312,3,0,0,1,70,105,2020-09-18 12:15:00
7,7313,3,0,0,2,17,12,2020-09-18 12:15:00
7,7314,6,1,1,4,42,79,2020-09-18 12:15:00
7,7315,2,0,0,2,10,103,2020-09-18 12:15:00
7,7316,1,0,0,1,5,16,2020-09-18 12:15:00
7,7317,2,0,0,1,7,9,2020-09-18 12:15:00
7,7318,3,1,0,2,32,24,2020-09-18 12:15:00
7,7319,3,0,0,1,9,39,2020-09-18 12:15:00
7,7320,1,0,0,1,7,7,2020-09-18 12:15:00
7,7331,1,0,0,1,3,5,2020-09-18 12:15:00
7,7332,2,0,0,2,3,13,2020-09-18 12:15:00
7,7333,2,0,0,2,9,5,2020-09-18 12:15:00
7,7334,2,0,0,2,13,16,2020-09-18 12:15:00
7,7335,1,0,0,1,7,7,2020-09-18 12:15:00
7,7336,1,0,0,1,6,13,2020-09-18 12:15:00
7,7337,2,0,0,2,6,11,2020-09-18 12:15:00
7,7339,2,1,1,2,14,10,2020-09-18 12:15:00
7,7340,1,0,0,1,6,3,2020-09-18 12:15:00
8,8111,11,9,3,9,71,251,2020-09-18 12:15:00
8,8115,6,1,1,4,12,48,2020-09-18 12:15:00
8,8116,8,0,0,4,40,61,2020-09-18 12:15:00
8,8117,5,2,2,3,53,28,2020-09-18 12:15:00
8,8118,5,7,6,4,44,109,2020-09-18 12:15:00
8,8119,4,2,0,2,22,39,2020-09-18 12:15:00
8,8121,3,0,0,1,41,42,2020-09-18 12:15:00
8,8125,2,0,0,2,11,41,2020-09-18 12:15:00
8,8126,1,0,0,1,9,3,2020-09-18 12:15:00
8,8127,4,1,1,2,22,35,2020-09-18 12:15:00
8,8128,4,0,0,3,48,34,2020-09-18 12:15:00
8,8135,2,0,0,1,9,15,2020-09-18 12:15:00
8,8136,8,1,0,4,18,57,2020-09-18 12:15:00
8,8211,3,0,0,1,4,22,2020-09-18 12:15:00
8,8212,6,1,1,4,34,130,2020-09-18 12:15:00
8,8215,3,1,1,3,2,46,2020-09-18 12:15:00
8,8216,2,0,0,2,2,10,2020-09-18 12:15:00
8,8221,6,4,2,6,70,244,2020-09-18 12:15:00
8,8222,6,0,0,3,8,108,2020-09-18 12:15:00
8,8225,3,0,0,3,4,13,2020-09-18 12:15:00
8,8226,4,0,0,4,8,36,2020-09-18 12:15:00
8,8231,4,0,0,2,20,53,2020-09-18 12:15:00
8,8235,3,0,0,3,9,23,2020-09-18 12:15:00
8,8236,2,0,0,2,3,9,2020-09-18 12:15:00
8,8237,1,0,0,1,3,11,2020-09-18 12:15:00
8,8311,7,4,1,4,29,172,2020-09-18 12:15:00
8,8315,4,0,0,4,25,55,2020-09-18 12:15:00
8,8316,3,0,0,3,4,88,2020-09-18 12:15:00
8,8317,8,0,0,6,39,66,2020-09-18 12:15:00
8,8325,2,0,0,2,6,10,2020-09-18 12:15:00
8,8326,6,1,1,2,42,71,2020-09-18 12:15:00
8,8327,1,0,0,1,4,8,2020-09-18 12:15:00
8,8335,10,0,0,6,34,70,2020-09-18 12:15:00
8,8336,2,0,0,2,15,29,2020-09-18 12:15:00
8,8337,2,0,0,2,17,7,2020-09-18 12:15:00
8,8415,3,0,0,1,15,31,2020-09-18 12:15:00
8,8416,5,0,0,2,10,97,2020-09-18 12:15:00
8,8417,1,0,0,1,4,24,2020-09-18 12:15:00
8,8421,5,0,0,4,48,108,2020-09-18 12:15:00
8,8425,2,2,0,2,6,10,2020-09-18 12:15:00
8,8426,1,0,0,1,0,14,2020-09-18 12:15:00
8,8435,5,0,0,3,43,32,2020-09-18 12:15:00
8,8436,6,1,1,4,23,49,2020-09-18 12:15:00
8,8437,2,0,0,2,10,9,2020-09-18 12:15:00
9,9161,1,0,0,1,1,45,2020-09-18 12:15:00
9,9162,35,12,9,26,120,515,2020-09-18 12:15:00
9,9163,1,0,0,1,0,36,2020-09-18 12:15:00
