bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,1,1,2,9,40,2020-12-02 12:15:00
1,1002,5,7,7,3,49,115,2020-12-02 12:15:00
1,1003,2,4,0,2,28,110,2020-12-02 12:15:00
1,1004,1,0,0,1,5,20,2020-12-02 12:15:00
1,1051,1,0,0,1,6,38,2020-12-02 12:15:00
1,1053,2,4,2,2,2,18,2020-12-02 12:15:00
1,1054,3,0,0,3,12,17,2020-12-02 12:15:00
1,1055,3,1,0,3,22,29,2020-12-02 12:15:00
1,1056,2,3,1,2,14,28,2020-12-02 12:15:00
1,1057,1,1,0,1,7,5,2020-12-02 12:15:00
1,1058,5,0,0,3,16,26,2020-12-02 12:15:00
1,1059,1,0,0,1,11,13,2020-12-02 12:15:00
1,1060,4,1,1,4,34,83,2020-12-02 12:15:00
1,1061,3,5,0,1,16,33,2020-12-02 12:15:00
1,1062,3,0,0,3,10,39,2020-12-02 12:15:00
2,2000,34,85,57,24,118,591,2020-12-02 12:15:00
3,3101,7,7,6,5,36,103,2020-12-02 12:15:00
3,3102,2,5,4,2,14,15,2020-12-02 12:15:00
3,3103,1,2,1,1,12,24,2020-12-02 12:15:00
3,3151,2,1,0,2,9,14,2020-12-02 12:15:00
3,3153,3,3,0,3,7,31,2020-12-02 12:15:00
3,3154,1,1,0,1,14,12,2020-12-02 12:15:00
3,3155,2,1,0,2,3,18,2020-12-02 12:15:00
3,3157,1,2,0,1,3,19,2020-12-02 12:15:00
3,3158,1,3,3,1,2,14,2020-12-02 12:15:00
3,3159,8,9,3,7,47,143,2020-12-02 12:15:00
3,3241,18,37,26,16,69,347,2020-12-02 12:15:00
3,3251,3,3,3,3,7,12,2020-12-02 12:15:00
3,3252,6,1,0,4,12,58,2020-12-02 12:15:00
3,3254,7,14,5,4,12,62,2020-12-02 12:15:00
3,3255,1,0,0,1,1,13,2020-12-02 12:15:00
3,3256,1,1,1,1,6,18,2020-12-02 12:15:00
3,3257,1,5,2,1,0,21,2020-12-02 12:15:00
3,3351,2,4,4,1,6,22,2020-12-02 12:15:00
3,3352,2,5,2,2,3,12,2020-12-02 12:15:00
3,3353,3,6,1,3,1,35,2020-12-02 12:15:00
3,3354,1,0,0,1,3,3,2020-12-02 12:15:00
3,3355,4,3,2,2,9,35,2020-12-02 12:15:00
3,3356,3,1,1,2,3,10,2020-12-02 12:15:00
3,3357,3,2,1,2,9,25,2020-12-02 12:15:00
3,3358,2,1,0,2,3,17,2020-12-02 12:15:00
3,3359,3,0,0,2,9,22,2020-12-02 12:15:00
3,3360,2,2,2,2,20,62,2020-12-02 12:15:00
3,3361,2,3,1,2,4,10,2020-12-02 12:15:00
3,3401,1,5,4,1,1,16,2020-12-02 12:15:00
3,3402,1,0,0,1,10,10,2020-12-02 12:15:00
3,3403,5,11,8,3,16,90,2020-12-02 12:15:00
3,3404,5,18,13,4,13,101,2020-12-02 12:15:00
3,3405,2,2,2,1,14,26,2020-12-02 12:15:00
3,3451,3,2,2,2,3,30,2020-12-02 12:15:00
3,3452,4,1,1,3,13,26,2020-12-02 12:15:00
3,3453,3,3,2,3,4,26,2020-12-02 12:15:00
3,3454,10,6,4,6,35,60,2020-12-02 12:15:00
3,3455,2,1,1,2,12,25,2020-12-02 12:15:00
3,3456,1,5,1,1,3,27,2020-12-02 12:15:00
3,3457,6,2,2,4,13,19,2020-12-02 12:15:00
3,3458,1,3,3,1,0,7,2020-12-02 12:15:00
3,3459,7,4,1,6,54,66,2020-12-02 12:15:00
3,3460,5,2,0,3,11,25,2020-12-02 12:15:00
3,3461,2,0,0,2,6,11,2020-12-02 12:15:00
3,3462,1,3,2,1,0,8,2020-12-02 12:15:00
4,4011,10,28,22,9,21,146,2020-12-02 12:15:00
4,4012,4,7,6,3,11,48,2020-12-02 12:15:00
5,5111,13,44,30,11,41,252,2020-12-02 12:15:00
5,5112,16,38,22,9,31,195,2020-12-02 12:15:00
5,5113,16,61,44,13,66,315,2020-12-02 12:15:00
5,5114,7,13,9,4,17,86,2020-12-02 12:15:00
5,5116,6,18,8,4,9,84,2020-12-02 12:15:00
5,5117,2,6,1,2,9,26,2020-12-02 12:15:00
5,5119,7,7,4,4,42,56,2020-12-02 12:15:00
5,5120,1,4,2,1,6,24,2020-12-02 12:15:00
5,5122,4,19,12,3,29,57,2020-12-02 12:15:00
5,5124,7,22,14,5,21,129,2020-12-02 12:15:00
5,5154,8,7,3,5,22,48,2020-12-02 12:15:00
5,5158,7,7,6,6,13,49,2020-12-02 12:15:00
5,5162,7,12,6,5,22,84,2020-12-02 12:15:00
5,5166,4,11,5,4,10,27,2020-12-02 12:15:00
5,5170,11,30,26,8,26,110,2020-12-02 12:15:00
5,5314,18,34,23,11,28,252,2020-12-02 12:15:00
5,5315,31,101,53,18,25,425,2020-12-02 12:15:00
5,5316,5,11,6,2,32,67,2020-12-02 12:15:00
5,5334,13,39,31,7,17,278,2020-12-02 12:15:00
5,5358,7,10,5,5,21,49,2020-12-02 12:15:00
5,5362,7,16,9,7,11,58,2020-12-02 12:15:00
5,5366,3,5,1,3,7,21,2020-12-02 12:15:00
5,5370,3,6,5,3,4,32,2020-12-02 12:15:00
5,5374,6,9,3,6,19,69,2020-12-02 12:15:00
5,5378,4,9,5,4,6,41,2020-12-02 12:15:00
5,5382,7,12,6,6,12,72,2020-12-02 12:15:00
5,5512,2,9,4,2,8,32,2020-12-02 12:15:00
5,5513,7,21,13,4,27,80,2020-12-02 12:15:00
5,5515,9,25,15,7,30,238,2020-12-02 12:15:00
5,5554,6,8,4,5,17,56,2020-12-02 12:15:00
5,5558,5,2,0,3,2,34,2020-12-02 12:15:00
5,5562,15,30,14,14,36,197,2020-12-02 12:15:00
5,5566,7,7,4,5,26,70,2020-12-02 12:15:00
5,5570,6,8,3,5,16,32,2020-12-02 12:15:00
5,5711,6,44,22,4,24,120,2020-12-02 12:15:00
5,5754,3,11,6,3,15,35,2020-12-02 12:15:00
5,5758,5,7,4,3,11,57,2020-12-02 12:15:00
5,5762,6,2,1,5,23,26,2020-12-02 12:15:00
5,5766,2,13,6,2,3,47,2020-12-02 12:15:00
5,5770,8,21,9,6,24,205,2020-12-02 12:15:00
5,5774,7,16,12,5,19,85,2020-12-02 12:15:00
5,5911,8,22,19,6,29,170,2020-12-02 12:15:00
5,5913,9,36,26,9,69,240,2020-12-02 12:15:00
5,5914,7,18,7,5,20,71,2020-12-02 12:15:00
5,5915,7,11,8,5,24,65,2020-12-02 12:15:00
5,5916,4,12,10,4,10,56,2020-12-02 12:15:00
5,5954,7,5,2,6,22,107,2020-12-02 12:15:00
5,5958,10,12,2,9,41,89,2020-12-02 12:15:00
5,5962,10,21,18,8,27,97,2020-12-02 12:15:00
5,5966,2,3,1,2,14,12,2020-12-02 12:15:00
5,5970,8,11,9,7,32,108,2020-12-02 12:15:00
5,5974,9,7,5,7,33,48,2020-12-02 12:15:00
5,5978,8,22,15,8,15,94,2020-12-02 12:15:00
6,6411,7,16,11,4,11,85,2020-12-02 12:15:00
6,6412,17,76,36,12,37,258,2020-12-02 12:15:00
6,6413,4,9,5,2,11,97,2020-12-02 12:15:00
6,6414,6,19,13,4,16,74,2020-12-02 12:15:00
6,6431,5,4,3,5,6,35,2020-12-02 12:15:00
6,6432,2,10,10,2,1,21,2020-12-02 12:15:00
6,6433,2,8,4,2,0,16,2020-12-02 12:15:00
6,6434,2,9,9,2,1,27,2020-12-02 12:15:00
6,6435,7,19,11,4,11,69,2020-12-02 12:15:00
6,6436,2,10,8,2,6,23,2020-12-02 12:15:00
6,6437,2,4,3,2,2,124,2020-12-02 12:15:00
6,6438,2,11,7,2,0,20,2020-12-02 12:15:00
6,6439,2,4,4,2,6,11,2020-12-02 12:15:00
6,6440,5,17,11,5,2,74,2020-12-02 12:15:00
6,6531,6,34,21,4,21,206,2020-12-02 12:15:00
6,6532,3,3,1,3,3,58,2020-12-02 12:15:00
6,6533,4,10,9,4,7,45,2020-12-02 12:15:00
6,6534,3,8,6,3,26,128,2020-12-02 12:15:00
6,6535,4,1,0,4,4,23,2020-12-02 12:15:00
6,6611,6,21,15,6,15,138,2020-12-02 12:15:00
6,6631,5,19,8,3,11,81,2020-12-02 12:15:00
6,6632,4,10,7,3,10,52,2020-12-02 12:15:00
6,6633,4,3,0,4,8,22,2020-12-02 12:15:00
6,6634,3,6,5,3,4,24,2020-12-02 12:15:00
6,6635,7,10,5,7,26,67,2020-12-02 12:15:00
6,6636,3,4,4,3,11,25,2020-12-02 12:15:00
7,7111,6,12,6,4,32,83,2020-12-02 12:15:00
7,7131,2,1,0,2,5,14,2020-12-02 12:15:00
7,7132,2,5,2,2,6,10,2020-12-02 12:15:00
7,7133,6,9,3,4,15,36,2020-12-02 12:15:00
7,7134,2,2,0,2,6,16,2020-12-02 12:15:00
7,7135,2,0,0,2,8,5,2020-12-02 12:15:00
7,7137,3,2,1,3,5,18,2020-12-02 12:15:00
7,7138,7,9,4,5,30,48,2020-12-02 12:15:00
7,7140,2,3,0,2,5,9,2020-12-02 12:15:00
7,7141,5,3,2,5,8,35,2020-12-02 12:15:00
7,7143,4,6,5,4,14,23,2020-12-02 12:15:00
7,7211,6,11,7,3,16,79,2020-12-02 12:15:00
7,7231,2,0,0,2,7,17,2020-12-02 12:15:00
7,7232,2,1,1,2,7,7,2020-12-02 12:15:00
7,7233,2,1,1,2,13,8,2020-12-02 12:15:00
7,7235,2,0,0,2,8,8,2020-12-02 12:15:00
7,7311,1,4,3,1,6,9,2020-12-02 12:15:00
7,7312,3,19,15,1,35,83,2020-12-02 12:15:00
7,7313,3,3,1,2,12,16,2020-12-02 12:15:00
7,7314,6,30,20,4,23,100,2020-12-02 12:15:00
7,7315,2,16,8,2,17,96,2020-12-02 12:15:00
7,7316,1,1,0,1,3,13,2020-12-02 12:15:00
7,7317,2,1,0,1,3,13,2020-12-02 12:15:00
7,7318,3,11,5,2,1,25,2020-12-02 12:15:00
7,7319,3,11,5,1,8,41,2020-12-02 12:15:00
7,7320,1,0,0,1,5,9,2020-12-02 12:15:00
7,7331,1,0,0,1,1,6,2020-12-02 12:15:00
7,7332,2,3,1,2,8,10,2020-12-02 12:15:00
7,7333,2,0,0,2,7,5,2020-12-02 12:15:00
7,7334,2,6,2,2,6,15,2020-12-02 12:15:00
7,7335,1,4,3,1,6,8,2020-12-02 12:15:00
7,7336,1,3,3,1,3,13,2020-12-02 12:15:00
7,7337,2,1,0,2,1,12,2020-12-02 12:15:00
7,7339,2,4,4,2,1,9,2020-12-02 12:15:00
7,7340,1,1,0,1,7,2,2020-12-02 12:15:00
8,8111,12,41,26,10,41,223,2020-12-02 12:15:00
8,8115,6,7,4,4,3,51,2020-12-02 12:15:00
8,8116,8,23,13,4,11,68,2020-12-02 12:15:00
8,8117,5,7,5,3,19,27,2020-12-02 12:15:00
8,8118,5,22,15,4,11,92,2020-12-02 12:15:00
8,8119,4,21,12,2,15,50,2020-12-02 12:15:00
8,8121,3,11,8,1,12,50,2020-12-02 12:15:00
8,8125,2,4,2,2,3,47,2020-12-02 12:15:00
8,8126,1,2,2,1,1,6,2020-12-02 12:15:00
8,8127,4,3,1,2,13,42,2020-12-02 12:15:00
8,8128,4,4,2,3,48,34,2020-12-02 12:15:00
8,8135,2,3,2,1,3,19,2020-12-02 12:15:00
8,8136,8,7,4,4,16,65,2020-12-02 12:15:00
8,8211,3,4,4,1,3,19,2020-12-02 12:15:00
8,8212,6,18,10,4,23,125,2020-12-02 12:15:00
8,8215,3,6,5,3,4,45,2020-12-02 12:15:00
8,8216,2,0,0,2,2,10,2020-12-02 12:15:00
8,8221,6,25,20,6,96,210,2020-12-02 12:15:00
8,8222,6,25,14,3,19,116,2020-12-02 12:15:00
8,8225,3,5,2,3,5,11,2020-12-02 12:15:00
8,8226,4,10,5,4,6,37,2020-12-02 12:15:00
8,8231,4,14,6,2,21,52,2020-12-02 12:15:00
8,8235,3,6,5,3,16,14,2020-12-02 12:15:00
8,8236,2,2,1,2,6,6,2020-12-02 12:15:00
8,8237,1,4,4,1,2,12,2020-12-02 12:15:00
8,8311,7,23,14,4,22,177,2020-12-02 12:15:00
8,8315,4,8,5,4,16,50,2020-12-02 12:15:00
8,8316,3,2,0,3,5,86,2020-12-02 12:15:00
8,8317,8,11,9,6,20,77,2020-12-02 12:15:00
8,8325,2,4,2,2,2,8,2020-12-02 12:15:00
8,8326,6,10,0,2,16,57,2020-12-02 12:15:00
8,8327,1,2,2,1,0,10,2020-12-02 12:15:00
8,8335,10,11,6,6,15,77,2020-12-02 12:15:00
8,8336,2,4,1,2,7,17,2020-12-02 12:15:00
8,8337,2,2,1,2,5,6,2020-12-02 12:15:00
8,8415,3,8,6,1,16,28,2020-12-02 12:15:00
8,8416,5,8,8,2,14,92,2020-12-02 12:15:00
