bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,3,0,0,2,31,24,2020-11-09 12:15:00
1,1002,5,4,2,3,61,105,2020-11-09 12:15:00
1,1003,2,5,1,2,54,100,2020-11-09 12:15:00
1,1004,1,0,0,1,5,20,2020-11-09 12:15:00
1,1051,1,0,0,1,14,30,2020-11-09 12:15:00
1,1053,2,1,1,2,8,12,2020-11-09 12:15:00
1,1054,3,0,0,3,22,17,2020-11-09 12:15:00
1,1055,3,1,0,3,24,28,2020-11-09 12:15:00
1,1056,2,1,1,2,17,22,2020-11-09 12:15:00
1,1057,1,4,4,1,5,7,2020-11-09 12:15:00
1,1058,5,0,0,3,16,26,2020-11-09 12:15:00
1,1059,1,1,0,1,7,17,2020-11-09 12:15:00
1,1060,4,3,1,4,39,78,2020-11-09 12:15:00
1,1061,3,2,1,1,21,28,2020-11-09 12:15:00
1,1062,3,5,2,3,14,31,2020-11-09 12:15:00
2,2000,34,72,39,24,170,566,2020-11-09 12:15:00
3,3101,7,4,3,5,54,91,2020-11-09 12:15:00
3,3102,2,6,5,2,9,20,2020-11-09 12:15:00
3,3103,1,1,1,1,2,34,2020-11-09 12:15:00
3,3151,2,2,0,2,7,29,2020-11-09 12:15:00
3,3153,2,2,2,2,19,21,2020-11-09 12:15:00
3,3154,1,0,0,1,11,15,2020-11-09 12:15:00
3,3155,2,0,0,2,8,13,2020-11-09 12:15:00
3,3157,1,1,0,1,11,11,2020-11-09 12:15:00
3,3158,1,1,1,1,4,12,2020-11-09 12:15:00
3,3159,8,7,4,7,51,135,2020-11-09 12:15:00
3,3241,18,29,18,16,212,322,2020-11-09 12:15:00
3,3251,3,6,6,3,5,14,2020-11-09 12:15:00
3,3252,6,4,1,4,15,55,2020-11-09 12:15:00
3,3254,7,7,4,4,17,59,2020-11-09 12:15:00
3,3255,1,0,0,1,2,12,2020-11-09 12:15:00
3,3256,1,2,1,1,4,20,2020-11-09 12:15:00
3,3257,1,5,1,1,3,18,2020-11-09 12:15:00
3,3351,2,5,4,1,8,27,2020-11-09 12:15:00
3,3352,2,3,2,2,5,10,2020-11-09 12:15:00
3,3353,3,4,1,3,8,28,2020-11-09 12:15:00
3,3354,1,0,0,1,0,5,2020-11-09 12:15:00
3,3355,4,4,2,2,4,38,2020-11-09 12:15:00
3,3356,3,1,1,2,2,10,2020-11-09 12:15:00
3,3357,3,4,2,2,12,26,2020-11-09 12:15:00
3,3358,2,4,1,2,5,14,2020-11-09 12:15:00
3,3359,3,1,1,2,9,24,2020-11-09 12:15:00
3,3360,2,1,0,2,24,58,2020-11-09 12:15:00
3,3361,2,1,1,2,8,7,2020-11-09 12:15:00
3,3401,1,7,5,1,8,17,2020-11-09 12:15:00
3,3402,1,2,0,1,9,11,2020-11-09 12:15:00
3,3403,5,12,9,3,21,91,2020-11-09 12:15:00
3,3404,5,12,7,4,38,84,2020-11-09 12:15:00
3,3405,2,0,0,1,15,25,2020-11-09 12:15:00
3,3451,3,2,0,2,4,29,2020-11-09 12:15:00
3,3452,4,6,0,3,7,32,2020-11-09 12:15:00
3,3453,3,10,6,3,5,22,2020-11-09 12:15:00
3,3454,10,8,6,6,44,49,2020-11-09 12:15:00
3,3455,2,0,0,2,20,17,2020-11-09 12:15:00
3,3456,1,5,4,1,9,23,2020-11-09 12:15:00
3,3457,6,2,0,4,22,18,2020-11-09 12:15:00
3,3458,1,1,1,1,2,6,2020-11-09 12:15:00
3,3459,7,0,0,6,64,56,2020-11-09 12:15:00
3,3460,5,3,2,3,9,27,2020-11-09 12:15:00
3,3461,2,0,0,2,5,12,2020-11-09 12:15:00
3,3462,1,0,0,1,3,5,2020-11-09 12:15:00
4,4011,10,29,19,9,42,140,2020-11-09 12:15:00
4,4012,4,3,2,3,12,47,2020-11-09 12:15:00
5,5111,13,39,20,11,44,250,2020-11-09 12:15:00
5,5112,16,35,23,9,38,192,2020-11-09 12:15:00
5,5113,16,40,33,13,57,322,2020-11-09 12:15:00
5,5114,7,17,15,4,13,92,2020-11-09 12:15:00
5,5116,6,21,14,4,14,81,2020-11-09 12:15:00
5,5117,2,7,0,2,8,27,2020-11-09 12:15:00
5,5119,7,12,7,4,43,55,2020-11-09 12:15:00
5,5120,1,10,8,1,5,25,2020-11-09 12:15:00
5,5122,4,13,9,3,25,61,2020-11-09 12:15:00
5,5124,7,12,10,5,24,124,2020-11-09 12:15:00
5,5154,8,5,2,5,35,39,2020-11-09 12:15:00
5,5158,7,10,6,6,15,46,2020-11-09 12:15:00
5,5162,7,5,3,5,35,74,2020-11-09 12:15:00
5,5166,4,6,4,4,19,21,2020-11-09 12:15:00
5,5170,11,20,12,8,57,88,2020-11-09 12:15:00
5,5314,17,21,18,11,52,219,2020-11-09 12:15:00
5,5315,31,87,53,18,42,420,2020-11-09 12:15:00
5,5316,5,6,1,2,26,75,2020-11-09 12:15:00
5,5334,13,48,42,7,20,276,2020-11-09 12:15:00
5,5358,7,17,12,5,11,60,2020-11-09 12:15:00
5,5362,7,16,7,7,22,48,2020-11-09 12:15:00
5,5366,3,7,2,3,4,24,2020-11-09 12:15:00
5,5370,3,8,6,3,7,29,2020-11-09 12:15:00
5,5374,6,12,6,6,32,65,2020-11-09 12:15:00
5,5378,4,7,3,4,10,37,2020-11-09 12:15:00
5,5382,7,6,4,6,12,71,2020-11-09 12:15:00
5,5512,2,3,1,2,46,21,2020-11-09 12:15:00
5,5513,7,15,13,4,28,77,2020-11-09 12:15:00
5,5515,9,27,15,7,28,229,2020-11-09 12:15:00
5,5554,6,6,3,5,33,40,2020-11-09 12:15:00
5,5558,5,2,0,3,6,28,2020-11-09 12:15:00
5,5562,15,20,14,14,44,188,2020-11-09 12:15:00
5,5566,7,11,0,5,37,71,2020-11-09 12:15:00
5,5570,6,10,6,5,14,32,2020-11-09 12:15:00
5,5711,6,28,19,4,36,137,2020-11-09 12:15:00
5,5754,3,13,7,3,11,32,2020-11-09 12:15:00
5,5758,5,10,7,3,23,45,2020-11-09 12:15:00
5,5762,6,1,0,5,27,26,2020-11-09 12:15:00
5,5766,2,5,2,2,26,51,2020-11-09 12:15:00
5,5770,8,9,4,6,45,193,2020-11-09 12:15:00
5,5774,7,9,7,5,19,83,2020-11-09 12:15:00
5,5911,8,15,11,6,47,160,2020-11-09 12:15:00
5,5913,9,38,27,9,52,256,2020-11-09 12:15:00
5,5914,7,23,8,5,14,71,2020-11-09 12:15:00
