bundesland,gemeindeschluessel,anzahl_meldebereiche,faelle_covid_aktuell,faelle_covid_aktuell_beatmet,anzahl_standorte,betten_frei,betten_belegt,daten_stand
1,1001,2,0,0,2,13,36,2020-08-07 12:15:00
1,1002,5,2,1,3,117,112,2020-08-07 12:15:00
1,1003,2,0,0,2,97,120,2020-08-07 12:15:00
1,1004,1,0,0,1,4,21,2020-08-07 12:15:00
1,1051,1,1,1,1,12,42,2020-08-07 12:15:00
1,1053,2,0,0,2,11,13,2020-08-07 12:15:00
1,1054,3,0,0,3,14,25,2020-08-07 12:15:00
1,1055,3,0,0,3,17,34,2020-08-07 12:15:00
1,1056,2,0,0,2,15,24,2020-08-07 12:15:00
1,1057,1,1,1,1,5,7,2020-08-07 12:15:00
1,1058,5,0,0,3,21,35,2020-08-07 12:15:00
1,1059,1,0,0,1,12,12,2020-08-07 12:15:00
1,1060,4,0,0,4,46,70,2020-08-07 12:15:00
1,1061,3,0,0,1,24,27,2020-08-07 12:15:00
1,1062,3,0,0,3,23,32,2020-08-07 12:15:00
2,2000,32,13,8,24,259,623,2020-08-07 12:15:00
3,3101,7,0,0,5,51,99,2020-08-07 12:15:00
3,3102,2,0,0,2,11,18,2020-08-07 12:15:00
3,3103,1,0,0,1,9,25,2020-08-07 12:15:00
3,3151,2,0,0,2,15,21,2020-08-07 12:15:00
3,3153,3,0,0,3,36,46,2020-08-07 12:15:00
3,3154,1,1,0,1,13,21,2020-08-07 12:15:00
3,3155,2,1,1,2,4,19,2020-08-07 12:15:00
3,3157,1,0,0,1,13,9,2020-08-07 12:15:00
3,3158,1,0,0,1,10,6,2020-08-07 12:15:00
3,3159,8,0,0,7,67,128,2020-08-07 12:15:00
3,3241,19,8,7,16,151,346,2020-08-07 12:15:00
3,3251,3,0,0,3,12,5,2020-08-07 12:15:00
3,3252,6,1,1,4,17,61,2020-08-07 12:15:00
3,3254,7,1,1,4,39,53,2020-08-07 12:15:00
3,3255,1,0,0,1,5,9,2020-08-07 12:15:00
3,3256,1,0,0,1,7,19,2020-08-07 12:15:00
3,3257,1,0,0,1,4,19,2020-08-07 12:15:00
3,3351,3,0,0,1,15,26,2020-08-07 12:15:00
3,3352,2,0,0,2,15,11,2020-08-07 12:15:00
3,3353,3,0,0,3,10,32,2020-08-07 12:15:00
3,3354,1,0,0,1,8,7,2020-08-07 12:15:00
3,3355,2,0,0,2,22,21,2020-08-07 12:15:00
3,3356,3,0,0,2,8,7,2020-08-07 12:15:00
3,3357,3,0,0,2,15,21,2020-08-07 12:15:00
3,3358,2,0,0,2,4,20,2020-08-07 12:15:00
3,3359,3,0,0,2,14,19,2020-08-07 12:15:00
3,3360,2,0,0,2,34,48,2020-08-07 12:15:00
3,3361,2,1,0,2,7,8,2020-08-07 12:15:00
3,3401,1,1,1,1,5,17,2020-08-07 12:15:00
3,3402,1,0,0,1,10,10,2020-08-07 12:15:00
3,3403,5,1,0,3,50,108,2020-08-07 12:15:00
3,3404,5,3,2,4,31,95,2020-08-07 12:15:00
3,3405,2,0,0,1,11,26,2020-08-07 12:15:00
3,3451,3,0,0,2,7,26,2020-08-07 12:15:00
3,3452,3,1,0,3,13,19,2020-08-07 12:15:00
3,3453,3,0,0,3,20,16,2020-08-07 12:15:00
3,3454,11,0,0,7,38,82,2020-08-07 12:15:00
3,3455,2,0,0,2,11,26,2020-08-07 12:15:00
3,3456,1,0,0,1,11,19,2020-08-07 12:15:00
3,3457,4,0,0,2,18,25,2020-08-07 12:15:00
3,3458,1,1,1,1,1,9,2020-08-07 12:15:00
3,3459,7,0,0,6,53,65,2020-08-07 12:15:00
3,3460,5,0,0,3,16,25,2020-08-07 12:15:00
3,3461,2,0,0,2,4,13,2020-08-07 12:15:00
3,3462,1,0,0,1,0,8,2020-08-07 12:15:00
4,4011,9,2,1,8,46,130,2020-08-07 12:15:00
4,4012,4,0,0,3,24,45,2020-08-07 12:15:00
5,5111,13,2,1,11,50,241,2020-08-07 12:15:00
5,5112,15,5,3,9,83,171,2020-08-07 12:15:00
5,5113,16,2,2,14,75,335,2020-08-07 12:15:00
5,5114,6,1,1,4,20,75,2020-08-07 12:15:00
5,5116,5,0,0,3,21,68,2020-08-07 12:15:00
5,5117,2,0,0,2,34,21,2020-08-07 12:15:00
5,5119,6,0,0,4,34,48,2020-08-07 12:15:00
5,5120,1,0,0,1,15,21,2020-08-07 12:15:00
5,5122,4,0,0,3,32,54,2020-08-07 12:15:00
5,5124,7,1,1,5,52,108,2020-08-07 12:15:00
5,5154,7,0,0,5,22,50,2020-08-07 12:15:00
5,5158,6,1,1,6,27,37,2020-08-07 12:15:00
5,5162,8,2,1,6,30,89,2020-08-07 12:15:00
5,5166,4,1,0,4,17,27,2020-08-07 12:15:00
5,5170,9,3,0,8,78,89,2020-08-07 12:15:00
5,5314,18,5,3,11,48,246,2020-08-07 12:15:00
5,5315,30,7,4,18,79,384,2020-08-07 12:15:00
5,5316,5,1,1,2,26,82,2020-08-07 12:15:00
5,5334,9,0,0,7,25,219,2020-08-07 12:15:00
5,5358,7,1,1,5,36,43,2020-08-07 12:15:00
5,5362,7,1,0,7,32,53,2020-08-07 12:15:00
5,5366,3,1,1,3,4,28,2020-08-07 12:15:00
5,5370,3,1,1,3,2,34,2020-08-07 12:15:00
5,5374,7,0,0,7,39,78,2020-08-07 12:15:00
5,5378,4,0,0,4,27,25,2020-08-07 12:15:00
5,5382,7,0,0,6,16,73,2020-08-07 12:15:00
5,5512,2,0,0,2,43,24,2020-08-07 12:15:00
5,5513,8,3,2,4,57,86,2020-08-07 12:15:00
5,5515,9,3,1,7,44,234,2020-08-07 12:15:00
5,5554,5,0,0,5,32,44,2020-08-07 12:15:00
5,5558,3,0,0,3,22,14,2020-08-07 12:15:00
5,5562,15,0,0,14,72,170,2020-08-07 12:15:00
5,5566,6,3,1,5,21,59,2020-08-07 12:15:00
5,5570,6,0,0,5,38,35,2020-08-07 12:15:00
5,5711,4,3,0,4,22,123,2020-08-07 12:15:00
5,5754,3,1,0,3,11,31,2020-08-07 12:15:00
5,5758,5,2,1,3,23,53,2020-08-07 12:15:00
5,5762,5,0,0,5,17,31,2020-08-07 12:15:00
5,5766,2,0,0,2,26,51,2020-08-07 12:15:00
5,5770,8,0,0,6,73,206,2020-08-07 12:15:00
5,5774,7,1,1,5,67,78,2020-08-07 12:15:00
5,5911,8,3,2,6,68,157,2020-08-07 12:15:00
5,5913,9,4,4,9,59,232,2020-08-07 12:15:00
5,5914,7,2,1,5,31,48,2020-08-07 12:15:00
5,5915,7,2,1,5,53,61,2020-08-07 12:15:00
5,5916,4,2,2,4,14,52,2020-08-07 12:15:00
5,5954,5,1,0,5,20,75,2020-08-07 12:15:00
5,5958,9,3,0,8,35,88,2020-08-07 12:15:00
5,5962,7,1,0,7,37,71,2020-08-07 12:15:00
5,5966,3,0,0,3,18,20,2020-08-07 12:15:00
5,5970,7,0,0,6,30,89,2020-08-07 12:15:00
5,5974,9,0,0,7,31,67,2020-08-07 12:15:00
5,5978,8,1,0,8,39,88,2020-08-07 12:15:00
6,6411,7,2,1,4,37,72,2020-08-07 12:15:00
6,6412,17,3,1,12,70,249,2020-08-07 12:15:00
6,6413,4,1,0,2,29,75,2020-08-07 12:15:00
6,6414,6,4,3,4,24,79,2020-08-07 12:15:00
6,6431,5,0,0,5,33,16,2020-08-07 12:15:00
6,6432,2,1,1,2,2,27,2020-08-07 12:15:00
6,6433,2,0,0,2,3,19,2020-08-07 12:15:00
6,6434,3,0,0,3,15,14,2020-08-07 12:15:00
6,6435,7,0,0,4,19,70,2020-08-07 12:15:00
6,6436,2,1,1,2,0,28,2020-08-07 12:15:00
6,6437,2,1,0,2,16,110,2020-08-07 12:15:00
6,6438,2,0,0,2,4,28,2020-08-07 12:15:00
6,6439,2,0,0,2,6,12,2020-08-07 12:15:00
6,6440,5,0,0,5,33,66,2020-08-07 12:15:00
6,6531,6,3,1,4,55,208,2020-08-07 12:15:00
6,6532,2,0,0,2,19,42,2020-08-07 12:15:00
6,6533,3,1,1,3,19,38,2020-08-07 12:15:00
